rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
15057,146999,Katapult,2012,16110,6.642,7.229,0.588,5.527,1053
15058,166767,Imperial Harvest,2015,14726,6.614,6.402,-0.212,5.527,-332
15059,26474,"Cold War Commander: Fast-Play Tabletop Wargame Rules for Combined-Arms Operations, 1946+",2006,11616,7.357,6.548,-0.809,5.527,-3443
15060,201028,Farmers Finances,2016,21077,6.361,6.859,0.498,5.527,6017
15061,403250,Little Tavern,2024,19058,6.741,7.329,0.588,5.527,3997
15062,223946,War of Supremacy,2019,15115,7.138,6.888,-0.250,5.527,53
15063,136954,Road Rally USA,2013,15412,5.982,6.046,0.064,5.527,349
15064,176523,Zombie Sheep,2015,20230,7.003,7.277,0.273,5.527,5166
15065,259554,Spoilers: Popcorn Edition,2018,21165,5.839,6.427,0.588,5.527,6100
15066,9010,Dvorak,2000,16319,6.957,7.275,0.318,5.527,1253
15067,142158,Plucky Pilots,2013,17650,6.040,6.514,0.473,5.527,2583
15068,182172,Allies: Realm of Wonder,2015,16813,6.247,6.206,-0.041,5.527,1745
15069,287345,The Suits: Season 1,2019,15612,6.441,6.401,-0.041,5.527,543
15070,136563,Stack Up!,2013,21850,5.744,6.331,0.588,5.527,6780
15071,2156,Arch Rival,1992,24465,5.320,5.742,0.422,5.527,9394
15072,54073,Fish Stix,2009,14934,6.097,6.213,0.116,5.527,-138
15073,257814,Cats,2018,17871,6.068,6.342,0.273,5.527,2798
15074,298411,Deckchairs on the Titanic,2022,15369,6.603,6.563,-0.041,5.527,295
15075,40774,Lucky Sock Dip: The Card Game,2009,20129,5.975,6.562,0.588,5.527,5054
15076,340980,ImmunoWars: The Most Infectious Boardgame,2022,19729,7.239,6.884,-0.355,5.527,4653
15077,300120,Nightmarium: Revised Edition,2019,16923,6.988,6.947,-0.041,5.527,1846
15078,368057,"Desert Victory: North Africa, 1940-1942",2022,13936,6.947,6.637,-0.310,5.527,-1142
15079,83647,FUBAR,2010,16834,7.381,7.497,0.116,5.527,1755
15080,20774,The Battle of the Little Bighorn,2005,12291,7.415,6.466,-0.948,5.527,-2789
15081,337316,Glory: 2nd Edition,2021,17173,7.264,7.223,-0.041,5.527,2092
15082,165190,Boom Bokken,2014,18443,6.113,6.701,0.588,5.527,3361
15083,253705,Plucky Penguins,2018,20051,6.136,6.724,0.588,5.527,4968
15084,298193,Fox on the Run,2020,18608,7.223,7.496,0.273,5.526,3524
15085,32031,The Art of War,2007,16008,7.190,6.678,-0.512,5.526,923
15086,202329,KOZO,2016,17372,6.789,7.376,0.588,5.526,2286
15087,201551,Fantasy Battles: The 9th Age,2016,11121,7.911,6.299,-1.612,5.526,-3966
15088,259501,Xerxes,2019,14473,6.360,6.319,-0.041,5.526,-615
15089,1227,Stonewall,1996,20866,6.067,6.340,0.273,5.526,5777
15090,236881,Holmes and Moriarty,2018,13690,6.933,6.578,-0.355,5.526,-1400
15091,4434,The Poll Game,2000,19502,6.236,6.824,0.588,5.526,4411
15092,159525,Apocalypse Universe: Galactic Arena,2014,21629,6.188,6.596,0.408,5.526,6537
15093,238912,Dragon Ball Z: Perfect Cell,2018,20679,5.718,6.096,0.378,5.526,5586
15094,192730,Baba Yaga,2016,18842,5.971,6.559,0.588,5.526,3748
15095,36560,Click Clack,2008,22000,5.519,6.106,0.588,5.526,6905
15096,18687,"Las Navas de Tolosa, 1212",2005,13342,7.334,6.822,-0.512,5.526,-1754
15097,277061,Dino Duel,2019,20393,6.323,6.910,0.588,5.526,5296
15098,257961,Tales & Games: Lost in the Woods,2018,18307,6.234,6.822,0.588,5.526,3209
15099,142277,Der Millionen Coup,2013,13589,6.690,6.493,-0.198,5.526,-1510
15100,9846,Jours de gloire Campagne II: La Pologne,2002,14965,7.420,6.975,-0.445,5.526,-135
15101,8351,"Clash of Titans: The Tank Battle for Kursk, 1943",1998,13499,6.968,6.508,-0.460,5.526,-1602
15102,5727,Europe at War,1985,16282,6.397,6.435,0.038,5.526,1180
15103,373636,Takenokolor,2024,22357,5.507,6.095,0.588,5.526,7254
15104,154682,Gib Gas!,2014,18530,5.820,6.408,0.588,5.526,3426
15105,108862,Elfer raus! Extra,2011,17278,6.297,6.507,0.210,5.526,2173
15106,221938,Careta,2017,18108,6.889,6.974,0.085,5.526,3002
15107,134615,Zogar's Gaze,2013,24049,5.556,5.934,0.378,5.526,8942
15108,226358,Altitude,2017,17534,6.320,6.908,0.588,5.526,2426
15109,12129,Giant Monster Rampage,2002,15971,7.409,7.368,-0.041,5.526,862
15110,245753,Genesis: Battle of Champions – Tactical Collectible Card Game,2017,18104,7.842,7.487,-0.355,5.526,2994
15111,295155,Knights Poker,2019,15258,6.468,6.742,0.273,5.526,147
15112,37718,"The Games of War: A Treasury of Rules for Battles with Toy Soldiers, Ships and Planes",2007,16495,7.339,7.486,0.148,5.526,1383
15113,368905,Waking Shards,2022,16413,7.466,7.425,-0.041,5.526,1300
15114,261160,The Fulda Gap: The Battle for the Center,2020,12492,7.428,6.382,-1.046,5.526,-2622
15115,124856,Anno Domini: Penne e Pennelli,2011,18047,6.457,7.045,0.588,5.526,2932
15116,347479,Creature Feature,2022,14971,7.049,7.008,-0.041,5.526,-145
15117,6414,Genius Rules,1987,17215,6.085,6.672,0.588,5.526,2098
15118,256700,Wonderland Xiii,2018,15486,6.547,6.506,-0.041,5.526,368
15119,1190,Continuo,1982,24478,5.309,5.663,0.354,5.526,9359
15120,3183,Car Wars (Fifth Edition),2002,11626,6.118,5.792,-0.326,5.526,-3494
15121,131182,Swintus Junior,2012,20869,5.819,6.406,0.588,5.526,5748
15122,153478,Putz die Wutz,2014,19111,6.560,6.938,0.378,5.526,3989
15123,153839,Burgenland,2014,13166,6.065,5.899,-0.167,5.526,-1957
15124,299251,Skyline Express Roll & Write,2020,18099,6.383,6.971,0.588,5.526,2975
15125,174618,Schäferstündchen,2015,14822,6.272,6.231,-0.041,5.526,-303
15126,5515,Grand Master,1986,19556,6.219,6.649,0.430,5.526,4430
15127,312593,Rokumon,2020,15486,7.205,7.165,-0.041,5.526,359
15128,353604,Unlock! Kids: Cocow Island,2021,16746,6.417,7.005,0.588,5.526,1618
15129,277154,Bamboozled,2019,20264,5.792,6.380,0.588,5.526,5135
15130,188952,Maigo-Neko,2015,19424,5.870,6.248,0.378,5.526,4294
15131,377563,Battles in the East 1: Sandomierz Offensive and Bagration Stopped,2023,16157,7.775,7.420,-0.355,5.526,1026
15132,306677,Wtedy kiedy,2018,17902,6.721,7.308,0.588,5.526,2770
15133,150033,Sheepzzz,2013,19140,5.969,6.430,0.462,5.526,4007
15134,40823,MedWar Sicily,2009,13895,6.429,6.223,-0.206,5.526,-1239
15135,284299,Box Monster,2021,18827,6.381,6.968,0.588,5.526,3692
15136,176466,Fan & Mallet (団扇と小槌),2015,13043,7.117,6.762,-0.355,5.526,-2093
15137,109612,Mondriaan 2020,2011,15476,6.201,6.265,0.064,5.526,339
15138,271027,Agents: Sword and Shield,2018,16288,6.975,6.934,-0.041,5.526,1150
15139,124757,Famous Fastballs: The World's Smallest Baseball Game,2012,18576,6.059,6.647,0.588,5.526,3437
15140,287895,Grund,2019,15700,6.730,6.312,-0.418,5.526,560
15141,316585,Rory's Story Cubes: Harry Potter,2021,19674,6.000,6.588,0.588,5.526,4533
15142,167238,Zombie Terror,2016,14442,6.562,6.311,-0.250,5.526,-700
15143,18701,Ludus Gladiatorius,2005,17105,6.123,6.291,0.169,5.526,1962
15144,188292,Ten,2015,17514,6.529,7.116,0.588,5.526,2370
15145,5864,The Flight of the Goeben: World War I Naval Operations in the Mediterranean,1970,13686,7.433,6.869,-0.564,5.526,-1459
15146,3000,1806: Rossbach Avenged,1998,10859,7.016,6.190,-0.826,5.526,-4287
15147,8103,.hack//ENEMY,2003,18762,6.066,6.205,0.139,5.526,3615
15148,167892,Gang Up!,2015,22059,5.685,6.021,0.336,5.526,6911
15149,347906,Treasures of Nakbe,2022,14964,6.437,6.711,0.273,5.526,-185
15150,166991,Addictive Alchemy,2016,17465,7.229,6.999,-0.229,5.526,2315
15151,371057,Monopolis,2022,17337,7.580,7.539,-0.041,5.526,2186
15152,209893,"Go, Go Little Penguin",2016,17517,6.197,6.784,0.588,5.526,2365
15153,4570,Wordsters,1991,18361,5.999,6.377,0.378,5.526,3208
15154,62809,Jump Gate,2010,12458,5.953,5.815,-0.137,5.526,-2696
15155,148050,Days of Battle: Golan Heights,2013,13448,7.084,6.624,-0.460,5.526,-1707
15156,4276,Across the Potomac,1994,13125,6.406,6.080,-0.326,5.526,-2031
15157,336031,Space Kraken,2023,15658,7.971,7.301,-0.669,5.526,501
15158,234465,Potato Pirates,2017,22730,5.592,5.821,0.228,5.526,7572
15159,372967,Trailblazer: The Arizona Trail,2024,12221,8.221,7.203,-1.018,5.526,-2938
15160,3576,Operation Olympic: The Invasion of Japan 1 November 1945,1974,12909,6.270,5.954,-0.316,5.526,-2251
15161,185456,Lee's Invincibles: Gettysburg Campaign of 1863,2016,14205,6.939,6.584,-0.355,5.526,-956
15162,207335,Mandrago,2016,16166,7.075,7.034,-0.041,5.526,1004
15163,22753,Thing-a-ma-Bots,2006,18750,5.996,6.584,0.588,5.526,3587
15164,211492,Wonky: The Unstable Adult Party Game,2016,17504,6.711,7.299,0.588,5.526,2340
15165,168226,Black Stories: Funny Death Edition 2,2014,19102,6.308,6.896,0.588,5.526,3937
15166,152229,Line or Colour,2014,17277,7.079,7.352,0.273,5.526,2111
15167,10234,¡Arriba España!,1997,11807,6.561,6.024,-0.537,5.526,-3360
15168,146765,Granny Wars: A Game of Tit for Tat,2013,19387,6.140,6.602,0.462,5.526,4219
15169,386136,"Warhammer 40,000 (Tenth Edition)",2023,9533,7.638,6.340,-1.298,5.526,-5636
15170,27618,Classic Statis Pro Baseball,1987,17493,6.691,6.808,0.116,5.526,2323
15171,218913,Rory's Story Cubes: Adventure Time,2017,17138,6.612,7.199,0.588,5.526,1967
15172,169246,Ambyria: Shroud of the Shadow Demon,2016,13793,6.715,6.203,-0.512,5.526,-1379
15173,268183,Warhammer: The Game of Fantasy Battles (5th Edition),1996,10650,7.281,6.141,-1.140,5.526,-4523
15174,17313,Auf Zack!!,2003,19269,6.138,6.412,0.273,5.526,4095
15175,185383,Grant's Gamble: Wilderness Campaign of 1864,2016,14910,6.926,6.780,-0.146,5.526,-265
15176,324458,For What Remains: Blood on the Rails,2020,11683,7.943,6.959,-0.983,5.526,-3493
15177,115325,Les Maréchaux: Junot 1808 – Soult 1809,2011,16409,7.268,7.297,0.029,5.526,1232
15178,565,Port Royal,2000,11436,6.209,5.944,-0.265,5.526,-3742
15179,184266,Wongamania: Banana Economy,2016,19922,6.020,6.398,0.378,5.526,4743
15180,171126,Clue: Supernatural,2014,20495,6.008,6.438,0.430,5.526,5315
15181,342545,Stichtag,2021,14681,6.623,6.582,-0.041,5.526,-500
15182,18266,SeaSim,2004,12556,5.983,5.824,-0.159,5.526,-2626
15183,147735,Liberation 1944: The British Campaign in North West Europe – A Panzer Grenadier Game,2013,14882,7.600,7.350,-0.250,5.526,-301
15184,85826,Kursk: Burning Tigers – A Panzer Grenadier Game,2014,13907,7.779,7.110,-0.669,5.526,-1277
15185,394751,3 Minute Crazy Café,2023,18977,5.994,6.582,0.588,5.526,3792
15186,173752,The Cookie,2014,18621,6.107,6.318,0.210,5.526,3435
15187,349593,Santander '37,2021,15801,7.285,6.993,-0.292,5.526,614
15188,293236,Durchbruch: The Austro-German attack at Caporetto October 1917,2019,16781,8.200,7.531,-0.669,5.526,1593
15189,199394,Marooned! A solo game of survival,2015,15815,6.681,6.640,-0.041,5.526,626
15190,4568,Racko Plus,2001,21473,5.663,6.250,0.588,5.526,6283
15191,7181,Myths and Legends,2003,15998,6.270,6.139,-0.131,5.526,807
15192,268185,Warhammer: The Game of Fantasy Battles (Fourth Edition),1992,12410,6.919,6.250,-0.669,5.526,-2782
15193,5492,Zar,1981,17738,6.667,6.752,0.085,5.526,2545
15194,2866,The London Game,1972,23882,5.456,5.730,0.273,5.526,8688
15195,256151,Veracruz 1631,2018,16015,6.318,6.277,-0.041,5.526,820
15196,342717,Time Capsules,2022,12552,6.850,6.360,-0.490,5.526,-2644
15197,213371,"Teutons!: Assaults on the West, 1870-1940",2016,15795,8.006,7.463,-0.544,5.526,598
15198,8902,Das Quiz des 20. Jahrhunderts,1998,17003,6.587,6.860,0.273,5.526,1805
15199,3500,Schmuggler an Bord,1992,16978,6.064,6.494,0.430,5.526,1779
15200,146707,Space Junk,2014,20990,5.764,6.082,0.318,5.526,5790
15201,15231,Minden Playing Card Cricket,1979,15861,7.397,7.105,-0.292,5.526,660
15202,561,Flußpiraten,1990,13622,6.170,6.067,-0.104,5.526,-1580
15203,285223,Colorful Treasure,2019,17915,6.832,7.105,0.273,5.526,2712
15204,153077,Kakerlakentanz,2014,20163,5.644,6.232,0.588,5.526,4959
15205,11648,Warmaster,1993,15198,6.565,6.435,-0.131,5.526,-7
15206,183212,18Dixie with 18MS and 18GA,2015,11117,7.356,6.478,-0.879,5.526,-4089
15207,20617,Battles of the Ancient World Volume II,1995,16025,6.393,6.478,0.085,5.526,818
15208,242191,Tierra y Libertad: The Mexican Revolution Game (Second Edition),2018,14473,7.086,6.542,-0.544,5.526,-735
15209,330311,Motu,2023,18139,6.937,7.524,0.588,5.526,2930
15210,355787,Funkoverse Strategy Game: Peter Pan 100,2022,14297,7.329,7.289,-0.041,5.526,-913
15211,258287,Dragon Boats of the Four Seas,2019,12383,6.532,6.177,-0.355,5.526,-2828
15212,92186,Aether Captains: Pirates and Traders,2011,16791,7.119,7.288,0.169,5.526,1579
15213,132598,Black Swan,2012,15196,6.242,6.358,0.116,5.526,-17
15214,160353,LUGU,2014,18358,6.509,6.887,0.378,5.526,3144
15215,9854,Jours de gloire Campagne III: Les Campagnes de France 1792/1814,2003,14436,7.255,6.828,-0.428,5.526,-779
15216,220124,5ive: King's Court,2017,18472,6.160,6.748,0.588,5.526,3256
15217,64769,"Desert War: Egypt, 1940",2010,16530,6.557,6.634,0.077,5.526,1313
15218,349329,Bazaars of Ubar,2023,15587,6.740,6.699,-0.041,5.526,369
15219,274527,antyszczepionkowcy.biz,2019,20766,6.225,6.393,0.169,5.526,5547
15220,277308,Tortuga Gourmet,2019,18013,6.513,7.101,0.588,5.526,2793
15221,170583,Capture: A Medieval Wargame,2016,17477,6.644,6.918,0.273,5.526,2256
15222,266102,2491 Planetship,2020,12415,6.718,6.206,-0.512,5.526,-2807
15223,85948,Scho K.O.,2010,18386,6.398,6.985,0.588,5.526,3163
15224,251697,Splurt!,2018,17023,6.083,6.357,0.273,5.526,1799
15225,4695,Weapons & Warriors: Lashout Launcher Set,1994,19503,5.903,6.491,0.588,5.526,4278
15226,1543,Dragon Quest,1992,10517,6.219,5.760,-0.460,5.526,-4709
15227,31800,Les deux Bretagne: La guerre de succession 1341-1364,2007,14107,7.646,7.187,-0.460,5.526,-1120
15228,397376,"You Can't Say ""Umm""",2023,17369,6.554,7.142,0.588,5.526,2141
15229,4199,Mesopotamia: Birth of Civilisation,2002,14934,6.838,6.797,-0.041,5.526,-295
15230,346996,Kipp mir Saures,2021,18820,6.183,6.771,0.588,5.526,3590
15231,160601,Justice League Strategy Game,2014,14378,6.565,6.273,-0.292,5.526,-853
15232,25973,Kannibohne,2006,14184,6.562,6.522,-0.041,5.526,-1048
15233,403122,Along History,2023,15661,7.413,7.058,-0.355,5.526,428
15234,119500,Wanna Bet?,2012,24111,5.557,5.831,0.273,5.526,8877
15235,144874,Trailer Park Boys Board Game,2013,19849,6.523,6.797,0.273,5.526,4614
15236,187787,Nerdy Inventions,2015,23084,5.422,5.696,0.273,5.526,7848
15237,243220,Sainome Colosseum R,2017,19854,6.929,7.098,0.169,5.526,4617
15238,122961,"Mayan Sun, Aztec Destiny: 500 BC – AD 2012 – Beyond∞",2012,13146,7.522,6.853,-0.669,5.526,-2092
15239,23596,WaveLength,2004,19846,6.295,6.883,0.588,5.526,4607
15240,180202,Southern Rails,2015,11523,6.306,5.996,-0.310,5.526,-3717
15241,290768,Neko Harbour: The Card Game,2021,15178,6.986,6.631,-0.355,5.526,-63
15242,301366,Caves of Rwenzori,2021,20728,7.151,6.796,-0.355,5.526,5486
15243,329410,Extravaganza,2022,14034,7.651,7.139,-0.512,5.526,-1209
15244,352882,Bossa (坊茶),2021,15875,6.923,6.882,-0.041,5.526,631
15245,6573,Husch Husch kleine Hexe,1994,21727,5.609,6.196,0.588,5.526,6482
15246,193329,Limite limite,2015,24541,5.401,5.988,0.588,5.526,9295
15247,257722,Taiwan Formosa,2018,12855,6.713,6.253,-0.460,5.526,-2392
15248,4558,Take Off!,1987,22219,5.467,5.887,0.420,5.526,6971
15249,151191,Pan T'es Mort,2013,16941,6.202,6.554,0.352,5.526,1692
15250,224596,9 Card Siege,2017,17071,6.468,6.742,0.273,5.526,1821
15251,295687,"Trust Me, I'm a Doctor",2020,24159,5.710,6.140,0.430,5.526,8908
15252,1267,Polar Dare!,1991,21996,5.536,5.991,0.455,5.526,6744
15253,138729,Hull Breach: Loyalty & Vigilance,2014,17615,7.396,6.978,-0.418,5.526,2362
15254,378599,7 Rounds,2023,22032,5.665,6.252,0.588,5.526,6778
15255,208801,Phobos Rising!,2016,14657,6.276,6.235,-0.041,5.526,-598
15256,176631,Stratos,2014,22115,6.956,6.376,-0.579,5.526,6859
15257,90375,Mieses Karma,2011,17805,5.851,6.072,0.221,5.526,2548
15258,5757,Bakerstreet,2003,19288,5.608,5.732,0.125,5.526,4030
15259,81561,Monkey See Monkey Do,2010,19834,5.753,6.341,0.588,5.526,4575
15260,310290,Okko: Legendary Journey,2022,15182,7.579,7.329,-0.250,5.526,-78
15261,42920,UNO Moo!,2008,25090,5.260,5.847,0.588,5.526,9829
15262,411400,Warhammer: The Old World,2024,11322,8.461,6.692,-1.769,5.526,-3940
15263,213578,Yōkai Quest,2017,19163,6.256,6.485,0.228,5.526,3900
15264,231620,Food Chain,2017,20984,5.691,6.278,0.588,5.526,5720
15265,20630,Corintho,2005,17673,6.181,6.455,0.273,5.526,2408
15266,3238,Rally: Risk and Evaluation on All Roads in the Worlds,1980,16257,6.623,6.739,0.116,5.526,991
15267,33723,LeCardo,1998,18770,5.809,6.318,0.509,5.526,3503
15268,243757,Gangster City,2018,17469,5.900,6.278,0.378,5.526,2201
15269,22756,Optimus Princeps: Les Guerres Daciques,2006,15520,7.603,7.224,-0.379,5.526,251
15270,3369,John Carter: Warlord of Mars,1979,9551,6.597,5.865,-0.732,5.526,-5719
15271,29848,Battle for Baghdad,2009,13805,6.806,6.242,-0.564,5.526,-1466
15272,3920,Monster Maker,1988,18495,6.202,6.790,0.588,5.526,3223
15273,285128,Unlock!: Une Aventure – Ralph Azham: Le Foie de l'Axolotl,2019,17439,6.058,6.646,0.588,5.526,2166
15274,2002,Magical Maze,1994,22945,5.372,5.959,0.588,5.526,7671
15275,30164,Mechwarrior Solaris VII,2007,18646,6.385,6.973,0.588,5.526,3371
15276,183344,Ugah Ugah!,2015,16928,6.207,6.585,0.378,5.526,1652
15277,304239,Dany goes to hollywood,2020,18311,6.459,7.047,0.588,5.526,3034
15278,273492,Combat Infantry: EastFront 1941-43,2019,14546,8.108,7.439,-0.669,5.526,-732
15279,8049,Chronopia: War in the Eternal Realm,2002,13683,8.030,7.046,-0.983,5.526,-1596
15280,1306,Krakatoa,1983,21975,5.516,5.924,0.408,5.526,6695
15281,370879,Portents,2022,14948,7.214,7.173,-0.041,5.526,-333
15282,104558,Burdigala,2011,18151,5.949,6.143,0.195,5.526,2869
15283,337460,Utopia,2023,16518,7.520,7.008,-0.512,5.526,1235
15284,305,Der Fliegende Holländer,1992,9007,6.037,5.697,-0.340,5.526,-6277
15285,333487,Sanctuary: The Keepers Era – Lands of Dusk,2021,16037,6.977,6.937,-0.041,5.526,752
15286,77200,All Time Championship Soccer,2010,16056,7.421,7.084,-0.337,5.526,770
15287,241733,Chrono-Mots,2017,18223,6.419,7.006,0.588,5.526,2936
15288,33172,Monastery,2008,7676,6.268,5.687,-0.581,5.526,-7612
15289,264410,Dinos Not Assembled,2021,18750,6.539,6.970,0.430,5.526,3461
15290,313956,The Pet Cemetery,2020,19049,6.538,7.125,0.588,5.526,3759
15291,19766,City of Heroes CCG,2005,13871,6.297,6.112,-0.186,5.526,-1420
15292,259715,Contract,2018,14941,7.257,7.216,-0.041,5.526,-351
15293,179600,Fantasy Fantasy Baseball,2017,19737,6.031,6.304,0.273,5.526,4444
15294,4842,Monster Derby,1994,12177,6.169,5.948,-0.220,5.526,-3117
15295,237082,Verdammt Nochmal,2016,16923,5.796,6.383,0.588,5.526,1628
15296,191201,Siege of Sunfall,2016,16778,7.084,7.169,0.085,5.526,1482
15297,1919,D-Day (3rd edition),1977,10549,6.029,5.669,-0.361,5.526,-4748
15298,7493,Caves & Claws,1998,19417,5.571,5.991,0.420,5.526,4119
15299,149169,Heavy Steam,2015,9452,6.751,5.925,-0.826,5.526,-5847
15300,244506,Last Stand,2018,18270,6.390,6.601,0.210,5.526,2970
15301,173057,Go Fish Yourself,2015,21783,5.975,6.563,0.588,5.526,6482
15302,140939,Actionworks,2013,17227,6.851,6.967,0.116,5.526,1925
15303,253319,Southern Pacific,2018,10788,7.039,6.370,-0.669,5.526,-4515
15304,3325,Chartbuster,1970,20344,6.799,6.967,0.169,5.526,5040
15305,26692,Eynsteyn,1997,15827,7.358,7.317,-0.041,5.526,522
15306,5437,Raid on Iran,1980,17562,6.050,6.099,0.049,5.526,2256
15307,155113,Ark of Animals,2014,18904,5.876,6.464,0.588,5.526,3597
15308,38865,Paleo,2008,18234,6.908,7.496,0.588,5.526,2926
15309,191923,Roadkill,2017,20484,5.833,6.421,0.588,5.526,5175
15310,225274,Deep Space D-6: Armada,2021,11018,6.328,5.830,-0.498,5.526,-4292
15311,345625,Jingle All the Way: It's Turbo Time!,2021,18837,6.169,6.756,0.588,5.526,3526
15312,484,Stratego Legends,1999,10751,5.811,5.604,-0.207,5.526,-4561
15313,338739,Dig Down Dwarf (Third Edition),2021,18919,6.907,7.495,0.588,5.526,3606
15314,300017,Rabbit Rummage,2020,18687,6.578,7.165,0.588,5.526,3373
15315,237991,Munchkin Starfinder,2018,16756,6.908,6.867,-0.041,5.526,1441
15316,24779,UNO House Rules,1998,22372,5.624,6.212,0.588,5.526,7056
15317,383087,Magic Trick,2023,11595,7.147,6.478,-0.669,5.526,-3722
15318,187976,Covil: The Dark Overlords,2017,9754,6.381,5.712,-0.669,5.526,-5564
15319,323910,Monopoly Arcade: Pac-Man,2020,19796,6.413,7.001,0.588,5.526,4477
15320,1680,Elements,1997,18387,5.951,6.196,0.245,5.526,3067
15321,291400,Trench War,2021,15861,7.619,7.368,-0.250,5.526,540
15322,162974,Chroma Cubes,2014,16968,6.764,7.038,0.273,5.526,1646
15323,311676,Top of the Pops: The Game,2020,18623,6.309,6.897,0.588,5.526,3300
15324,280742,Godzilla Total War,2019,14733,6.658,6.617,-0.041,5.526,-591
15325,26211,Fruit Fair,2008,14587,6.090,5.953,-0.137,5.526,-738
15326,37392,Fleets 2025: East China Sea,2008,16074,6.836,6.865,0.029,5.526,748
15327,260942,Monopoly: Fortnite,2018,25841,5.279,5.776,0.498,5.526,10514
15328,42789,Restaurant Row,2009,13574,6.559,6.392,-0.167,5.526,-1754
15329,32821,Battle Leader Tactics,2007,15204,6.860,6.753,-0.107,5.526,-125
15330,182168,F**k. The game,2015,19880,5.644,6.052,0.408,5.526,4550
15331,211457,Sucesos Argentinos,2016,17329,6.725,6.998,0.273,5.526,1998
15332,38929,Taurus,2008,14503,7.781,7.426,-0.355,5.526,-829
15333,7992,Battle Cry of Freedom,2003,14403,6.778,6.476,-0.303,5.526,-930
15334,350198,Terminus,2023,12180,7.879,6.895,-0.983,5.526,-3154
15335,2775,The Battle of Five Armies,1984,10917,6.562,6.038,-0.524,5.526,-4418
15336,230146,Obelisk,2017,16415,6.636,6.490,-0.146,5.526,1079
15337,162288,Nightlight,2014,20752,5.895,6.404,0.509,5.526,5415
15338,166183,Palaces,2018,17543,6.112,6.490,0.378,5.526,2205
15339,100881,Scotland Yard Swiss Edition,2011,15342,7.157,7.116,-0.041,5.526,3
15340,27853,Aunt Millie's Millions,2007,20423,5.762,6.280,0.518,5.526,5083
15341,703,Roman Civil War,1993,11971,6.841,6.172,-0.669,5.526,-3370
15342,274635,Dual Clash Poker,2019,18527,6.164,6.751,0.588,5.526,3185
15343,87926,Yago Pool,2008,18600,6.527,7.115,0.588,5.526,3257
15344,351855,White Hat,2022,15279,6.444,6.403,-0.041,5.526,-65
15345,25045,Mechaton: Giant Fighty Robots,2006,17488,6.978,6.832,-0.146,5.526,2143
15346,61477,My Kind of Town,2010,15361,6.214,6.331,0.116,5.526,15
15347,210097,Nisyros,2016,15696,6.687,6.489,-0.198,5.526,349
15348,412952,Tüfteln,2024,19236,6.484,7.072,0.588,5.526,3888
15349,88011,AstroNuts,2012,20246,6.059,6.521,0.462,5.525,4897
15350,372571,Tycoon: India 1981,2023,14229,8.078,7.157,-0.921,5.525,-1121
15351,181194,Cucina Curiosa,2015,16024,6.496,6.958,0.462,5.525,673
15352,360747,Skate Legend,2023,24767,5.390,5.977,0.588,5.525,9415
15353,104353,Savage Streets,2011,16015,6.285,6.415,0.130,5.525,662
15354,890,Real Action Stockcar Championship,1998,13178,6.970,6.458,-0.512,5.525,-2176
15355,156461,Animotion,2014,20202,5.742,6.330,0.588,5.525,4847
15356,15214,The McDonald's Game,1975,19502,6.161,6.749,0.588,5.525,4146
15357,138670,Mutant Chronicles Warzone Resurrection,2013,15410,7.739,6.860,-0.879,5.525,53
15358,2201,Redemption,1995,14295,6.110,5.716,-0.394,5.525,-1063
15359,123386,Baden-Württemberg Catan,2012,14929,6.900,6.859,-0.041,5.525,-430
15360,36751,DC HeroClix: Batman (Alpha),2008,18269,6.247,6.520,0.273,5.525,2909
15361,199800,Hatflings!,2016,16327,6.596,6.555,-0.041,5.525,966
15362,375706,Suspects: Letzter Auftritt,2022,17730,6.482,7.069,0.588,5.525,2368
15363,123514,Tweegles,2012,20429,5.776,6.363,0.588,5.525,5066
15364,269440,Botanists,2019,14537,6.302,6.156,-0.146,5.525,-827
15365,262164,Mob Sitters,2019,19098,7.109,7.068,-0.041,5.525,3733
15366,232300,Wallet,2017,15021,5.947,5.906,-0.041,5.525,-345
15367,1985,Overturn,1987,17527,5.989,6.199,0.210,5.525,2160
15368,193248,Get Off My Land!,2017,11418,6.312,5.823,-0.490,5.525,-3950
15369,183305,Science Ninjas: Valence,2015,16142,6.347,6.306,-0.041,5.525,773
15370,323882,Unfold: Dark Story,2020,13765,6.191,5.940,-0.250,5.525,-1605
15371,278218,VIAE: Roads of Rome,2019,15466,7.412,6.952,-0.460,5.525,95
15372,167412,Hopp und Hui!,2014,19907,5.897,6.484,0.588,5.525,4535
15373,341546,Amelia's Secret,2021,19605,5.705,5.979,0.273,5.525,4232
15374,235455,Somnicum,2017,17561,6.391,6.770,0.378,5.525,2187
15375,179386,London Markets,2016,14331,6.141,5.943,-0.198,5.525,-1044
15376,387248,Unrest,2023,14577,6.759,6.718,-0.041,5.525,-799
15377,375448,Crazy Pilot,2023,18849,6.329,6.917,0.588,5.525,3472
15378,225481,Lowdown,2016,20145,5.785,6.247,0.462,5.525,4767
15379,209541,Dead Cat: A Quantum Physics Card Game,2017,21829,5.573,6.160,0.588,5.525,6450
15380,8441,En Pointe Toujours III: Koursk 1943,2003,15436,7.545,7.295,-0.250,5.525,56
15381,94456,Color Stix,2011,17579,6.361,6.823,0.462,5.525,2198
