rank,bgg_user_name,g_index
12910,passif,27
12910,patient0,27
12910,paulrrahn,27
12910,paulyg,27
12910,pauwl,27
12910,paw,27
12910,pedrotronic,27
12910,pelewebb,27
12910,pelish,27
12910,peralgio,27
12910,pestya,27
12910,pfenn1tw,27
12910,ph0n1k,27
12910,phansipance,27
12910,phildinius,27
12910,philippneri,27
12910,phillfr,27
12910,phillygee,27
12910,phk975,27
12910,phoenixandy,27
12910,phonix87,27
12910,photux,27
12910,pilight,27
12910,pilotbob,27
12910,pirate_chef,27
12910,piratemonkeybanana,27
12910,piscatella,27
12910,pitac,27
12910,pjbntly,27
12910,pkughost,27
12910,plamash,27
12910,pleasepleaseme,27
12910,pleeseemailme,27
12910,plezercruz,27
12910,pmboos,27
12910,pmurray123,27
12910,pnovell,27
12910,poderrojo,27
12910,pohrawg,27
12910,polishninja,27
12910,ponquist,27
12910,poomchucker,27
12910,port7050,27
12910,posse913,27
12910,powlich,27
12910,puella,27
12910,pug784,27
12910,questhunter,27
12910,qumad,27
12910,rabit71,27
12910,radioactive man,27
12910,rafaelkata,27
12910,rafmix,27
12910,raikotan,27
12910,rainbowflight,27
12910,raindrop77,27
12910,raine91,27
12910,randommk,27
12910,rasmusdj,27
12910,rathi,27
12910,rathmourne,27
12910,rawes6,27
12910,raydash,27
12910,raydwa,27
12910,rayman1971,27
12910,rbfx,27
12910,rcsv_,27
12910,reamax,27
12910,rebuscarnival,27
12910,redeemedegg,27
12910,redredwine,27
12910,refardeon,27
12910,reflex777,27
12910,regulus,27
12910,reivision,27
12910,ren89,27
12910,renzovincenti,27
12910,rfrank,27
12910,richlowe32,27
12910,ridwanphy,27
12910,rihnoswirl,27
12910,riraruud,27
12910,rishi,27
12910,rkron,27
12910,rlfwgnsn,27
12910,rneumann,27
12910,rob riv,27
12910,robertgs82,27
12910,robman,27
12910,rockhard,27
12910,rodrigo santander,27
12910,rognor,27
12910,roguishrose,27
12910,rola2007,27
12910,rombie,27
12910,rompcat,27
12910,ronin_bonebreaker,27
12910,ropes4u,27
12910,rose0043,27
12910,roundman,27
12910,roustabout,27
12910,routier,27
12910,rrd2,27
12910,rrr4,27
12910,rtpmark,27
12910,rulico,27
12910,runswithbees,27
12910,russmcox,27
12910,ryan1701e,27
12910,ryan3740,27
12910,ryanchegwidden,27
12910,s7rin,27
12910,s_siegel,27
12910,sak_yahiko,27
12910,salazar1990,27
12910,salistev,27
12910,sam1975,27
12910,samduarte,27
12910,samtherock,27
12910,samus98,27
12910,samwise222,27
12910,sanguino,27
12910,santiago,27
12910,sarkothelsheyd,27
12910,sauerwj,27
12910,sawo,27
12910,saxisto,27
12910,sbconstant,27
12910,scarvin,27
12910,scfishman,27
12910,schn1co,27
12910,schroinger,27
12910,scottandkimr,27
12910,scotthuddleston,27
12910,sctreno,27
12910,sdobby,27
12910,sdstasko,27
12910,seaj,27
12910,sebi667,27
12910,seenias,27
12910,segoviano,27
12910,sekwof,27
12910,serialsurgeon,27
12910,serjacob,27
12910,setan,27
12910,sgtskeese,27
12910,sh0s,27
12910,shadowfox324,27
12910,shadowpg99,27
12910,shanse,27
12910,sharila,27
12910,shaymurai,27
12910,shiningnegro,27
12910,shiro_himura,27
12910,shoozlefruit,27
12910,siathryn,27
12910,siisazn,27
12910,silvergoose,27
12910,silvermuse,27
12910,simpledamon,27
12910,sinedd,27
12910,sir_alex,27
12910,sir_yaro,27
12910,sirideain,27
12910,sixstripes,27
12910,sjacobsen159,27
12910,sjtollie,27
12910,skadam,27
12910,skadar,27
12910,skippan,27
12910,skyjack,27
12910,slamin,27
12910,sledesma,27
12910,slivermouse,27
12910,smmckit,27
12910,smpeter,27
12910,sneekycarrot,27
12910,snobbydolphin,27
12910,snowonacactus,27
12910,sodapeza,27
12910,softhook,27
12910,sojapeti,27
12910,solaulo,27
12910,soldadinho,27
12910,solrax,27
12910,sonoflars,27
12910,sortrose,27
12910,soulcaravan,27
12910,soulstealer50,27
12910,soundinthedark,27
12910,soyyorch,27
12910,sparkyvs,27
12910,spindrift,27
12910,spreeezy,27
12910,springline,27
12910,squiball,27
12910,squid89,27
12910,squishylink,27
12910,sriniv30,27
12910,ssims,27
12910,stangeman,27
12910,stankiem,27
12910,starkriller,27
12910,starletphoenix,27
12910,staszebek,27
12910,staxmayor,27
12910,stefan62,27
12910,stellarc,27
12910,stemayf,27
12910,stephedp,27
12910,steved1979,27
12910,steveretka,27
12910,stickytoe,27
12910,stinkfoot71,27
12910,stochasticsim,27
12910,streckarmstrong,27
12910,strykerj,27
12910,super norb,27
12910,superdeathflame,27
12910,supereusebius,27
12910,sushidog,27
12910,sviney,27
12910,swiftlv,27
12910,swivel,27
12910,swyrlyn,27
12910,sychobob,27
12910,synapticacid,27
12910,synnical77,27
12910,szedmond01,27
12910,t-mo,27
12910,taarna,27
12910,taeryn,27
12910,tallyst,27
12910,tamrielsays,27
12910,taquitobandito,27
12910,tarkan,27
12910,tarmin8,27
12910,tcastellvi,27
12910,tdelme,27
12910,tdwyer25,27
12910,teachersears,27
12910,tege,27
12910,telomander games,27
12910,tenterro,27
12910,terencenwz,27
12910,terrakhan,27
12910,tgarnier,27
12910,the legend,27
12910,thealbatross,27
12910,thebeesknees,27
12910,thedeadaremany,27
12910,thediceyreview,27
12910,thegentlemandan,27
12910,thegreenbear,27
12910,theldyrn,27
12910,themadvulcan,27
12910,themadwelshwizard,27
12910,thomas s,27
12910,thomasklm,27
12910,thora66666,27
12910,throne101,27
12910,tiffany_severs,27
12910,tigerenok,27
12910,tigrr,27
12910,tiktom,27
12910,timiras,27
12910,timnellz,27
12910,tisbou,27
12910,tjgator,27
12910,tmccorry,27
12910,tmontonen,27
12910,tom23as,27
12910,tomaatti,27
12910,tomatojim,27
12910,tommy_mx,27
12910,tonione87,27
12910,toranius,27
12910,torbenvang,27
12910,torkijo,27
12910,tothrmate,27
12910,travdaddy11,27
12910,travisdhill,27
12910,tritop,27
12910,trollkiing,27
12910,tubesteak,27
12910,tuckerotl,27
12910,turdus_merula,27
12910,turnstiller,27
12910,txnull,27
12910,tydel,27
12910,tymmaaaay,27
12910,tyson2015,27
12910,u8nogard,27
12910,ubrtstcl,27
12910,underscore,27
12910,unpressured,27
12910,unrealsquare,27
12910,ureye,27
12910,uripb,27
12910,utuherz,27
12910,valien,27
12910,vanderjos,27
12910,varasorn,27
12910,vargeth87,27
12910,vathalos,27
12910,vblade,27
12910,vdbmalmsteen,27
12910,vekoma,27
12910,veles,27
12910,vengefulpickle,27
12910,vidainfinita,27
12910,vidgar87,27
12910,vikingwarrior,27
12910,vince londini,27
12910,viriatz,27
12910,vitaska,27
12910,voamer,27
12910,vpuck84,27
12910,waffel,27
12910,warlordprias,27
12910,waxbottle,27
12910,waylander1,27
12910,waywater,27
12910,webanck,27
12910,wererat,27
12910,wesg92,27
12910,wessed,27
12910,westie90,27
12910,whistle_pig,27
12910,whistleblower,27
12910,wimpeels,27
12910,winniethepoonbear,27
12910,winoneday,27
12910,wisemel,27
12910,wmreed,27
12910,wonski94,27
12910,woofmcmoose,27
12910,wourme,27
12910,wreks85,27
12910,wrigleyscott,27
12910,wroobelmarcin1981,27
12910,wyma,27
12910,wyrminarrd,27
12910,xalons,27
12910,xandarc,27
12910,xcnapo,27
12910,xeno lupus,27
12910,xfortner,27
12910,xoep,27
12910,yagyuu,27
12910,yegods,27
12910,yendi57,27
12910,yings,27
12910,yisuwang527hotmail,27
12910,yiweiyonghu,27
12910,yodadood,27
12910,yorkrambler,27
12910,zackrabbit,27
12910,zahka,27
12910,zaubererer,27
12910,zbajszek,27
12910,zdcrossbones,27
12910,zeekltk,27
12910,zerbique,27
12910,zhalk,27
12910,zioykaro,27
12910,zoidfry,27
12910,zoro_vs_sanji,27
12910,zorqc,27
12910,zottelmonster,27
12910,zubon,27
12910,zukazamamee,27
12910,zymil,27
14030,2dtones,26
14030,2grve,26
14030,__black,26
14030,a_akimbo,26
14030,aaronelwhite,26
14030,abbottj83,26
14030,abby_etz,26
14030,abeluco,26
14030,aberdonian,26
14030,abss,26
14030,abstone,26
14030,achal,26
14030,acolyte,26
14030,adramer,26
14030,adrianwaclaw,26
14030,aegistoast,26
14030,aelentyr,26
14030,agentcooper84,26
14030,agfox586,26
14030,aggi1411,26
14030,ahriman3,26
14030,ajaxx,26
14030,akivoy,26
14030,alaxmo13,26
14030,albator99,26
14030,aldenbell,26
14030,alestagna,26
14030,alex_ves,26
14030,alexsdalton,26
14030,alfredo lorente,26
14030,algo,26
14030,alicialaura,26
14030,alkzaballos,26
14030,amandor,26
14030,amaranta,26
14030,andastra,26
14030,andersoncouncil,26
14030,andre1981,26
14030,andrei vladeanu,26
14030,andy roid,26
14030,angerman,26
14030,angry dragon,26
14030,annelief,26
14030,annihalus,26
14030,anothnio,26
14030,anttik,26
14030,anubian,26
14030,anubys1984,26
14030,aohbass,26
14030,apper,26
14030,archbold,26
14030,ariva,26
14030,artvandelay71,26
14030,asaarto,26
14030,asaldarriaga,26
14030,ascesis,26
14030,ashleyandalex,26
14030,athletics616,26
14030,atimrogers,26
14030,atomikhammer,26
14030,atticus88mr,26
14030,attila,26
14030,auguststapput,26
14030,avalanche7474,26
14030,awesomefresh,26
14030,awptilla,26
14030,aya_zholvax,26
14030,azakaria,26
14030,azeltir,26
14030,baketas79,26
14030,bamabookwyrm,26
14030,bambi8642,26
14030,banachspacecadet,26
14030,bardbotherer,26
14030,barrie voice,26
14030,bassfamily,26
14030,bauldric,26
14030,baumschmuser,26
14030,bdrowe5828,26
14030,beckerc,26
14030,beetz_wetter,26
14030,bellyrub,26
14030,beloch,26
14030,belugas,26
14030,ben_tyrer,26
14030,bendercube,26
14030,benny1980no,26
14030,beowulf,26
14030,berpelina,26
14030,bertmccloud,26
14030,bethan,26
14030,bethemey,26
14030,bfir3,26
14030,bg4all,26
14030,biancoenero,26
14030,biffybeans,26
14030,bigkat,26
14030,billy_whizz,26
14030,bipolarmonkey,26
14030,birdbrain,26
14030,bitbracht,26
14030,bittakos,26
14030,bittenapple,26
14030,bjorn ds,26
14030,bkjohns1,26
14030,blaneyd,26
14030,blathannius,26
14030,blbrrymffn,26
14030,bliceheart,26
14030,blisscraft,26
14030,bloody_m,26
14030,bluekae,26
14030,bluepubi,26
14030,bmf0,26
14030,bmsoltis,26
14030,bo138ner138,26
14030,boardgamearchive,26
14030,boardgameshiker,26
14030,boardhoarder,26
14030,bob utrecht,26
14030,bojangles2002,26
14030,bolognapony,26
14030,boneroller,26
14030,boothestar,26
14030,bornkiller,26
14030,boromir_and_kermit,26
14030,bostonfan,26
14030,bovelix,26
14030,bpasmeny,26
14030,bradg,26
14030,braggart,26
14030,brandoshido,26
14030,branmondelaers,26
14030,brasszulu,26
14030,breakingben,26
14030,breki,26
14030,brenchan,26
14030,brendanmoneill,26
14030,brettpfosten,26
14030,brezman,26
14030,brian sinclair,26
14030,brian_sulak,26
14030,brianstokes,26
14030,bricktorian,26
14030,bricktown,26
14030,broncobuster,26
14030,brouhaha,26
14030,bschremp,26
14030,bslange,26
14030,btroszok,26
14030,buckeye43026,26
14030,buckeyeshell,26
14030,budsbalkan,26
14030,bukowski1,26
14030,bullseyetm,26
14030,burgales,26
14030,busanya,26
14030,c_ram,26
14030,cabelly,26
14030,calhokie,26
14030,cancleeric,26
14030,capalouest,26
14030,cardboardjunkie,26
14030,carliss89,26
14030,carolina0406,26
14030,carolus3107,26
14030,casaubon,26
14030,casual_offender,26
14030,cattastic23,26
14030,cbk_gaming,26
14030,cblack0215,26
14030,cbouche,26
14030,cdooley,26
14030,celadorn,26
14030,celebros,26
14030,cerhob,26
14030,cervezitas,26
14030,chameleonbg,26
14030,champitron,26
14030,chasisaac,26
14030,chayashida,26
14030,cheetohfingers,26
14030,chesneylittle,26
14030,chiefsachem,26
14030,chill_bill,26
14030,chinazo,26
14030,chorume,26
14030,chotacabras,26
14030,chrisjoho,26
14030,chromaticdragon,26
14030,chronoevo,26
14030,chucocheese,26
14030,ci193,26
14030,cire76,26
14030,ciscokidnj,26
14030,ckorfmann,26
14030,cktenhoff,26
14030,clenfle,26
14030,cleonlives11,26
14030,clips,26
14030,cloro,26
14030,cmdroverbite,26
14030,cmenzie,26
14030,codenaga,26
14030,collapsedcodex,26
14030,conorchinitz,26
14030,coralsaw,26
14030,corneem,26
14030,cotton9,26
14030,count-zero,26
14030,covertdad,26
14030,cowboypaule,26
14030,cramy,26
14030,crappyjacks,26
14030,crawlerius,26
14030,crescent,26
14030,cromcruac,26
14030,crovax20,26
14030,crystal_bubbles,26
14030,crywolf,26
14030,csgaidin,26
14030,cstari,26
14030,cupajo,26
14030,cwaq,26
14030,cyberdiscman,26
14030,cyborgosaur,26
14030,cypherx,26
14030,d0nkarnage,26
14030,d_hallowell,26
14030,daedhel,26
14030,dagdamor67,26
14030,daggins,26
14030,dalinar55,26
14030,dallanc,26
14030,dalrik,26
14030,damiangerous,26
14030,damrol,26
14030,dan22lag,26
14030,dani_tani,26
14030,danieltroi,26
14030,danieru03,26
14030,dankd,26
14030,dannosaurusrex,26
14030,dantuccio,26
14030,dargorx,26
14030,darke,26
14030,darthgilou,26
14030,darthhugo,26
14030,daruleyman,26
14030,daveyyboyd,26
14030,david707,26
14030,davidhorm,26
14030,davidowen,26
14030,dbelcher,26
14030,ddavis12,26
14030,ddragos,26
14030,ddubin,26
14030,dduhamel1,26
14030,de_aztec,26
14030,deanofdvd,26
14030,death4ever,26
14030,deboor,26
14030,decanox,26
14030,dedkid,26
14030,deedob,26
14030,dekker67,26
14030,dellarana,26
14030,derbaron,26
14030,desenmousse,26
14030,despelletjesvrienden,26
14030,detournemented,26
14030,devilsthumb,26
14030,dfetz3,26
14030,dgarzao,26
14030,dgrodo,26
14030,dicetosserwebbs,26
14030,dickie77,26
14030,die_kueppi,26
14030,dima fe,26
14030,dimebagofmeeples,26
14030,diothyme,26
14030,dipnlik,26
14030,dirksk,26
14030,discordjack,26
14030,dislexsick,26
14030,div_dweller,26
14030,djcack,26
14030,djfooboo,26
14030,dmirman,26
14030,dmoser22,26
14030,docgoatboy,26
14030,dochott,26
14030,doctor poo,26
14030,dofin,26
14030,dokmatrix,26
14030,donborch,26
14030,donchristopho,26
14030,donkeyitis,26
14030,dougpeterson,26
14030,dr.mrow,26
14030,dracik,26
14030,draedghawl,26
14030,dragon975,26
14030,dragonshiq,26
14030,dragoons_kane,26
14030,drakestorm,26
14030,drammff,26
14030,drapulv,26
14030,drawesome09,26
14030,drazz,26
14030,drbasseri,26
14030,drowsydoc,26
14030,drtrygga,26
14030,drulive99,26
14030,dryflystephen,26
14030,dsc00,26
14030,dsrtrosy,26
14030,dtanner4,26
14030,dudikowski,26
14030,dukedavius,26
14030,duncan_mccloud83,26
14030,dustinward,26
14030,dylanp,26
14030,dynahthirst,26
14030,e9blood,26
14030,eaduncan,26
14030,earlgreyrene,26
14030,eatem,26
14030,eblis37,26
14030,econ5417,26
14030,economist229,26
14030,edandme,26
14030,eddiebebe,26
14030,edeus,26
14030,edhelnaur,26
14030,edknam,26
14030,edou1289,26
14030,edwardsbc,26
14030,edzzzz,26
14030,efrazier,26
14030,eikeb89,26
14030,el duderino1980,26
14030,elemenek,26
14030,elenal,26
14030,elendil3,26
14030,elinard,26
14030,ellivision,26
14030,elmerifudd,26
14030,eluko,26
14030,elvamikarion,26
14030,elvishscout,26
14030,emidem,26
14030,emilstenstrom,26
14030,eratos,26
14030,ericbad,26
14030,erichallett,26
14030,ericshead,26
14030,eringilson,26
14030,erinwolth,26
14030,eruannehosta,26
14030,esguord,26
14030,eslepak,26
14030,eveline2017,26
14030,evildee,26
14030,evildrsmith,26
14030,eviljelloman,26
14030,evolad9738,26
14030,exarus,26
14030,exo20811,26
14030,exonn,26
14030,expfcwintergreen,26
14030,fabiocmartins,26
14030,facunicora,26
14030,falluper,26
14030,famfrit il nembo,26
14030,farau,26
14030,farwelk,26
14030,fatpaulslim,26
14030,faytparkour,26
14030,fayzah,26
14030,feanan,26
14030,feelgoodnd,26
14030,feffer17,26
14030,fencejummper,26
14030,fergus_mac,26
14030,ferniklo,26
14030,ferrao,26
14030,ferymo,26
14030,finnlehuman,26
14030,firyar,26
14030,fisherfuture,26
14030,fkb andreas,26
14030,flashman1998,26
14030,fleyboock,26
14030,fllicker,26
14030,flowmoon,26
14030,flowpiux,26
14030,floyd_riverwoo,26
14030,flubuh,26
14030,fluffy_couch,26
14030,fmelosi,26
14030,fonsvazquez,26
14030,foxdalegames,26
14030,frahminator,26
14030,francescpique,26
14030,frankwessmore,26
14030,fransissimo,26
14030,freekr,26
14030,frode76,26
14030,frolessrunner,26
14030,frundock,26
14030,fs1973,26
14030,fulminata,26
14030,funkenman,26
14030,funkyboy,26
14030,funnytortoise,26
14030,fwats,26
14030,gaetbe,26
14030,gallaghertm,26
14030,gambit1486x,26
14030,gameinsanity,26
14030,gamesou,26
14030,gauravonomics,26
14030,gava1n,26
14030,gb777,26
14030,gberggeit,26
14030,gcatt,26
14030,geffizozo,26
14030,gelileila,26
14030,georgesus,26
14030,gexthegecko,26
14030,ggan,26
14030,gi0ny,26
14030,gianttortoise,26
14030,giliath84,26
14030,gleidisonlb,26
14030,glenne13,26
14030,gloggie,26
14030,gman20,26
14030,gmcnish,26
14030,gobruno,26
14030,godfill,26
14030,gonzai,26
14030,gonzo1608,26
14030,goof06,26
14030,gorillachaos,26
14030,grakkus,26
14030,grape ape,26
14030,grayson17knott,26
14030,gregski,26
14030,gregz,26
14030,greyarcher,26
14030,grif66642,26
14030,grimly_34,26
14030,grimmi87,26
14030,grizzlynl,26
14030,groobies,26
14030,grooviemann1,26
14030,grreapsphos,26
14030,gruenling79,26
14030,grzesko27,26
14030,gstammen,26
14030,gurnball,26
14030,gvdwest,26
14030,hadek,26
14030,hadgoth,26
14030,haggerty1,26
14030,haightenator,26
14030,hajducakmarek,26
14030,halloikama,26
14030,halowii,26
14030,hammer09,26
14030,hammy08,26
14030,hamsta180,26
14030,handelaar,26
14030,hantxo,26
14030,happyhal,26
14030,happyshopper,26
14030,harrisv8,26
14030,hederj,26
14030,heishiro1976,26
14030,heldenschreck,26
14030,helioa,26
14030,hellp,26
14030,hend,26
14030,hermeticmage,26
14030,heron78,26
14030,hittepit,26
14030,hockeyathlete,26
14030,hoodedhawk,26
14030,hopalong,26
14030,hopper2009,26
14030,hotrodqt,26
14030,hristostoichkov,26
14030,hrolf29,26
14030,hroost,26
14030,ht80,26
14030,huggablehamster,26
14030,hummingbirdfeeder,26
14030,huntaat,26
14030,hurrayweekend,26
14030,hutchin,26
14030,hvazadi,26
14030,hwapios,26
14030,hyperionecta,26
14030,hyvuss,26
14030,i2xcross,26
14030,idahoev,26
14030,igabas,26
14030,ikeya,26
14030,ild666,26
14030,imarx,26
14030,immmi,26
14030,impendingdoom,26
14030,inkling8,26
14030,ipgyst,26
14030,iradchuk,26
14030,ishnekk,26
14030,iskerisky,26
14030,ithiliel,26
14030,ivangrimm,26
14030,ivankazakov,26
14030,jacemoonstrider,26
14030,jadehope,26
14030,jaderaven,26
14030,jagastrumpet,26
14030,jaheira,26
14030,jaiden0,26
14030,jaijor,26
14030,jakub879322,26
14030,jamesbob,26
14030,jamous,26
14030,janhweber,26
14030,jaranika,26
14030,jarynis,26
14030,jas77,26
14030,jason17055,26
14030,jault,26
14030,javote95,26
14030,jayjai17,26
14030,jayjonbeach,26
14030,jaykells,26
14030,jaza,26
14030,jbanks94,26
14030,jbarlow,26
14030,jbdante,26
14030,jbreidfjord,26
14030,jbullfrog,26
14030,jedgoshi73,26
14030,jedijundi,26
14030,jeff waldon,26
14030,jeffculligan,26
14030,jefferion11,26
14030,jeffjwatts,26
14030,jellojt38,26
14030,jensoldenburg,26
14030,jeroenb,26
14030,jerryfriend,26
14030,jerrysclix,26
14030,jesperharder,26
14030,jessmaciel,26
14030,jessoya,26
14030,jewr,26
14030,jgheinlein,26
14030,jgmorgan,26
14030,jhay,26
14030,jheaney,26
14030,jib54,26
14030,jim40percent,26
14030,jimmers,26
14030,jimrogenski,26
14030,jippot,26
14030,jmbernal17,26
14030,jmchou,26
14030,jmclean27,26
14030,jmhexi,26
14030,jmories,26
14030,joakims,26
14030,joep83,26
14030,joerg1966,26
14030,joeydag2011,26
14030,jogose,26
14030,john mckevitt,26
14030,john501,26
14030,johnny5,26
14030,johnnylikesgames,26
14030,jooor,26
14030,jorch79,26
14030,jordanzs,26
14030,jordicapde,26
14030,joris__,26
14030,joselin,26
14030,joseph hill,26
14030,jostovalov,26
14030,journeyman_j,26
14030,jrescan,26
14030,jrupe,26
14030,js500,26
14030,jschiewe,26
14030,jsnell,26
14030,jtammel,26
14030,juanvilar,26
14030,jukkamikael,26
14030,julius82,26
14030,justcallmered,26
14030,justtoni,26
14030,jwaltz001,26
14030,k26dp,26
14030,kade20,26
14030,kahapreclo,26
14030,kahless666,26
14030,kalaheo,26
14030,kalanar,26
14030,kalius,26
14030,kamil018,26
14030,kamog,26
14030,karthiksetty,26
14030,katapeth,26
14030,kattakk,26
14030,kawouin,26
14030,kcenturion,26
14030,kdlecluy,26
14030,keebe,26
14030,keleno,26
14030,kellrass,26
14030,kenner77,26
14030,kenwang42,26
14030,kernst67,26
14030,khathaklizm,26
14030,kimoscar,26
14030,kingdenver,26
14030,kingofkancho,26
14030,kire,26
14030,kittenls,26
14030,kiwols,26
14030,klbush,26
14030,klieve89,26
14030,kmontzka,26
14030,knavito,26
14030,knijtert,26
14030,konstant23,26
14030,krassus101,26
14030,krazsaiko,26
14030,krazykiwisteve,26
14030,krikic,26
14030,krizzz,26
14030,kronickell,26
14030,ksfga,26
14030,kwizzled94,26
14030,kwymbo,26
14030,ladystupidname,26
14030,laexpls,26
14030,laguul,26
14030,laister,26
14030,lalloq,26
14030,laoghan,26
14030,lareve,26
14030,larsvanschagen,26
14030,lbleicher,26
14030,le furet,26
14030,leandro zombie,26
14030,leesmitty51,26
14030,leludenne,26
14030,lemammouth,26
14030,lenguarchitect,26
14030,leonadter,26
14030,lespaul0816,26
14030,levisiebens,26
14030,lienddw,26
14030,lightdr,26
14030,lionet,26
14030,little dragon,26
14030,llarbal,26
14030,lobosmainman,26
14030,lonecleric,26
14030,lorddavid,26
14030,lordrings,26
14030,lordwade,26
14030,lostlukas,26
14030,loswochos,26
14030,lpporto,26
14030,lscrock,26
14030,ltgustl,26
14030,lucas232323,26
14030,luftuar,26
14030,luis_iglezias,26
14030,luke3101,26
14030,lukeorafferty,26
14030,luudva,26
14030,m vindictus,26
14030,m0dowd,26
14030,madmemba,26
14030,magdalenas_playworld,26
14030,magus666,26
14030,majornet,26
14030,malelo96,26
14030,malexrr,26
14030,maltekis,26
14030,mamutito,26
14030,manchotpi,26
14030,maniacfox,26
14030,manozaidimai,26
14030,mantc,26
14030,manufaktugra,26
14030,maragd,26
14030,marcelo monteiro,26
