bgg_id,len,p_games
431016,1,0.000000038060
285891,1,0.000000038060
181287,1,0.000000038060
263368,1,0.000000038060
38169,1,0.000000038060
115882,1,0.000000038060
368073,1,0.000000038060
433624,1,0.000000038060
33054,1,0.000000038060
157049,1,0.000000038060
254299,1,0.000000038060
175264,1,0.000000038060
36850,1,0.000000038060
176059,1,0.000000038060
371369,1,0.000000038060
179334,1,0.000000038060
108287,1,0.000000038060
139754,1,0.000000038060
376493,1,0.000000038060
27805,1,0.000000038060
63723,1,0.000000038060
132802,1,0.000000038060
59004,1,0.000000038060
19689,1,0.000000038060
188909,1,0.000000038060
16789,1,0.000000038060
382504,1,0.000000038060
309873,1,0.000000038060
73289,1,0.000000038060
84549,1,0.000000038060
36856,1,0.000000038060
33566,1,0.000000038060
36192,1,0.000000038060
195441,1,0.000000038060
16661,1,0.000000038060
28183,1,0.000000038060
58471,1,0.000000038060
38958,1,0.000000038060
29115,1,0.000000038060
142901,1,0.000000038060
94139,1,0.000000038060
173567,1,0.000000038060
19010,1,0.000000038060
38175,1,0.000000038060
222731,1,0.000000038060
237534,1,0.000000038060
32914,1,0.000000038060
202792,1,0.000000038060
256943,1,0.000000038060
36335,1,0.000000038060
33971,1,0.000000038060
328889,1,0.000000038060
283816,1,0.000000038060
233071,1,0.000000038060
18361,1,0.000000038060
389200,1,0.000000038060
377788,1,0.000000038060
6309,1,0.000000038060
198868,1,0.000000038060
367555,1,0.000000038060
224812,1,0.000000038060
17840,1,0.000000038060
175014,1,0.000000038060
411723,1,0.000000038060
243155,1,0.000000038060
17703,1,0.000000038060
401398,1,0.000000038060
312380,1,0.000000038060
353395,1,0.000000038060
315530,1,0.000000038060
341757,1,0.000000038060
303719,1,0.000000038060
171349,1,0.000000038060
33313,1,0.000000038060
162819,1,0.000000038060
430599,1,0.000000038060
375308,1,0.000000038060
414501,1,0.000000038060
128464,1,0.000000038060
115358,1,0.000000038060
38023,1,0.000000038060
249732,1,0.000000038060
13791,1,0.000000038060
377380,1,0.000000038060
368859,1,0.000000038060
301251,1,0.000000038060
41164,1,0.000000038060
415394,1,0.000000038060
34620,1,0.000000038060
103821,1,0.000000038060
242893,1,0.000000038060
42739,1,0.000000038060
38937,1,0.000000038060
424713,1,0.000000038060
97137,1,0.000000038060
428786,1,0.000000038060
419866,1,0.000000038060
362199,1,0.000000038060
218012,1,0.000000038060
202673,1,0.000000038060
387101,1,0.000000038060
258518,1,0.000000038060
405700,1,0.000000038060
186548,1,0.000000038060
195462,1,0.000000038060
364274,1,0.000000038060
33319,1,0.000000038060
404929,1,0.000000038060
36847,1,0.000000038060
354970,1,0.000000038060
273830,1,0.000000038060
17042,1,0.000000038060
432579,1,0.000000038060
404262,1,0.000000038060
121801,1,0.000000038060
319990,1,0.000000038060
322854,1,0.000000038060
346068,1,0.000000038060
23994,1,0.000000038060
136479,1,0.000000038060
158898,1,0.000000038060
119809,1,0.000000038060
282509,1,0.000000038060
392076,1,0.000000038060
108031,1,0.000000038060
26876,1,0.000000038060
118499,1,0.000000038060
99492,1,0.000000038060
356438,1,0.000000038060
194021,1,0.000000038060
17959,1,0.000000038060
115117,1,0.000000038060
35945,1,0.000000038060
354449,1,0.000000038060
149838,1,0.000000038060
335984,1,0.000000038060
92290,1,0.000000038060
85475,1,0.000000038060
180397,1,0.000000038060
374906,1,0.000000038060
109079,1,0.000000038060
299923,1,0.000000038060
74724,1,0.000000038060
345931,1,0.000000038060
102651,1,0.000000038060
19037,1,0.000000038060
196516,1,0.000000038060
217988,1,0.000000038060
30961,1,0.000000038060
35668,1,0.000000038060
429956,1,0.000000038060
142252,1,0.000000038060
190070,1,0.000000038060
171998,1,0.000000038060
20588,1,0.000000038060
437170,1,0.000000038060
20073,1,0.000000038060
426169,1,0.000000038060
122167,1,0.000000038060
221022,1,0.000000038060
234902,1,0.000000038060
14157,1,0.000000038060
122837,1,0.000000038060
31226,1,0.000000038060
32250,1,0.000000038060
312127,1,0.000000038060
380280,1,0.000000038060
357998,1,0.000000038060
426026,1,0.000000038060
189412,1,0.000000038060
306860,1,0.000000038060
64372,1,0.000000038060
428122,1,0.000000038060
387741,1,0.000000038060
23747,1,0.000000038060
227557,1,0.000000038060
422489,1,0.000000038060
117058,1,0.000000038060
172111,1,0.000000038060
111306,1,0.000000038060
183410,1,0.000000038060
108698,1,0.000000038060
97935,1,0.000000038060
17194,1,0.000000038060
186944,1,0.000000038060
270055,1,0.000000038060
37124,1,0.000000038060
379378,1,0.000000038060
126523,1,0.000000038060
6690,1,0.000000038060
334385,1,0.000000038060
155212,1,0.000000038060
19543,1,0.000000038060
256410,1,0.000000038060
340971,1,0.000000038060
249315,1,0.000000038060
184562,1,0.000000038060
306345,1,0.000000038060
12868,1,0.000000038060
27528,1,0.000000038060
128083,1,0.000000038060
338077,1,0.000000038060
203310,1,0.000000038060
72512,1,0.000000038060
28213,1,0.000000038060
331247,1,0.000000038060
370833,1,0.000000038060
216684,1,0.000000038060
300444,1,0.000000038060
400204,1,0.000000038060
207386,1,0.000000038060
298235,1,0.000000038060
34346,1,0.000000038060
161503,1,0.000000038060
71571,1,0.000000038060
416341,1,0.000000038060
240163,1,0.000000038060
58078,1,0.000000038060
354705,1,0.000000038060
268334,1,0.000000038060
34739,1,0.000000038060
38690,1,0.000000038060
178950,1,0.000000038060
167139,1,0.000000038060
252879,1,0.000000038060
39068,1,0.000000038060
432305,1,0.000000038060
281184,1,0.000000038060
18239,1,0.000000038060
34608,1,0.000000038060
164013,1,0.000000038060
219706,1,0.000000038060
28210,1,0.000000038060
401502,1,0.000000038060
397974,1,0.000000038060
46940,1,0.000000038060
42998,1,0.000000038060
423156,1,0.000000038060
300718,1,0.000000038060
233217,1,0.000000038060
246198,1,0.000000038060
427065,1,0.000000038060
22565,1,0.000000038060
272124,1,0.000000038060
382230,1,0.000000038060
146560,1,0.000000038060
99632,1,0.000000038060
324179,1,0.000000038060
366382,1,0.000000038060
16542,1,0.000000038060
136726,1,0.000000038060
127937,1,0.000000038060
36469,1,0.000000038060
64509,1,0.000000038060
64628,1,0.000000038060
401630,1,0.000000038060
127568,1,0.000000038060
340167,1,0.000000038060
103842,1,0.000000038060
70142,1,0.000000038060
67379,1,0.000000038060
67778,1,0.000000038060
225735,1,0.000000038060
302290,1,0.000000038060
396801,1,0.000000038060
383692,1,0.000000038060
354202,1,0.000000038060
178405,1,0.000000038060
12064,1,0.000000038060
102008,1,0.000000038060
435592,1,0.000000038060
35683,1,0.000000038060
166996,1,0.000000038060
428792,1,0.000000038060
10772,1,0.000000038060
428768,1,0.000000038060
205689,1,0.000000038060
404911,1,0.000000038060
209756,1,0.000000038060
287469,1,0.000000038060
72244,1,0.000000038060
16658,1,0.000000038060
405331,1,0.000000038060
144863,1,0.000000038060
413572,1,0.000000038060
222204,1,0.000000038060
178956,1,0.000000038060
22955,1,0.000000038060
109865,1,0.000000038060
284706,1,0.000000038060
28058,1,0.000000038060
371229,1,0.000000038060
137655,1,0.000000038060
389596,1,0.000000038060
327966,1,0.000000038060
426565,1,0.000000038060
17444,1,0.000000038060
209086,1,0.000000038060
338595,1,0.000000038060
436262,1,0.000000038060
36451,1,0.000000038060
238981,1,0.000000038060
128357,1,0.000000038060
129801,1,0.000000038060
353794,1,0.000000038060
269525,1,0.000000038060
338071,1,0.000000038060
11540,1,0.000000038060
380268,1,0.000000038060
17575,1,0.000000038060
410285,1,0.000000038060
15762,1,0.000000038060
11156,1,0.000000038060
33310,1,0.000000038060
299542,1,0.000000038060
103056,1,0.000000038060
39854,1,0.000000038060
289175,1,0.000000038060
38687,1,0.000000038060
12457,1,0.000000038060
222198,1,0.000000038060
336642,1,0.000000038060
301498,1,0.000000038060
368076,1,0.000000038060
346970,1,0.000000038060
52585,1,0.000000038060
9709,1,0.000000038060
396140,1,0.000000038060
30163,1,0.000000038060
245787,1,0.000000038060
195992,1,0.000000038060
420131,1,0.000000038060
110115,1,0.000000038060
30559,1,0.000000038060
406093,1,0.000000038060
182746,1,0.000000038060
32774,1,0.000000038060
318153,1,0.000000038060
13398,1,0.000000038060
256937,1,0.000000038060
99379,1,0.000000038060
436509,1,0.000000038060
139227,1,0.000000038060
15095,1,0.000000038060
178798,1,0.000000038060
123879,1,0.000000038060
88631,1,0.000000038060
435479,1,0.000000038060
157165,1,0.000000038060
49161,1,0.000000038060
393898,1,0.000000038060
40274,1,0.000000038060
179986,1,0.000000038060
327576,1,0.000000038060
20213,1,0.000000038060
317099,1,0.000000038060
16146,1,0.000000038060
340438,1,0.000000038060
357587,1,0.000000038060
179337,1,0.000000038060
17593,1,0.000000038060
36585,1,0.000000038060
109859,1,0.000000038060
256550,1,0.000000038060
41688,1,0.000000038060
31357,1,0.000000038060
425767,1,0.000000038060
377118,1,0.000000038060
408847,1,0.000000038060
235295,1,0.000000038060
381867,1,0.000000038060
36838,1,0.000000038060
259807,1,0.000000038060
38952,1,0.000000038060
329416,1,0.000000038060
256818,1,0.000000038060
233202,1,0.000000038060
36201,1,0.000000038060
18772,1,0.000000038060
99885,1,0.000000038060
128354,1,0.000000038060
106971,1,0.000000038060
138173,1,0.000000038060
13124,1,0.000000038060
245397,1,0.000000038060
18879,1,0.000000038060
365977,1,0.000000038060
182076,1,0.000000038060
26885,1,0.000000038060
23098,1,0.000000038060
34751,1,0.000000038060
10498,1,0.000000038060
353285,1,0.000000038060
68162,1,0.000000038060
138572,1,0.000000038060
356298,1,0.000000038060
127952,1,0.000000038060
111056,1,0.000000038060
260456,1,0.000000038060
197150,1,0.000000038060
337803,1,0.000000038060
36067,1,0.000000038060
380024,1,0.000000038060
20210,1,0.000000038060
22443,1,0.000000038060
109868,1,0.000000038060
286037,1,0.000000038060
25054,1,0.000000038060
22437,1,0.000000038060
7211,1,0.000000038060
408713,1,0.000000038060
123227,1,0.000000038060
21514,1,0.000000038060
21136,1,0.000000038060
173165,1,0.000000038060
27537,1,0.000000038060
144982,1,0.000000038060
422105,1,0.000000038060
205415,1,0.000000038060
42239,1,0.000000038060
349331,1,0.000000038060
39479,1,0.000000038060
318531,1,0.000000038060
128202,1,0.000000038060
158901,1,0.000000038060
242661,1,0.000000038060
224425,1,0.000000038060
21258,1,0.000000038060
95839,1,0.000000038060
38151,1,0.000000038060
365480,1,0.000000038060
416192,1,0.000000038060
48655,1,0.000000038060
405188,1,0.000000038060
381718,1,0.000000038060
33688,1,0.000000038060
67013,1,0.000000038060
89932,1,0.000000038060
415022,1,0.000000038060
318394,1,0.000000038060
8146,1,0.000000038060
85877,1,0.000000038060
358001,1,0.000000038060
12201,1,0.000000038060
114444,1,0.000000038060
110374,1,0.000000038060
369520,1,0.000000038060
200687,1,0.000000038060
37901,1,0.000000038060
200425,1,0.000000038060
406233,1,0.000000038060
188629,1,0.000000038060
162280,1,0.000000038060
157835,1,0.000000038060
288663,1,0.000000038060
426023,1,0.000000038060
24911,1,0.000000038060
186795,1,0.000000038060
19421,1,0.000000038060
147745,1,0.000000038060
96098,1,0.000000038060
32640,1,0.000000038060
112101,1,0.000000038060
300587,1,0.000000038060
122450,1,0.000000038060
64256,1,0.000000038060
77219,1,0.000000038060
115891,1,0.000000038060
428899,1,0.000000038060
419333,1,0.000000038060
158761,1,0.000000038060
71991,1,0.000000038060
436655,1,0.000000038060
361258,1,0.000000038060
308173,1,0.000000038060
262582,1,0.000000038060
64756,1,0.000000038060
236888,1,0.000000038060
21648,1,0.000000038060
122822,1,0.000000038060
158371,1,0.000000038060
408585,1,0.000000038060
109856,1,0.000000038060
378982,1,0.000000038060
174338,1,0.000000038060
419613,1,0.000000038060
305946,1,0.000000038060
42760,1,0.000000038060
64512,1,0.000000038060
369389,1,0.000000038060
142511,1,0.000000038060
109847,1,0.000000038060
21499,1,0.000000038060
32926,1,0.000000038060
30154,1,0.000000038060
110764,1,0.000000038060
168860,1,0.000000038060
427452,1,0.000000038060
209744,1,0.000000038060
15604,1,0.000000038060
37910,1,0.000000038060
28972,1,0.000000038060
145783,1,0.000000038060
360082,1,0.000000038060
10099,1,0.000000038060
297315,1,0.000000038060
427336,1,0.000000038060
29249,1,0.000000038060
272651,1,0.000000038060
368728,1,0.000000038060
332292,1,0.000000038060
370848,1,0.000000038060
341209,1,0.000000038060
379622,1,0.000000038060
47086,1,0.000000038060
24399,1,0.000000038060
35534,1,0.000000038060
115623,1,0.000000038060
118779,1,0.000000038060
323378,1,0.000000038060
264520,1,0.000000038060
326921,1,0.000000038060
16152,1,0.000000038060
109850,1,0.000000038060
259822,1,0.000000038060
30553,1,0.000000038060
62541,1,0.000000038060
39613,1,0.000000038060
153390,1,0.000000038060
342278,1,0.000000038060
16929,1,0.000000038060
400189,1,0.000000038060
214713,1,0.000000038060
311713,1,0.000000038060
38163,1,0.000000038060
300989,1,0.000000038060
308697,1,0.000000038060
286296,1,0.000000038060
16405,1,0.000000038060
288267,1,0.000000038060
26900,1,0.000000038060
30044,1,0.000000038060
340447,1,0.000000038060
16259,1,0.000000038060
63598,1,0.000000038060
169226,1,0.000000038060
126127,1,0.000000038060
57286,1,0.000000038060
193625,1,0.000000038060
277266,1,0.000000038060
399942,1,0.000000038060
35263,1,0.000000038060
435869,1,0.000000038060
438626,1,0.000000038060
175651,1,0.000000038060
394452,1,0.000000038060
143681,1,0.000000038060
396548,1,0.000000038060
174493,1,0.000000038060
137241,1,0.000000038060
358510,1,0.000000038060
352880,1,0.000000038060
26361,1,0.000000038060
350126,1,0.000000038060
283539,1,0.000000038060
404536,1,0.000000038060
204900,1,0.000000038060
112738,1,0.000000038060
26480,1,0.000000038060
431406,1,0.000000038060
352490,1,0.000000038060
33039,1,0.000000038060
36061,1,0.000000038060
127440,1,0.000000038060
143294,1,0.000000038060
205272,1,0.000000038060
297443,1,0.000000038060
29895,1,0.000000038060
337818,1,0.000000038060
253516,1,0.000000038060
13517,1,0.000000038060
155733,1,0.000000038060
305172,1,0.000000038060
197549,1,0.000000038060
420253,1,0.000000038060
232145,1,0.000000038060
42501,1,0.000000038060
90054,1,0.000000038060
23092,1,0.000000038060
29493,1,0.000000038060
111443,1,0.000000038060
307515,1,0.000000038060
201482,1,0.000000038060
183151,1,0.000000038060
10111,1,0.000000038060
309623,1,0.000000038060
19141,1,0.000000038060
6172,1,0.000000038060
252093,1,0.000000038060
141978,1,0.000000038060
303865,1,0.000000038060
122429,1,0.000000038060
286034,1,0.000000038060
23351,1,0.000000038060
287749,1,0.000000038060
19147,1,0.000000038060
252474,1,0.000000038060
189305,1,0.000000038060
41173,1,0.000000038060
337824,1,0.000000038060
387762,1,0.000000038060
409642,1,0.000000038060
36323,1,0.000000038060
211706,1,0.000000038060
101871,1,0.000000038060
148266,1,0.000000038060
338854,1,0.000000038060
163593,1,0.000000038060
427208,1,0.000000038060
342653,1,0.000000038060
116165,1,0.000000038060
349611,1,0.000000038060
239633,1,0.000000038060
213010,1,0.000000038060
276060,1,0.000000038060
29124,1,0.000000038060
367570,1,0.000000038060
63181,1,0.000000038060
309888,1,0.000000038060
28713,1,0.000000038060
19680,1,0.000000038060
105149,1,0.000000038060
382105,1,0.000000038060
19799,1,0.000000038060
38544,1,0.000000038060
326665,1,0.000000038060
310296,1,0.000000038060
344499,1,0.000000038060
359168,1,0.000000038060
382251,1,0.000000038060
71205,1,0.000000038060
22961,1,0.000000038060
104610,1,0.000000038060
357855,1,0.000000038060
96616,1,0.000000038060
20332,1,0.000000038060
70136,1,0.000000038060
375284,1,0.000000038060
27025,1,0.000000038060
340956,1,0.000000038060
404521,1,0.000000038060
118264,1,0.000000038060
248797,1,0.000000038060
42605,1,0.000000038060
318138,1,0.000000038060
31086,1,0.000000038060
113539,1,0.000000038060
405304,1,0.000000038060
101740,1,0.000000038060
119428,1,0.000000038060
25191,1,0.000000038060
403211,1,0.000000038060
147733,1,0.000000038060
132418,1,0.000000038060
393788,1,0.000000038060
23887,1,0.000000038060
326397,1,0.000000038060
70791,1,0.000000038060
21913,1,0.000000038060
140275,1,0.000000038060
118520,1,0.000000038060
398370,1,0.000000038060
345794,1,0.000000038060
154688,1,0.000000038060
116016,1,0.000000038060
16134,1,0.000000038060
24667,1,0.000000038060
422498,1,0.000000038060
13773,1,0.000000038060
366394,1,0.000000038060
234652,1,0.000000038060
109853,1,0.000000038060
228620,1,0.000000038060
3165,1,0.000000038060
362583,1,0.000000038060
242792,1,0.000000038060
192982,1,0.000000038060
419458,1,0.000000038060
189680,1,0.000000038060
269394,1,0.000000038060
316176,1,0.000000038060
46946,1,0.000000038060
209619,1,0.000000038060
60844,1,0.000000038060
340024,1,0.000000038060
386717,1,0.000000038060
38160,1,0.000000038060
25194,1,0.000000038060
241056,1,0.000000038060
158374,1,0.000000038060
33316,1,0.000000038060
197826,1,0.000000038060
36594,1,0.000000038060
102118,1,0.000000038060
275006,1,0.000000038060
348280,1,0.000000038060
32256,1,0.000000038060
28707,1,0.000000038060
64759,1,0.000000038060
84570,1,0.000000038060
30419,1,0.000000038060
8664,1,0.000000038060
132281,1,0.000000038060
228888,1,0.000000038060
36859,1,0.000000038060
49444,1,0.000000038060
124016,1,0.000000038060
282497,1,0.000000038060
2522,1,0.000000038060
265842,1,0.000000038060
287853,1,0.000000038060
43126,1,0.000000038060
10233,1,0.000000038060
83650,1,0.000000038060
236867,1,0.000000038060
307655,1,0.000000038060
30047,1,0.000000038060
220239,1,0.000000038060
311710,1,0.000000038060
193369,1,0.000000038060
89923,1,0.000000038060
377797,1,0.000000038060
340155,1,0.000000038060
67382,1,0.000000038060
35942,1,0.000000038060
15470,1,0.000000038060
60716,1,0.000000038060
7890,1,0.000000038060
358135,1,0.000000038060
32783,1,0.000000038060
96768,1,0.000000038060
34239,1,0.000000038060
122584,1,0.000000038060
32917,1,0.000000038060
68689,1,0.000000038060
42888,1,0.000000038060
237001,1,0.000000038060
200190,1,0.000000038060
22967,1,0.000000038060
93615,1,0.000000038060
145119,1,0.000000038060
174475,1,0.000000038060
421447,1,0.000000038060
422370,1,0.000000038060
89402,1,0.000000038060
36582,1,0.000000038060
66989,1,0.000000038060
92296,1,0.000000038060
36073,1,0.000000038060
33051,1,0.000000038060
130432,1,0.000000038060
118514,1,0.000000038060
67275,1,0.000000038060
396539,1,0.000000038060
21526,1,0.000000038060
350784,1,0.000000038060
231380,1,0.000000038060
174365,1,0.000000038060
160857,1,0.000000038060
439144,1,0.000000038060
387488,1,0.000000038060
225217,1,0.000000038060
26108,1,0.000000038060
137771,1,0.000000038060
394169,1,0.000000038060
426300,1,0.000000038060
412006,1,0.000000038060
20347,1,0.000000038060
382778,1,0.000000038060
435851,1,0.000000038060
351588,1,0.000000038060
115632,1,0.000000038060
36460,1,0.000000038060
163477,1,0.000000038060
387759,1,0.000000038060
366239,1,0.000000038060
23595,1,0.000000038060
129271,1,0.000000038060
182740,1,0.000000038060
298479,1,0.000000038060
195989,1,0.000000038060
413298,1,0.000000038060
421444,1,0.000000038060
374632,1,0.000000038060
256294,1,0.000000038060
36210,1,0.000000038060
112628,1,0.000000038060
9584,1,0.000000038060
16655,1,0.000000038060
353261,1,0.000000038060
16920,1,0.000000038060
379497,1,0.000000038060
236879,1,0.000000038060
197043,1,0.000000038060
414504,1,0.000000038060
381343,1,0.000000038060
176172,1,0.000000038060
19558,1,0.000000038060
26772,1,0.000000038060
138700,1,0.000000038060
36180,1,0.000000038060
127702,1,0.000000038060
6062,1,0.000000038060
7110,1,0.000000038060
387738,1,0.000000038060
123617,1,0.000000038060
403348,1,0.000000038060
154691,1,0.000000038060
104476,1,0.000000038060
413956,1,0.000000038060
367445,1,0.000000038060
21901,1,0.000000038060
283801,1,0.000000038060
308703,1,0.000000038060
34233,1,0.000000038060
169518,1,0.000000038060
406090,1,0.000000038060
285236,1,0.000000038060
429709,1,0.000000038060
30702,1,0.000000038060
33304,1,0.000000038060
113408,1,0.000000038060
151160,1,0.000000038060
35719,1,0.000000038060
300361,1,0.000000038060
416365,1,0.000000038060
143324,1,0.000000038060
76454,1,0.000000038060
342028,1,0.000000038060
43430,1,0.000000038060
286317,1,0.000000038060
114230,1,0.000000038060
41992,1,0.000000038060
423311,1,0.000000038060
392779,1,0.000000038060
128512,1,0.000000038060
112378,1,0.000000038060
35829,1,0.000000038060
11710,1,0.000000038060
360770,1,0.000000038060
342043,1,0.000000038060
277817,1,0.000000038060
276227,1,0.000000038060
25626,1,0.000000038060
57060,1,0.000000038060
78842,1,0.000000038060
27954,1,0.000000038060
299188,1,0.000000038060
194057,1,0.000000038060
36094,1,0.000000038060
35969,1,0.000000038060
379003,1,0.000000038060
348060,1,0.000000038060
64798,1,0.000000038060
39634,1,0.000000038060
320550,1,0.000000038060
22714,1,0.000000038060
431838,1,0.000000038060
321979,1,0.000000038060
334948,1,0.000000038060
219465,1,0.000000038060
188424,1,0.000000038060
110675,1,0.000000038060
105301,1,0.000000038060
187891,1,0.000000038060
90370,1,0.000000038060
146605,1,0.000000038060
119991,1,0.000000038060
63890,1,0.000000038060
200464,1,0.000000038060
419119,1,0.000000038060
141091,1,0.000000038060
113426,1,0.000000038060
251474,1,0.000000038060
106739,1,0.000000038060
404831,1,0.000000038060
15384,1,0.000000038060
346494,1,0.000000038060
71741,1,0.000000038060
140710,1,0.000000038060
323560,1,0.000000038060
11335,1,0.000000038060
30717,1,0.000000038060
22467,1,0.000000038060
306530,1,0.000000038060
29553,1,0.000000038060
414278,1,0.000000038060
14193,1,0.000000038060
17346,1,0.000000038060
176354,1,0.000000038060
188546,1,0.000000038060
72134,1,0.000000038060
170322,1,0.000000038060
201515,1,0.000000038060
35695,1,0.000000038060
33617,1,0.000000038060
32307,1,0.000000038060
136253,1,0.000000038060
47378,1,0.000000038060
23899,1,0.000000038060
96408,1,0.000000038060
160759,1,0.000000038060
92588,1,0.000000038060
57063,1,0.000000038060
106501,1,0.000000038060
421331,1,0.000000038060
152616,1,0.000000038060
24557,1,0.000000038060
38336,1,0.000000038060
358290,1,0.000000038060
98477,1,0.000000038060
22208,1,0.000000038060
26272,1,0.000000038060
330229,1,0.000000038060
396420,1,0.000000038060
291581,1,0.000000038060
5556,1,0.000000038060
417148,1,0.000000038060
175029,1,0.000000038060
366674,1,0.000000038060
184887,1,0.000000038060
20508,1,0.000000038060
257878,1,0.000000038060
26016,1,0.000000038060
244257,1,0.000000038060
363652,1,0.000000038060
340081,1,0.000000038060
427095,1,0.000000038060
283846,1,0.000000038060
134288,1,0.000000038060
200470,1,0.000000038060
206624,1,0.000000038060
99534,1,0.000000038060
43826,1,0.000000038060
306006,1,0.000000038060
39884,1,0.000000038060
426458,1,0.000000038060
62056,1,0.000000038060
3204,1,0.000000038060
14845,1,0.000000038060
318061,1,0.000000038060
19713,1,0.000000038060
378077,1,0.000000038060
437337,1,0.000000038060
405081,1,0.000000038060
14613,1,0.000000038060
122858,1,0.000000038060
15902,1,0.000000038060
33477,1,0.000000038060
123665,1,0.000000038060
426318,1,0.000000038060
199416,1,0.000000038060
27168,1,0.000000038060
55241,1,0.000000038060
286323,1,0.000000038060
176610,1,0.000000038060
175681,1,0.000000038060
18016,1,0.000000038060
142133,1,0.000000038060
127181,1,0.000000038060
242533,1,0.000000038060
348986,1,0.000000038060
324611,1,0.000000038060
71083,1,0.000000038060
57989,1,0.000000038060
37410,1,0.000000038060
64816,1,0.000000038060
90108,1,0.000000038060
86809,1,0.000000038060
35954,1,0.000000038060
95220,1,0.000000038060
196522,1,0.000000038060
147906,1,0.000000038060
409809,1,0.000000038060
135976,1,0.000000038060
367859,1,0.000000038060
433261,1,0.000000038060
10930,1,0.000000038060
31646,1,0.000000038060
100445,1,0.000000038060
151693,1,0.000000038060
355420,1,0.000000038060
320014,1,0.000000038060
39628,1,0.000000038060
231544,1,0.000000038060
22449,1,0.000000038060
282271,1,0.000000038060
22857,1,0.000000038060
99805,1,0.000000038060
413462,1,0.000000038060
69142,1,0.000000038060
63875,1,0.000000038060
389739,1,0.000000038060
32039,1,0.000000038060
165725,1,0.000000038060
397346,1,0.000000038060
161932,1,0.000000038060
358957,1,0.000000038060
205311,1,0.000000038060
28222,1,0.000000038060
428825,1,0.000000038060
237570,1,0.000000038060
43049,1,0.000000038060
21404,1,0.000000038060
119726,1,0.000000038060
24036,1,0.000000038060
169536,1,0.000000038060
67439,1,0.000000038060
434857,1,0.000000038060
113548,1,0.000000038060
109883,1,0.000000038060
400091,1,0.000000038060
352008,1,0.000000038060
376511,1,0.000000038060
147123,1,0.000000038060
90760,1,0.000000038060
21163,1,0.000000038060
407954,1,0.000000038060
25090,1,0.000000038060
113703,1,0.000000038060
362610,1,0.000000038060
227593,1,0.000000038060
138063,1,0.000000038060
43448,1,0.000000038060
37288,1,0.000000038060
401014,1,0.000000038060
81596,1,0.000000038060
25215,1,0.000000038060
393163,1,0.000000038060
36091,1,0.000000038060
435893,1,0.000000038060
28746,1,0.000000038060
338756,1,0.000000038060
213314,1,0.000000038060
37538,1,0.000000038060
11067,1,0.000000038060
193000,1,0.000000038060
297080,1,0.000000038060
336657,1,0.000000038060
356712,1,0.000000038060
310570,1,0.000000038060
251599,1,0.000000038060
72929,1,0.000000038060
167428,1,0.000000038060
14988,1,0.000000038060
127050,1,0.000000038060
429462,1,0.000000038060
40146,1,0.000000038060
241750,1,0.000000038060
175306,1,0.000000038060
112896,1,0.000000038060
46723,1,0.000000038060
27561,1,0.000000038060
25858,1,0.000000038060
429855,1,0.000000038060
421465,1,0.000000038060
426580,1,0.000000038060
331149,1,0.000000038060
100186,1,0.000000038060
126666,1,0.000000038060
83811,1,0.000000038060
324864,1,0.000000038060
393812,1,0.000000038060
30193,1,0.000000038060
371795,1,0.000000038060
23902,1,0.000000038060
162572,1,0.000000038060
8563,1,0.000000038060
36502,1,0.000000038060
111324,1,0.000000038060
436420,1,0.000000038060
43034,1,0.000000038060
319743,1,0.000000038060
159982,1,0.000000038060
35957,1,0.000000038060
75043,1,0.000000038060
134261,1,0.000000038060
350963,1,0.000000038060
421602,1,0.000000038060
316334,1,0.000000038060
32033,1,0.000000038060
340873,1,0.000000038060
246478,1,0.000000038060
218301,1,0.000000038060
248190,1,0.000000038060
194584,1,0.000000038060
35972,1,0.000000038060
79083,1,0.000000038060
31104,1,0.000000038060
187483,1,0.000000038060
63089,1,0.000000038060
26278,1,0.000000038060
139519,1,0.000000038060
27317,1,0.000000038060
408755,1,0.000000038060
333763,1,0.000000038060
433928,1,0.000000038060
32438,1,0.000000038060
169405,1,0.000000038060
34772,1,0.000000038060
129548,1,0.000000038060
33346,1,0.000000038060
19454,1,0.000000038060
342939,1,0.000000038060
180293,1,0.000000038060
23238,1,0.000000038060
12249,1,0.000000038060
69916,1,0.000000038060
342552,1,0.000000038060
437197,1,0.000000038060
183047,1,0.000000038060
152220,1,0.000000038060
58909,1,0.000000038060
20883,1,0.000000038060
37800,1,0.000000038060
329321,1,0.000000038060
19061,1,0.000000038060
34787,1,0.000000038060
268358,1,0.000000038060
182657,1,0.000000038060
331289,1,0.000000038060
33608,1,0.000000038060
177280,1,0.000000038060
90230,1,0.000000038060
27984,1,0.000000038060
11984,1,0.000000038060
109898,1,0.000000038060
331959,1,0.000000038060
400749,1,0.000000038060
378086,1,0.000000038060
40173,1,0.000000038060
423168,1,0.000000038060
52347,1,0.000000038060
180817,1,0.000000038060
36109,1,0.000000038060
185384,1,0.000000038060
35439,1,0.000000038060
301275,1,0.000000038060
141493,1,0.000000038060
413855,1,0.000000038060
25340,1,0.000000038060
304812,1,0.000000038060
113569,1,0.000000038060
357629,1,0.000000038060
296818,1,0.000000038060
29815,1,0.000000038060
435887,1,0.000000038060
32816,1,0.000000038060
42010,1,0.000000038060
32962,1,0.000000038060
425532,1,0.000000038060
337440,1,0.000000038060
97426,1,0.000000038060
264976,1,0.000000038060
76609,1,0.000000038060
