phase,commit,commit_date,elo_snapshot_date,n_results_fixed,commit_subject,team_id,team_name,model_p_winner,market_p_winner
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",GH,Ghana,0.000000,0.001469
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",HR,Croatia,0.002130,0.004407
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",CA,Canada,0.000130,0.002449
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",SE,Sweden,0.000030,0.002449
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",CI,Ivory Coast,0.000030,0.003428
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",SN,Senegal,0.000630,0.004407
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",EC,Ecuador,0.002070,0.006366
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",MX,Mexico,0.007860,0.012243
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",CH,Switzerland,0.004890,0.009305
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",BE,Belgium,0.002500,0.013222
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",JP,Japan,0.003560,0.015181
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",MA,Morocco,0.002290,0.014202
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",NO,Norway,0.006970,0.024976
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",BR,Brazil,0.035210,0.055338
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",US,United States,0.004410,0.024976
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",NL,Netherlands,0.024720,0.049461
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",DE,Germany,0.004740,0.044564
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",PT,Portugal,0.022530,0.075906
group_stage,009d3a8f,2026-06-27T11:13:47+03:00,2026-06-27T06:38:26Z,66,"wc26: conditional refresh after two more groups (66 results, data only)",EN,England,0.042920,0.100392
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",AR,Argentina,0.329800,0.186149
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",ES,Spain,0.244680,0.116405
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CO,Colombia,0.034520,0.012279
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",TR,Turkey,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",UY,Uruguay,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CZ,Czech Republic,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",PA,Panama,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",JO,Jordan,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",SA,Saudi Arabia,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",TN,Tunisia,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",IQ,Iraq,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",NZ,New Zealand,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",HT,Haiti,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CW,Curaçao,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",QA,Qatar,0.000000,0.000000
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",PY,Paraguay,0.000260,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",IR,Iran,0.000050,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",DZ,Algeria,0.000050,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",KR,South Korea,0.000010,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CD,DR Congo,0.000000,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CV,Cape Verde,0.000000,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",ZA,South Africa,0.000000,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",SQ,Scotland,0.000000,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",UZ,Uzbekistan,0.000000,0.000491
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",AT,Austria,0.000360,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",AU,Australia,0.000290,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",EG,Egypt,0.000040,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",SE,Sweden,0.000030,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",BA,Bosnia and Herzegovina,0.000000,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",GH,Ghana,0.000000,0.001473
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",HR,Croatia,0.002110,0.004420
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CA,Canada,0.000140,0.002456
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CI,Ivory Coast,0.000030,0.002456
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",FR,France,0.221330,0.224460
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",EC,Ecuador,0.002060,0.005403
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",SN,Senegal,0.000600,0.004420
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",MX,Mexico,0.007910,0.012279
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",CH,Switzerland,0.004900,0.009332
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",BE,Belgium,0.003500,0.013261
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",JP,Japan,0.003520,0.014244
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",MA,Morocco,0.002270,0.014244
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",NO,Norway,0.006990,0.024067
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",US,United States,0.004300,0.023084
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",NL,Netherlands,0.024770,0.044695
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",BR,Brazil,0.035370,0.055501
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",DE,Germany,0.004780,0.038802
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",PT,Portugal,0.022450,0.079077
group_stage,31e78ae8,2026-06-27T19:00:50+03:00,2026-06-27T15:38:13Z,66,"wc26: conditional refresh — Group G Elo update (66 results, data only)",EN,England,0.042880,0.099705
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,ES,Spain,0.247140,0.105132
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,AR,Argentina,0.317910,0.220229
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CO,Colombia,0.039070,0.024415
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,TR,Turkey,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,UY,Uruguay,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,SQ,Scotland,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,KR,South Korea,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CZ,Czech Republic,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,PA,Panama,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,JO,Jordan,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,UZ,Uzbekistan,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,SA,Saudi Arabia,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,TN,Tunisia,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,IQ,Iraq,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,NZ,New Zealand,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,HT,Haiti,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CW,Curaçao,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,QA,Qatar,0.000000,0.000000
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,PY,Paraguay,0.000270,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,DZ,Algeria,0.000080,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CD,DR Congo,0.000000,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CV,Cape Verde,0.000000,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,ZA,South Africa,0.000000,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,IR,Iran,0.000000,0.000498
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,AT,Austria,0.000360,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,AU,Australia,0.000270,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,HR,Croatia,0.002260,0.003488
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CA,Canada,0.000130,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,EG,Egypt,0.000030,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,SE,Sweden,0.000030,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,BA,Bosnia and Herzegovina,0.000000,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,GH,Ghana,0.000000,0.001495
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CI,Ivory Coast,0.000030,0.002491
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,SN,Senegal,0.000960,0.004484
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,EC,Ecuador,0.001670,0.005481
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,MX,Mexico,0.006840,0.011460
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,CH,Switzerland,0.004320,0.009467
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,FR,France,0.221930,0.228700
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,BE,Belgium,0.003040,0.013453
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,MA,Morocco,0.002300,0.013453
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,JP,Japan,0.003220,0.014449
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,NO,Norway,0.006300,0.020429
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,US,United States,0.004180,0.021425
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,NL,Netherlands,0.024870,0.042352
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,BR,Brazil,0.032700,0.056303
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,PT,Portugal,0.018120,0.048829
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,DE,Germany,0.004780,0.036373
group_stage,a6f77bea,2026-06-28T08:54:37+03:00,2026-06-28T05:00:05Z,72,wc26: full conditional refresh on 72 group results,EN,England,0.057180,0.104136
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),ES,Spain,0.245600,0.109582
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),AR,Argentina,0.326450,0.204914
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CO,Colombia,0.038190,0.026044
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),TR,Turkey,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),UY,Uruguay,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),IR,Iran,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),SQ,Scotland,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),KR,South Korea,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CZ,Czech Republic,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),PA,Panama,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),UZ,Uzbekistan,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),JO,Jordan,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),SA,Saudi Arabia,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),TN,Tunisia,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),IQ,Iraq,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),ZA,South Africa,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),NZ,New Zealand,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),HT,Haiti,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CW,Curaçao,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),QA,Qatar,0.000000,0.000000
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),PY,Paraguay,0.000270,0.000491
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CD,DR Congo,0.000000,0.000491
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CV,Cape Verde,0.000000,0.000491
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),AT,Austria,0.000320,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),AU,Australia,0.000260,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),HR,Croatia,0.002220,0.003440
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),DZ,Algeria,0.000090,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),EG,Egypt,0.000030,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),SE,Sweden,0.000030,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),BA,Bosnia and Herzegovina,0.000000,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),GH,Ghana,0.000000,0.001474
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CA,Canada,0.000250,0.002457
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CI,Ivory Coast,0.000030,0.002457
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),SN,Senegal,0.000920,0.004423
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),EC,Ecuador,0.001630,0.005405
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),FR,France,0.220570,0.225553
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),CH,Switzerland,0.004160,0.009337
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),MX,Mexico,0.006750,0.012285
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),JP,Japan,0.003120,0.010319
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),BE,Belgium,0.002990,0.013268
knockout,9697e9c8,2026-06-29T10:31:07+03:00,2026-06-29T05:53:43Z,73,wc26: conditional_knockout snapshot — R32 update (match 73 pinned),MA,Morocco,0.002060,0.013268
