wikipedia_url,bgg_id,lang
https://fr.wikipedia.org/wiki/Mare_Nostrum_(jeu),3931,fr
https://ru.wikipedia.org/wiki/%D0%A6%D0%B8%D0%B2%D0%B8%D0%BB%D0%B8%D0%B7%D0%B0%D1%86%D0%B8%D1%8F_Mare_Nostrum,3931,ru
https://da.wikipedia.org/wiki/Smash_Up,122522,da
https://de.wikipedia.org/wiki/Smash_Up,122522,de
https://nn.wikipedia.org/wiki/Warhammer_40_000,2162,nn
https://sl.wikipedia.org/wiki/Warhammer_40.000,2162,sl
"https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A9%E3%83%BC%E3%83%8F%E3%83%B3%E3%83%9E%E3%83%BC40,000",2162,ja
"https://fy.wikipedia.org/wiki/Warhammer_40,000",2162,fy
https://de.wikipedia.org/wiki/Warhammer_40.000,2162,de
"https://fi.wikipedia.org/wiki/Warhammer_40,000",2162,fi
"https://is.wikipedia.org/wiki/Warhammer_40,000",2162,is
"https://vi.wikipedia.org/wiki/Warhammer_40,000",2162,vi
https://ka.wikipedia.org/wiki/%E1%83%95%E1%83%90%E1%83%A0%E1%83%B0%E1%83%90%E1%83%9B%E1%83%94%E1%83%A0_40000,2162,ka
"https://uk.wikipedia.org/wiki/Warhammer_40,000",2162,uk
https://es.wikipedia.org/wiki/Warhammer_40_000,2162,es
https://lt.wikipedia.org/wiki/Warhammer_40_000,2162,lt
https://hu.wikipedia.org/wiki/Warhammer_40_000,2162,hu
"https://fr.wikipedia.org/wiki/Warhammer_40,000",2162,fr
"https://he.wikipedia.org/wiki/%D7%95%D7%95%D7%A8%D7%94%D7%90%D7%9E%D7%A8_40,000",2162,he
https://br.wikipedia.org/wiki/Warhammer_40000,2162,br
"https://id.wikipedia.org/wiki/Warhammer_40,000",2162,id
"https://nl.wikipedia.org/wiki/Warhammer_40,000",2162,nl
https://ro.wikipedia.org/wiki/Warhammer_40000,2162,ro
"https://ko.wikipedia.org/wiki/%EC%9B%8C%ED%95%B4%EB%A8%B8_40,000",2162,ko
"https://pl.wikipedia.org/wiki/Warhammer_40,000",2162,pl
https://ca.wikipedia.org/wiki/Warhammer_40.000,2162,ca
https://pt.wikipedia.org/wiki/Warhammer_40.000,2162,pt
"https://cs.wikipedia.org/wiki/Warhammer_40,000",2162,cs
"https://ru.wikipedia.org/wiki/Warhammer_40,000",2162,ru
https://zh.wikipedia.org/wiki/%E6%88%98%E9%94%A440000,2162,zh
https://tr.wikipedia.org/wiki/Warhammer_40000,2162,tr
https://da.wikipedia.org/wiki/Warhammer_40.000,2162,da
"https://en.wikipedia.org/wiki/Warhammer_40,000",2162,en
"https://sr.wikipedia.org/wiki/Warhammer_40,000",2162,sr
https://sh.wikipedia.org/wiki/Warhammer_40000,2162,sh
"https://sv.wikipedia.org/wiki/Warhammer_40,000",2162,sv
https://it.wikipedia.org/wiki/Warhammer_40.000,2162,it
https://fi.wikipedia.org/wiki/Myyr%C3%A4peli,321,fi
https://de.wikipedia.org/wiki/Die_Maulwurf-Company,321,de
https://fi.wikipedia.org/wiki/Pimeyden_valtakunta,1933,fi
https://fr.wikipedia.org/wiki/Piqu%27puces,8486,fr
https://da.wikipedia.org/wiki/M%C3%B8lle_(spil),3886,da
https://nn.wikipedia.org/wiki/Brettspelet_mil,3886,nn
https://it.wikipedia.org/wiki/Mulino_(gioco),3886,it
https://he.wikipedia.org/wiki/%D7%98%D7%97%D7%A0%D7%94_(%D7%9E%D7%A9%D7%97%D7%A7),3886,he
https://hu.wikipedia.org/wiki/Malom_(j%C3%A1t%C3%A9k),3886,hu
https://fr.wikipedia.org/wiki/Jeu_du_moulin,3886,fr
https://de.wikipedia.org/wiki/M%C3%BChle_(Spiel),3886,de
https://lfn.wikipedia.org/wiki/Molin_(jua),3886,lfn
https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D1%86%D0%B0_(%D0%B8%D0%B3%D1%80%D0%B0),3886,ru
https://fi.wikipedia.org/wiki/Mylly_(peli),3886,fi
https://eo.wikipedia.org/wiki/Muelludo,3886,eo
https://sk.wikipedia.org/wiki/Mlyn_(hra),3886,sk
https://ro.wikipedia.org/wiki/%C8%9Aintar,3886,ro
https://tt.wikipedia.org/wiki/%D0%A2%D1%83%D0%B3%D1%8B%D0%B7_%D1%82%D0%B0%D1%88,3886,tt
https://sv.wikipedia.org/wiki/Kvarnspel,3886,sv
https://lb.wikipedia.org/wiki/Millchen,3886,lb
https://li.wikipedia.org/wiki/M%C3%A4%C3%B6lesjp%C3%A8l,3886,li
https://bg.wikipedia.org/wiki/%D0%94%D0%B0%D0%BC%D0%B0_(%D0%B8%D0%B3%D1%80%D0%B0),3886,bg
https://ja.wikipedia.org/wiki/%E3%83%8A%E3%82%A4%E3%83%B3%E3%83%BB%E3%83%A1%E3%83%B3%E3%82%BA%E3%83%BB%E3%83%A2%E3%83%AA%E3%82%B9,3886,ja
https://nl.wikipedia.org/wiki/Molenspel,3886,nl
https://no.wikipedia.org/wiki/M%C3%B8lle_(brettspill),3886,no
https://eu.wikipedia.org/wiki/Errota-joko,3886,eu
https://tr.wikipedia.org/wiki/Dokuz_ta%C5%9F,3886,tr
https://sl.wikipedia.org/wiki/%C5%A0pansa,3886,sl
https://fa.wikipedia.org/wiki/%D8%AF%D9%88%D8%B2_%D9%86%D9%87_%D8%AA%D8%A7%DB%8C%DB%8C,3886,fa
https://et.wikipedia.org/wiki/Veski_(m%C3%A4ng),3886,et
https://fy.wikipedia.org/wiki/Moolje,3886,fy
https://en.wikipedia.org/wiki/Nine_men%27s_morris,3886,en
https://pl.wikipedia.org/wiki/M%C5%82ynek_(gra),3886,pl
https://ca.wikipedia.org/wiki/Marro_de_nou,3886,ca
https://cs.wikipedia.org/wiki/Ml%C3%BDn_(deskov%C3%A1_hra),3886,cs
https://es.wikipedia.org/wiki/Juego_del_molino,3886,es
https://zh.wikipedia.org/wiki/%E7%9B%B4%E6%A3%8B,3886,zh
https://ko.wikipedia.org/wiki/%EB%82%98%EC%9D%B8_%EB%A9%98%EC%8A%A4_%EB%AA%A8%EB%A6%AC%EC%8A%A4,3886,ko
https://pt.wikipedia.org/wiki/Trilha_(jogo),3886,pt
https://sr.wikipedia.org/wiki/Mica,3886,sr
https://nl.wikipedia.org/wiki/Notre_Dame_(bordspel),25554,nl
https://fr.wikipedia.org/wiki/Samurai_Spirit,158900,fr
https://fi.wikipedia.org/wiki/Pictureka!,22889,fi
https://fr.wikipedia.org/wiki/Polarity,380,fr
https://en.wikipedia.org/wiki/Polarity_(game),380,en
https://de.wikipedia.org/wiki/Polarity_(Brettspiel),380,de
https://en.wikipedia.org/wiki/G.E.V._(board_game),5205,en
https://en.wikipedia.org/wiki/Turning_Point:_Stalingrad,759,en
https://de.wikipedia.org/wiki/Provopoli,12570,de
https://it.wikipedia.org/wiki/8_the_Liar,162915,it
https://it.wikipedia.org/wiki/La_Boca_(gioco_da_tavolo),136280,it
https://pt.wikipedia.org/wiki/Machi_Koro,143884,pt
https://he.wikipedia.org/wiki/%D7%9E%D7%90%D7%A6%27%D7%99_%D7%A7%D7%95%D7%A8%D7%95,143884,he
https://it.wikipedia.org/wiki/Machi_Koro,143884,it
https://fr.wikipedia.org/wiki/Minivilles,143884,fr
https://de.wikipedia.org/wiki/Machi_Koro,143884,de
https://en.wikipedia.org/wiki/Machi_Koro,143884,en
https://ja.wikipedia.org/wiki/%E8%A1%97%E3%82%B3%E3%83%AD,143884,ja
https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%87%D1%96_%D0%9A%D0%BE%D1%80%D0%BE,143884,uk
https://it.wikipedia.org/wiki/Sushi_Go!,133473,it
https://ko.wikipedia.org/wiki/%EC%B4%88%EB%B0%A5%EC%99%95,133473,ko
https://de.wikipedia.org/wiki/Sushi_Go!,133473,de
https://it.wikipedia.org/wiki/Vud%C3%B9_(gioco),154880,it
https://it.wikipedia.org/wiki/Warrior_Knights,1143,it
https://en.wikipedia.org/wiki/Warrior_Knights,1143,en
https://de.wikipedia.org/wiki/Winter_der_Toten,150376,de
https://sr.wikipedia.org/wiki/Dead_of_Winter:_A_Cross_Roads_Game,150376,sr
https://en.wikipedia.org/wiki/Dead_of_Winter:_A_Cross_Roads_Game,150376,en
https://en.wikipedia.org/wiki/Game_For_Fame,182516,en
https://zh.wikipedia.org/wiki/%E6%95%99%E6%94%B9%E9%A2%A8%E9%9B%B2,17392,zh
https://en.wikipedia.org/wiki/Here_I_Stand_(boardgame),17392,en
https://de.wikipedia.org/wiki/Here_I_Stand_(Spiel),17392,de
https://en.wikipedia.org/wiki/The_Duke_(board_game),36235,en
https://de.wikipedia.org/wiki/Rage_(Kartenspiel),568,de
https://en.wikipedia.org/wiki/Rage_(trick-taking_card_game),568,en
https://de.wikipedia.org/wiki/Razzia!,12589,de
https://sv.wikipedia.org/wiki/Talisman_(br%C3%A4dspel),714,sv
https://pl.wikipedia.org/wiki/Talisman:_Magia_i_Miecz,714,pl
https://de.wikipedia.org/wiki/Talisman_(Spiel),714,de
https://sl.wikipedia.org/wiki/Talisman_(igra_na_deski),714,sl
https://fr.wikipedia.org/wiki/Talisman_(jeu),714,fr
https://en.wikipedia.org/wiki/Talisman_(board_game),714,en
https://he.wikipedia.org/wiki/%D7%98%D7%9C%D7%99%D7%A1%D7%9E%D7%9F_(%D7%9E%D7%A9%D7%97%D7%A7),714,he
https://da.wikipedia.org/wiki/Talisman_(br%C3%A6tspil),714,da
https://it.wikipedia.org/wiki/Talisman_(gioco),714,it
https://sk.wikipedia.org/wiki/Talisman_(doskov%C3%A1_hra),714,sk
https://fi.wikipedia.org/wiki/Talisman_(lautapeli),714,fi
https://it.wikipedia.org/wiki/Fluxx,258,it
https://is.wikipedia.org/wiki/Fluxx,258,is
https://de.wikipedia.org/wiki/Fluxx,258,de
https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B9_(%E3%82%B2%E3%83%BC%E3%83%A0),258,ja
https://ru.wikipedia.org/wiki/Fluxx,258,ru
https://sv.wikipedia.org/wiki/Fluxx,258,sv
https://da.wikipedia.org/wiki/Fluxx,258,da
https://no.wikipedia.org/wiki/Fluxx,258,no
https://en.wikipedia.org/wiki/Fluxx,258,en
https://fr.wikipedia.org/wiki/Res_Publica_Romana,1513,fr
https://de.wikipedia.org/wiki/Republic_of_Rome,1513,de
https://en.wikipedia.org/wiki/Republic_of_Rome_(game),1513,en
https://en.wikipedia.org/wiki/Tales_of_the_Arabian_Nights_(board_game),788,en
https://de.wikipedia.org/wiki/Ringgeister_(Brettspiel),2312,de
https://fr.wikipedia.org/wiki/Colt_Express,158899,fr
https://en.wikipedia.org/wiki/Colt_Express,158899,en
https://it.wikipedia.org/wiki/Colt_Express,158899,it
https://de.wikipedia.org/wiki/Colt_Express,158899,de
https://zh.wikipedia.org/wiki/%E9%AD%94%E6%96%B9%E4%BA%95%E5%AD%97%E6%A3%8B,9734,zh
https://de.wikipedia.org/wiki/Rubiks_M%C3%BChle,9734,de
https://de.wikipedia.org/wiki/Zoff_im_Zoo,340,de
https://de.wikipedia.org/wiki/Das_magische_Labyrinth,41916,de
https://en.wikipedia.org/wiki/The_Magic_Labyrinth_(board_game),41916,en
https://nl.wikipedia.org/wiki/P%C3%BCnct,19764,nl
https://zh.wikipedia.org/wiki/%E9%9B%AA%E5%9C%B0%E6%A3%8B,19764,zh
https://fr.wikipedia.org/wiki/P%C3%9CNCT,19764,fr
https://sk.wikipedia.org/wiki/P%C3%9CNCT,19764,sk
https://en.wikipedia.org/wiki/P%C3%9CNCT,19764,en
https://es.wikipedia.org/wiki/P%C3%9CNCT,19764,es
https://cs.wikipedia.org/wiki/P%C3%9CNCT,19764,cs
https://it.wikipedia.org/wiki/P%C3%9CNCT,19764,it
https://nl.wikipedia.org/wiki/Shove_ha%27penny,12856,nl
https://zh.wikipedia.org/wiki/%E8%8B%B1%E5%9C%8B%E5%BD%88%E6%88%B2,12856,zh
https://en.wikipedia.org/wiki/Shove_ha%27penny,12856,en
https://fi.wikipedia.org/wiki/Lanttilautapeli,12856,fi
https://sv.wikipedia.org/wiki/St%C3%B6ta_slant,12856,sv
https://de.wikipedia.org/wiki/Zombies!!!,2471,de
https://it.wikipedia.org/wiki/Zombi!!!,2471,it
https://en.wikipedia.org/wiki/Zombies!!!,2471,en
https://fr.wikipedia.org/wiki/Zombies!!!,2471,fr
https://es.wikipedia.org/wiki/Zombies!!!,2471,es
https://de.wikipedia.org/wiki/Zooloretto,27588,de
https://en.wikipedia.org/wiki/Zooloretto,27588,en
https://fi.wikipedia.org/wiki/Zooloretto,27588,fi
https://da.wikipedia.org/wiki/Zooloretto,27588,da
https://pl.wikipedia.org/wiki/Zooloretto,27588,pl
https://ca.wikipedia.org/wiki/Zooloretto,27588,ca
https://it.wikipedia.org/wiki/Zooloretto,27588,it
https://fr.wikipedia.org/wiki/Zooloretto,27588,fr
https://hu.wikipedia.org/wiki/Race_for_the_Galaxy,28143,hu
https://en.wikipedia.org/wiki/Race_for_the_Galaxy,28143,en
https://pl.wikipedia.org/wiki/Race_for_the_Galaxy,28143,pl
https://fr.wikipedia.org/wiki/Race_for_the_Galaxy,28143,fr
https://de.wikipedia.org/wiki/Race_for_the_Galaxy,28143,de
https://de.wikipedia.org/wiki/SPQR_(Spiel),1444,de
https://en.wikipedia.org/wiki/SPQR_(board_game),1444,en
https://de.wikipedia.org/wiki/Salamanca_(Spiel),25409,de
https://zh.wikipedia.org/wiki/%E4%B8%89%E7%B2%BE%E8%B7%B3%E6%A3%8B,18683,zh
https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BB%D1%8C%D1%82%D0%BE_(%D0%B8%D0%B3%D1%80%D0%B0),18683,ru
https://de.wikipedia.org/wiki/Salta_(Spiel),18683,de
https://es.wikipedia.org/wiki/Salta_(juego_de_mesa),18683,es
https://en.wikipedia.org/wiki/Salta_(game),18683,en
https://de.wikipedia.org/wiki/Samurai_Swords,221,de
https://en.wikipedia.org/wiki/Shogun_(1986_board_game),221,en
https://de.wikipedia.org/wiki/Santa_Cruz_(Spiel),118610,de
https://en.wikipedia.org/wiki/Elasund,19526,en
https://de.wikipedia.org/wiki/Elasund_%E2%80%93_Die_erste_Stadt,19526,de
https://en.wikipedia.org/wiki/Battlestar_Galactica_Collectible_Card_Game,19671,en
https://nl.wikipedia.org/wiki/Battlestar_Galactica_Collectible_Card_Game,19671,nl
https://de.wikipedia.org/wiki/Schraumen,1063,de
https://no.wikipedia.org/wiki/Hordes,19679,no
https://en.wikipedia.org/wiki/Hordes_(game),19679,en
https://nl.wikipedia.org/wiki/Hordes,19679,nl
https://fr.wikipedia.org/wiki/Hordes,19679,fr
https://de.wikipedia.org/wiki/Seenot_im_Rettungsboot,249,de
https://sv.wikipedia.org/wiki/Eldritch_Horror,146021,sv
https://ru.wikipedia.org/wiki/%D0%94%D1%80%D0%B5%D0%B2%D0%BD%D0%B8%D0%B9_%D0%A3%D0%B6%D0%B0%D1%81_(%D0%B8%D0%B3%D1%80%D0%B0),146021,ru
https://en.wikipedia.org/wiki/Eldritch_Horror,146021,en
https://uk.wikipedia.org/wiki/Eldritch_Horror,146021,uk
https://fr.wikipedia.org/wiki/Les_Contr%C3%A9es_de_l%27horreur,146021,fr
https://en.wikipedia.org/wiki/Lost_Treasure_(board_game),4668,en
https://en.wikipedia.org/wiki/Quarriors!,91536,en
https://de.wikipedia.org/wiki/Quarriors!,91536,de
https://en.wikipedia.org/wiki/Trajan_(board_game),102680,en
https://en.wikipedia.org/wiki/GIPF_(game),527,en
https://nl.wikipedia.org/wiki/Gipf_(spel),527,nl
https://it.wikipedia.org/wiki/GIPF,527,it
https://cs.wikipedia.org/wiki/GIPF,527,cs
https://sk.wikipedia.org/wiki/GIPF,527,sk
https://es.wikipedia.org/wiki/GIPF,527,es
https://uk.wikipedia.org/wiki/GIPF,527,uk
https://zh.wikipedia.org/wiki/%E6%98%9F%E7%9B%A4%E6%A3%8B,527,zh
https://ru.wikipedia.org/wiki/GIPF,527,ru
https://fr.wikipedia.org/wiki/GIPF,527,fr
https://ca.wikipedia.org/wiki/Scattergories,2381,ca
https://it.wikipedia.org/wiki/Saltinmente,2381,it
https://es.wikipedia.org/wiki/Scattergories,2381,es
https://de.wikipedia.org/wiki/Kategorum,2381,de
https://en.wikipedia.org/wiki/Scattergories,2381,en
https://de.wikipedia.org/wiki/Br%C3%BCgge_(Spiel),136888,de
https://it.wikipedia.org/wiki/Shogun_(gioco),20551,it
https://en.wikipedia.org/wiki/Shogun_(2006_board_game),20551,en
https://de.wikipedia.org/wiki/Shogun_(Dirk_Henn),20551,de
https://sv.wikipedia.org/wiki/Shogun_(br%C3%A4dspel_fr%C3%A5n_2006),20551,sv
https://fa.wikipedia.org/wiki/%D8%B4%D9%88%DA%AF%D9%88%D9%86_(%D8%A8%D8%A7%D8%B2%DB%8C_%DB%B2%DB%B0%DB%B0%DB%B6),20551,fa
"https://fr.wikipedia.org/wiki/Shogun_(jeu,_1979)",2043,fr
https://zh.wikipedia.org/wiki/%E6%AD%A5%E7%9B%B8%E6%A3%8B,2043,zh
https://de.wikipedia.org/wiki/Shogun_(Teruo_Matsumoto),2043,de
https://nrm.wikipedia.org/wiki/Blackjack,10816,nrm
https://sh.wikipedia.org/wiki/Blackjack,10816,sh
https://ro.wikipedia.org/wiki/Blackjack,10816,ro
https://da.wikipedia.org/wiki/Blackjack,10816,da
https://wuu.wikipedia.org/wiki/%E5%BB%BF%E4%B8%80%E7%82%B9,10816,wuu
https://cs.wikipedia.org/wiki/Blackjack,10816,cs
https://sr.wikipedia.org/wiki/Blekd%C5%BEek,10816,sr
https://ca.wikipedia.org/wiki/Blackjack,10816,ca
https://nn.wikipedia.org/wiki/Blackjack,10816,nn
https://ast.wikipedia.org/wiki/Blackjack,10816,ast
https://sk.wikipedia.org/wiki/Blackjack,10816,sk
https://el.wikipedia.org/wiki/%CE%9C%CF%80%CE%BB%CE%B1%CE%BA_%CF%84%CE%B6%CE%B1%CE%BA,10816,el
https://zh.wikipedia.org/wiki/%E4%BA%8C%E5%8D%81%E4%B8%80%E9%BB%9E,10816,zh
https://ar.wikipedia.org/wiki/%D8%A8%D9%84%D8%A7%D9%83_%D8%AC%D8%A7%D9%83,10816,ar
https://vi.wikipedia.org/wiki/Blackjack,10816,vi
https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AF,10816,ja
https://kn.wikipedia.org/wiki/%E0%B2%AC%E0%B3%8D%E0%B2%B2%E0%B3%8D%E0%B2%AF%E0%B2%BE%E0%B2%95%E0%B3%8D%E2%80%8C%E0%B2%9C%E0%B2%BE%E0%B2%95%E0%B3%8D,10816,kn
https://ne.wikipedia.org/wiki/%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95_%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%95,10816,ne
https://te.wikipedia.org/wiki/%E0%B0%AC%E0%B1%8D%E0%B0%B2%E0%B0%BE%E0%B0%95%E0%B1%8D_%E0%B0%9C%E0%B0%BE%E0%B0%95%E0%B1%8D,10816,te
https://bar.wikipedia.org/wiki/Blackjack,10816,bar
https://de.wikipedia.org/wiki/Black_Jack,10816,de
https://he.wikipedia.org/wiki/%D7%91%D7%9C%D7%90%D7%A7_%D7%92%27%D7%A7,10816,he
https://hu.wikipedia.org/wiki/Huszonegy,10816,hu
https://fa.wikipedia.org/wiki/%D8%A8%D9%84%DA%A9%E2%80%8C%D8%AC%DA%A9,10816,fa
https://tl.wikipedia.org/wiki/Blackjack,10816,tl
https://tr.wikipedia.org/wiki/Yirmibir,10816,tr
https://lv.wikipedia.org/wiki/Ac%C4%ABte,10816,lv
https://fi.wikipedia.org/wiki/Blackjack,10816,fi
https://bs.wikipedia.org/wiki/Blackjack,10816,bs
https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%8D%E0%A4%B2%E0%A5%88%E0%A4%95%E0%A4%9C%E0%A5%88%E0%A4%95,10816,hi
https://uk.wikipedia.org/wiki/%D0%91%D0%BB%D0%B5%D0%BA%D0%B4%D0%B6%D0%B5%D0%BA,10816,uk
https://sv.wikipedia.org/wiki/Black_Jack,10816,sv
https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D1%8D%D0%BA%D0%B4%D0%B6%D0%B5%D0%BA,10816,ru
https://nl.wikipedia.org/wiki/Blackjack,10816,nl
https://bg.wikipedia.org/wiki/%D0%91%D0%BB%D0%B5%D0%BA%D0%B4%D0%B6%D0%B5%D0%BA,10816,bg
https://it.wikipedia.org/wiki/Blackjack,10816,it
https://es.wikipedia.org/wiki/Blackjack,10816,es
https://et.wikipedia.org/wiki/Blackjack,10816,et
https://war.wikipedia.org/wiki/Blackjack,10816,war
https://no.wikipedia.org/wiki/Blackjack,10816,no
https://be.wikipedia.org/wiki/%D0%91%D0%BB%D1%8D%D0%BA%D0%B4%D0%B6%D1%8D%D0%BA,10816,be
https://ko.wikipedia.org/wiki/%EB%B8%94%EB%9E%99%EC%9E%AD,10816,ko
https://id.wikipedia.org/wiki/Blackjack,10816,id
https://pt.wikipedia.org/wiki/Blackjack,10816,pt
https://en.wikipedia.org/wiki/Blackjack,10816,en
https://hr.wikipedia.org/wiki/Blackjack,10816,hr
https://fr.wikipedia.org/wiki/Blackjack_(jeu),10816,fr
https://pl.wikipedia.org/wiki/Blackjack,10816,pl
https://de.wikipedia.org/wiki/Zug_um_Zug_(Spiel),9209,de
https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%DA%A9%D8%AA_%D8%AA%D9%88_%D8%B1%D8%A7%DB%8C%D8%AF,9209,fa
https://es.wikipedia.org/wiki/Aventureros_al_tren,9209,es
https://fr.wikipedia.org/wiki/Les_Aventuriers_du_Rail,9209,fr
https://hu.wikipedia.org/wiki/Ticket_to_Ride_(t%C3%A1rsasj%C3%A1t%C3%A9k),9209,hu
https://tr.wikipedia.org/wiki/Ticket_to_Ride_(masa_oyunu),9209,tr
https://nl.wikipedia.org/wiki/Ticket_to_Ride_(spel),9209,nl
https://ja.wikipedia.org/wiki/%E3%83%81%E3%82%B1%E3%83%83%E3%83%88%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BB%E3%83%A9%E3%82%A4%E3%83%89,9209,ja
https://sv.wikipedia.org/wiki/Ticket_to_Ride_(br%C3%A4dspel),9209,sv
https://en.wikipedia.org/wiki/Ticket_to_Ride_(board_game),9209,en
https://da.wikipedia.org/wiki/Ticket_to_Ride_(spil),9209,da
https://no.wikipedia.org/wiki/Ticket_to_Ride_(brettspill),9209,no
https://he.wikipedia.org/wiki/%D7%9B%D7%A8%D7%98%D7%99%D7%A1_%D7%9C%D7%A0%D7%A1%D7%99%D7%A2%D7%94,9209,he
https://pl.wikipedia.org/wiki/Wsi%C4%85%C5%9B%C4%87_do_poci%C4%85gu_(gra_planszowa),9209,pl
https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D0%BB%D0%B5%D1%82_%D0%BD%D0%B0_%D0%BF%D0%BE%D0%B5%D0%B7%D0%B4,9209,ru
https://sr.wikipedia.org/wiki/Ticket_to_Ride_(igra),9209,sr
https://ca.wikipedia.org/wiki/Ticket_to_Ride,9209,ca
https://nn.wikipedia.org/wiki/Brettspelet_Ticket_To_Ride,9209,nn
https://it.wikipedia.org/wiki/Ticket_to_Ride_(gioco),9209,it
https://ko.wikipedia.org/wiki/%ED%8B%B0%EC%BC%93_%ED%88%AC_%EB%9D%BC%EC%9D%B4%EB%93%9C,9209,ko
https://th.wikipedia.org/wiki/%E0%B8%97%E0%B8%B4%E0%B8%81%E0%B9%80%E0%B8%81%E0%B8%95%E0%B8%97%E0%B8%B9%E0%B9%84%E0%B8%A3%E0%B8%94%E0%B9%8C_(%E0%B9%80%E0%B8%81%E0%B8%A1%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%99),9209,th
https://lv.wikipedia.org/wiki/Ticket_to_Ride_(galda_sp%C4%93le),9209,lv
https://vi.wikipedia.org/wiki/Ticket_to_Ride_(tr%C3%B2_ch%C6%A1i),9209,vi
https://fi.wikipedia.org/wiki/Menolippu,9209,fi
https://fr.wikipedia.org/wiki/Dix_de_chute,1099,fr
https://en.wikipedia.org/wiki/Downfall_(game),1099,en
https://de.wikipedia.org/wiki/Slotter,1099,de
https://de.wikipedia.org/wiki/Sorry!,2407,de
https://es.wikipedia.org/wiki/Sorry!,2407,es
https://en.wikipedia.org/wiki/Sorry!_(game),2407,en
https://fr.wikipedia.org/wiki/Complots_(jeu_de_soci%C3%A9t%C3%A9),188188,fr
https://de.wikipedia.org/wiki/Spion_%26_Spion_(Brettspiel),26204,de
https://en.wikipedia.org/wiki/StarGate_(board_game),1599,en
https://de.wikipedia.org/wiki/StarGate_(Spiel),1599,de
https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%86%E3%82%A3%E3%83%83%E3%83%92%E3%83%AB%E3%83%B3,354,ja
https://de.wikipedia.org/wiki/Sticheln_(Spiel),354,de
https://fi.wikipedia.org/wiki/Cuccu_(korttipeli),15617,fi
https://nl.wikipedia.org/wiki/Gnav,15617,nl
https://sv.wikipedia.org/wiki/Gnav,15617,sv
https://en.wikipedia.org/wiki/Gnav,15617,en
https://da.wikipedia.org/wiki/Gnav,15617,da
https://nn.wikipedia.org/wiki/Gnav,15617,nn
https://no.wikipedia.org/wiki/Gnav,15617,no
https://de.wikipedia.org/wiki/Suleika_(Spiel),29223,de
https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%A9%E3%82%B1%E3%82%B7%E3%83%A5_(%E3%83%9C%E3%83%BC%E3%83%89%E3%82%B2%E3%83%BC%E3%83%A0),29223,ja
https://fr.wikipedia.org/wiki/Marrakech_(jeu),29223,fr
https://en.wikipedia.org/wiki/Marrakech_(game),29223,en
https://en.wikipedia.org/wiki/Formula_1_(board_game),1535,en
https://nl.wikipedia.org/wiki/Colditz_(spel),715,nl
https://ca.wikipedia.org/wiki/Fuga_de_Colditz,715,ca
https://en.wikipedia.org/wiki/Escape_from_Colditz,715,en
https://es.wikipedia.org/wiki/Fuga_de_Colditz,715,es
https://eo.wikipedia.org/wiki/Tanbo,6492,eo
https://de.wikipedia.org/wiki/Tanbo_(Spiel),6492,de
https://zh.wikipedia.org/wiki/%E6%A0%B9%E6%A3%8B,6492,zh
https://fr.wikipedia.org/wiki/Mamma_Mia!_(jeu),49,fr
https://de.wikipedia.org/wiki/Citizen_X_(Gesellschaftsspiel),39581,de
https://fr.wikipedia.org/wiki/Les_Grands_Amiraux,2942,fr
https://fr.wikipedia.org/wiki/Allez_les_escargots,2767,fr
"https://de.wikipedia.org/wiki/Tempo,_kleine_Schnecke",2767,de
https://de.wikipedia.org/wiki/Teufelsrad_(Spiel),26993,de
https://de.wikipedia.org/wiki/The_Willow_Game,1833,de
https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B4%8B%E9%99%B8%E8%BB%8D%E6%A3%8B,1917,zh
https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B0%D1%82%D0%B5%D0%B3%D0%BE,1917,uk
https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D0%B0%D1%82%D0%B5%D0%B3%D0%BE,1917,ru
https://fa.wikipedia.org/wiki/%D9%81%D8%AA%D8%AD_%D9%BE%D8%B1%DA%86%D9%85,1917,fa
https://es.wikipedia.org/wiki/Stratego,1917,es
https://de.wikipedia.org/wiki/Stratego,1917,de
