country_code,rank,bgg_id,avg_rating,bayes_rating,num_ratings
rs,696,193621,6.25000,6.10088,10
rs,697,39953,6.20833,6.08695,12
rs,698,20545,6.22375,6.05239,8
rs,699,104363,6.10909,5.99697,11
rs,700,1917,6.05556,5.98824,18
rs,701,34585,6.12500,5.97702,8
rs,702,2452,6.01095,5.95695,21
rs,703,181293,6.04000,5.93263,10
rs,704,333023,5.95455,5.87087,11
rs,705,15540,5.84211,5.80258,19
rs,706,147116,5.81667,5.76240,12
rs,707,1294,5.78700,5.75532,20
rs,708,127134,5.80364,5.74774,11
rs,709,2223,5.72857,5.71344,35
rs,710,36946,5.61111,5.58710,9
rs,711,181,5.55450,5.55132,40
rs,712,48979,5.51875,5.51431,8
rs,713,50381,5.45524,5.45997,21
rs,714,2425,5.44444,5.45645,9
rs,715,2394,5.28250,5.31977,12
rs,716,2243,5.26923,5.30622,13
rs,717,1115,5.18750,5.26149,8
rs,718,211534,5.00000,5.09204,11
rs,719,2136,4.83333,4.94758,12
rs,720,1406,4.42889,4.49797,36
