rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
67,68448,7 Wonders,2010,94,7.680,7.672,-0.009,7.625,27
68,421,1830: Railways & Robber Barons,1986,265,7.868,8.510,0.642,7.622,197
69,72125,Eclipse: New Dawn for the Galaxy,2011,82,7.830,7.794,-0.036,7.621,13
70,185343,Anachrony,2017,49,8.073,7.875,-0.199,7.614,-21
71,4098,Age of Steam,2002,122,7.840,8.048,0.208,7.604,51
72,256960,Pax Pamir: Second Edition,2019,42,8.185,7.933,-0.253,7.593,-30
73,14996,Ticket to Ride: Europe,2005,155,7.529,7.656,0.127,7.591,82
74,36218,Dominion,2008,118,7.599,7.644,0.045,7.590,44
75,121,Dune,1979,453,7.590,8.422,0.832,7.590,378
76,247763,Underwater Cities,2018,43,8.059,7.833,-0.226,7.589,-33
77,110327,Lords of Waterdeep,2012,88,7.733,7.670,-0.063,7.583,11
78,62219,Dominant Species,2010,90,7.814,7.806,-0.009,7.579,12
79,182874,Grand Austria Hotel,2015,64,7.947,7.803,-0.144,7.576,-15
80,324856,The Crew: Mission Deep Sea,2021,37,8.142,7.835,-0.307,7.571,-43
81,121921,Robinson Crusoe: Adventures on the Cursed Island,2012,95,7.741,7.678,-0.063,7.568,14
82,40834,Dominion: Intrigue,2009,110,7.690,7.708,0.018,7.565,28
83,161533,Lisboa,2017,55,8.189,7.991,-0.199,7.564,-28
84,253344,Cthulhu: Death May Die,2019,57,8.184,7.931,-0.253,7.557,-27
85,125153,The Gallerist,2015,71,8.022,7.878,-0.144,7.554,-14
86,221107,Pandemic Legacy: Season 2,2017,56,8.030,7.831,-0.199,7.550,-30
87,30549,Pandemic,2008,140,7.540,7.586,0.045,7.547,53
88,231733,Obsession,2018,60,8.142,7.917,-0.226,7.547,-28
89,157354,Five Tribes: The Djinns of Naqala,2014,81,7.775,7.657,-0.117,7.543,-8
90,184267,On Mars,2020,51,8.187,7.907,-0.280,7.537,-39
91,284378,Kanban EV,2020,47,8.421,8.141,-0.280,7.537,-44
92,146021,Eldritch Horror,2013,110,7.753,7.663,-0.090,7.533,18
93,366013,Heat: Pedal to the Metal,2022,40,8.060,7.726,-0.334,7.532,-53
94,10630,Memoir '44,2004,196,7.534,7.688,0.154,7.532,102
95,209010,Mechs vs. Minions,2016,74,7.969,7.798,-0.172,7.528,-21
96,200680,Agricola (Revised Edition),2016,77,7.957,7.785,-0.172,7.526,-19
97,295947,Cascadia,2021,46,7.946,7.639,-0.307,7.521,-51
98,216132,Clans of Caledonia,2017,68,7.942,7.743,-0.199,7.515,-30
99,255984,Sleeping Gods,2021,54,8.200,7.893,-0.307,7.515,-45
100,314040,Pandemic Legacy: Season 0,2020,52,8.394,8.114,-0.280,7.513,-48
101,397598,Dune: Imperium – Uprising,2023,59,8.730,8.369,-0.361,7.510,-42
102,73439,Troyes,2010,108,7.716,7.707,-0.009,7.508,6
103,244521,The Quacks of Quedlinburg,2018,66,7.822,7.597,-0.226,7.504,-37
104,191189,Aeon's End,2016,84,7.898,7.727,-0.172,7.504,-20
105,9609,War of the Ring,2004,189,7.778,7.932,0.154,7.497,84
106,201808,Clank!: A Deck-Building Adventure,2016,83,7.777,7.605,-0.172,7.496,-23
107,230802,Azul,2017,78,7.745,7.546,-0.199,7.495,-29
108,9209,Ticket to Ride,2004,230,7.394,7.548,0.154,7.495,122
109,3,Samurai,1998,264,7.465,7.782,0.317,7.495,155
110,159675,Fields of Arle,2014,85,8.029,7.912,-0.117,7.494,-25
111,34635,Stone Age,2008,161,7.527,7.572,0.045,7.484,50
112,276025,Maracaibo,2019,63,8.014,7.761,-0.253,7.482,-49
113,555,The Princes of Florence,2000,252,7.509,7.772,0.262,7.474,139
114,264220,Tainted Grail: The Fall of Avalon,2019,98,8.090,7.837,-0.253,7.473,-16
115,243,Advanced Squad Leader,1985,456,8.007,8.676,0.669,7.473,341
116,266810,Paladins of the West Kingdom,2019,70,7.980,7.727,-0.253,7.473,-46
117,122515,Keyflower,2012,109,7.725,7.662,-0.063,7.465,-8
118,13,CATAN,1995,540,7.100,7.498,0.398,7.462,422
119,41,Can't Stop,1980,774,6.906,7.711,0.805,7.457,655
120,102680,Trajan,2011,117,7.752,7.716,-0.036,7.456,-3
121,171623,The Voyages of Marco Polo,2015,92,7.782,7.637,-0.144,7.455,-29
122,43015,Hansa Teutonica,2009,126,7.734,7.752,0.018,7.454,4
123,1,Die Macher,1986,410,7.598,8.240,0.642,7.451,287
124,321608,Hegemony: Lead Your Class to Victory,2023,67,8.471,8.109,-0.361,7.448,-57
125,172,For Sale,1997,329,7.250,7.594,0.344,7.445,204
126,284083,The Crew: The Quest for Planet Nine,2019,75,7.799,7.546,-0.253,7.439,-51
127,77423,The Lord of the Rings: The Card Game,2011,166,7.662,7.626,-0.036,7.439,39
128,155821,Inis,2016,100,7.827,7.655,-0.172,7.435,-28
129,2655,Hive,2001,299,7.320,7.555,0.235,7.433,170
130,39463,Cosmic Encounter,2008,200,7.521,7.567,0.045,7.431,70
131,17133,Railways of the World,2005,194,7.671,7.798,0.127,7.428,63
132,163068,Trickerion: Legends of Illusion,2015,102,7.976,7.832,-0.144,7.426,-30
133,699,HeroQuest,1989,656,7.198,7.759,0.561,7.426,523
134,50,Lost Cities,1999,325,7.233,7.523,0.289,7.424,191
135,760,Battle Line,2000,294,7.414,7.676,0.262,7.421,159
136,54043,Jaipur,2009,187,7.487,7.505,0.018,7.420,51
137,229853,Teotihuacan: City of Gods,2018,86,7.865,7.639,-0.226,7.417,-51
138,180263,The 7th Continent,2017,110,7.815,7.616,-0.199,7.415,-28
139,163412,Patchwork,2014,114,7.600,7.482,-0.117,7.413,-25
140,170042,Raiders of the North Sea,2015,110,7.737,7.593,-0.144,7.410,-30
141,43111,Chaos in the Old World,2009,190,7.662,7.680,0.018,7.398,49
142,144733,Russian Railroads,2013,115,7.737,7.647,-0.090,7.398,-27
143,54,Tikal,1999,326,7.329,7.618,0.289,7.397,183
144,7854,YINSH,2003,227,7.712,7.893,0.181,7.396,83
145,103885,Star Wars: X-Wing Miniatures Game,2012,175,7.634,7.571,-0.063,7.395,30
146,269385,The Lord of the Rings: Journeys in Middle-Earth,2019,110,7.921,7.668,-0.253,7.391,-36
147,31627,Ticket to Ride: Nordic Countries,2007,201,7.627,7.700,0.073,7.385,54
148,104162,Descent: Journeys in the Dark (Second Edition),2012,197,7.614,7.551,-0.063,7.378,49
149,14105,Commands & Colors: Ancients,2006,205,7.775,7.875,0.100,7.376,56
150,103343,A Game of Thrones: The Board Game (Second Edition),2011,203,7.539,7.504,-0.036,7.375,53
151,172386,Mombasa,2015,110,7.850,7.706,-0.144,7.374,-41
152,203993,Lorenzo il Magnifico,2016,110,7.851,7.679,-0.172,7.366,-42
153,127023,Kemet,2012,150,7.655,7.592,-0.063,7.364,-3
154,118048,Targi,2012,143,7.615,7.552,-0.063,7.363,-11
155,236457,Architects of the West Kingdom,2018,103,7.733,7.507,-0.226,7.360,-52
156,225694,Decrypto,2018,99,7.770,7.545,-0.226,7.357,-57
157,175155,Forbidden Stars,2015,130,7.975,7.830,-0.144,7.356,-27
158,178900,Codenames,2015,129,7.547,7.402,-0.144,7.354,-29
159,373106,Sky Team,2023,80,8.195,7.834,-0.361,7.352,-79
160,317985,Beyond the Sun,2020,87,7.921,7.641,-0.280,7.350,-73
161,256916,Concordia Venus,2018,97,8.291,8.066,-0.226,7.350,-64
162,147020,Star Realms,2014,148,7.562,7.445,-0.117,7.347,-14
163,205896,Rising Sun,2018,119,7.779,7.553,-0.226,7.346,-44
164,132531,Roll for the Galaxy,2014,134,7.595,7.478,-0.117,7.341,-30
165,161970,Alchemists,2014,146,7.648,7.531,-0.117,7.340,-19
166,9216,Goa: A New Expedition,2004,258,7.560,7.714,0.154,7.340,92
167,172287,Champions of Midgard,2015,132,7.727,7.583,-0.144,7.334,-35
168,47,Chinatown,1999,354,7.428,7.717,0.289,7.333,186
169,21050,Combat Commander: Europe,2006,224,7.953,8.053,0.100,7.330,55
170,279537,The Search for Planet X,2020,96,7.949,7.669,-0.280,7.330,-74
171,128882,The Resistance: Avalon,2012,196,7.519,7.456,-0.063,7.328,25
172,54998,Cyclades,2009,229,7.512,7.530,0.018,7.327,57
173,383179,Age of Innovation,2023,93,8.690,8.329,-0.361,7.327,-80
174,325494,ISS Vanguard,2022,188,8.596,8.262,-0.334,7.325,14
175,146652,Legendary Encounters: An Alien Deck Building Game,2014,172,7.756,7.639,-0.117,7.319,-3
176,82222,Xia: Legends of a Drift System,2014,184,7.856,7.738,-0.117,7.319,8
177,19857,Glory to Rome,2005,261,7.490,7.617,0.127,7.318,84
178,198928,Iberia,2016,127,7.890,7.719,-0.172,7.316,-51
179,20551,Shogun,2006,268,7.516,7.616,0.100,7.313,89
180,218417,Aeon's End: War Eternal,2017,121,8.269,8.070,-0.199,7.312,-59
181,291453,SCOUT,2019,105,7.823,7.570,-0.253,7.312,-76
182,234,Hannibal: Rome vs. Carthage,1996,381,7.784,8.154,0.371,7.309,199
183,18,RoboRally,1994,591,7.055,7.481,0.425,7.305,408
184,217372,The Quest for El Dorado,2017,120,7.674,7.475,-0.199,7.301,-64
185,11,Bohnanza,1997,517,7.049,7.393,0.344,7.299,332
186,31481,Galaxy Trucker,2007,269,7.350,7.422,0.073,7.298,83
187,366161,Wingspan Asia,2022,106,8.305,7.971,-0.334,7.298,-81
188,175640,Vinhos: Deluxe Edition,2016,123,8.101,7.929,-0.172,7.297,-65
189,233371,Clank! In! Space!: A Deck-Building Adventure,2017,125,7.792,7.593,-0.199,7.295,-64
190,1465,Wizard,1984,844,6.968,7.665,0.696,7.293,654
191,148949,Istanbul,2014,176,7.543,7.425,-0.117,7.293,-15
192,150,PitchCar,1995,497,7.266,7.664,0.398,7.288,305
193,129437,Legendary: A Marvel Deck Building Game,2012,236,7.535,7.472,-0.063,7.285,43
194,271055,Dwellings of Eldervale,2020,116,8.189,7.909,-0.280,7.281,-78
195,365717,Clank!: Catacombs,2022,108,8.274,7.940,-0.334,7.281,-87
196,196340,Yokohama,2016,131,7.812,7.641,-0.172,7.279,-65
197,104006,Village,2011,211,7.494,7.458,-0.036,7.279,14
198,372,Schotten Totten,1999,405,7.355,7.644,0.289,7.278,207
199,25021,Sekigahara: The Unification of Japan,2011,200,8.007,7.971,-0.036,7.277,1
200,189932,Tyrants of the Underdark,2016,163,7.909,7.737,-0.172,7.277,-37
201,70149,Ora et Labora,2011,200,7.687,7.651,-0.036,7.271,-1
202,332772,Revive,2022,104,8.146,7.812,-0.334,7.270,-98
203,209418,Dominion (Second Edition),2016,181,7.836,7.665,-0.172,7.267,-22
204,281259,The Isle of Cats,2019,128,7.716,7.463,-0.253,7.265,-76
205,150376,Dead of Winter: A Crossroads Game,2014,209,7.471,7.354,-0.117,7.264,4
206,188920,This War of Mine: The Board Game,2017,193,7.771,7.573,-0.199,7.263,-13
207,15987,Arkham Horror,2005,417,7.240,7.367,0.127,7.262,210
208,277659,Final Girl,2021,144,8.330,8.023,-0.307,7.259,-64
209,266524,PARKS,2019,133,7.679,7.426,-0.253,7.256,-76
210,148228,Splendor,2014,213,7.424,7.306,-0.117,7.254,3
211,235802,Too Many Bones: Undertow,2018,179,8.684,8.458,-0.226,7.254,-32
212,310873,Carnegie,2022,107,8.021,7.687,-0.334,7.253,-105
213,27708,1960: The Making of the President,2007,274,7.622,7.695,0.073,7.253,61
214,240980,Blood on the Clocktower,2022,177,8.338,8.003,-0.334,7.253,-37
215,123260,Suburbia,2012,208,7.479,7.416,-0.063,7.253,-7
216,478,Citadels,2000,507,7.064,7.326,0.262,7.251,291
217,220,High Society,1995,544,7.157,7.555,0.398,7.247,327
218,712,Blood Bowl (Third Edition),1994,499,7.551,7.976,0.425,7.246,281
219,432,Take 5,1994,645,6.963,7.388,0.425,7.246,426
220,155426,Castles of Mad King Ludwig,2014,198,7.519,7.402,-0.117,7.244,-22
221,1035,Squad Leader,1977,867,7.547,8.433,0.886,7.243,646
222,220877,Rajas of the Ganges,2017,147,7.728,7.529,-0.199,7.236,-75
223,283355,Dune,2019,194,7.941,7.688,-0.253,7.236,-29
224,24181,Imperial,2006,300,7.597,7.697,0.100,7.235,76
225,233398,Endeavor: Age of Sail,2018,154,7.896,7.670,-0.226,7.230,-71
226,249259,War Chest,2018,182,7.841,7.616,-0.226,7.224,-44
227,310100,Nemesis: Lockdown,2022,157,8.364,8.029,-0.334,7.222,-70
228,254640,Just One,2018,142,7.601,7.375,-0.226,7.222,-86
229,176189,Zombicide: Black Plague,2015,244,7.618,7.473,-0.144,7.222,15
230,21241,Neuroshima Hex! 3.0,2006,355,7.391,7.491,0.100,7.222,125
231,263918,Cartographers,2019,139,7.616,7.363,-0.253,7.220,-92
232,262712,Res Arcana,2019,141,7.660,7.407,-0.253,7.218,-91
233,8217,San Juan,2004,390,7.234,7.387,0.154,7.218,157
234,271324,It's a Wonderful World,2019,149,7.683,7.431,-0.253,7.208,-85
235,268864,Undaunted: Normandy,2019,167,7.806,7.553,-0.253,7.207,-68
236,22545,Age of Empires III: The Age of Discovery,2007,310,7.514,7.586,0.073,7.200,74
237,38453,Space Alert,2008,311,7.397,7.442,0.045,7.195,74
238,188834,Secret Hitler,2016,234,7.512,7.340,-0.172,7.194,-4
239,239188,Chronicles of Crime,2018,266,7.598,7.372,-0.226,7.194,27
240,126042,Nations,2013,223,7.607,7.517,-0.090,7.194,-17
241,27833,Steam,2009,275,7.559,7.577,0.018,7.190,34
242,274364,Watergate,2019,145,7.785,7.532,-0.253,7.189,-97
243,39856,Dixit,2008,370,7.204,7.250,0.045,7.188,127
244,244522,That's Pretty Clever!,2018,180,7.572,7.346,-0.226,7.188,-64
245,337627,Voidfall,2023,174,8.571,8.209,-0.361,7.187,-71
246,294484,Unmatched: Cobble & Fog,2020,186,7.974,7.694,-0.280,7.186,-60
247,199561,Sagrada,2017,200,7.478,7.279,-0.199,7.184,-47
248,46213,Telestrations,2009,307,7.385,7.404,0.018,7.183,59
249,233867,Welcome To...,2018,185,7.533,7.307,-0.226,7.182,-64
250,9217,Saint Petersburg,2004,407,7.273,7.427,0.154,7.181,157
251,364073,Splendor Duel,2022,136,7.980,7.646,-0.334,7.180,-115
252,92828,Dixit: Odyssey,2011,291,7.403,7.367,-0.036,7.179,39
253,158600,Hanamikoji,2013,239,7.497,7.407,-0.090,7.179,-14
254,265188,Glen More II: Chronicles,2019,178,7.897,7.644,-0.253,7.176,-76
255,283948,Marco Polo II: In the Service of the Khan,2019,177,7.958,7.705,-0.253,7.175,-78
256,271896,Star Wars: Outer Rim,2019,199,7.732,7.479,-0.253,7.174,-57
257,40692,Small World,2009,349,7.211,7.229,0.018,7.174,92
258,182631,Star Realms: Colony Wars,2015,216,7.803,7.659,-0.144,7.173,-42
259,308765,Praga Caput Regni,2020,152,7.925,7.645,-0.280,7.173,-107
260,329082,Radlands,2021,183,7.841,7.534,-0.307,7.171,-77
261,171131,Captain Sonar,2016,207,7.524,7.353,-0.172,7.167,-54
262,19777,Indonesia,2005,304,7.883,8.010,0.127,7.167,42
263,296151,Viscounts of the West Kingdom,2020,173,7.842,7.562,-0.280,7.167,-90
264,227935,Wonderland's War,2022,174,8.113,7.779,-0.334,7.165,-90
265,156129,Deception: Murder in Hong Kong,2014,237,7.459,7.341,-0.117,7.163,-28
266,282524,Horrified,2019,199,7.647,7.394,-0.253,7.158,-67
267,1513,The Republic of Rome,1990,687,7.536,8.069,0.534,7.151,420
268,811,Rummikub,1977,1698,6.472,7.358,0.886,7.150,1430
269,304783,Hadrian's Wall,2021,153,7.976,7.669,-0.307,7.150,-116
270,328871,Terraforming Mars: Ares Expedition,2021,171,7.672,7.365,-0.307,7.148,-99
271,24480,The Pillars of the Earth,2006,398,7.264,7.364,0.100,7.148,127
272,59294,Runewars,2010,330,7.610,7.601,-0.009,7.142,58
273,11170,Heroscape Master Set: Rise of the Valkyrie,2004,500,7.448,7.602,0.154,7.141,227
274,146886,La Granja,2014,232,7.612,7.494,-0.117,7.141,-42
275,13122,Antiquity,2004,347,7.851,8.005,0.154,7.139,72
276,503,Through the Desert,1998,600,7.097,7.413,0.317,7.138,324
277,41114,The Resistance,2009,400,7.212,7.230,0.018,7.137,123
278,108745,Seasons,2012,295,7.353,7.290,-0.063,7.136,17
279,37046,Ghost Stories,2008,398,7.269,7.314,0.045,7.136,119
280,221194,Dinosaur Island,2017,228,7.575,7.376,-0.199,7.135,-52
281,198994,Hero Realms,2016,263,7.523,7.351,-0.172,7.135,-18
282,128621,Viticulture,2013,272,7.506,7.416,-0.090,7.135,-10
283,287954,Azul: Summer Pavilion,2019,199,7.628,7.375,-0.253,7.134,-84
284,165722,KLASK,2014,247,7.632,7.515,-0.117,7.130,-37
285,155068,Arcadia Quest,2014,296,7.609,7.492,-0.117,7.128,11
286,77130,Sid Meier's Civilization: The Board Game,2010,365,7.376,7.367,-0.009,7.127,79
287,195421,Near and Far,2017,221,7.690,7.491,-0.199,7.122,-66
288,380607,Great Western Trail: New Zealand,2023,182,8.615,8.254,-0.361,7.120,-106
289,25292,Merchants & Marauders,2010,353,7.396,7.387,-0.009,7.120,64
290,227224,The Red Cathedral,2020,201,7.703,7.423,-0.280,7.119,-89
291,371942,The White Castle,2023,179,7.976,7.614,-0.361,7.119,-112
292,192291,Sushi Go Party!,2016,250,7.400,7.229,-0.172,7.118,-42
293,140620,Lewis & Clark: The Expedition,2013,276,7.451,7.361,-0.090,7.117,-17
294,54138,Imperial 2030,2009,321,7.655,7.674,0.018,7.117,27
295,242302,Space Base,2018,204,7.548,7.323,-0.226,7.116,-91
296,97207,Dungeon Petz,2011,308,7.406,7.371,-0.036,7.115,12
297,66589,Navegador,2010,305,7.535,7.526,-0.009,7.115,8
298,109276,Kanban: Driver's Edition,2014,254,7.787,7.670,-0.117,7.115,-44
299,322289,Darwin's Journey,2023,166,8.199,7.838,-0.361,7.115,-133
300,146508,T.I.M.E Stories,2015,277,7.393,7.248,-0.144,7.111,-23
301,199478,Flamme Rouge,2016,253,7.496,7.324,-0.172,7.111,-48
302,45315,Dungeon Lords,2009,360,7.361,7.379,0.018,7.109,58
303,390092,Ticket to Ride Legacy: Legends of the West,2023,198,8.738,8.377,-0.361,7.108,-105
304,93260,Summoner Wars: Master Set,2011,322,7.484,7.448,-0.036,7.107,18
305,25554,Notre Dame,2007,397,7.315,7.388,0.073,7.106,92
306,129622,Love Letter,2012,327,7.225,7.162,-0.063,7.106,21
307,48726,Alien Frontiers,2010,331,7.362,7.353,-0.009,7.106,24
308,176494,Isle of Skye: From Chieftain to King,2015,255,7.397,7.253,-0.144,7.104,-53
309,339789,Welcome to the Moon,2021,195,7.961,7.654,-0.307,7.103,-114
310,21348,Ticket to Ride: Märklin,2006,415,7.411,7.510,0.100,7.103,105
311,46,Medici,1995,672,7.166,7.563,0.398,7.103,361
312,6249,Alhambra,2003,556,7.033,7.214,0.181,7.101,244
313,10547,Betrayal at House on the Hill,2004,671,7.029,7.183,0.154,7.101,358
314,127060,Bora Bora,2013,291,7.555,7.464,-0.090,7.101,-23
315,300531,Paleo,2020,210,7.705,7.425,-0.280,7.100,-105
316,194655,Santorini,2016,256,7.369,7.198,-0.172,7.100,-60
317,139976,Cthulhu Wars,2015,301,7.866,7.721,-0.144,7.099,-16
318,169426,Roll Player,2016,249,7.455,7.283,-0.172,7.098,-69
319,15062,Shadows over Camelot,2005,514,7.103,7.230,0.127,7.095,195
320,70919,Takenoko,2011,393,7.213,7.177,-0.036,7.094,73
321,232832,Century: Golem Edition,2017,241,7.602,7.403,-0.199,7.092,-80
322,12942,No Thanks!,2004,500,7.077,7.231,0.154,7.091,178
323,17226,Descent: Journeys in the Dark,2005,503,7.280,7.407,0.127,7.091,180
324,223321,Detective: A Modern Crime Board Game,2018,257,7.672,7.446,-0.226,7.090,-67
325,224037,Codenames: Duet,2017,231,7.454,7.256,-0.199,7.086,-94
326,63888,Innovation,2010,371,7.297,7.288,-0.009,7.086,45
327,144344,Rococo,2013,297,7.583,7.493,-0.090,7.085,-30
328,59959,Letters from Whitechapel,2011,366,7.352,7.316,-0.036,7.084,38
329,285967,Ankh: Gods of Egypt,2021,219,7.817,7.510,-0.307,7.083,-110
330,2163,Space Hulk,1989,826,7.482,8.042,0.561,7.083,496
331,245638,Coimbra,2018,222,7.623,7.398,-0.226,7.082,-109
332,314491,Meadow,2021,200,7.762,7.455,-0.307,7.079,-132
333,258779,Planet Unknown,2022,192,7.818,7.483,-0.334,7.076,-141
334,5404,Amun-Re,2003,501,7.293,7.475,0.181,7.076,167
335,350184,Earth,2023,191,7.682,7.320,-0.361,7.073,-144
336,274637,"Unmatched: Battle of Legends, Volume One",2019,251,7.755,7.502,-0.253,7.073,-85
337,223040,Fantasy Realms,2017,246,7.523,7.325,-0.199,7.072,-91
338,31594,In the Year of the Dragon,2007,416,7.304,7.377,0.073,7.071,78
339,160477,Onitama,2014,309,7.353,7.236,-0.117,7.067,-30
340,283155,Calico,2020,225,7.550,7.270,-0.280,7.066,-115
341,306735,Under Falling Skies,2020,217,7.684,7.404,-0.280,7.064,-124
342,34219,Biblios,2007,444,7.199,7.271,0.073,7.063,102
343,204583,Kingdomino,2016,280,7.313,7.142,-0.172,7.063,-63
344,316377,7 Wonders (Second Edition),2020,243,7.869,7.589,-0.280,7.062,-101
345,27162,Kingsburg,2007,462,7.175,7.247,0.073,7.062,117
346,25417,BattleLore,2006,502,7.350,7.450,0.100,7.061,156
347,475,Taj Mahal,2000,599,7.266,7.528,0.262,7.060,252
348,224783,Vindication,2018,267,7.800,7.574,-0.226,7.059,-81
349,257499,Arkham Horror (Third Edition),2018,323,7.690,7.464,-0.226,7.059,-26
350,156546,Monikers,2015,292,7.786,7.642,-0.144,7.059,-58
351,241451,Aeon's End: Legacy,2019,233,8.069,7.816,-0.253,7.058,-118
352,242705,Aeon Trespass: Odyssey,2022,640,9.084,8.750,-0.334,7.057,288
353,101721,Mage Wars Arena,2012,395,7.582,7.519,-0.063,7.057,42
354,4390,Carcassonne: Hunters and Gatherers,2002,617,7.129,7.337,0.208,7.056,263
355,18833,Lord of the Rings: The Confrontation,2005,495,7.491,7.617,0.127,7.056,140
356,154203,Imperial Settlers,2014,319,7.322,7.205,-0.117,7.055,-37
357,39683,At the Gates of Loyang,2009,401,7.360,7.379,0.018,7.052,44
358,228341,Pulsar 2849,2017,262,7.669,7.470,-0.199,7.052,-96
359,260605,Camel Up (Second Edition),2018,259,7.581,7.355,-0.226,7.051,-100
360,150145,Skull King,2013,334,7.523,7.433,-0.090,7.051,-26
361,17392,Here I Stand,2006,419,7.883,7.983,0.100,7.051,58
362,232405,Western Legends,2018,273,7.610,7.384,-0.226,7.050,-89
363,70323,King of Tokyo,2011,413,7.136,7.100,-0.036,7.048,50
364,269207,The Taverns of Tiefenthal,2019,235,7.577,7.324,-0.253,7.048,-129
365,9674,Ingenious,2004,558,7.102,7.256,0.154,7.045,193
366,299659,Clash of Cultures: Monumental Edition,2021,245,8.371,8.064,-0.307,7.044,-121
367,293014,Nidavellir,2020,220,7.603,7.323,-0.280,7.044,-147
368,244271,Dice Throne: Season Two – Battle Chest,2018,297,8.079,7.853,-0.226,7.043,-71
369,143693,Glass Road,2013,316,7.449,7.358,-0.090,7.043,-53
370,54625,Space Hulk (Third Edition),2009,440,7.530,7.548,0.018,7.042,70
371,181279,Fury of Dracula (Third/Fourth Edition),2015,317,7.433,7.289,-0.144,7.040,-54
372,90137,Blood Bowl: Team Manager – The Card Game,2011,392,7.392,7.356,-0.036,7.039,20
373,586,Up Front,1983,842,7.886,8.609,0.723,7.033,469
374,295486,My City,2020,229,7.657,7.377,-0.280,7.030,-145
375,146439,BattleLore: Second Edition,2013,364,7.682,7.592,-0.090,7.029,-11
376,136888,Bruges,2013,332,7.426,7.336,-0.090,7.029,-44
377,256680,Return to Dark Tower,2022,279,8.293,7.958,-0.334,7.028,-98
378,155873,Power Grid Deluxe: Europe/North America,2014,306,7.952,7.835,-0.117,7.026,-72
379,33160,Endeavor,2009,412,7.381,7.399,0.018,7.025,33
380,98,Axis & Allies,1981,1710,6.571,7.348,0.778,7.024,1330
381,163745,Star Wars: Armada,2015,382,7.823,7.679,-0.144,7.024,1
382,6472,A Game of Thrones,2003,648,7.174,7.355,0.181,7.019,266
383,163967,Tiny Epic Galaxies,2015,339,7.337,7.193,-0.144,7.019,-44
384,111341,The Great Zimbabwe,2012,335,7.837,7.774,-0.063,7.019,-49
385,119890,Agricola: All Creatures Big and Small,2012,383,7.340,7.277,-0.063,7.018,-2
386,286096,Tapestry,2019,271,7.449,7.196,-0.253,7.017,-115
387,186751,Mythic Battles: Pantheon,2017,448,8.330,8.132,-0.199,7.016,61
388,199042,Harry Potter: Hogwarts Battle,2016,392,7.368,7.196,-0.172,7.015,4
389,88,Torres,1999,715,7.091,7.381,0.289,7.015,326
390,438,Scotland Yard,1983,1516,6.504,7.228,0.723,7.014,1126
391,21790,Thurn and Taxis,2006,547,7.091,7.190,0.100,7.013,156
392,291572,Oath,2021,298,7.802,7.495,-0.307,7.011,-94
393,230253,Star Realms: Frontiers,2018,298,7.941,7.715,-0.226,7.009,-95
394,193037,Dead of Winter: The Long Night,2016,346,7.537,7.365,-0.172,7.007,-48
395,240,Britannia,1986,1000,7.189,7.831,0.642,7.006,605
396,138161,Firefly: The Game,2013,434,7.390,7.299,-0.090,7.006,38
397,318977,MicroMacro: Crime City,2020,242,7.518,7.238,-0.280,7.006,-155
398,40354,Maria,2009,404,7.982,8.000,0.018,7.006,6
399,172818,Above and Below,2015,348,7.369,7.225,-0.144,7.004,-51
400,128671,Spartacus: A Game of Blood and Treachery,2012,435,7.468,7.405,-0.063,7.004,35
401,92415,Skull,2011,430,7.194,7.158,-0.036,7.004,29
402,2346,DVONN,2001,610,7.454,7.689,0.235,7.003,208
403,176734,The Manhattan Project: Energy Empire,2016,299,7.749,7.577,-0.172,7.002,-104
404,206718,Ethnos,2017,294,7.463,7.264,-0.199,7.001,-110
405,285192,Destinies,2021,341,7.747,7.440,-0.307,7.001,-64
406,128271,Ginkgopolis,2012,396,7.495,7.432,-0.063,6.998,-10
407,221,Ikusa,1986,1156,7.027,7.669,0.642,6.998,749
408,124708,Mice and Mystics,2012,454,7.238,7.175,-0.063,6.995,46
409,36932,Claustrophobia,2009,457,7.471,7.490,0.018,6.994,48
410,5782,Coloretto,2003,655,6.979,7.160,0.181,6.994,245
411,170771,Sword & Sorcery,2017,438,7.901,7.702,-0.199,6.993,27
412,2453,Blokus,2000,817,6.859,7.121,0.262,6.992,405
413,181304,Mysterium,2015,395,7.214,7.070,-0.144,6.992,-18
414,172081,Burgle Bros.,2015,345,7.445,7.300,-0.144,6.992,-69
415,300322,Hallertau,2020,260,7.905,7.625,-0.280,6.990,-155
416,15985,Blood Bowl: Living Rulebook,2004,533,7.846,8.000,0.154,6.989,117
417,246784,Cryptid,2018,299,7.448,7.222,-0.226,6.985,-118
418,187617,Nemo's War (Second Edition),2017,314,7.848,7.650,-0.199,6.984,-104
419,100901,Flash Point: Fire Rescue,2011,455,7.162,7.126,-0.036,6.982,36
420,140934,Arboretum,2015,351,7.299,7.154,-0.144,6.982,-69
421,188866,Awkward Guests: The Walton Case,2016,340,7.589,7.418,-0.172,6.982,-81
422,1353,Time's Up!,1999,679,7.284,7.574,0.289,6.981,257
423,66188,Fresco,2010,452,7.253,7.244,-0.009,6.980,29
424,875,Roads & Boats,1999,602,7.708,7.998,0.289,6.979,178
425,62222,Commands & Colors: Napoleonics,2010,492,8.042,8.033,-0.009,6.978,67
426,305096,Endless Winter: Paleoamericans,2022,270,7.773,7.439,-0.334,6.978,-156
