,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,2719,7572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90,,,,,,,7,60,,,,,31,26,631,41,,,,,,,,,4788,19,3,36,352,35,9,19,,,,,42,35,,,701,24,,,,,,,,,,,,,,,,,,,,,104,16,,,,,,,,,,,24,30,,,,,,,,,,,,,,,,,346,27,,,,,,,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,46,,,,,,,,,,,,,,,,,,,,,,,,,35,57,,,,,,,,,,,,,187,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,42,,,,,,,,,,,,,,,,,,,,,,,,,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,29
26,27,2952,7454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,3,,,,,,,,,,,,,81,14,797,26,,,,,,,,,2995,27,4,26,828,23,,,7,5,,,176,10,,,729,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,10,4,733,13,26,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,19,,,78,13,,,,,,,,,,,,,,,,,,,,,,,,,,,105,29,,,,,,,352,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,6819,7371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,20,4077,3,,,,,,,,,1476,64,6,17,111,61,,,,,,,23,47,,,415,36,,,,,,,,,,,,,,,,,,,,,19,38,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,143,51,95,56,,,,,,,,,,,,,9,55,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,81,48,,,11,37,,,,,,,,,,,,,,,,,,,,,410,15,,,,,37,45,,,,,,,173,46,,,,,,,,,,,,,,,,,,,,,25,13,,,,,,,,,,,,,58,30,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,46
28,29,822,7158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,14,,,,,,,,,,,,,,,28,16,,,,,,,59,21,,,7,5,23,30,713,33,,,,,34,11,,,2597,34,4,24,550,31,,,,,,,124,18,,,448,34,,,,,,,,,,,,,,,,,,,,,18,39,,,,,,,,,,,65,20,,,,,,,,,,,,,,,,,409,25,323,23,,,,,,,,,,,,,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,24,3,14,46,19,,,,,,,,,,,,,,,,,,,,,294,19,,,,,171,23,,,,,,,566,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,18,,,,,,,,,,,,,,,,,,,,,,,,,4,50,,,,,,,,,14,22,,,,,,,,,,,,,,,,,,,,,,,313,21
29,30,39856,7025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,9,,,,,,,,,,,,,,,68,4,,,,,,,60,20,,,,,26,28,481,48,,,,,,,,,1750,57,,,1349,15,,,,,,,,,,,775,19,,,,,,,,,,,,,,,,,,,,,114,13,,,,,,,,,,,59,22,,,,,,,,,,,,,,,,,1065,6,,,,,,,,,,,,,,,21,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,39,,,,,,,,,,,,,,,,,,,,,241,22,,,,,,,,,,,,,649,17,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,36
30,31,4192,6753,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,19,,,,,,,37,26,,,,,53,19,852,25,,,,,,,,,2964,28,,,173,48,,,,,,,22,48,,,203,61,,,,,,,,,,,,,4,4,,,,,,,23,35,,,,,,,,,,,45,24,,,,,,,,,,,,,,,,,417,24,399,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,36,,,,,,,,,,,,,,,,,,,,,,,,,87,35,,,,,,,,,,,,,1113,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,24,,,,,,,,,,,,,,,,,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,2,11,,,,,,,,,,,73,48
31,32,2785,6223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,2,,,,,,,,,,,,,13,46,203,87,,,,,,,,,666,112,4,25,2858,5,,,10,3,,,3,143,,,684,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,17,43,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915,6,,,,,,,,,,,,,,,,,,,,,5,1,,,42,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,35,74
32,33,2386,6131,,,,,,,,,,,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,26,,,,,,,37,24,,,,,18,36,202,89,,,,,,,,,2276,42,2,43,1832,6,,,,,,,64,28,,,552,28,,,,,,,,,,,,,,,,,,,,,31,30,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,203,37,,,,,,,,,,,,,,,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,117,10,,,,,,,,,,,,,,,,,,,,,96,32,,,,,89,33,,,,,,,8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25,,,,,,,,,,,,,17,12,,,,,,,,,,,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,419,15
33,34,2921,5717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,46,,,,,,,,,,,,,,,388,54,,,,,,,,,3807,23,,,,,,,,,,,,,,,164,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,13,,,,,,,,,,,,,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,18011,5548,,,,,,,,,,,22,16,,,,,,,,,,,,,,,,,8,3,,,,,,,30,3,,,,,,,,,16,28,,,,,,,34,27,,,,,,,168,99,,,,,,,,,2502,36,3,40,619,27,10,18,6,9,,,5,129,,,178,69,,,,,,,,,,,,,,,,,,,,,34,28,87,4,,,8,16,,,,,17,37,,,,,,,41,13,,,,,,,,,98,74,627,17,,,,,,,,,11,3,,,22,25,,,,,,,,,6,3,,,,,,,,,,,4,2,,,,,,,14,4,,,,,14,8,,,,,,,,,,,,,61,51,4,12,8,43,,,,,,,,,,,,,,,,,,,,,73,39,,,,,175,22,,,,,,,476,22,,,,,,,,,,,,,,,,,7,8,10,2,9,25,,,,,,,,,,,,,15,64,,,,,6,7,,,,,,,,,,,,,29,19,,,,,21,24,,,7,2,,,,,54,11,,,,,,,,,,,9,3,,,,,,,,,,,,
35,36,5432,5546,,,,,,,,,,,76,10,,,7,2,,,,,,,,,,,,,,,37,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,74,,,,,,,,,2227,44,,,1152,17,,,,,191,8,25,43,,,188,66,,,,,,,,,,,,,,,13,4,,,,,113,14,164,3,,,,,,,,,,,,,,,,,254,6,,,,,,,,,185,42,96,55,,,,,,,,,,,,,18,31,,,,,,,,,,,,,,,,,,,33,8,,,,,,,,,7,6,,,19,3,,,,,,,,,,,,,,,128,37,9,5,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,65,,,,,49,3,,,15,2,,,152,4,,,,,,,,,,,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,41
36,37,1917,4857,,,,,,,,,,,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,23,,,,,,,24,33,,,,,95,11,341,59,,,,,,,,,2332,39,2,42,259,40,,,7,4,102,13,17,61,,,402,37,,,,,,,,,,,,,,,,,,,,,103,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,85,,,,,,,,,,,,,,,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,9,,,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,54,,,,,,,,,,,,,,,,,,,,,18,15,,,,,,,,,,,,,43,35,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,51
37,38,1111,4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,,,,,,,,,,,,,,,700,34,,,,,110,7,,,2472,37,,,612,28,,,,,,,,,,,193,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,28,4751,,,,,,,,,,,212,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,70,,,,,,,,,1705,58,,,867,21,,,,,,,18,54,,,227,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,11,,,,,,,,,114,63,984,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,38,,,,,,,,,,,,,,,,,,,90,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2407,4606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,250,,,,,,,,,4490,20,,,68,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,2399,4605,,,,,,,,,,,32,15,,,,,,,13,5,,,,,,,,,,,23,16,,,,,,,,,5,6,,,,,31,14,,,,,,,37,25,,,,,,,186,93,,,,,,,,,2282,41,13,5,432,32,,,,,14,21,20,51,,,251,53,,,,,,,,,,,,,,,,,,,,,62,24,,,,,,,,,,,29,26,,,,,,,,,,,,,,,,,187,39,155,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,70,,,,,,,,,,,4,4,,,,,,,,,,,,,85,36,,,,,85,35,,,,,14,11,352,27,,,,,,,,,,,,,,,,,,,6,5,17,16,,,,,,,,,,,,,24,50,,,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,178,28
41,42,2281,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,24,,,,,,,,,,,,,,,,,,,,,,,,,2880,29,,,866,22,,,,,,,,,,,275,50,,,,,,,,,,,,,,,,,,,,,32,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,13713,4312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,39,,,,,,,,,,,,,56,16,760,30,,,,,,,,,1095,80,,,253,42,,,4,13,,,46,32,,,774,20,,,,,,,,,,,,,,,,,,,,,30,31,,,,,,,,,,,9,48,,,,,,,,,,,,,3,6,,,187,40,207,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,33,,,,,389,11,,,,,,,243,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,52,,,,,,,,,,,,,,,,,,,42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,42
43,44,5894,4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,31,,,,,,,,,,,,,,,351,58,,,,,,,,,1701,59,,,329,36,,,,,,,20,52,,,258,52,,,,,,,,,,,,,,,,,,,,,40,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,47,221,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,20,,,,,12,13,517,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,45,,,,,,,,,,,,,,,,,,,44,16,,,,,45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,40
44,45,36218,3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,49,,,,,,,23,34,,,,,11,51,786,28,,,,,,,,,1836,53,,,32,107,,,,,,,18,60,,,199,62,,,,,,,,,,,,,,,,,,,,,21,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,91,698,15,,,,,,,,,,,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,,,46,20,,,,,,,,,,,,,,,,,,,,,30,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,52
45,46,9209,3887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,,,,,,,33,25,366,56,,,,,,,,,2206,45,,,92,67,,,,,15,20,81,24,,,4,408,,,,,,,,,,,,,,,,,,,,,16,40,,,,,,,,,,,9,46,,,,,,,,,,,,,,,,,268,32,106,51,,,,,,,,,,,,,16,39,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,41,2,19,116,11,,,,,,,,,,,,,,,,,,,,,130,28,,,,,,,,,,,,,202,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,26,,,,,,,,,,,,,15,14,,,,,,,,,,,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,
46,47,11733,3805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,125,,,,,,,7,2,964,86,,,,,,,,,,,,,,,247,54,,,,,,,,,,,,,,,,,,,,,,,,,,,345,2,,,,,12,41,,,,,,,,,,,,,,,,,1924,4,54,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,,,,,,,84,3,,,,,29,9,,,,,7,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,34848,3690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,87,424,52,,,,,,,,,2692,32,33,2,124,58,,,,,,,4,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,35,81,58,,,,,,,,,,,,,5,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,,,,,,,,,,,,,,,,,,,,,,,51,59
48,49,1293,3664,,,,,,,,,,,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,,,,,,,13,45,,,,,,,229,77,,,,,,,,,2665,33,,,92,66,,,,,,,39,36,,,190,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,33,,,,,,,,,,,,,,,,,,,,,,,,,40,54,,,,,40,43,,,,,,,93,61,,,,,,,,,,,,,,,,,,,,,,,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,483,3584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30,,,,,,,20,38,,,,,14,43,167,100,,,,,,,,,2262,43,8,12,59,86,,,,,,,18,55,,,209,60,,,,,,,,,,,,,,,,,,,,,7,49,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,107,69,313,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,52,,,16,31,,,,,,,,,,,,,,,,,,,,,19,70,,,,,56,38,,,,,,,137,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,60,,,,,,,,,,,,,,,,,,,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,53
50,51,188834,3582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,36,,,,,,,,,2765,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,3955,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,100,14,,,,,,,120,119,,,,,,,,,1305,71,,,237,43,,,,,,,,,,,358,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,23,,,,,,,,,,,,,,,,,725,14,,,,,,,,,,,,,,,169,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,95,,,,,,,,,,,,,203,39,,,,,,,,,,,,,,,,,,,,,76,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,27
52,53,1258,3488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,31,,,,,,,630,42,,,,,,,,,2799,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,30549,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,43,,,,,9,60,296,65,,,,,,,,,2000,48,,,204,46,,,,,,,,,,,213,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,130,59,173,40,,,,,,,,,,,,,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,59,,,26,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,1269,3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396,15,,,,,,,,,1092,81,,,,,,,,,,,407,5,,,61,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,178900,3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,,,,,,,319,61,,,,,,,,,2299,40,,,,,,,,,,,,,,,102,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,43,,,,,,,,,,,,,,,,,104,70,74,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,37,,,,,,,,,,,,,141,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,2086,3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,40,,,,,,,,,360,181,,,581,29,,,,,,,,,,,46,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,80,688,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,34,,,,,,,321,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,24
