bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
5432,11455,21,,,,,,,,,,,140,9,,,4,2,,,,,,,,,,,,,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,66,,,,,,,,,8343,10,,,982,21,,,,,150,8,14,63,,,117,82,,,,,,,,,,,,,,,11,3,,,78,20,251,3,,,,,,,,,,,,,,,206,7,,,,,,,,,130,64,94,54,,,,,,,,,,,,,11,53,,,,,,,,,,,,,,,,,26,7,,,,,,,7,6,,,20,3,,,,,,,,,,,,,,,95,42,12,5,30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,3,,,12,3,335,3,,,,,,,,,,,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,39
5072,11220,22,,,,,,,,,,,6,19,,,,,,,,,,,,,,,,,15,20,,,,,100,2,,,,,,,,,9,37,,,,,,,,,,,,,151,5,405,49,,,,,,,,,7948,12,4,19,89,65,,,,,,,,,,,352,43,,,,,,,,,,,,,,,28,2,,,,,875,2,,,,,,,,,,,,,,,166,9,,,,,,,,,90,71,311,28,,,,,,,,,,,,,20,35,,,,,,,,,,,,,,,,,,,,,1,1,,,30,2,,,233,2,,,,,,,,,,,,,,,51,59,3,14,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,58,,,,,,,,,,,,,,,9,4,,,,,,,,,,,,,,,14,62,,,,,62,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,53
2136,9864,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,8,,,,,,,,,,,,,,,,,,,,,,,236,8,,,,,,,2562,11,,,,,,,,,2949,33,3,24,203,47,,,,,592,4,,,,,250,53,,,,,,,,,,,,,,,,,,,,,,,,,124,10,,,,,146,11,,,,,,,,,,,,,,,487,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,859,6,,,,,,,,,,,,,,,,,,,,,,,676,8,,,,,,,,,,,112,57,,,,,,,,,,,,,15,7,,,100,3,,,,,,,,,3,3,,,349,6,,,,,,,,,,,,,,,,,34,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,83
2952,9107,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,,,,,,,111,9,749,32,,,,,,,,,5482,19,1,42,748,23,,,3,12,,,132,15,,,774,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,,,,,,,,,456,27,20,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,21,,,41,20,,,,,,,,,,,,,,,,,,,,,,,,,97,31,,,,,127,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,8702,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,,,,,,,,,,,,,,,13,23,,,,,,,,,,,6,6,5,52,1091,22,,,,,6,12,,,3228,31,6,9,590,26,,,,,,,149,10,,,456,34,,,,,,,,,,,,,,,,,,,45,25,,,,,,,,,,,80,20,,,,,,,,,,,,,,,584,19,529,20,,,,,,,,,,,,,42,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,18,5,11,55,10,,,,,,,,,,,,,,,,,,,342,15,,,,,81,35,,,,,523,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,14,,,,,,,,,,,,,,,,,,,,,,,3,42,,,,,,,,,8,20,,,,,,,,,,,,,,,,,,,,,,,415,14
11733,8485,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,75,,,,,,,2,1,1049,83,,,,,,,,,,,,,,,436,38,,,,,,,,,,,,,,,,,,,,,,,,,435,1,,,,,28,29,,,,,,,,,,,,,,,6083,2,53,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,104,4,,,,,53,6,,,,,7,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,8378,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,5,,,,,,,,,,,,,,,12,26,,,,,,,,,,,,,90,11,3210,6,,,,,,,,,15,927,3,26,282,38,52,7,,,52,14,119,17,,,410,39,,,,,2,4,,,,,,,,,,,,,21,36,,,,,,,,,,,655,2,,,,,,,,,,,,,,,840,11,100,52,,,,,,,,,,,,,19,37,,,,,,,,,11,2,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,36,2,15,85,8,,,,,,,,,,,,,,,,,,,230,22,,,,,1159,3,,,170,2,231,38,,,,,,,,,,,,,,,,,67,7,13,13,,,,,16,9,,,,,72,24,,,,,,,,,,,,,,,,,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,38
2398,8274,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,61,,,,,,,,,6964,16,1,40,117,58,,,,,,,15,60,,,438,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,39,,,,,,,,,,,,,,,,,,,,,,,58,41,,,,,,,,,,,167,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,49,,,,,,,,,,,,,,,,,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7994,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,4600,4,,,,,,,,,1410,66,,,85,68,,,,,,,6,103,,,238,56,,,,,,,,,,,,,,,,,,,33,31,,,,,,,,,,,,,,,,,,,,,,,4,5,,,204,45,91,56,,,,,,,,,,,,,12,52,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,114,33,,,14,32,,,,,,,,,,,,,,,,,,,559,12,,,,,43,43,,,,,203,41,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,128,17,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,40
2719,7556,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30,,,,,28,29,571,41,,,,,,,,,5249,20,5,15,444,31,,,,,,,23,44,,,448,36,,,,,,,,,,,,,,,,,,,56,23,,,,,,,,,,,39,27,,,,,,,,,,,,,,,197,48,,,,,,,,,,,,,,,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,44,,,,,,,,,,,,,,,,,,,,,,,26,62,,,,,,,,,,,179,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,48,,,,,,,,,,,,,,,,,,,,,,,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,32
39856,7089,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,7,,,,,,,,,,,,,,,32,10,,,,,,,42,19,,,,,10,42,518,45,,,,,,,,,1988,47,,,1224,19,,,,,,,,,,,766,21,,,,,,,,,,,,,,,,,,,111,12,,,,,,,,,,,132,13,,,,,,,,,,,,,,,723,13,,,,,,,,,,,,,,,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,,,,,,,,,,,,,,,,,,,168,27,,,,,,,,,,,954,15,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,25
2392,6764,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,,,,,,,119,13,,,,,,,717,34,,,,,,,,,3492,28,,,272,41,,,5,5,162,7,42,36,,,636,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,31,,,,,,,,,,,,,,,331,30,249,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,25,,,43,18,,,,,,,,,,,,,,,,,,,200,24,,,,,103,30,,,,,,,,,,,,,,,,,,,,,,,9,21,,,,,,,14,10,,,,,83,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,43
2386,6571,33,,,,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,37,22,,,,,17,30,322,55,,,,,,,,,2425,39,4,18,2049,8,,,,,,,84,25,,,335,46,,,,,,,,,,,,,,,,,,,43,26,,,,,,,,,,,41,26,,,,,,,,,,,,,,,273,37,,,,,,,,,,,,,,,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,49,14,,,,,,,,,,,,,,,,,,,108,31,,,,,86,33,,,,,10,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,26,,,,,,,,,,,29,11,,,,,,,,,,,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,506,13
1258,6246,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,27,,,,,,,1144,21,,,,,,,,,5030,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,5694,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,,,,,,,,,,,,,,,625,39,,,,,62,7,,,3255,30,,,559,28,,,,,,,,,,,340,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,5651,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,46,,,,,,,,,,,,,,,481,47,,,,,,,,,3168,32,,,,,,,,,,,,,,,449,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,12,,,,,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,5624,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,13,,,,,,,66,17,,,,,44,19,1181,20,,,,,,,,,6,980,,,279,39,,,,,,,49,30,,,279,50,,,,,,,,,,,,,7,4,,,,,20,38,,,,,,,,,,,77,23,,,,,,,,,,,,,,,501,23,1042,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,28,,,,,,,,,,,,,,,,,,,,,,,161,28,,,,,,,,,,,1603,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,19,,,,,,,,,,,,,,,,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5449,38,,,,,,,,,,,44,12,,,,,,,,,,,,,,,6,4,,,,,,,40,3,,,,,,,,,8,40,,,,,,,35,23,,,,,,,144,97,,,,,,,,,2180,46,4,20,671,24,12,16,,,,,8,93,,,180,65,,,,,,,,,,,,,,,,,,,28,34,89,4,,,,,,,,,15,37,,,,,16,16,,,,,,,,,68,81,903,16,,,,,,,,,,,,,20,36,,,,,,,,,3,3,,,,,,,,,,,,,,,17,3,,,,,22,7,,,,,,,,,,,,,56,57,6,9,9,37,,,,,,,,,,,,,,,,,,,73,39,,,,,210,21,,,,,400,29,,,,,,,,,,,,,10,8,11,2,6,27,,,,,,,,,,,,,23,50,,,,,21,4,,,,,,,,,,,39,13,,,,,9,27,,,7,2,,,,,56,9,,,,,,,,,,,,,,,,,,,,,,,,
2785,5203,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6,,,,,,,,,,,,,11,40,217,79,,,,,,,,,525,130,1,41,2884,4,,,5,6,,,6,102,,,535,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,24,19,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,13,,,,,,,,,,,,,,,,,,,2,1,,,37,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,26,84
1917,4927,40,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,35,,,,,,,18,32,,,,,114,8,353,50,,,,,,,,,2422,40,2,33,349,33,,,3,11,79,11,27,41,,,301,48,,,,,,,,,,,,,,,,,,,82,18,,,,,,,,,,,,,,,,,,,,,,,,,,,95,70,,,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,8,,,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,47,,,,,,,,,,,,,,,,,11,18,,,,,,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,48
2407,4668,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,241,,,,,,,,,4600,23,,,30,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4613,42,,,,,,,,,,,256,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,88,,,,,,,,,1904,52,,,274,40,,,,,,,16,54,,,171,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,13,,,,,,,,,242,40,1380,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,65,,,,,,,,,,,,,,,,,63,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4589,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,,,,,13,35,261,63,,,,,,,,,3311,29,,,,,,,,,,,,,,,222,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,51,226,34,,,,,,,,,,,,,5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,45,,,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4580,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,39,,,,,,,,,,,,,,,,,,,,,,,,,2783,35,,,1307,14,,,,,,,,,,,221,59,,,,,,,,,,,,,,,,,,,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,202,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4533,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,,,,,,,41,22,697,35,,,,,,,,,1178,76,,,322,35,,,3,14,,,40,37,,,894,19,,,,,,,,,,,,,,,,,,,30,32,,,,,,,,,,,8,46,,,,,,,,,,,2,7,,,276,35,238,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,33,,,,,344,13,,,,,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,,,,,,,,,,,,,,,,,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,28
3955,4519,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,28,,,,,,,10,42,,,,,,,186,84,,,,,,,,,1459,65,,,357,32,,,,,,,,,,,539,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,22,,,,,,,,,,,,,,,1119,8,,,,,,,,,,,,,,,198,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,61,,,,,,,,,,,109,59,,,,,,,,,,,,,,,,,95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,20
36218,4460,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,38,21,,,,,3,79,806,30,,,,,,,,,2292,42,,,48,88,,,,,,,44,34,,,177,67,,,,,,,,,,,,,,,,,,,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,89,73,599,19,,,,,,,,,,,,,14,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,48,,,23,28,,,,,,,,,,,,,,,,,,,39,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,30
5894,4398,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,,,239,71,,,,,,,,,1942,50,,,252,42,,,,,,,33,40,,,253,52,,,,,,,,,,,,,,,,,,,47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,202,47,386,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,15,,,,,466,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,41,12,,,,,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,49
11634,4388,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4281,24,,,,,,,,,,,,,,,21,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,50
483,4372,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,,,,,,,,,,,,,12,37,152,92,,,,,,,,,2771,36,,,79,69,,,,,,,15,59,,,266,51,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,,,,,3,6,,,177,52,396,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,51,,,10,35,,,,,,,,,,,,,,,,,,,17,80,,,,,55,38,,,,,224,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,54,,,,,,,,,,,,,,,,,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,51
6472,4353,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,65,,,,,,,,,1986,48,,,503,29,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,21,,,,,,,,,,,669,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,27
41114,4093,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68448,4037,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58,,,,,,,,,,,,,8,47,218,77,,,,,,,,,2858,34,,,,,,,,,,,,,,,565,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,57,33,85,,,,,,,,,,,,,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,67,,,,,,,,,2,6,,,,,,,,,,,,,49,43,,,,,20,58,,,,,63,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3930,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,16,,,,,,,,,1771,55,,,,,,,,,,,318,6,,,53,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
