,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,50381,10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,23,866,32,,,,,,,,,,,7427,15,,,539,31,,,,,39,16,121,23,,,,,209,72,,,,,,,,,,,,,,,,,,,,,,,139,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,15,98,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,11733,10403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,94,,,,,,,,,8,2,1792,68,,,,,,,,,,,,,,,,,577,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,1,,,,,18,40,,,,,,,,,,,,,,,,,6687,2,76,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,174,4,,,,,61,12,,,,,13,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,178900,9407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,32,,,,,,,55,26,,,,,,,532,49,,,,,,,,,,,7040,17,,,,,,,,,,,,,,,,,626,37,,,,,,,,,,,,,,,,,,,,,,,241,10,,,,,,,,,,,18,42,,,,,,,,,,,,,,,,,134,59,244,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,49,,,,,,,,,,,,,,,,,,,,,,,,,82,39,,,,,,,,,,,,,290,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,2392,9324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,34,,,,,,,127,19,,,,,,,745,35,,,,,,,47,11,,,4889,24,,,228,51,,,3,12,373,7,49,34,,,,,925,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,,,,,,,,,,,,,,,,,282,36,528,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,27,,,56,16,,,,,,,,,,,,,,,,,,,,,335,19,,,,,133,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,13,18,,,,,131,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,41
27,28,28,8953,,,,,,,,,,,339,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,90,,,,,,,,,,,3377,38,,,1894,14,,,,,,,17,68,,,,,224,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12,,,,,,,,,286,34,2143,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,63,,,,,,,,,,,,,,,,,,,,,186,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,2386,8815,,,,,,,,,,,42,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,57,25,,,,,23,32,294,75,,,,,,,,,,,3372,39,7,15,2241,10,,,,,,,47,35,,,,,934,25,,,,,,,,,,,,,,,,,,,,,,,49,35,,,,,,,,,,,39,28,7,9,,,,,,,,,,,,,,,327,32,,,,,,,,,,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,70,11,,,,,,,,,,,,,,,,,,,,,116,32,,,,,166,31,,,,,,,124,55,,,,,,,,,,,,,,,,,,,,,13,18,,,,,,,,,,,,,87,28,,,,,,,,,,,,,27,12,,,,,,,,,,,,,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,681,12
29,30,6819,8760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,15,4450,4,,,,,,,,,,,1950,62,7,18,102,75,,,,,,,19,62,,,,,347,54,,,,,,,,,,,,,,,,,,,,,,,50,34,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,403,28,131,58,,,,,,,,,,,,,16,54,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,101,47,,,21,32,,,,,,,,,,,,,,,,,,,,,601,11,,,,,39,50,,,,,,,168,50,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,,,,,,,97,23,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,63
30,31,822,8703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,31,18,,,,,,,,,,,,,,,27,15,,,,,,,130,18,,,5,6,20,35,964,27,,,,,,,22,14,,,2768,52,14,5,490,32,,,,,,,157,14,,,,,1045,20,,,,,,,,,,,,,,,,,,,,,,,20,51,,,,,,,,,,,91,18,,,,,,,,,,,,,,,,,581,21,393,30,,,,,,,,,,,,,80,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,19,5,13,42,23,,,,,,,,,,,,,,,,,,,,,260,24,,,,,162,32,,,,,,,525,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,27,,,,,,,,,,,,,,,,,,,,,,,353,24
31,32,2952,8597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,14,,,,,,,,,,,,,79,11,1264,24,,,,,,,,,,,4170,29,3,42,664,28,,,6,11,,,153,16,,,,,1053,19,,,,,,,,,,,,,,,,,,,,,,,16,54,,,,,,,,,,,,,,,,,,,8,18,,,,,,,10,5,462,26,28,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,33,,,57,15,,,,,,,,,,,,,,,,,,,,,,,,,,,108,36,,,,,,,96,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,73664,8539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267,91,,,670,26,,,,,,,,,,,,,6602,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,39856,8464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,8,,,,,,,,,,,,,,,39,11,,,,,,,136,17,,,,,17,41,607,43,,,,,,,,,,,1800,67,,,2261,9,,,,,,,26,50,,,,,575,41,,,,,,,,,,,,,,,,,,,,,,,167,13,,,,,,,,,,,65,21,,,,,,,,,,,,,,,,,1265,8,,,,,,,,,,,,,,,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,,,,,,,,,,,,,,,169,26,,,,,271,19,,,,,,,682,18,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,33
34,35,4192,8291,,,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,17,,,,,,,42,32,,,,,54,16,980,26,,,,,,,3,19,,,4002,31,,,265,48,,,,,,,52,32,,,,,290,57,,,,,,,,,,,,,,,5,5,,,,,,,120,18,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,255,39,412,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,42,,,,,,,,,,,,,,,,,,,,,,,,,88,36,,,,,,,,,,,,,1333,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,40,,,,,,,,,,,,,,,,,,,,,,,,,,,61,16,,,,,,,,,,,,,,,,,,,,,1,12,,,,,,,,,,,57,59
35,36,18011,8195,5,7,,,,,,,,,31,22,,,,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,50,3,,,,,,,,,22,22,,,,,,,46,30,,,,,,,292,76,,,,,,,,,,,4040,30,8,13,573,30,13,15,3,15,,,12,84,,,,,144,93,,,,,,,,,,,,,,,,,,,,,,,39,38,98,4,,,8,16,,,,,32,32,,,,,,,24,15,,,,,,,,,86,80,1220,15,,,,,,,,,10,3,,,43,24,,,,,,,,,6,3,,,6,7,,,,,,,10,2,,,,,,,24,4,,,,,33,8,,,,,,,,,,,,,60,62,2,19,8,39,,,,,,,,,,,,,,,,,,,,,86,37,,,,,412,14,,,,,,,405,25,,,,,,,,,,,,,,,,,5,10,12,4,11,20,,,,,,,,,,,,,45,43,,,,,8,7,,,,,,,,,,,,,,,34,21,,,,,16,31,,,5,2,,,,,87,14,,,,,,,,,,,8,6,,,,,,,,,,,105,43
36,37,2398,7886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,38,354,66,,,,,,,,,,,5979,21,5,27,172,56,,,,,,,31,45,,,,,684,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,75,173,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,51,,,,,,,,,,,,,,,,,,,,,,,,,47,47,,,,,,,,,,,,,185,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,53,,,,,,,,,,,,,,,,,,,,,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2086,7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,34,,,,,,,,,,,714,132,,,2097,12,,,,,,,,,,,,,72,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,55,1485,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,29,,,,,,,631,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,16
38,39,2921,7022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,84,,,,,,,,,,,,,,,468,58,,,,,,,,,,,3975,32,,,,,,,,,,,,,,,,,222,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878,13,,,,,,,,,,,,,89,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2719,6909,,,,,,,,,,,107,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,63,,,,,29,28,520,51,,,,,,,,,,,4572,27,6,21,226,52,18,13,,,,,46,36,,,,,436,48,,,,,,,,,,,,,,,,,,,,,,,68,28,,,,,,,,,,,13,44,,,,,,,,,,,,,,,,,266,37,,,,,,,,,,,,,,,22,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,56,,,,,,,,,,,,,,,,,,,,,,,,,43,53,,,,,,,,,,,,,205,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,41,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,28
40,41,255613,6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,29,415,,,,,,,,,,,509,161,,,,,,,,,,,,,,,,,10,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2868,1,,,,,,,,,19,172,,,,,,,333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,32
41,42,2407,6480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,233,,,,,,,,,,,6339,20,,,77,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1917,6455,,,,,,,,,,,19,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,,,,,,,23,39,,,,,56,14,476,57,,,,,,,,,,,3481,36,2,45,333,43,,,2,16,162,9,33,44,,,,,505,46,,,,,,,,,,,,,,,,,,,,,,,99,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,71,,,,,,,,,,,,,,,24,37,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,11,,,15,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,64,,,,,,,,,,,,,,,,,,,,,6,28,,,,,,,,,,,,,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,52
43,44,1269,6351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205,14,,,,,,,,,,,2717,53,,,,,,,,,,,566,5,,,,,146,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,2785,6248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,,,,,,,,,,,,,21,33,337,68,,,,,,,,,,,543,153,6,22,3447,4,,,13,4,,,18,65,,,,,778,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,39,,,,,,,,,,,,,,,,,469,25,44,85,,,,,,,,,,,,,,,,,,,,,8,4,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,22,,,,,,,,,,,,,,,,,,,,,9,1,,,36,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,33,86
45,46,1111,6185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,,,,,,,,,,,,,,,571,44,,,,,,,86,9,,,3711,33,,,575,29,,,,,,,,,,,,,114,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,5432,5914,,,,,,,,,,,228,9,,,9,2,,,,,,,,,,,,,,,,,,,,,49,13,,,,,43,4,,,,,,,,,8,53,,,,,,,,,,,,,,,291,77,,,,,,,,,,,1562,74,,,1224,20,,,,,276,8,22,55,,,,,171,81,,,,,,,,,,,,,,,,,24,3,,,,,94,22,187,3,,,,,,,,,,,,,,,,,306,5,,,,,,,,,153,53,184,46,,,,,,,,,,,,,50,21,,,,,,,,,,,,,7,5,,,,,40,7,,,,,,,,,35,3,,,37,3,,,,,,,,,,,,,,,161,39,7,11,24,30,,,,,,,,,,,,,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,11,,,,,29,52,,,,,103,2,,,59,2,,,325,5,,,,,,,,,,,,,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,44
47,48,30549,5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,56,,,,,,,29,36,,,,,9,59,425,62,,,,,,,,,,,3554,35,,,410,39,,,1,20,,,,,,,,,339,55,,,,,,,,,,,,,,,,,,,,,,,58,33,,,,,,,,,,,12,46,,,,,,,,,,,,,,,,,160,51,333,35,,,,,,,,,,,,,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,57,,,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,25,,,,,,,,,,,,,,,,,,,,,,,,,,,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,120
48,49,2453,5711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,38,,,4,7,,,138,126,,,,,,,,,,,4689,25,5,28,66,95,,,,,22,18,43,38,,,,,121,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,149,414,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,98,,,,,,,,,,,,,,,,,,,,,,,8,16,,,,,,,,,,,25,59,,,,,,,,,,,,,,,,,,,,,,,,,,,6,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70
49,50,188834,5528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,28,,,,,,,,,,,3445,37,,,,,,,,,,,,,,,,,683,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,36218,5416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,60,,,,,,,42,33,,,,,11,50,942,29,,,,,,,,,,,2825,51,,,76,87,,,,,,,26,49,,,,,287,58,,,,,,,,,,,,,,,,,,,,,,,23,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,86,742,19,,,,,,,,,,,,,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,44,,,27,27,,,,,,,,,,,,,,,,,,,,,68,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,49
51,52,13713,5387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,54,,,,,,,,,,,,,47,21,675,38,,,,,,,,,,,1290,86,,,421,38,,,3,14,,,87,28,,,,,952,24,,,,,,,,,,,,,,,,,,,,,,,61,30,,,,,,,,,,,11,47,,,,,,,,,,,,,3,5,,,555,23,289,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,40,,,,,,,,,,,,,,,,,,,,,,,,,94,34,,,,,340,17,,,,,,,180,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,56,,,,,,,,,,,,,,,,,,,,,66,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,37
52,53,2381,5095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,30,,,,,,,,,,,,,,,25,445,,,,,,,,,,,4572,26,,,372,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
