,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,5072,11795,,,,,,,,,,,519,6,,,,,,,,,,,,,,,,,,,,,,,,,20,17,,,,,124,2,,,,,,,,,11,47,,,,,,,,,,,,,167,6,644,46,,,,,,,,,,,7582,16,3,34,124,66,,,,,26,19,,,,,,,525,42,,,,,,,,,,,,,,,,,56,2,,,,,,,594,2,,,,,,,,,,,,,,,,,133,10,,,,,,,,,91,78,193,37,,,,,,,,,,,,,41,25,,,,,,,,,,,,,,,,,,,,,,,,,33,1,,,20,4,,,183,2,95,5,,,,,,,,,,,,,62,69,13,10,116,12,,,,,,,,,,,,,,,,,,,,,,,,,,,46,48,,,,,,,136,58,,,,,,,,,,,,,,,,,,,25,2,,,,,,,,,,,,,,,23,56,,,,,116,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,69
24,25,18011,11788,15,5,,,,,,,,,73,16,,,,,,,,,,,,,,,,,,,,,,,12,4,,,,,,,52,3,,,,,,,,,43,19,,,,,,,77,26,,,,,,,543,51,,,,,,,,,,,5107,27,6,17,1198,16,9,19,9,7,,,17,79,,,,,354,54,,,,,,,,,,,,,,,,,,,,,,,67,28,99,4,,,16,14,,,,,55,26,,,,,,,29,14,,,,,,,,,125,66,852,14,,,,,,,,,7,4,,,77,14,,,,,,,,,7,4,,,3,23,,,,,,,8,2,,,,,,,27,3,,,,,33,8,,,,,,,,,,,,,105,47,17,7,12,39,,,,,,,,,,,,,,,,,,,,,227,27,,,,,434,13,,,,,,,973,18,,,,,,,,,,,,,,,,,22,6,10,4,18,16,,,,,,,,,,,,,39,41,,,,,8,6,,,,,,,,,,,,,,,74,20,,,,,38,25,,,7,2,,,,,118,12,,,,,,,,,,,3,11,,,,,,,,,,,763,17
25,26,5432,10468,,,,,,,,,,,224,10,,,8,2,,,,,,,,,,,,,,,,,,,,,48,12,,,,,24,5,,,,,,,,,9,56,,,,,,,,,,,,,,,322,72,,,,,,,,,,,5232,25,,,1310,14,,,,,399,7,22,65,,,,,217,74,,,,,,,,,,,,,,,,,13,4,,,,,113,18,322,3,,,,,,,,,,,,,,,,,294,7,,,,,,,,,165,53,146,43,,,,,,,,,,,,,19,42,,,,,,,,,,,,,8,7,,,,,71,4,,,,,,,,,54,2,,,139,3,,,,,,,,,,,,,,,143,40,24,3,23,30,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,12,,,,,25,55,,,,,145,2,,,70,2,,,600,2,,,,,,,,,,,,,49,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,41
26,27,4192,9880,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,28,,,,,,,31,35,,,,,50,21,1137,25,,,,,,,10,17,,,4843,28,,,279,40,,,,,,,72,34,,,,,367,53,,,,,,,,,,,,,,,8,7,,,,,,,29,46,,,,,,,,,,,33,35,,,,,,,,,,,,,,,,,376,29,505,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,38,,,,,,,,,,,,,,,,,,,,,,,,,137,32,,,,,,,,,,,,,1614,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,33,,,,,,,,,,,,,,,,,,,,,,,,,,,56,20,,,,,,,,,,,,,,,,,,,,,5,7,,,,,,,,,,,85,58
27,28,822,9808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,28,16,,,,,,,,,,,,,,,22,23,,,,,,,191,16,,,8,7,15,40,1225,24,,,,,,,40,14,,,2882,44,6,14,506,33,,,,,,,259,11,,,,,859,25,,,,,,,,,,,,,,,,,,,,,,,28,47,,,,,,,,,,,142,14,,,,,,,,,,,,,,,,,683,15,257,33,,,,,,,,,,,,,79,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,18,19,4,73,17,,,,,,,,,,,,,,,,,,,,,335,21,,,,,162,24,,,,,,,853,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,23,,,,,,,,,,,,,,,,,,,,,,,,,,,2,60,,,,,,,,,7,30,,,,,,,,,,,,,,,,,,,,,,,567,21
28,29,50381,9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,35,993,31,,,,,,,,,,,6693,19,,,532,32,,,,,28,17,122,27,,,,,167,95,,,,,,,,,,,,,,,,,,,,,,,121,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,23,75,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2392,9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,22,,,,,,,139,18,,,,,,,844,34,,,,,,,48,13,,,5153,26,,,221,47,,,4,15,181,9,60,39,,,,,891,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,23,,,,,,,,,,,,,,,,,308,34,270,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,20,,,111,13,,,,,,,,,,,,,,,,,,,,,354,18,,,,,142,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,13,,,,,,,18,16,,,,,90,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,43
30,31,2719,9347,,,,,,,,,,,101,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,80,,,,,,,10,56,,,,,21,37,832,36,,,,,,,,,,,5747,22,4,23,303,38,9,18,,,,,52,44,,,,,859,26,,,,,,,,,,,,,,,,,,,,,,,111,19,,,,,,,,,,,37,34,,,,,,,,,,,,,,,,,273,39,,,,,,,,,,,,,,,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,53,,,,,,,,,,,,,,,,,,,,,,,,,62,44,,,,,,,,,,,,,371,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,27
31,32,2398,9153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,330,71,,,,,,,,,,,7327,17,6,16,164,56,,,,,,,39,47,,,,,555,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,85,135,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,46,,,,,,,,,,,,,,,,,,,,,,,,,83,40,,,,,,,,,,,,,225,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,53,,,,,,,,,,,,,,,,,,,,,33,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2386,8995,,,,,,,,,,,50,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,,,,,,,43,31,,,,,31,29,199,104,,,,,,,,,,,3965,34,1,50,1833,9,,,,,,,97,31,,,,,712,30,,,,,,,,,,,,,,,,,,,,,,,49,35,,,,,,,,,,,39,31,9,9,,,,,,,,,,,,,,,235,43,,,,,,,,,,,,,,,42,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,149,10,,,,,,,,,,,,,,,,,,,,,136,33,,,,,102,34,,,,,,,134,60,,,,,,,,,,,,,,,,,,,,,10,22,,,,,,,,,,,,,83,29,,,,,,,,,,,,,35,13,,,,,,,,,,,,,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,992,14
33,34,2952,8720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,10,,,,,,,,,,,,,114,9,1029,27,,,,,,,,,,,4182,31,2,42,745,24,,,21,3,,,291,9,,,,,1044,20,,,,,,,,,,,,,,,,,,,,,,,13,57,,,,,,,,,,,,,,,,,,,18,17,,,,,,,28,2,339,31,28,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,27,,,96,15,,,,,,,,,,,,,,,,,,,,,,,,,,,97,35,,,,,,,165,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,6819,8131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,13,4365,2,,,,,,,,,,,1719,70,4,25,119,67,,,,,,,35,49,,,,,299,60,,,,,,,,,,,,,,,,,,,,,,,40,39,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,160,55,87,60,,,,,,,,,,,,,10,66,,,,,,,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,,,,,89,55,,,99,14,,,,,,,,,,,,,,,,,,,,,559,14,,,,,24,62,,,,,,,167,53,,,,,,,,,,,,,,,,,,,,,19,15,,,,,,,,,,,,,84,28,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,54
35,36,39856,7961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,9,,,,,,,,,,,,,,,45,18,,,,,,,138,19,,,,,18,39,590,48,,,,,,,,,,,2083,59,,,1451,13,,,,,,,50,45,,,,,658,36,,,,,,,,,,,,,,,,,,,,,,,128,11,,,,,,,,,,,80,22,,,,,,,,,,,,,,,,,973,10,,,,,,,,,,,,,,,27,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,,,,,,,,,,,,,,,194,29,,,,,246,18,,,,,,,847,20,,,,,,,,,,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,37
36,37,2921,6753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,,,,,,,,,,,,,,,717,41,,,,,,,,,,,4161,32,,,,,,,,,,,,,,,,,267,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170,12,,,,,,,,,,,,,78,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2399,6536,,,,,,,,,,,61,19,,,,,,,,,,,,,15,5,,,,,,,,,,,31,15,,,,,,,,,4,8,,,,,61,9,,,,,,,46,30,,,,,,,279,80,,,,,,,82,10,,,2599,49,3,32,705,26,,,,,18,21,71,35,,,,,285,64,,,,,,,,,,,,,,,,,,,,,,,73,27,,,,,,,,,,,39,32,,,,,,,,,,,,,,,,,584,21,134,47,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,67,,,,,,,,,,,7,4,,,,,,,,,,,,,97,36,,,,,186,22,,,,,19,12,551,29,,,,,,,,,,,,,,,,,,,6,5,10,23,,,,,,,,,,,,,25,54,,,,,,,,,,,,,,,,,,,,,134,14,,,,,31,28,,,,,,,,,84,14,,,,,,,,,,,,,,,,,,,,,,,204,36
38,39,9209,6463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,,,,,,,,,,,,,49,22,562,50,,,,,,,,,,,3475,36,,,206,50,,,,,8,26,138,24,,,,,5,423,,,,,,,,,,,,,,,,,,,,,,,37,40,,,,,,,,,,,32,36,,,,,,,,,,,,,,,,,300,36,110,52,,,,,,,,,,,,,11,60,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,19,4,16,122,11,,,,,,,,,,,,,,,,,,,,,275,26,,,,,,,,,,,,,566,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,21,,,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,,,,,22,21,,,,,,,,,,,,,,,,,,,,,,,,
39,40,1917,6421,,,,,,,,,,,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,,,,,,,14,51,,,,,75,14,596,47,,,,,,,,,,,3494,35,2,41,265,42,,,3,19,97,13,22,64,,,,,520,43,,,,,,,,,,,,,,,,,,,,,,,115,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,83,,,,,,,,,,,,,,,11,58,,,,,,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726,10,,,12,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,59,,,,,,,,,,,,,,,,,,,,,11,21,,,,,,,,,,,,,46,39,,,,,,,,,,,,,,,,,,,,,37,26,,,,,16,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,52
40,41,1258,6219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,37,,,,,,,878,33,,,,,,,,,,,5244,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,483,6034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,53,,,,,,,31,34,,,,,11,49,252,85,,,,,,,,,,,4148,33,10,8,90,76,,,,,,,24,61,,,,,490,44,,,,,,,,,,,,,,,,,,,,,,,17,51,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,143,62,321,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,64,,,15,35,,,,,,,,,,,,,,,,,,,,,30,64,,,,,55,42,,,,,,,138,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,60,,,,,,,,,,,,,,,,,,,,,37,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,48
42,43,2785,5931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,2,,,,,,,,,,,,,14,42,228,90,,,,,,,,,,,859,123,5,19,2256,8,,,24,2,,,19,71,,,,,852,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,51,,,,,,,,,,,,,,,,,677,16,44,76,,,,,,,,,,,,,,,,,,,,,15,5,,,,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,13,,,,,,,,,,,,,,,,,,,,,4,1,,,60,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,72,67
43,44,188834,5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015,29,,,,,,,,,,,3290,38,,,,,,,,,,,,,,,,,1233,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,1111,5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,,,,,,,,,,,,,,,705,43,,,,,,,192,6,,,3308,37,,,619,28,,,,,,,,,,,,,215,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,28,5200,,,,,,,,,,,146,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,100,,,,,,,,,,,2295,56,,,622,27,,,,,,,21,66,,,,,183,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11,,,,,,,,,218,48,1210,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,52,,,,,,,,,,,,,,,,,,,,,142,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,13713,5193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,,,,,,,56,20,822,38,,,,,,,,,,,1250,87,,,255,44,,,2,21,,,103,30,,,,,1033,21,,,,,,,,,,,,,,,,,,,,,,,33,42,,,,,,,,,,,14,48,,,,,,,,,,,,,17,2,,,433,26,125,49,,,,,,,,,,,,,11,61,,,,,,,,,,,,,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,35,,,,,,,,,,,,,,,,,,,,,,,,,127,35,,,,,209,21,,,,,,,261,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,57,,,,,,,,,,,,,,,,,,,,,71,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,42
47,48,30549,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,76,,,,,,,41,32,,,,,10,54,465,59,,,,,,,,,,,2870,45,,,276,41,,,4,17,,,,,,,,,385,51,,,,,,,,,,,,,,,,,,,,,,,74,26,,,,,,,,,,,6,52,,,,,,,,,,,,,,,,,180,52,153,42,,,,,,,,,,,,,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,56,,,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,40
48,49,2381,5050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,50,,,,,,,,,,,,,,,35,375,,,,,,,,,,,4442,29,,,412,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,36218,5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,,,,,,57,27,,,,,12,47,1001,30,,,,,,,,,,,2515,52,,,40,109,,,,,,,32,51,,,,,299,61,,,,,,,,,,,,,,,,,,,,,,,25,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,82,566,18,,,,,,,,,,,,,24,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,44,,,27,28,,,,,,,,,,,,,,,,,,,,,64,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,50
50,51,2281,4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,26,,,,,,,,,,,,,,,,,,,,,,,,,,,3191,40,,,964,20,,,,,,,,,,,,,388,50,,,,,,,,,,,,,,,,,,,,,,,47,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,34848,4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,59,687,44,,,,,,,,,,,3079,41,4,28,221,48,,,,,,,27,56,,,,,189,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,41,109,54,,,,,,,,,,,,,19,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,,,,,,,,,,,80,61
52,53,1269,4756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1502,22,,,,,,,,,,,1832,67,,,,,,,,,,,755,5,,,,,109,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
