bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2719,9066,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,,,,,,,,,,,,,27,25,552,41,,,,,,,,,6594,14,9,11,274,36,,,,,,,20,46,,,789,21,,,,,,,,,,,,,,,,,89,16,,,,,,,,,,,13,41,,,,,,,,,,,,,,,218,36,,,,,,,,,,,,,4,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,37,,,,,,,,,,,,,,,,,59,43,,,,,,,,,,,141,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,41,,,,,,,,,,,,,,,,,,,,,4,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,30
5432,8974,22,,,,,,,,,,,168,6,,,15,2,,,,,,,,,,,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,71,,,,,,,,,6133,17,,,1069,16,,,,,171,6,17,57,,,156,68,,,,,,,,,,,,,,,,,135,10,24,4,,,,,,,,,,,,,,,267,5,,,,,,,,,102,64,75,51,,,,,,,,,,,8,49,,,,,,,,,,,,,,,,,20,7,,,,,,,3,7,,,5,3,,,,,,,,,,,,,,,99,44,9,9,31,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,7,3,98,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,38
2921,8894,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,,,,,,,,,430,45,,,,,,,,,6364,15,,,,,,,,,,,,,,,290,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370,10,,,,,,,,,,,49,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,24,,,,,,,,,,,,,,,,,,,,,,,168,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,8892,24,,,,,,,,,,,,,,,,,,,,,,,,,,,129,7,,,,,,,,,,,,,,,,,,,,,,,209,7,,,,,,,3259,5,,,,,,,,,2390,46,8,13,191,44,,,,,279,5,,,,,223,55,,,,,,,,,,,,,,,,,,,,,,,135,6,,,,,135,10,,,,,,,,,,,,,,,231,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,,,,,,,,,,,,,,,589,10,,,,,,,,,,,,,,,,,643,6,,,,,,,,,,,58,68,,,,,,,,,,,,,,,,,81,4,,,,,,,,,1,3,,,224,8,,,,,,,,,,,,,,,67,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,96
5072,8251,25,,,,,,,,,,,4,18,,,,,,,,,,,,,,,20,15,,,,,39,2,,,,,,,,,17,21,,,,,,,,,,,,,135,7,468,44,,,,,,,,,6030,18,19,2,100,58,,,,,,,,,,,328,43,,,,,,,,,,,,,8,2,,,,,98,2,,,,,,,,,,,,,,,181,8,,,,,,,,,61,83,255,29,,,,,,,,,,,7,52,,,,,,,,,,,,,,,,,,,,,20,1,,,36,2,,,42,2,,,,,,,,,,,,,,,42,69,6,14,127,7,,,,,,,,,,,,,,,,,,,,,,,,,97,58,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,15,56,,,,,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,50
811,8151,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3,,,,,,,16,34,,,,,,,851,28,,,,,,,,,2957,35,,,1023,18,,,,,,,49,27,,,938,16,,,,,,,,,,,,,,,,,227,7,,,,,,,,,,,52,25,,,,,,,,,,,,,,,73,75,172,36,,,,,,,,,,,243,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,7,,,17,31,,,,,,,,,,,,,272,19,,,,,194,19,,,42,7,292,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7944,27,,,,,,,,,,,,,,,,,,,,,,,,,,,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,19,4921,2,,,,,,,,,1492,68,3,35,,,,,,,,,30,36,,,354,40,,,,,,,,,,,,,,,,,19,35,,,,,,,,,,,,,,,,,,,,,,,11,2,,,87,70,66,56,,,,,,,,,,,26,29,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,65,53,,,13,35,,,,,,,,,,,,,349,15,,,,,65,34,,,,,179,46,,,,,,,,,,,,,,,,,13,17,,,,,,,,,,,,,66,26,,,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,43
2392,7820,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,18,,,,,,,90,13,,,,,,,693,35,,,,,,,,,4374,26,,,311,31,,,14,2,119,7,,,,,783,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,23,,,,,,,,,,,,,,,286,31,286,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,21,,,42,20,,,,,,,,,,,,,204,26,,,,,111,26,,,,,,,,,,,,,,,,,,,,,,,12,18,,,,,,,39,5,,,,,78,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,42
2952,7286,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5,,,,,,,,,,,,,95,9,726,32,,,,,,,,,3632,29,6,21,733,22,,,10,7,,,157,8,,,654,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,14,,,,,,,,,456,24,37,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,22,,,92,9,,,,,,,,,,,,,,,,,,,75,32,,,,,153,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,6844,30,,,,,,,,,,,,,,,,,,,,,,,,,,,166,5,,,,,,,,,,,,,,,14,24,,,,,,,,,,,,,81,12,2845,7,,,,,,,,,11,948,10,9,290,33,10,12,,,13,14,110,16,,,363,39,,,4,4,,,,,,,,,,,,,24,33,,,,,,,,,,,455,2,,,,,,,,,,,,,,,499,20,108,44,,,,,,,,,,,30,26,,,,,,,,,13,2,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,40,4,15,76,10,,,,,,,,,,,,,214,25,,,,,527,7,,,179,2,160,48,,,,,,,,,,,,,,,,,62,6,4,17,,,,,,,,,,,51,29,,,,,,,,,,,,,,,282,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,31
5894,6657,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,26,,,,,,,,,,,,,,,379,50,,,,,,,,,2285,49,,,436,28,,,,,,,41,31,,,420,34,,,,,,,,,,,,,,,,,65,20,,,,,,,,,,,,,,,,,,,,,,,,,,,360,28,1249,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,35,,,,,,,,,,,,,,,,,,,,,,,278,12,,,,,907,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,18,,,,,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6414,32,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8,,,,,,,,,,,,,,,25,13,,,,,,,50,20,,,,,9,53,531,42,,,,,,,,,2417,44,,,,,,,,,,,,,,,842,19,,,,,,,,,,,,,,,,,48,23,,,,,,,,,,,93,19,,,,,,,,,,,,,,,660,10,,,,,,,,,,,,,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,44,,,,,,,,,,,,,379,13,,,,,,,,,,,998,14,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,26
2398,6234,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,65,,,,,,,,,5021,21,8,14,,,,,,,,,19,50,,,497,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,41,,,,,,,,,,,,,,,,,81,34,,,,,,,,,,,125,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,44,,,,,,,,,,,,,,,25,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,6214,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,32,,,,,,,,,,,,,,,695,34,,,,,83,7,,,3624,30,,,929,19,,,,,,,,,,,240,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,6148,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,2,,,,,,,,,,,,,19,30,283,58,,,,,,,,,608,122,6,20,2679,4,,,10,6,,,3,138,,,1114,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,15,50,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608,9,,,,,,,,,,,,,,,7,1,26,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,27,87
36218,5977,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,,,,,,,35,22,,,,,6,67,789,29,,,,,,,,,3570,31,,,140,52,,,,,,,18,54,,,197,61,,,,,,,,,,,,,,,,,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,81,72,752,16,,,,,,,,,,,13,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,50,,,21,29,,,,,,,,,,,,,44,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,28
1258,5881,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33,,,,,,,1040,20,,,,,,,,,4803,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,5879,38,,,,,,,,,,,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,,,,,,,22,24,,,,,,,126,107,,,,,,,,,2381,47,3,33,1850,6,,,,,,,53,26,,,331,42,,,,,,,,,,,,,,,,,30,29,,,,,,,,,,,23,32,,,,,,,,,,,,,,,217,37,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,71,11,,,,,,,,,,,,,48,51,,,,,65,33,,,,,5,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,21,,,,,,,,,16,9,,,,,,,,,,,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,472,11
30549,5691,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,28,,,,,15,37,271,61,,,,,,,,,4269,27,,,,,,,,,,,,,,,289,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,49,258,28,,,,,,,,,,,23,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,47,,,28,24,,,,,,,,,,,,,,,,,,,,,,,,,217,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,5275,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,,,,,,,53,17,,,,,33,21,1090,17,,,,,,,,,3,959,,,310,32,,,,,,,48,28,,,178,64,,,,,,,,,,,8,3,,,,,9,43,,,,,,,,,,,101,17,,,,,,,,,,,,,,,446,25,399,24,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,23,,,,,,,,,,,,,,,,,110,32,,,,,,,,,,,2133,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,20,,,,,,,,,,,,,,,,,,,,,29,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5251,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,,,,,,,,,24,14,,,,,,,57,16,,,,,,,181,84,,,,,,,,,1936,58,4,31,628,24,8,15,,,,,12,75,,,133,73,,,,,,,,,,,,,,,,,14,40,11,6,,,,,,,,,18,33,,,,,14,16,,,,,,,,,47,95,993,15,,,,,,,,,,,52,18,,,,,,,,,6,3,,,,,,,,,,,,,,,14,3,,,,,18,7,,,,,,,,,,,,,38,70,12,6,15,33,,,,,,,,,,,,,62,40,,,,,209,17,,,,,514,25,,,,,,,,,,,,,5,7,4,4,7,24,,,,,,,,,,,,,24,46,,,,,9,6,,,,,,,,,100,15,,,,,9,28,,,2,2,,,,,41,8,,,,,,,,,,,,,,,,,,,,,,
483,5159,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,,,,,,,,,,,,,19,29,196,78,,,,,,,,,3509,32,,,,,,,,,,,24,41,,,244,53,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,,,,,4,3,,,132,53,476,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,51,,,10,39,,,,,,,,,,,,,17,82,,,,,48,38,,,,,208,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,48,,,,,,,,,,,,,,,64,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,39
41114,5089,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4998,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4972,44,,,,,,,,,,,21,14,,,,,,,12,4,,,,,,,6,21,,,,,,,,,4,7,,,,,36,9,,,,,,,12,43,,,,,,,199,77,,,,,,,,,2216,51,2,39,1046,17,,,,,8,15,10,83,,,105,83,,,,,,,,,,,,,,,,,40,24,,,,,,,,,,,30,28,,,,,,,,,,,,,,,304,29,144,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,66,,,,,,,2,5,,,,,,,,,81,35,,,,,164,21,,,10,13,312,34,,,,,,,,,,,,,,,,,14,16,,,,,,,,,,,,,10,68,,,,,,,,,,,,,,,39,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,34
1917,4746,45,,,,,,,,,,,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,,,,,,,21,26,,,,,94,10,301,56,,,,,,,,,2533,39,7,17,256,37,,,,,66,9,30,35,,,277,50,,,,,,,,,,,,,,,,,66,19,,,,,,,,,,,,,,,,,,,,,,,,,,,105,60,,,,,,,,,,,,,13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722,6,,,18,30,,,,,,,,,,,,,,,,,,,,,,,,,106,56,,,,,,,,,,,,,,,,,2,36,,,,,,,,,,,,,33,40,,,,,,,,,,,,,,,,,,,,,13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,46
13713,4678,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40,,,,,,,,,,,,,32,23,721,33,,,,,,,,,1957,57,,,245,38,,,4,12,,,20,48,,,596,28,,,,,,,,,,,,,,,,,29,31,,,,,,,,,,,16,36,,,,,,,,,,,1,7,,,133,52,239,30,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,33,,,,,164,22,,,,,21,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,42,,,,,,,,,,,,,,,148,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,22
2281,4475,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,,,,,,,,,,,,,,,,,,,,,,,,,2797,37,,,1093,14,,,,,,,,,,,309,46,,,,,,,,,,,,,,,,,33,28,,,,,,,,,,,,,,,,,,,,,,,,,,,214,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4437,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,65,,,,,,,13,41,,,,,,,134,103,,,,,,,,,1981,56,,,312,30,,,,,,,,,,,473,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,20,,,,,,,,,,,,,,,786,8,,,,,,,,,,,,,251,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,16
9209,4342,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,,,,,,,16,36,339,52,,,,,,,,,3021,34,,,30,97,,,,,,,60,25,,,6,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,42,,,,,,,,,,,,,,,207,40,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,162,31,4,16,38,22,,,,,,,,,,,,,131,29,,,,,,,,,,,235,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,31,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,
2407,4325,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,192,,,,,,,,,4250,28,,,18,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,4183,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701,4,,,,,,,,,403,174,,,,,,,,,,,,,,,44,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,3720,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,26,,,,,,,,,2446,42,,,,,,,,,,,247,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,3669,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,20,,,,,,,,,,,,,36,20,160,92,,,,,,,,,1786,60,10,10,142,51,,,9,9,,,,,,,318,45,,,,,,,,,,,,,,,,,34,27,,,,,,,,,,,,,,,,,14,15,,,,,,,,,119,55,66,55,,,,,,,,,,,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,39,,,15,32,,,,,,,,,,,,,217,24,,,,,209,16,,,,,190,44,,,,,,,,,,,,,,,,,8,22,,,,,,,,,,,,,10,69,,,,,,,,,29,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,27
28,3615,54,,,,,,,,,,,152,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,54,,,,,,,,,2252,50,,,233,40,,,,,,,17,55,,,251,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,34,,,,,,,,,,,,,,,108,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,3519,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,126,,,,,,,7,1,893,100,,,,,,,,,,,,,,,171,65,,,,,,,,,,,,,,,,,,,,,,,226,2,,,,,11,44,,,,,,,,,,,,,,,1988,3,28,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,63,3,,,,,14,9,,,,,5,94,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
891,3488,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,52,,,,,,,,,,,,,,,238,70,,,,,,,,,2390,45,,,312,29,,,,,,,,,,,322,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
