bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
39856,10484,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,7,,,,,,,,,,,,,,,73,4,,,,,,,119,19,,,,,20,35,795,36,,,,,,,,,2495,55,,,1934,10,,,,,,,39,44,,,,,755,24,,,,,,,,,,,,,,,,,,,,,,,197,9,,,,,,,,,,,76,23,,,,,,,,,,,,,,,,,1909,5,,,,,,,,,,,,,,,38,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31,,,,,,,,,,,,,,,,,,,,,279,24,,,,,276,20,,,,,,,972,17,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,31
28,9896,26,,,,,,,,,,,345,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,61,,,,,,,,,3109,37,,,667,26,,,,,,,32,48,,,,,448,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,12,,,,,,,,,239,43,3613,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,59,,,,,,,,,,,,,,,,,,,775,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,9567,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,39,,,,,,,1056,26,,,,,,,,,8396,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,9273,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,23,15,,,,,,,,,,,,,,,22,22,,,,,,,143,17,,,6,7,11,46,992,30,,,,,34,12,,,3094,38,11,8,512,30,,,,,,,197,13,,,,,604,29,,,,,,,,,,,,,,,,,,,,,,,30,38,,,,,,,,,,,122,16,,,,,,,,,,,,,,,,,580,23,341,30,,,,,,,,,,,,,69,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,19,4,15,70,14,,,,,,,,,,,,,,,,,,,,,352,22,,,,,139,30,,,,,,,916,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,23,,,,,,,,,,,,,,,,,,,,,,,,,2,53,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,530,21
6819,8794,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,13,4264,2,,,,,,,,,2046,63,9,12,127,61,,,,,,,31,51,,,,,312,51,,,,,,,,,,,,,,,,,,,,,,,33,36,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,179,58,216,40,,,,,,,,,,,,,24,30,,,,,,,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,111,50,,,17,30,,,,,,,,,,,,,,,,,,,,,629,14,,,,,55,43,,,,,,,219,49,,,,,,,,,,,,,,,,,,,,,24,13,,,,,,,,,,,,,139,20,,,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,34
4192,8416,30,,,,,,,,,,,,,,,,,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,21,,,,,,,37,31,,,,,41,23,1011,29,,,,,,,,,3956,29,,,242,46,,,,,,,58,37,,,,,247,61,,,,,,,,,,,,,,,6,6,,,,,,,20,39,,,,,,,,,,,47,25,,,,,,,,,,,,,,,,,276,38,487,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,36,,,,,,,,,,,,,,,,,,,,,,,,,114,35,,,,,,,,,,,,,1478,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,35,,,,,,,,,,,,,,,,,,,,,,,,,44,20,,,,,,,,,,,,,,,,,,,,,5,9,,,,,,,,,,,79,51
2952,7980,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,7,,,,,,,,,,,,,71,16,917,32,,,,,,,,,3425,30,4,32,922,23,,,12,6,,,185,16,,,,,952,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,11,7,602,22,32,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,22,,,69,15,,,,,,,,,,,,,,,,,,,,,,,,,,,113,32,,,,,,,151,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,7811,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,27,301,78,,,,,,,,,5895,19,12,7,207,51,,,,,,,35,47,,,,,581,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,98,155,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,53,,,,,,,,,,,,,,,,,,,,,,,,,68,44,,,,,,,,,,,,,296,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,52,,,,,,,,,,,,,,,,,,,45,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,7771,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,18,,,,,,,105,21,,,,,,,780,37,,,,,25,13,,,4170,26,,,232,47,,,6,11,167,8,87,31,,,,,658,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,28,,,,,,,,,,,,,,,,,311,30,224,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,26,,,44,25,,,,,,,,,,,,,,,,,,,,,358,21,,,,,104,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,17,15,,,,,84,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,46
2386,7456,34,,,,,,,,,,,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,37,,,,,,,42,30,,,,,32,28,221,103,,,,,,,,,2763,46,1,53,2168,8,,,,,,,99,29,,,,,592,30,,,,,,,,,,,,,,,,,,,,,,,41,33,,,,,,,,,,,54,24,,,,,,,,,,,,,,,,,284,34,,,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,95,12,,,,,,,,,,,,,,,,,,,,,131,33,,,,,124,31,,,,,,,5,129,,,,,,,,,,,,,,,,,,,,,17,16,,,,,,,,,,,,,103,25,,,,,,,,,,,,,14,15,,,,,,,,,,,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,556,19
2719,7347,35,,,,,,,,,,,95,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,57,,,,,22,33,681,42,,,,,,,,,4246,24,4,31,325,42,12,20,,,,,28,54,,,,,723,26,,,,,,,,,,,,,,,,,,,,,,,117,17,,,,,,,,,,,24,35,,,,,,,,,,,,,,,,,326,29,,,,,,,,,,,,,,,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,54,,,,,,,,,,,,,,,,,,,,,,,,,38,59,,,,,,,,,,,,,266,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,27,,,,,,,,,,,,,,,,,,,,,,,,,17,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,30
17530,6921,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,310,,,,,,,,,1427,76,,,,,,,,,,,,,,,,,73,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,41,,,,,,,,,,,,,4976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,33
18011,6799,37,,,,,,,,,,,52,14,,,,,,,,,,,,,,,,,9,5,,,,,,,122,3,,,,,,,,,16,30,,,,,,,53,26,,,,,,,205,108,,,,,,,,,2924,42,4,36,650,27,34,11,9,8,,,12,99,,,,,170,82,,,,,,,,,,,,,,,,,,,,,,,46,30,119,4,,,18,15,,,,,34,30,,,,,,,40,13,,,,,,,,,73,86,614,20,,,,,,,,,14,3,,,36,22,,,,,,,,,14,3,,,,,,,,,,,12,2,,,,,,,20,4,,,,,13,9,,,,,,,,,,,,,53,67,6,10,10,37,,,,,,,,,,,,,,,,,,,,,163,30,,,,,180,25,,,,,,,662,24,,,,,,,,,,,,,,,,,17,8,11,3,15,18,,,,,,,,,,,,,31,55,,,,,18,7,,,,,,,,,,,,,42,21,,,,,26,26,,,19,2,,,,,94,10,,,,,,,,,,,7,7,,,,,,,,,,,132,38
2921,6677,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77,,,,,,,,,,,,,,,574,50,,,,,,,,,3973,28,,,,,,,,,,,,,,,,,215,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342,12,,,,,,,,,,,,,157,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,6204,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,48,,,,,,,,,399,202,,,863,24,,,,,,,,,,,,,41,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,90,639,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,29,,,,,,,443,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2831,9
5432,6200,40,,,,,,,,,,,181,8,,,12,2,,,,,,,,,,,,,,,41,12,,,,,105,4,,,,,,,,,,,,,,,,,,,,,,,,,367,67,,,,,,,,,1582,73,,,1212,18,,,,,149,11,15,86,,,,,244,62,,,,,,,,,,,,,,,,,36,3,,,,,162,12,252,3,,,,,,,,,,,,,,,,,251,8,,,,,,,,,224,47,101,56,,,,,,,,,,,,,18,39,,,,,,,,,,,,,,,,,,,49,8,,,,,,,,,18,5,,,67,3,,,,,,,,,,,,,,,174,33,12,8,53,21,,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,10,,,,,17,66,,,,,101,3,,,80,3,,,497,4,,,,,,,,,,,86,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,71
2785,5883,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,2,,,,,,,,,,,,,23,32,330,72,,,,,,,,,622,147,3,43,2434,5,,,16,3,,,19,66,,,,,714,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,49,,,,,,,,,,,,,,,,,707,16,50,76,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,13,,,,,,,,,,,,,,,,,,,,,7,1,,,85,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,49,81
1917,5719,42,,,,,,,,,,,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,,,,,,,14,45,,,,,82,14,390,64,,,,,,,,,3028,39,5,24,330,41,,,5,13,124,12,11,101,,,,,405,45,,,,,,,,,,,,,,,,,,,,,,,87,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,80,,,,,,,,,,,,,,,19,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,11,,,12,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,62,,,,,,,,,,,,,,,,,,,,,11,21,,,,,,,,,,,,,68,36,,,,,,,,,,,,,,,,,,,,,,,,,5,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,60
13713,5673,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,,,,,,,,,,,,,49,21,1041,27,,,,,,,,,1389,79,,,407,37,,,4,16,,,80,32,,,,,959,19,,,,,,,,,,,,,,,,,,,,,,,44,32,,,,,,,,,,,16,44,,,,,,,,,,,,,7,5,,,279,36,201,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,49,,,,,,,,,,,,,,,,,,,,,,,,,140,32,,,,,386,17,,,,,,,238,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,44,,,,,,,,,,,,,,,,,,,114,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,37
1111,5668,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,,,,,,,,,,,,,,,838,35,,,,,132,7,,,2798,44,,,584,28,,,,,,,,,,,,,170,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,5576,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,,,,,,,53,19,477,59,,,,,,,,,3344,32,,,169,55,,,,,16,22,111,28,,,,,3,417,,,,,,,,,,,,,,,,,,,,,,,20,40,,,,,,,,,,,20,41,,,,,,,,,,,,,,,,,234,45,188,43,,,,,,,,,,,,,13,49,,,,,,,,,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,40,6,9,66,16,,,,,,,,,,,,,,,,,,,,,230,27,,,,,,,,,,,,,339,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,28,,,,,,,,,,,,,20,14,,,,,,,,,,,,,,,,,,,,,19,22,,,,,,,,,,,,,,,,,,,,,,,,
188834,5535,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075,25,,,,,,,,,4173,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,5384,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,,,,,,,67,24,,,,,,,523,57,,,,,,,,,3407,31,,,,,,,,,,,,,,,,,277,55,,,,,,,,,,,,,,,,,,,,,,,175,11,,,,,,,,,,,26,34,,,,,,,,,,,,,,,,,193,53,151,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59,,,,,,,,,,,,,,,,,,,,,,,,,129,34,,,,,,,,,,,,,323,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,5340,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599,22,,,,,,,,,2643,50,,,,,,,,,,,672,5,,,,,103,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5219,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,224,,,,,,,,,5064,22,,,83,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5205,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,62,,,,,,,48,28,,,,,9,52,1171,24,,,,,,,,,2567,51,,,75,85,,,,,,,20,62,,,,,272,57,,,,,,,,,,,,,,,,,,,,,,,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,77,621,19,,,,,,,,,,,,,19,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,55,,,28,29,,,,,,,,,,,,,,,,,,,,,53,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,49
3955,5077,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,,,,190,13,,,,,,,113,157,,,,,,,,,2088,61,,,368,39,,,,,,,,,,,,,479,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,21,,,,,,,,,,,,,,,,,882,15,,,,,,,,,,,,,,,111,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,75,,,,,,,,,,,,,339,37,,,,,,,,,,,,,,,,,,,,,166,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,28
6887,4545,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013,27,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,37,,,,,,,,,,,,,99,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4491,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,,,,,,,,,,,,,,,,,,,,,,,,,2650,49,,,1157,20,,,,,,,,,,,,,301,54,,,,,,,,,,,,,,,,,,,,,,,33,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,4477,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,141,,,,,,,10,2,1540,74,,,,,,,,,,,,,,,,,251,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,3,,,,,15,46,,,,,,,,,,,,,,,,,1931,4,58,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,,54,7,,,,,58,9,,,,,11,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4440,55,,,,,,,,,,,36,17,,,,,,,15,6,,,,,,,,,,,20,16,,,,,,,,,4,8,,,,,38,17,,,,,,,29,33,,,,,,,233,96,,,,,12,16,,,1887,65,5,25,444,33,,,,,19,20,17,72,,,,,182,78,,,,,,,,,,,,,,,,,,,,,,,48,29,,,,,,,,,,,34,29,,,,,,,,,,,,,,,,,209,49,175,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,56,,,,,,,,,,,8,4,,,,,,,,,,,,,61,49,,,,,83,38,,,,,10,13,492,27,,,,,,,,,,,,,,,,,,,7,5,8,25,,,,,,,,,,,,,33,51,,,,,,,,,,,,,,,,,,,43,19,,,,,,,,,,,,,,,78,11,,,,,,,,,,,,,,,,,,,,,,,141,35
