bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
5072,11308,21,,,,,,,,,,,3,19,,,,,,,,,,,,,,,,,14,19,,,,,80,2,,,,,,,,,11,40,,,,,,,,,,,,,127,6,445,46,,,,,,,,,7996,12,5,15,68,75,,,,,,,,,,,389,39,,,,,,,,,,,,,,,20,2,,,,,918,2,,,,,,,,,,,,,,,178,9,,,,,,,,,100,72,275,31,,,,,,,,,,,,,16,41,,,,,,,,,,,,,,,,,,,2,1,,,36,2,,,265,2,,,,,,,,,,,,,,,37,60,4,13,89,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,72,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,21,47,,,,,84,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,66
2952,10460,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,14,,,,,,,,,,,,,99,8,848,29,,,,,,,,,6871,17,3,29,749,23,,,2,15,,,142,13,,,611,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,,,,,,,,,486,25,27,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,23,,,45,17,,,,,,,,,,,,,,,,,,,,,,,,,96,31,,,,,143,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,9937,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,7,,,,,,,,,,,,,,,,,,,,,,,296,7,,,,,,,2603,10,,,,,,,,,3039,34,5,12,201,49,,,,,632,4,,,,,258,53,,,,,,,,,,,,,,,,,,,,,,,,,123,8,,,,,136,11,,,,,,,,,,,,,,,555,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,811,6,,,,,,,,,,,,,,,,,,,,,,,588,9,,,,,,,,,,,123,54,,,,,,,,,,,,,10,7,,,118,3,,,,,,,,,1,3,,,239,8,,,,,,,,,,,,,,,,,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,77
5432,9498,24,,,,,,,,,,,151,8,,,12,2,,,,,,,,,,,,,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,67,,,,,,,,,6097,18,,,1051,19,,,,,154,7,37,33,,,139,73,,,,,,,,,,,,,,,7,4,,,38,28,308,3,,,,,,,,,,,,,,,231,7,,,,,,,,,176,55,137,51,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,19,8,,,,,,,6,6,,,19,3,,,,,,,,,,,,,,,100,39,7,8,49,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,,,20,2,358,3,,,,,,,,,,,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,46
2398,9477,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,51,,,,,,,,,7886,14,4,20,235,44,,,,,,,19,49,,,509,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,35,,,,,,,,,,,,,,,,,,,,,,,46,41,,,,,,,,,,,164,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,44,,,,,,,,,,,,,,,,,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,8613,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,,,,,,,,,,,,,,,18,22,,,,,,,,,,,9,3,8,51,1128,20,,,,,8,11,,,3196,33,4,18,631,28,,,,,,,107,21,,,480,35,,,,,,,,,,,,,,,,,,,47,23,,,,,,,,,,,106,17,,,,,,,,,,,,,,,517,24,483,22,,,,,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,21,13,4,51,12,,,,,,,,,,,,,,,,,,,346,15,,,,,115,29,,,,,523,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,18,,,,,,,,,,,,,,,,,,,,,,,3,42,,,,,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,398,16
3886,8056,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,6,,,,,,,,,,,,,,,4,73,,,,,,,,,,,,,64,12,2963,7,,,,,,,,,12,965,3,30,320,37,7,18,,,74,12,81,26,,,481,34,,,,,7,3,,,,,,,,,,,,,23,35,,,,,,,,,,,605,2,,,,,,,,,,,,,,,907,11,114,52,,,,,,,,,,,,,17,38,,,,,,,8,2,,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38,6,10,64,9,,,,,,,,,,,,,,,,,,,228,20,,,,,1123,3,,,142,3,161,48,,,,,,,,,,,,,,,,,92,6,9,15,,,,,13,9,,,,,65,25,,,,,,,,,,,,,,,,,47,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,39
6819,8038,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,4610,4,,,,,,,,,1453,65,3,31,67,76,,,,,,,21,47,,,209,62,,,,,,,,,,,,,,,,,,,34,30,,,,,,,,,,,,,,,,,,,,,,,4,4,,,210,46,89,56,,,,,,,,,,,,,6,65,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,90,42,,,20,32,,,,,,,,,,,,,,,,,,,530,12,,,,,42,43,,,,,173,44,,,,,,,,,,,,,,,,,14,15,,,,,,,,,,,,,249,7,,,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,42
2719,7783,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,79,,,,,,,29,24,,,,,18,29,537,43,,,,,,,,,5630,20,1,43,317,38,,,,,,,14,60,,,490,33,,,,,,,,,,,,,,,,,,,61,21,,,,,,,,,,,21,27,,,,,,,,,,,,,,,210,45,,,,,,,,,,,,,,,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,52,,,,,,,,,,,,,,,,,,,,,,,31,56,,,,,,,,,,,175,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,36,,,,,,,,,,,,,,,,,,,,,,,7,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,33
11733,7375,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,68,,,,,,,5,1,973,86,,,,,,,,,,,,,,,337,43,,,,,,,,,,,,,,,,,,,,,,,,,404,2,,,,,20,31,,,,,,,,,,,,,,,5201,2,38,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,,,,,,,,99,3,,,,,39,7,,,,,7,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,7066,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30,,,,,,,149,13,,,,,,,683,31,,,,,,,,,3699,28,,,353,36,,,8,4,152,8,34,34,,,605,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,338,32,265,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,19,,,24,26,,,,,,,,,,,,,,,,,,,177,27,,,,,101,30,,,,,,,,,,,,,,,,,,,,,,,10,21,,,,,,,23,8,,,,,75,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,38
39856,6827,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,8,,,,,,,,,,,,,,,47,8,,,,,,,61,18,,,,,12,41,546,41,,,,,,,,,1872,53,,,1141,16,,,,,,,,,,,810,20,,,,,,,,,,,,,,,,,,,95,16,,,,,,,,,,,145,10,,,,,,,,,,,,,,,709,14,,,,,,,,,,,,,,,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,,,,,,,,,,,,,,,,,,,182,25,,,,,,,,,,,789,18,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,24
2921,6482,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,56,,,,,,,,,,,,,,,453,45,,,,,,,,,3852,27,,,,,,,,,,,,,,,491,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298,12,,,,,,,,,,,,,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,6404,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,,,,,,,1095,22,,,,,,,,,5244,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6308,35,,,,,,,,,,,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,23,,,,,,,28,26,,,,,15,34,314,54,,,,,,,,,2543,40,3,28,1785,10,,,,,,,37,32,,,295,45,,,,,,,,,,,,,,,,,,,40,27,,,,,,,,,,,20,30,,,,,,,,,,,,,,,270,37,,,,,,,,,,,,,,,30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,54,11,,,,,,,,,,,,,,,,,,,73,37,,,,,89,33,,,,,10,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,,,,,,,,,,,18,13,,,,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555,11
1111,6050,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,,,,,,,,,,,,,,,661,36,,,,,73,7,,,3658,29,,,528,29,,,,,,,,,,,275,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,5562,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,52,,,,,,,,,2400,43,,,720,25,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,26,,,,,,,,,,,955,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,26
2785,5305,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3,,,,,,,,,,,,,21,25,216,73,,,,,,,,,469,142,7,9,2936,3,,,2,14,,,14,61,,,514,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,17,28,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,14,,,,,,,,,,,,,,,,,,,5,1,,,32,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,30,72
18011,5238,39,,,,,,,,,,,24,15,,,,,,,,,,,,,,,2,4,,,,,,,22,4,,,,,,,,,4,74,,,,,,,60,19,,,,,,,172,87,,,,,,,,,2206,49,4,22,704,26,11,14,,,,,6,95,,,131,76,,,,,,,,,,,,,,,,,,,21,36,84,5,,,,,,,,,5,47,,,,,12,16,,,,,,,,,60,93,803,15,,,,,,,,,,,,,36,16,,,,,,,2,4,,,,,,,,,,,,,,,19,3,,,,,38,7,,,,,,,,,,,,,38,59,2,17,9,37,,,,,,,,,,,,,,,,,,,46,42,,,,,167,26,,,,,410,28,,,,,,,,,,,,,5,8,4,5,9,24,,,,,,,,,,,,,14,56,,,,,13,4,,,,,,,,,,,31,22,,,,,8,33,,,5,2,,,,,51,8,,,,,,,,,,,,,,,,,,,,,,,,
28,5218,40,,,,,,,,,,,216,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,84,,,,,,,,,2228,48,,,215,46,,,,,,,27,40,,,252,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,12,,,,,,,,,264,38,1657,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,50,,,,,,,,,,,,,,,,,42,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4975,41,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46,,,,,,,26,29,,,,,104,7,312,55,,,,,,,,,2681,39,,,389,33,,,4,12,75,11,29,38,,,281,47,,,,,,,,,,,,,,,,,,,81,17,,,,,,,,,,,,,,,,,,,,,,,,,,,77,82,,,,,,,,,,,,,,,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,10,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,46,,,,,,,,,,,,,,,,,13,18,,,,,,,,,,,,,43,33,,,,,,,,,,,,,,,,,,,,,,,13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,57
30549,4895,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,34,,,,,6,65,293,59,,,,,,,,,3543,32,,,,,,,,,,,,,,,222,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,56,290,29,,,,,,,,,,,,,7,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,44,,,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4782,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,39,,,,,,,15,36,,,,,,,173,86,,,,,,,,,1763,58,,,356,34,,,,,,,,,,,495,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,24,,,,,,,,,,,,,,,1018,8,,,,,,,,,,,,,,,152,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,69,,,,,,,,,,,110,57,,,,,,,,,,,,,,,,,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538,12
4192,4763,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17,,,,,,,63,17,,,,,15,35,1041,23,,,,,,,,,3,989,,,238,43,,,,,,,24,44,,,278,48,,,,,,,,,,,,,4,6,,,,,25,33,,,,,,,,,,,81,22,,,,,,,,,,,,,,,461,27,611,18,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,28,,,,,,,,,,,,,,,,,,,,,,,145,28,,,,,,,,,,,1497,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,20,,,,,,,,,,,,,,,,,,,,,,,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4729,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,289,,,,,,,,,4673,23,,,30,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,4725,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4476,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4598,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,26,,,,,,,35,23,,,,,4,80,937,26,,,,,,,,,2299,47,,,60,85,,,,,,,14,65,,,166,68,,,,,,,,,,,,,,,,,,,15,41,,,,,,,,,,,,,,,,,,,,,,,,,,,81,78,657,16,,,,,,,,,,,,,12,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,47,,,18,33,,,,,,,,,,,,,,,,,,,27,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,29
68448,4584,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,75,,,,,,,,,,,,,13,39,180,83,,,,,,,,,3561,31,,,,,,,,,,,,,,,497,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,51,20,97,,,,,,,,,,,,,19,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,91,,,,,,,,,2,7,,,,,,,,,,,,,30,57,,,,,11,67,,,,,54,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,4580,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,24,,,,,,,,,,,,,,,22,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,63
13713,4578,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,58,,,,,,,,,,,,,36,18,663,35,,,,,,,,,1231,71,,,355,35,,,5,10,,,39,31,,,889,18,,,,,,,,,,,,,,,,,,,35,29,,,,,,,,,,,9,42,,,,,,,,,,,8,3,,,237,41,254,33,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,33,,,,,397,13,,,,,92,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,39,,,,,,,,,,,,,,,,,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,27
2281,4564,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,,,,,,,,,,,,,,,,,,,,,,,,,2826,36,,,1280,13,,,,,,,,,,,179,66,,,,,,,,,,,,,,,,,,,20,37,,,,,,,,,,,,,,,,,,,,,,,,,,,207,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4465,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,67,,,,,,,,,,,,,11,43,180,82,,,,,,,,,2947,35,,,72,74,,,,,,,9,76,,,259,51,,,,,,,,,,,,,,,,,,,26,32,,,,,,,,,,,,,,,,,,,,,,,1,6,,,162,57,358,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,53,,,23,27,,,,,,,,,,,,,,,,,,,9,96,,,,,50,40,,,,,178,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,58,,,,,,,,,,,,,,,,,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,40
5894,4203,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,32,,,,,,,,,,,,,,,279,61,,,,,,,,,1837,56,,,211,47,,,,,,,29,39,,,242,57,,,,,,,,,,,,,,,,,,,50,22,,,,,,,,,,,,,,,,,,,,,,,,,,,224,43,311,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,14,,,,,438,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,48,,,,,,,,,,,,,,,,,39,15,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,41
9209,4028,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,21,26,263,64,,,,,,,,,2528,41,,,32,100,,,,,9,21,119,18,,,2,389,,,,,,,,,,,,,,,,,,,12,44,,,,,,,,,,,16,34,,,,,,,,,,,,,,,295,35,150,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,134,29,3,15,40,20,,,,,,,,,,,,,,,,,,,105,31,,,,,,,,,,,222,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,46,,,,,,,,,,,23,11,,,,,,,,,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,
