,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,822,9237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,,,,,,,,,,,,,,,34,16,,,,,,,131,16,,,4,10,55,22,921,24,,,,,30,11,,,3735,27,4,32,695,25,,,,,,,146,14,,,620,29,,,,,,,,,,,,,,,,,,,,,40,28,,,,,,,,,,,103,20,,,,,,,,,,,,,,,444,26,358,28,,,,,,,,,,,,,55,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,19,11,6,31,25,,,,,,,,,,,,,,,,,,,,,391,16,,,,,137,28,,,,,516,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,16,,,,,,,,,,,,,,,,,,,,,,,,,1,51,,,,,,,,,8,23,,,,,,,,,,,,,,,,,,,,,,,346,20
26,27,11733,8578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,91,,,,,,,7,1,1440,75,,,,,,,,,,,,,,,447,39,,,,,,,,,,,,,,,,,,,,,,,,,,,411,1,,,,,21,36,,,,,,,,,,,,,,,5798,2,45,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,,,,,,,,121,4,,,,,65,8,,,,,3,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,6819,8240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,28,4535,3,,,,,,,,,1538,72,8,17,104,66,,,,,,,14,77,,,280,52,,,,,,,,,,,,,,,,,,,,,28,36,,,,,,,,,,,,,,,,,,,,,,,4,4,,,304,35,144,48,,,,,,,,,,,,,6,65,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,91,44,,,21,29,,,,,,,,,,,,,,,,,,,,,608,11,,,,,30,52,,,,,182,42,,,,,,,,,,,,,,,,,,,16,15,,,,,,,,,,,,,97,20,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,48
28,29,2398,8130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,58,,,,,,,,,6592,16,5,25,137,52,,,,,,,15,71,,,500,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,45,,,,,,,,,,,,,,,,,,,,,,,,,43,59,,,,,,,,,,,192,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,46,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2386,7512,,,,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,21,37,,,,,13,43,221,85,,,,,,,,,2866,42,9,13,2083,8,,,,,,,58,31,,,671,27,,,,,,,,,,,,,,,,,,,,,31,33,,,,,,,,,,,33,26,,,,,,,,,,,,,,,330,30,,,,,,,,,,,,,,,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,81,10,,,,,,,,,,,,,,,,,,,,,95,34,,,,,154,27,,,,,11,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,28,,,,,,,,,,,,,56,11,,,,,,,,,,,13,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,628,13
30,31,39856,7417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,9,,,,,,,,,,,,,,,37,14,,,,,,,129,17,,,,,34,31,489,46,,,,,,,,,1924,57,,,1425,14,,,,,,,,,,,983,16,,,,,,,,,,,,,,,,,,,,,128,11,,,,,,,,,,,148,13,,,,,,,,,,,,,,,821,13,,,,,,,,,,,,,,,30,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,37,,,,,,,,,,,,,,,,,,,,,223,23,,,,,,,,,,,632,15,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,27
31,32,2392,7180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,,,,,,,88,20,,,,,,,676,35,,,,,35,10,,,3645,29,,,441,30,,,8,7,189,7,33,39,,,652,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,29,,,,,,,,,,,,,,,400,28,162,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,24,,,38,21,,,,,,,,,,,,,,,,,,,,,208,24,,,,,127,31,,,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,14,11,,,,,105,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,39
32,33,5432,6402,,,,,,,,,,,134,9,,,13,2,,,,,,,,,,,,,,,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,61,,,,,,,,,2862,43,,,975,20,,,,,169,8,26,49,,,125,88,,,,,,,,,,,,,,,8,4,,,,,71,22,155,3,,,,,,,,,,,,,,,217,6,,,,,,,,,182,51,120,54,,,,,,,,,,,,,22,33,,,,,,,,,,,,,,,,,,,21,9,,,,,,,,,10,6,,,14,3,,,,,,,,,,,,,,,95,43,7,11,46,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3,,,20,2,,,571,3,,,,,,,,,,,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,38
33,34,2719,6189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,57,,,,,,,9,61,,,,,26,35,457,47,,,,,,,,,3826,25,4,35,280,39,,,,,,,44,33,,,747,23,,,,,,,,,,,,,,,,,,,,,65,23,,,,,,,,,,,25,30,,,,,,,,,,,,,,,185,50,,,,,,,,,,,,,,,16,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,55,,,,,,,,,,,,,,,,,,,,,,,,,47,56,,,,,,,,,,,158,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,21,,,,,,,,,,,,,,,,,,,,,,,,,13,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,36
34,35,1258,5902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,30,,,,,,,834,29,,,,,,,,,5008,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2921,5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,,,,,,,,,415,49,,,,,,,,,3456,32,,,,,,,,,,,,,,,213,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352,11,,,,,,,,,,,,,63,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2785,5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2,,,,,,,,,,,,,15,41,234,80,,,,,,,,,576,142,7,20,2787,5,,,9,4,,,10,91,,,583,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,18,44,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,15,,,,,,,,,,,,,,,,,,,,,5,1,,,44,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,25,93
37,38,18011,5521,,,,,,,,,,,50,13,,,,,,,,,,,,,,,,,2,5,,,,,,,39,3,,,,,,,,,10,40,,,,,,,42,28,,,,,,,164,99,,,,,,,,,2415,48,8,18,666,26,7,19,,,,,12,83,,,141,83,,,,,,,,,,,,,,,,,,,,,35,31,86,4,,,,,,,,,21,37,,,,,17,16,,,,,,,,,57,102,661,16,,,,,,,,,5,3,,,33,23,,,,,,,,,1,4,,,,,,,,,,,4,2,,,,,,,36,2,,,,,9,8,,,,,,,,,,,,,34,70,8,7,5,43,,,,,,,,,,,,,,,,,,,,,71,38,,,,,261,21,,,,,341,26,,,,,,,,,,,,,,,8,8,9,4,5,30,,,,,,,,,,,,,18,60,,,,,12,6,,,,,,,,,,,,,34,21,,,,,9,36,,,5,2,,,,,178,9,,,,,,,,,,,2,11,,,,,,,,,,,,
38,39,1111,5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,,,,,,,,,598,41,,,,,63,8,,,3374,34,,,360,32,,,,,,,,,,,202,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,483,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,,,,,,,18,41,,,,,21,36,253,73,,,,,,,,,3430,33,4,30,66,88,,,,,,,22,54,,,265,54,,,,,,,,,,,,,,,,,,,,,13,48,,,,,,,,,,,,,,,,,,,,,,,3,5,,,144,55,593,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,51,,,20,30,,,,,,,,,,,,,,,,,,,,,25,66,,,,,51,40,,,,,164,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,54,,,,,,,,,,,,,,,,,,,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,54
40,41,9209,5273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,,,,,,,118,10,387,53,,,,,,,,,3258,35,,,120,59,,,,,11,21,97,24,,,5,390,,,,,,,,,,,,,,,,,,,,,18,43,,,,,,,,,,,17,41,,,,,,,,,,,,,,,321,31,186,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,30,1,18,78,11,,,,,,,,,,,,,,,,,,,,,175,26,,,,,,,,,,,208,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,29,,,,,,,,,,,,,21,15,,,,,,,,,,,,,,,,,,,,,16,18,,,,,,,,,,,,,,,,,,,,,,,,
41,42,124742,5077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,81,168,98,,,,,,,,,4725,21,,,,,,,,,,,,,,,62,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1917,5059,,,,,,,,,,,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,24,33,,,,,88,14,303,62,,,,,,,,,2503,47,3,43,338,34,,,8,6,106,10,30,41,,,379,44,,,,,,,,,,,,,,,,,,,,,105,16,,,,,,,,,,,,,,,,,,,,,,,,,,,106,74,,,,,,,,,,,,,,,15,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,9,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,58,,,,,,,,,,,,,,,,,,,8,25,,,,,,,,,,,,,23,49,,,,,,,,,,,,,,,,,,,,,,,,,8,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,47
43,44,30549,4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,34,,,,,94,13,370,55,,,,,,,,,3069,37,,,170,50,,,,,,,,,,,245,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,56,401,25,,,,,,,,,,,,,12,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,42,,,31,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,4192,4864,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,17,,,,,,,65,22,,,,,60,21,907,26,,,,,,,,,4,1024,,,198,47,,,,,,,49,32,,,234,57,,,,,,,,,,,,,6,5,,,,,,,15,46,,,,,,,,,,,55,24,,,,,,,,,,,,,,,503,23,600,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,26,,,,,,,,,,,,,,,,,,,,,,,,,143,30,,,,,,,,,,,1615,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,26,,,,,,,,,,,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,89,42
45,46,3955,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,24,,,,,,,239,9,,,,,,,126,124,,,,,,,,,1691,66,,,305,38,,,,,,,,,,,452,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,19,,,,,,,,,,,,,,,833,12,,,,,,,,,,,,,,,176,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,54,,,,,,,,,,,220,34,,,,,,,,,,,,,,,,,,,91,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,14
46,47,55763,4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,51,589,42,,,,,,,,,3055,38,,,,,,,,,,,28,46,,,106,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,52,746,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,49,,,,,,,,,,,,,,,,,,,,,,,,,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,13713,4645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46,,,,,,,,,,,,,50,24,660,37,,,,,,,,,1139,90,,,338,35,,,5,11,,,37,36,,,923,19,,,,,,,,,,,,,,,,,,,,,49,26,,,,,,,,,,,7,51,,,,,,,,,,,5,3,,,254,40,251,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,32,,,,,432,12,,,,,123,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,50,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,32
48,49,36218,4593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,68,,,,,,,41,29,,,,,10,50,911,25,,,,,,,,,2121,50,,,82,77,,,,,,,29,43,,,310,50,,,,,,,,,,,,,,,,,,,,,17,44,,,,,,,,,,,,,,,,,,,,,,,,,,,82,85,622,17,,,,,,,,,,,,,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,35,,,33,24,,,,,,,,,,,,,,,,,,,,,61,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,43
49,50,26952,4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,31,5,29,,,43,7,,,,,,,,,54,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,18,,,,,,,,,,,291,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,102
50,51,178900,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,23,,,,,,,333,59,,,,,,,,,3190,36,,,,,,,,,,,,,,,148,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,,,,,,,,,275,38,88,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,42,,,,,,,,,,,148,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,68448,4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,69,,,,,,,,,,,,,15,42,267,70,,,,,,,,,3049,39,,,,,,,,,,,,,,,529,34,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,46,47,75,,,,,,,,,,,,,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,69,,,,,,,,,,,1,7,,,,,,,,,,,,,70,41,,,,,33,48,,,,,50,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,2281,4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,,,,,,,,,,,,,,,,,,,2748,44,,,980,19,,,,,,,,,,,177,70,,,,,,,,,,,,,,,,,,,,,39,29,,,,,,,,,,,,,,,,,,,,,,,,,,,217,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,1269,4139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571,16,,,,,,,,,1725,65,,,,,,,,,,,367,6,,,85,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,2407,4110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,327,,,,,,,,,4020,23,,,62,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,41114,4072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,26
56,57,5894,4061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,53,,,,,,,,,,,,,,,297,63,,,,,,,,,1733,64,,,269,40,,,,,,,22,55,,,237,56,,,,,,,,,,,,,,,,,,,,,52,25,,,,,,,,,,,,,,,,,,,,,,,,,,,194,49,313,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,22,,,,,474,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,37,,,,,,,,,,,,,,,,,,,22,25,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,45
