bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
27443,13207,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,98,13,,,12,5,41,22,751,37,,,,,,,,,637,111,12,8,687,23,41,7,,,,,297,7,,,888,21,,,,,,,,,,,,,,,,,,,,,,,,,53,12,,,,,,,,,,,,,,,,,,,,,334,26,2137,6,,,,,,,,,,,,,2508,1,,,,,,,,,,,,,,,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,176,28,,,,,,,,,,,,,,,,,,,,,,,263,19,,,,,403,11,,,,,696,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089,2
5072,11459,22,,,,,,,,,,,2,21,,,,,,,,,,,,,,,,,23,16,,,,,97,2,,,,,,,,,13,25,,,,,,,,,,,,,191,6,458,54,,,,,,,,,8096,10,7,13,68,74,,,,,,,,,,,324,44,,,,,,,,,,,,,,,21,2,,,,,856,2,,,,,,,,,,,,,,,199,8,,,,,,,,,90,65,281,28,,,,,,,,,,,,,26,25,,,,,,,,,,,,,,,,,,,9,1,,,24,2,,,217,2,,,,,,,,,,,,,,,48,60,3,15,152,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,61,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,21,54,,,,,91,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,67
2136,9986,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,8,,,,,,,,,,,,,,,,,,,,,,,226,8,,,,,,,2287,13,,,,,,,,,3080,37,13,7,218,46,,,,,604,4,,,,,258,49,,,,,,,,,,,,,,,,,,,,,,,,,97,10,,,,,177,10,,,,,,,,,,,,,,,400,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,,,,,,,,,,,,,,,,,,,,,1027,6,,,,,,,,,,,,,,,,,,,,,,,674,8,,,,,,,,,,,95,63,,,,,,,,,,,,,19,7,,,101,3,,,,,,,,,3,3,,,509,8,,,,,,,,,,,,,,,,,,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,74
3886,8926,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,5,,,,,,,,,,,,,,,10,29,,,,,,,,,,,,,145,9,3985,8,,,,,,,,,16,922,5,23,317,34,14,13,,,69,13,175,13,,,477,35,,,,,6,3,,,,,,,,,,,,,28,31,,,,,,,,,,,838,1,,,,,,,,,,,,,,,730,11,107,52,,,,,,,,,,,,,21,33,,,,,,,10,2,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,37,4,13,137,9,,,,,,,,,,,,,,,,,,,196,27,,,,,638,7,,,170,2,208,40,,,,,,,,,,,,,,,,,86,5,10,14,,,,,12,11,,,,,82,28,,,,,,,,,,,,,,,,,,,37,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,43
822,8901,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,18,,,,,,,,,,,,,,,27,9,,,,,,,,,,,5,7,8,52,1505,21,,,,,10,11,,,3234,35,5,19,602,25,,,,,,,160,18,,,373,42,,,,,,,,,,,,,,,,,,,54,24,,,,,,,,,,,94,18,,,,,,,,,,,,,,,370,25,500,22,,,,,,,,,,,,,45,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,17,4,12,57,18,,,,,,,,,,,,,,,,,,,349,16,,,,,80,30,,,,,522,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,12,,,,,,,,,,,,,,,,,,,,,,,,,13,22,,,,,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,394,17
2398,8692,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,80,,,,,,,,,7383,14,,,90,63,,,,,,,35,40,,,442,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,35,,,,,,,,,,,,,,,,,,,,,,,56,40,,,,,,,,,,,161,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,46,,,,,,,,,,,,,,,,,,,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,8014,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79,,,,,,,21,31,,,,,26,30,765,35,,,,,,,,,5634,20,5,21,312,36,,,,,,,41,37,,,536,32,,,,,,,,,,,,,,,,,,,61,21,,,,,,,,,,,13,38,,,,,,,,,,,,,,,160,45,,,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,58,,,,,,,,,,,,,,,,,,,,,,,30,56,,,,,,,,,,,151,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,38,,,,,,,,,,,,,,,,,,,,,,,,,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,31
2386,7917,28,,,,,,,,,,,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,28,,,,,,,55,17,,,,,40,23,257,83,,,,,,,,,3997,28,3,33,1941,9,,,,,,,76,29,,,319,45,,,,,,,,,,,,,,,,,,,36,29,,,,,,,,,,,22,29,,,,,,,,,,,,,,,184,41,,,,,,,,,,,,,,,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,116,10,,,,,,,,,,,,,,,,,,,68,37,,,,,69,32,,,,,10,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,16,,,,,,,,,,,,,20,11,,,,,,,,,,,21,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,467,13
5432,7869,29,,,,,,,,,,,242,8,,,10,2,,,,,,,,,,,,,43,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,98,,,,,,,,,5083,21,,,771,22,,,,,196,7,14,71,,,110,78,,,,,,,,,,,,,,,5,4,,,61,22,195,3,,,,,,,,,,,,,,,184,9,,,,,,,,,125,55,105,53,,,,,,,,,,,,,7,55,,,,,,,,,,,,,,,19,8,,,,,,,3,7,,,20,3,,,,,,,,,,,,,,,104,38,4,14,22,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,,,14,3,,,203,5,,,,,,,,,,,15,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,40
2952,7811,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,14,,,,,,,,,,,,,127,10,675,43,,,,,,,,,4242,27,5,22,671,24,,,,,,,128,23,,,783,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,,,408,20,28,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,24,,,61,16,,,,,,,,,,,,,,,,,,,,,,,,,126,28,,,,,131,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,7765,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,16,4451,6,,,,,,,,,1542,59,7,14,93,61,,,,,,,23,51,,,216,55,,,,,,,,,,,,,,,,,,,38,28,,,,,,,,,,,,,,,,,,,,,,,2,8,,,146,50,111,51,,,,,,,,,,,,,6,61,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,92,41,,,47,23,,,,,,,,,,,,,,,,,,,377,15,,,,,27,47,,,,,181,44,,,,,,,,,,,,,,,,,14,15,,,,,,,,,,,,,113,21,,,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,37
1258,7733,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,30,,,,,,,1193,25,,,,,,,,,6474,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,7403,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,34,,,,,,,,,,,,,,,372,61,,,,,,,,,4776,24,,,,,,,,,,,,,,,593,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,13,,,,,,,,,,,,,54,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,7223,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,120,,,,,,,4,1,1206,75,,,,,,,,,,,,,,,378,41,,,,,,,,,,,,,,,,,,,,,,,,,482,1,,,,,14,37,,,,,,,,,,,,,,,4671,2,54,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,178,3,,,,,56,6,,,,,12,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,7096,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,,,,83,15,,,,,,,694,40,,,,,,,,,3638,33,,,232,43,,,6,8,142,8,59,31,,,903,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30,,,,,,,,,,,,,,,304,28,190,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,20,,,63,14,,,,,,,,,,,,,,,,,,,210,25,,,,,87,29,,,,,,,,,,,,,,,,,,,,,,,5,25,,,,,,,12,10,,,,,97,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,42
39856,6927,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,7,,,,,,,,,,,,,,,22,13,,,,,,,53,20,,,,,10,45,560,50,,,,,,,,,2110,47,,,955,19,,,,,,,,,,,873,22,,,,,,,,,,,,,,,,,,,92,16,,,,,,,,,,,84,20,,,,,,,,,,,,,,,564,15,,,,,,,,,,,,,,,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,36,,,,,,,,,,,,,,,,,,,200,26,,,,,,,,,,,888,15,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,22
2407,5767,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,255,,,,,,,,,5697,19,,,26,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,5706,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,,,,,,,,,,,,,,,677,42,,,,,59,8,,,3664,32,,,523,28,,,,,,,,,,,176,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5668,39,,,,,,,,,,,475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,89,,,,,,,,,1853,53,,,167,49,,,,,,,18,58,,,162,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,12,,,,,,,,,228,35,2375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,45,,,,,,,,,,,,,,,,,,,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5632,40,,,,,,,,,,,17,16,,,,,,,,,,,,,,,2,4,,,,,,,27,3,,,,,,,,,16,21,,,,,,,34,25,,,,,,,145,129,,,,,,,,,2221,45,6,17,540,27,6,18,,,,,6,108,,,121,73,,,,,,,,,,,,,,,,,,,23,34,59,5,,,,,,,,,12,40,,,,,18,16,,,,,,,,,62,81,1313,12,,,,,,,,,,,,,31,21,,,,,,,5,4,,,,,,,,,,,,,,,13,4,,,,,23,7,,,,,,,,,,,,,32,65,2,18,3,46,,,,,,,,,,,,,,,,,,,53,41,,,,,140,26,,,,,524,26,,,,,,,,,,,,,7,8,5,4,8,20,,,,,,,,,,,,,15,64,,,,,14,5,,,,,,,,,,,,,40,10,,,,,7,33,,,10,2,,,,,72,9,,,,,,,,,,,,,,,,,,,,,,,,
3955,5603,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,20,,,,,,,5,55,,,,,,,590,46,,,,,,,,,1961,49,,,292,37,,,,,,,,,,,450,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,16,,,,,,,,,,,,,,,826,10,,,,,,,,,,,,,,,185,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,55,,,,,,,,,,,118,56,,,,,,,,,,,,,,,,,94,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,8
483,5478,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40,,,,,,,,,,,,,16,35,260,78,,,,,,,,,3908,30,,,86,65,,,,,,,23,48,,,233,53,,,,,,,,,,,,,,,,,,,19,37,,,,,,,,,,,,,,,,,,,,,,,5,3,,,119,58,352,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,53,,,7,39,,,,,,,,,,,,,,,,,,,12,87,,,,,62,34,,,,,210,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,58,,,,,,,,,,,,,,,,,,,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,48
1917,5431,43,,,,,,,,,,,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,43,,,,,,,18,34,,,,,81,11,401,58,,,,,,,,,2805,39,1,43,417,30,,,,,74,12,14,69,,,311,47,,,,,,,,,,,,,,,,,,,89,18,,,,,,,,,,,,,,,,,,,,,,,,,,,88,67,,,,,,,,,,,,,,,27,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,10,,,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,46,,,,,,,,,,,,,,,,,5,22,,,,,,,,,,,,,54,36,,,,,,,,,,,,,,,,,,,,,,,,,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,60
2785,5275,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,2,,,,,,,,,,,,,29,27,198,105,,,,,,,,,480,142,2,38,2903,4,,,7,6,,,9,90,,,569,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451,17,41,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,13,,,,,,,,,,,,,,,,,,,1,1,,,36,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,18,93
4192,5050,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,27,,,,,,,54,18,,,,,40,24,1040,28,,,,,,,,,2,986,,,262,38,,,,,,,46,35,,,226,54,,,,,,,,,,,,,5,4,,,,,11,43,,,,,,,,,,,56,24,,,,,,,,,,,,,,,407,21,714,17,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,36,,,,,,,,,,,,,,,,,,,,,,,135,28,,,,,,,,,,,1808,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,30,,,,,,,,,,,,,,,,,,,,,,,,,32,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,5010,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4621,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,4947,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4813,23,,,,,,,,,,,,,,,77,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,65
30549,4935,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,38,,,,,15,37,339,63,,,,,,,,,3717,31,,,,,,,,,,,,,,,178,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,57,269,30,,,,,,,,,,,,,4,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50,,,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,4822,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644,16,,,,,,,,,1896,52,,,,,,,,,,,599,5,,,33,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4657,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,,,,,,,,,,,,,,,,,,,,,,,,,2815,38,,,1338,13,,,,,,,,,,,254,50,,,,,,,,,,,,,,,,,,,24,33,,,,,,,,,,,,,,,,,,,,,,,,,,,168,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4602,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,72,,,,,,,47,22,,,,,11,42,953,30,,,,,,,,,2256,44,,,52,82,,,,,,,23,52,,,147,69,,,,,,,,,,,,,,,,,,,9,45,,,,,,,,,,,,,,,,,,,,,,,,,,,66,80,736,16,,,,,,,,,,,,,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,51,,,31,27,,,,,,,,,,,,,,,,,,,28,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,34
68448,4506,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,56,,,,,,,,,,,,,11,43,392,59,,,,,,,,,3328,34,,,,,,,,,,,,,,,455,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,48,,,,,,,,,,,,,,,14,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,66,,,,,,,,,,,,,,,,,,,,,,,43,45,,,,,12,63,,,,,63,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4443,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,48,,,,,,,,,,,,,75,15,756,36,,,,,,,,,1279,71,,,336,32,,,2,11,,,82,27,,,804,23,,,,,,,,,,,,,,,,,,,34,30,,,,,,,,,,,7,48,,,,,,,,,,,3,5,,,167,44,250,32,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,30,,,,,208,19,,,,,104,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,,,,,,,,,,,,,,,,,,,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,28
5894,4335,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46,,,,,,,,,,,,,,,270,77,,,,,,,,,1797,54,,,224,44,,,,,,,33,43,,,385,39,,,,,,,,,,,,,,,,,,,69,20,,,,,,,,,,,,,,,,,,,,,,,,,,,178,42,276,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,14,,,,,599,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,43,,,,,,,,,,,,,,,,,,,20,26,,,,,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,61
