bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
822,9379,22,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,,,,,,15,19,,,,,,,,,,,12,3,16,32,1192,19,,,,,,,,,3845,25,5,14,592,26,,,,,,,106,16,,,387,37,,,,,,,,,,,,,,,,,,,56,25,,,,,,,,,,,81,19,,,,,,,,,,,,,,,431,23,497,19,,,,,,,,,,,,,41,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,17,10,4,40,17,,,,,,,,,,,,,,,425,10,,,,,110,29,,,,,662,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,11,,,,,,,,,,,,,,,,,,,,,,,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,12
2136,8702,23,,,,,,,,,,,,,,,,,,,,,,,,,,,109,8,,,,,,,,,,,,,,,,,,,,,,,164,9,,,,,,,2846,7,,,,,,,,,2737,38,7,9,159,46,,,,,322,3,,,,,188,58,,,,,,,,,,,,,,,,,,,,,,,,,85,8,,,,,130,11,,,,,,,,,,,,,,,339,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,,,,,,,,,,,,,,,,,,,,,619,9,,,,,,,,,,,,,,,,,,,452,9,,,,,,,,,,,110,57,,,,,,,,,,,,,19,7,,,72,3,,,,,,,,,6,2,,,245,6,,,,,,,,,,,,,,,,,71,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,152
5432,8679,24,,,,,,,,,,,102,8,,,6,2,,,,,,,,,,,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,69,,,,,,,,,5899,19,,,879,19,,,,,175,6,21,45,,,134,69,,,,,,,,,,,,,,,6,4,,,62,22,93,3,,,,,,,,,,,,,,,253,6,,,,,,,,,110,63,95,45,,,,,,,,,,,,,12,43,,,,,,,,,,,,,,,20,6,,,,,,,4,5,,,23,3,,,,,,,,,,,,,,,84,42,10,6,31,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,5,23,2,,,326,2,,,,,,,,,,,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,56
2719,7937,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,,,,,,,5,53,,,,,18,26,512,41,,,,,,,,,5926,17,5,16,314,31,,,,,,,42,33,,,475,32,,,,,,,,,,,,,,,,,,,43,27,,,,,,,,,,,19,36,,,,,,,,,,,,,,,164,47,,,,,,,,,,,,,,,9,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,55,,,,,,,,,,,,,,,,,,,34,54,,,,,,,,,,,151,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,27,,,,,,,,,,,,,,,,,,,,,,,5,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,30
6819,7908,26,,,,,,,,,,,,,,,,,,,,,,,,,,,51,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,19,5123,1,,,,,,,,,1363,71,5,18,38,94,,,,,,,36,35,,,175,61,,,,,,,,,,,,,,,,,,,24,34,,,,,,,,,,,,,,,,,,,,,,,11,2,,,148,52,61,57,,,,,,,,,,,,,8,54,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,80,44,,,15,34,,,,,,,,,,,,,,,385,13,,,,,55,40,,,,,164,46,,,,,,,,,,,,,,,,,7,24,,,,,,,,,,,,,40,36,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,42
2398,6904,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,55,,,,,,,,,5710,20,3,31,97,61,,,,,,,13,69,,,322,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,53,,,,,,,,,,,,,,,,,,,82,32,,,,,,,,,,,155,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,44,,,,,,,,,,,,,,,,,71,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,6676,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,29,,,,,,,116,11,,,,,,,730,29,,,,,,,,,3624,30,,,231,35,,,15,2,109,7,,,,,549,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,27,,,,,,,,,,,,,,,276,32,226,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,20,,,34,19,,,,,,,,,,,,,,,224,19,,,,,131,27,,,,,,,,,,,,,,,,,,,,,,,3,33,,,,,,,19,8,,,,,79,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,43
1258,6594,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25,,,,,,,1266,17,,,,,,,,,5264,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,6435,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,16,,,,,,,,,,,,,48,13,579,37,,,,,,,,,3250,32,3,32,644,25,,,3,13,,,133,12,,,519,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,539,17,28,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,24,,,57,14,,,,,,,,,,,,,,,,,,,,,74,34,,,,,125,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,6386,31,,,,,,,,,,,,,,,,,,,,,,,,,,,166,5,,,,,,,,,,,,,,,11,30,,,,,,,,,,,,,81,9,2214,11,,,,,,,,,19,911,6,12,211,38,9,14,,,23,13,88,19,,,413,34,,,,,3,4,,,,,,,,,,,,,22,36,,,,,,,,,,,460,2,,,,,,,,,,,,,,,708,11,93,47,,,,,,,,,,,,,17,31,,,,,,,12,3,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,54,5,14,87,8,,,,,,,,,,,,,,,183,26,,,,,779,5,,,220,2,181,42,,,,,,,,,,,,,,,,,68,5,14,9,,,,,,,,,,,59,29,,,,,,,,,,,,,,,,,111,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,45
2921,5950,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48,,,,,,,,,,,,,,,421,47,,,,,,,,,3784,27,,,,,,,,,,,,,,,370,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,13,,,,,,,,,,,,,109,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,28,,,,,,,,,,,,,,,,,,,,,,,,,161,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,5944,33,,,,,,,,,,,,,,,,,,,,,,,,,,,117,7,,,,,,,,,,,,,,,22,14,,,,,,,47,18,,,,,7,54,426,46,,,,,,,,,2475,42,,,,,,,,,,,,,,,578,25,,,,,,,,,,,,,,,,,,,70,18,,,,,,,,,,,106,16,,,,,,,,,,,,,,,583,15,,,,,,,,,,,,,,,29,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,45,,,,,,,,,,,,,,,343,15,,,,,,,,,,,890,15,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,23
4192,5678,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,7,,,,,,,86,16,,,,,28,20,984,21,,,,,,,,,10,961,,,269,34,,,,,,,70,24,,,189,56,,,,,,,,,,,,,2,5,,,,,19,40,,,,,,,,,,,106,15,,,,,,,,,,,,,,,490,20,363,25,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,27,,,,,,,,,,,,,,,,,,,138,27,,,,,,,,,,,2651,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,26,,,,,,,,,,,,,,,,,,,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11733,5573,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,76,,,,,,,7,1,1089,85,,,,,,,,,,,,,,,285,46,,,,,,,,,,,,,,,,,,,,,,,,,338,1,,,,,14,42,,,,,,,,,,,,,,,3511,3,43,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,59,4,,,,,30,7,,,,,2,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,5565,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,12,,,,,,,,,,,,,,,637,32,,,,,39,8,,,3623,31,,,366,28,,,,,,,,,,,215,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,5483,37,,,,,,,,,,,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,25,,,,,,,27,23,,,,,,,98,126,,,,,,,,,2171,49,7,10,1647,7,,,,,,,48,30,,,301,45,,,,,,,,,,,,,,,,,,,43,26,,,,,,,,,,,27,28,,,,,,,,,,,,,,,248,35,,,,,,,,,,,,,,,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,59,11,,,,,,,,,,,,,,,78,33,,,,,149,23,,,,,9,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,28,,,,,,,,,,,12,13,,,,,,,,,,,28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,414,11
36218,5401,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,73,,,,,,,33,21,,,,,5,61,771,27,,,,,,,,,3202,33,,,50,85,,,,,,,21,46,,,186,59,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,,,,,,,,,,,,,,,98,66,677,15,,,,,,,,,,,,,13,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,37,,,23,27,,,,,,,,,,,,,,,37,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,28
30549,5380,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,,,,,6,58,370,49,,,,,,,,,3819,26,,,,,,,,,,,,,,,167,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,41,511,18,,,,,,,,,,,,,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,41,,,18,29,,,,,,,,,,,,,,,,,,,,,,,,,,,158,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,5368,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5264,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5325,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2,,,,,,,,,,,,,15,35,183,78,,,,,,,,,489,142,1,43,3008,3,,,13,3,,,,,,,559,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472,22,33,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,13,,,,,,,,,,,,,,,,,4,1,52,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,30,65
18011,5151,42,,,,,,,,,,,27,14,,,,,,,,,,,,,,,,,,,,,26,3,,,,,,,,,9,37,,,,,,,24,24,,,,,,,151,95,,,,,,,,,1907,56,7,11,667,24,14,10,,,,,15,60,,,114,75,,,,,,,,,,,,,,,,,,,246,8,37,5,,,,,,,,,22,31,,,,,20,14,,,,,,,,,60,86,880,14,,,,,,,,,,,,,31,19,,,,,,,4,4,,,,,,,,,,,,,,,12,3,,,,,38,7,,,,,,,,,,,,,44,62,6,12,6,44,,,,,,,,,,,,,,,64,37,,,,,132,26,,,,,405,30,,,,,,,,,,,,,5,8,6,4,13,15,,,,,,,,,,,,,22,53,,,,,26,3,,,,,,,,,,,40,24,,,,,13,24,,,17,2,,,,,41,9,,,,,,,,,,,,,,,,,,,,,,
5894,4580,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,,,,,,,,,,,,,,,255,62,,,,,,,,,2089,51,,,349,29,,,,,,,22,43,,,264,47,,,,,,,,,,,,,,,,,,,75,16,,,,,,,,,,,,,,,,,,,,,,,,,,,185,42,293,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,49,,,,,,,,,,,,,,,,,,,,,,,,,236,18,,,,,599,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,18,,,,,53,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,4416,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,,,,,,,,,,,,,18,27,181,81,,,,,,,,,1401,65,4,25,163,45,,,4,11,25,12,,,,,165,65,,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,,,,,,,,12,16,,,,,,,,,63,82,56,58,,,,,,,,,,,,,14,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,1,,,17,32,,,,,,,,,,,,,,,210,22,,,,,180,20,,,,,171,44,,,,,,,,,,,,,,,,,9,20,,,,,,,,,,,,,9,73,,,,,,,,,,,123,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,38
3955,4412,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,21,,,,,,,14,37,,,,,,,159,89,,,,,,,,,1854,57,,,389,27,,,,,,,,,,,412,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,20,,,,,,,,,,,,,,,913,8,,,,,,,,,,,,,,,175,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,15
483,4402,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,38,,,,,,,,,,,,,11,38,173,83,,,,,,,,,2862,36,,,,,,,,,,,19,50,,,240,49,,,,,,,,,,,,,,,,,,,25,33,,,,,,,,,,,,,,,,,,,,,,,2,4,,,134,57,389,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,47,,,11,36,,,,,,,,,,,,,,,32,55,,,,,67,35,,,,,213,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,55,,,,,,,,,,,,,,,,,49,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,33
1917,4339,47,,,,,,,,,,,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,45,,,,,,,7,49,,,,,77,10,274,58,,,,,,,,,2369,43,1,42,305,32,,,,,69,9,52,29,,,254,48,,,,,,,,,,,,,,,,,,,64,20,,,,,,,,,,,,,,,,,,,,,,,,,,,86,70,,,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,12,,,17,31,,,,,,,,,,,,,,,,,,,,,,,,,,,143,53,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,46,32,,,,,,,,,,,,,,,,,,,,,,,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,57
9209,4289,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,71,,,,,,,,,,,,,24,23,293,57,,,,,,,,,3060,35,,,33,98,,,,,,,66,25,,,6,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,230,36,3,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,113,33,2,17,33,22,,,,,,,,,,,,,,,110,30,,,,,,,,,,,214,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,37,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,
2399,4233,49,,,,,,,,,,,38,11,,,,,,,9,4,,,,,,,5,21,,,,,,,,,4,6,,,,,14,24,,,,,,,15,34,,,,,,,255,61,,,,,,,,,1712,58,9,7,1116,14,,,,,10,18,14,63,,,102,79,,,,,,,,,,,,,,,,,,,28,31,,,,,,,,,,,21,32,,,,,,,,,,,,,,,118,60,140,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,69,,,,,,,,,5,5,,,,,,,,,50,46,,,,,125,28,,,6,13,288,36,,,,,,,,,,,,,,,,,10,17,,,,,,,,,,,,,18,56,,,,,,,,,,,,,,,,,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,32
2281,4203,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,39,,,,,,,,,,,,,,,,,,,,,,,,,2710,39,,,1018,16,,,,,,,,,,,191,55,,,,,,,,,,,,,,,,,,,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,180,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,4181,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057,20,,,,,,,,,2754,37,,,,,,,,,,,232,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,3938,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,164,,,,,,,,,3854,24,,,23,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,3861,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,,,,,,,40,16,698,30,,,,,,,,,1306,73,,,190,43,,,,,,,30,38,,,584,24,,,,,,,,,,,,,,,,,,,29,30,,,,,,,,,,,2,52,,,,,,,,,,,,,,,182,45,190,32,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,34,,,,,254,17,,,,,24,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,48,,,,,,,,,,,,,,,,,81,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,27
11634,3744,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680,29,,,,,,,,,,,,,,,23,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,79
29146,3644,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,36,,,,,,,,,762,103,,,,,,,,,,,,,,,118,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,,,,,,,,,,,,,,,,,43,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,3595,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,52,137,101,,,,,54,7,,,1257,77,,,97,62,,,,,,,,,,,660,20,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
