bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
822,21085,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6,84,10,,,,,,,,,,,,,,,77,11,,,,,,,397,11,,,8,7,45,31,2850,24,,,,,93,10,,,6748,33,14,14,993,28,,,,,,,1096,10,,,,,1748,21,,,,,,,,,,,,,,,,,,,,,,,50,30,,,,,,,,,,,531,14,,,,,,,,,,,,,,,,,1738,16,409,28,,,,,,,,,,,,,152,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,13,13,10,147,19,,,,,,,,,,,,,,,,,,,,,803,20,,,,,273,25,,,,,,,860,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,16,,,,,,,,,,,,,,,,,,,,,,,,,3,55,,,,,,,,,17,22,,,,,,,,,,,,,,,,,,,,,,,493,20
2425,20939,26,,,,,,,,,,,126,11,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,,,,,,,22,29,,,,,,,257,15,,,,,109,18,1916,41,,,,,,,,,4304,46,6,29,1180,22,,,11,10,147,9,332,23,,,,,1607,22,,,,,,,,,,,,,,,,,,,,,,,217,12,,,,,,,,,,,399,16,,,,,,,,,,,,,,,,,1362,20,496,23,,,,,,,,,,,,,10,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,37,,,,,,,,,,,,,,,,,,,,,,,,,1808,7,,,,,733,11,,,,,430,3,4148,5,,,,,,,,,,,,,,,,,,,,,78,11,,,,,,,,,,,,,200,27,,,,,19,6,,,,,,,,,,,,,,,,,,,497,3,,,,,,,,,50,12,,,,,,,,,,,,,,,,,,,,,,,171,33
9209,17584,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,44,,,,,,,,,,,,,130,15,1531,47,,,,,,,,,9935,21,,,422,43,,,,,9,24,756,15,,,,,4,420,,,,,,,,,,,,,,,,,,,,,,,23,44,,,,,,,,,,,115,25,,,,,,,,,,,,,,,,,1288,25,188,43,,,,,,,,,,,,,13,51,,,,,,,,,,,,,,,,,,,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784,22,2,19,529,7,,,,,,,,,,,,,,,,,,,,,809,19,,,,,,,,,,,,,331,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,10,,,,,,,,,,,,,9,18,,,,,,,,,,,,,,,,,,,,,22,19,,,,,,,,,,,,,,,,,,,,,,,,
27443,16885,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,21,,,,,,,61,32,,,23,3,41,32,920,63,,,,,78,11,,,629,194,24,6,484,40,65,8,,,,,203,32,,,,,532,56,,,,,,,,,,,,,,,,,,,,,,,50,31,,,,,62,12,,,,,,,,,,,,,,,,,,,,,,,6114,7,1117,12,,,,,,,,,,,,,362,5,,,,,,,,,,,,,,,,,,,66,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,33,,,,,,,,,,,,,,,,,,,,,,,,,451,26,,,,,202,28,,,,,,,1132,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,1,,,,,,,,,,,52,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046,4
1269,16356,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5425,15,,,,,,,,,7267,29,,,,,,,,,,,2418,5,,,,,172,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,16217,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,21,10203,4,,,,,,,,,3026,62,15,11,145,75,,,,,,,75,51,,,,,361,74,,,,,,,,,,,,,,,,,,,,,,,34,39,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,474,52,143,52,,,,,,,,,,,,,14,46,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,,,,,164,50,,,31,31,,,,,,,,,,,,,,,,,,,,,887,17,,,,,38,52,,,,,,,186,49,,,,,,,,,,,,,,,,,,,,,25,18,,,,,,,,,,,,,64,48,,,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,45
178900,16074,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,22,,,,,,,214,19,,,,,,,1768,44,,,,,,,,,10872,15,,,,,,,,,,,,,,,,,936,38,,,,,,,,,,,,,,,,,,,,,,,206,14,,,,,,,,,,,50,34,,,,,,,,,,,,,,,,,645,45,125,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,35,,,,,,,,,,,,,,,,,,,,,,,,,307,29,,,,,,,,,,,,,475,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,15183,32,,,,,,,,,,,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,28,,,,,,,104,24,,,,,48,28,607,85,,,,,,,,,4664,44,7,26,3965,9,,,,,,,235,28,,,,,1838,20,,,,,,,,,,,,,,,,,,,,,,,53,28,,,,,,,,,,,125,24,,,,,,,,,,,,,,,,,1239,27,,,,,,,,,,,,,,,37,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,471,8,,,,,,,,,,,,,,,,,,,,,534,24,,,,,198,29,,,,,,,4,128,,,,,,,,,,,,,,,,,,,,,37,14,,,,,,,,,,,,,265,18,,,,,,,,,,,,,43,10,,,,,,,,,,,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,597,17
5072,15126,33,,,,,,,,,,,10,22,,,,,,,,,,,,,,,,,,,29,18,,,,,198,2,,,,,,,,,17,38,,,,,,,,,,,,,417,4,1330,53,,,,,,,,,9115,25,6,34,131,79,,,,,31,19,,,,,,,670,51,,,,,,,,,,,,,,,,,115,2,,,,,,,783,2,,,,,,,,,,,,,,,,,147,9,,,,,,,,,172,83,426,27,,,,,,,,,,,,,22,31,,,,,,,,,,,,,,,,,,,,,,,,,51,2,,,25,3,,,314,2,74,6,,,,,,,,,,,,,100,64,9,14,385,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,70,,,,,,,,,,,,,,,,,,,16,4,,,,,,,,,,,,,,,118,38,,,,,258,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,67
2392,14308,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,19,,,,,,,242,17,,,,,,,1377,51,,,,,64,12,,,6818,32,,,351,47,,,18,7,197,7,210,30,,,,,1540,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,30,,,,,,,,,,,,,,,,,695,42,235,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,28,,,118,21,,,,,,,,,,,,,,,,,,,,,1387,13,,,,,169,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,17,,,,,,,26,13,,,,,217,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,63
188834,13446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169,35,,,,,,,,,10522,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,13187,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,33,524,94,,,,,,,,,10168,19,7,27,287,51,,,,,,,36,73,,,,,1356,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,106,175,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,56,,,,,,,,,,,,,,,,,,,,,,,,,74,52,,,,,,,,,,,,,229,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,62,,,,,,,,,,,,,,,,,,,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,12914,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12505,13,,,,,,,,,,,,,,,,,86,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,58
11733,12267,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,116,,,,,,,11,2,2614,68,,,,,,,,,,,,,,,,,607,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,4,,,,,40,38,,,,,,,,,,,,,,,,,7888,5,49,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,129,7,,,,,35,10,,,,,13,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,11265,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,36,,,,,,,,,,,,,,,2042,38,,,,,,,,,5720,36,,,,,,,,,,,,,,,,,478,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968,9,,,,,,,,,,,,,232,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,10628,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,247,,,,,,,,,10291,18,,,224,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,10306,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,,,,,,,,,,,,,,,,,,,,,,,,,5323,38,,,2594,14,,,,,,,,,,,,,819,43,,,,,,,,,,,,,,,,,,,,,,,47,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,10125,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,40,,,,,,,,,,,,,153,12,2028,39,,,,,,,,,2405,76,,,565,35,,,8,12,,,219,29,,,,,2058,18,,,,,,,,,,,,,,,,,,,,,,,36,38,,,,,,,,,,,14,50,,,,,,,,,,,,,7,6,,,778,38,187,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,55,,,,,,,,,,,,,,,,,,,,,,,,,402,28,,,,,647,13,,,,,,,201,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,42,,,,,,,,,,,,,,,,,,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,39
30549,10104,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,30,,,,,8,70,910,64,,,,,,,,,6552,35,,,408,44,,,,,,,,,,,,,682,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,47,,,,,,,,,,,,,,,,,528,50,241,39,,,,,,,,,,,,,14,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,46,,,49,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,9895,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,32,,,,,,,361,12,,,,,,,211,165,,,,,,,,,3108,61,,,713,32,,,,,,,,,,,,,1258,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,17,,,,,,,,,,,,,,,,,2611,13,,,,,,,,,,,,,,,182,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,79,,,,,,,,,,,,,324,38,,,,,,,,,,,,,,,,,,,,,420,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,26
2719,9515,45,,,,,,,,,,,105,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,88,,,,,,,13,56,,,,,50,27,753,72,,,,,,,,,5228,40,19,7,488,39,24,15,,,,,99,44,,,,,927,39,,,,,,,,,,,,,,,,,,,,,,,117,21,,,,,,,,,,,50,33,,,,,,,,,,,,,,,,,682,43,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,60,,,,,,,,,,,,,,,,,,,,,,,,,59,57,,,,,,,,,,,,,391,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,33,,,,,,,,,,,,,,,,,,,,,,,,,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,31
36218,9281,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,68,,,,,,,102,25,,,,,21,45,2436,30,,,,,,,,,4671,43,,,80,95,,,,,,,83,49,,,,,480,61,,,,,,,,,,,,,,,,,,,,,,,17,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,90,698,16,,,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,47,,,89,24,,,,,,,,,,,,,,,,,,,,,70,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,51
2375,9162,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9138,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,115
2785,9128,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,5,,,,,,,,,,,,,22,42,601,86,,,,,,,,,811,163,6,31,3804,11,,,7,13,,,36,74,,,,,1089,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,53,,,,,,,,,,,,,,,,,1478,18,53,74,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,19,,,,,,,,,,,,,,,,,,,,,11,1,,,102,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,44,80
1917,9056,49,,,,,,,,,,,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,35,,,,,,,43,35,,,,,122,16,962,61,,,,,,,,,4089,50,4,41,563,36,,,1,19,110,12,28,80,,,,,773,46,,,,,,,,,,,,,,,,,,,,,,,114,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,73,,,,,,,,,,,,,,,22,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587,9,,,27,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,54,,,,,,,,,,,,,,,,,,,,,17,22,,,,,,,,,,,,,121,37,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,61
521,8497,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,55,271,144,,,,,,,,,7875,28,5,37,109,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,211,49,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,81
73664,8486,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3020,63,,,47,110,,,,,,,,,,,,,5419,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,8294,52,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,23,,,,,,,42,36,,,,,64,24,1047,57,,,,,,,,,3822,53,,,215,58,,,,,,,57,60,,,,,254,88,,,,,,,,,,,,,,,5,7,,,,,,,26,42,,,,,,,,,,,56,31,,,,,,,,,,,,,,,,,379,57,558,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,48,,,,,,,,,,,,,,,,,,,,,,,,,151,34,,,,,,,,,,,,,1185,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,47,,,,,,,,,,,,,,,,,,,,,,,,,48,19,,,,,,,,,,,,,,,,,,,,,7,10,,,,,,,,,,,93,46
2086,7959,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364,33,,,,,,,,,1133,129,,,1578,17,,,,,,,,,,,,,57,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,58,777,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,27,,,,,,,437,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,21
9364,7654,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6406,11,,,,,,,,,927,149,,,,,,,,,,,,,,,,,104,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,68,,,,,,,,,,,,,,,,,,,,,,,,,141,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,7467,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6839,31,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,34,,,,,,,,,,,,,67,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,7404,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,18
