bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,zh,zh_rank
39856,12789,21,,,,,,,,,,,,,,,,,,,,,,,,,,,181,5,,,,,,,,,,,,,,,48,6,,,,,,,126,14,,,,,23,31,1590,24,,,,,,,,,4686,32,,,,,,,,,,,,,,,1690,11,,,,,,,,,,,,,,,91,17,,,,,,,,,,,309,7,,,,,,,,,,,,,,,1593,9,,,,,,,,,,,,,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,36,,,,,,,,,,,,,705,12,,,,,,,,,,,1361,14,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,18
2425,12773,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,,,,30,16,,,,,,,,,,,,,83,13,961,40,,,,,,,,,4531,34,5,43,835,17,,,6,12,77,8,154,15,,,1071,17,,,,,,,,,,,,,,,221,6,,,,,,,,,,,,,,,,,,,,,,,,,,,624,25,678,17,,,,,,,,,,,10,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,27,,,,,,,,,,,,,,,,,323,21,,,,,319,12,,,96,6,2042,8,,,,,,,,,,,,,,,,,83,5,,,,,,,,,,,,,154,19,,,,,,,,,,,,,,,,,,,,,,,101,7,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,128,26
1111,11786,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,,,,,,,,,,,,,,,1959,15,,,,,59,9,,,6236,18,,,747,20,,,,,,,,,,,660,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2108,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,11626,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,3,,,,,,,36,23,,,,,,,1240,32,,,,,,,,,4096,39,,,1578,10,,,,,,,174,13,,,928,21,,,,,,,,,,,,,,,180,8,,,,,,,,,,,149,17,,,,,,,,,,,,,,,99,78,275,32,,,,,,,,,,,445,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,7,,,36,26,,,,,,,,,,,,,727,11,,,,,314,13,,,71,9,348,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,10034,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,15,,,,,,,107,16,,,,,,,1594,23,,,,,,,,,4953,31,,,388,29,,,26,2,122,6,,,,,960,19,,,,,,,,,,,,,,,,,,,,,,,,,,,35,31,,,,,,,,,,,,,,,446,32,345,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,26,,,48,22,,,,,,,,,,,,,349,19,,,,,162,25,,,,,,,,,,,,,,,,,,,,,,,19,15,,,,,,,19,8,,,,,152,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,50
5072,9469,26,,,,,,,,,,,9,16,,,,,,,,,,,,,,,10,18,,,,,39,2,,,,,,,,,12,33,,,,,,,,,,,,,139,8,828,45,,,,,,,,,6539,16,7,36,79,68,,,,,,,,,,,431,46,,,,,,,,,,,,,10,3,,,151,2,,,,,,,,,,,,,,,233,8,,,,,,,,,76,85,288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,,,14,4,,,122,2,,,,,,,,,,,,,,,42,73,20,4,93,13,,,,,,,,,,,,,,,,,,,,,,,,,141,54,,,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,115,24,,,,,23,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,66
27443,9263,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,56,21,,,7,5,28,26,630,55,,,,,,,,,813,120,13,17,446,27,23,11,,,,,89,24,,,685,30,,,,,,,,,,,,,,,,,,,,,33,12,,,,,,,,,,,,,,,,,,,,,997,14,,,,,,,,,,,,,1689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,20,,,,,,,,,,,,,,,,,330,20,,,,,216,18,,,,,758,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080,2
2921,9154,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,,,1124,36,,,,,,,,,5112,30,,,,,,,,,,,,,,,370,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,8,,,,,,,,,,,85,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,23,,,,,,,,,,,,,,,,,,,,,,,209,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,9124,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,,,,,,,,,626,56,,,,,,,,,3531,42,,,489,25,,,,,,,62,29,,,430,47,,,,,,,,,,,,,,,64,22,,,,,,,,,,,,,,,,,,,,,,,,,,,642,24,951,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,53,,,,,,,,,,,,,,,,,,,,,,,345,10,,,,,1673,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,17,,,,,88,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,8981,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,,,,34,23,780,50,,,,,,,,,6518,17,,,,,,,,,,,,,,,451,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,62,523,22,,,,,,,,,,,11,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,30,,,23,31,,,,,,,,,,,,,,,,,,,,,,,,,217,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,8815,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,59,,,,,,,,,,,,,36,22,783,49,,,,,,,,,6008,23,,,49,84,,,,,,,118,21,,,13,308,,,,,,,,,,,,,,,,,,,,,,,,,,,50,25,,,,,,,,,,,,,,,519,29,3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,313,21,5,16,116,8,,,,,,,,,,,,,323,22,,,,,,,,,,,296,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,21,,,,,,,,,,,17,10,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,
5432,8463,32,,,,,,,,,,,87,8,,,6,2,,,,,,,,,,,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,83,,,,,,,,,6012,22,,,662,21,,,,,110,7,17,64,,,183,76,,,,,,,,,,,,,3,4,140,11,41,3,,,,,,,,,,,,,,,260,5,,,,,,,,,102,76,91,51,,,,,,,,,,,6,54,,,,,,,,,,,,,,,,,23,7,,,,,,,5,6,,,5,3,,,,,,,,,,,,,,,88,50,10,14,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,2,21,4,,,164,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,40
2719,8337,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,,,,,,,,,,,,,25,28,618,58,,,,,,,,,5760,25,9,28,258,34,,,,,,,54,33,,,838,26,,,,,,,,,,,,,,,79,20,,,,,,,,,,,11,43,,,,,,,,,,,,,,,234,46,,,,,,,,,,,,,15,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,54,,,,,,,,,,,,,,,,,34,64,,,,,,,,,,,195,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,45,,,,,,,,,,,,,,,,,,,,,,,6,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,32
6819,8105,34,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,17,5334,2,,,,,,,,,1486,71,13,16,,,,,,,,,25,52,,,209,72,,,,,,,,,,,,,,,49,24,,,,,,,,,,,,,,,,,,,,,,,9,3,,,104,75,,,,,,,,,,,,,17,36,,,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,,70,56,,,13,37,,,,,,,,,,,,,308,24,,,,,81,31,,,,,149,53,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,,,,41,48,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,33
3886,8027,35,,,,,,,,,,,,,,,,,,,,,,,,,,,253,4,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,90,12,3576,10,,,,,,,,,24,853,13,15,279,33,16,13,,,10,15,189,12,,,338,55,,,10,3,,,,,,,,,,,36,28,,,,,,,,,,,618,2,,,,,,,,,,,,,,,606,26,116,45,,,,,,,,,,,21,32,,,,,,,,,15,2,,,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,43,10,13,118,7,,,,,,,,,,,,,230,26,,,,,484,8,,,219,2,171,50,,,,,,,,,,,,,,,,,62,9,1,15,,,,,,,,,,,55,40,,,,,,,,,,,,,,,,,262,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,34
891,7797,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,41,,,,,,,,,,,,,,,725,52,,,,,,,,,4311,36,,,866,16,,,,,,,,,,,924,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,7470,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,38,,,,,,,82,19,,,,,8,53,1357,28,,,,,,,,,4254,37,,,,,,,,,,,27,48,,,273,62,,,,,,,,,,,,,,,15,41,,,,,,,,,,,,,,,,,,,,,,,,,,,128,68,788,16,,,,,,,,,,,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,31,,,35,27,,,,,,,,,,,,,89,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,30
2281,7193,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,25,,,,,,,,,,,,,,,,,,,,,,,,,4406,35,,,1436,11,,,,,,,,,,,533,35,,,,,,,,,,,,,,,39,27,,,,,,,,,,,,,,,,,,,,,,,,,,,656,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,6977,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6782,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,6885,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,93,,,,,,,,,5835,24,11,22,,,,,,,,,16,67,,,484,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,59,,,,,,,,,,,,,,,,,21,80,,,,,,,,,,,126,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,57,,,,,,,,,,,,,,,,,40,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,6347,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6211,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6335,42,,,,,,,,,,,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,47,,,,,,,23,30,,,,,,,,,,,,,,,,,2950,45,13,14,1626,9,,,,,,,54,32,,,502,38,,,,,,,,,,,,,,,45,25,,,,,,,,,,,38,29,,,,,,,,,,,,,,,299,41,,,,,,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,79,15,,,,,,,,,,,,,84,46,,,,,58,34,,,,,13,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,26,,,,,,,,,,,8,12,,,,,,,,,,,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,13
1258,6130,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,33,,,,,,,1868,16,,,,,,,,,4202,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172225,6032,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5577,27,,,,,,,,,,,,,,,438,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,5744,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,,,,,,,,,,,,,,,,,,,,,,,,,4585,33,,,486,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,5701,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,55,,,,,,,12,43,,,,,,,233,106,,,,,,,,,2519,52,,,432,28,,,,,,,,,,,679,32,,,,,,,,,,,,,,,,,,,,,,,,,,,114,20,,,,,,,,,,,,,,,961,16,,,,,,,,,,,,,328,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,14
2407,5563,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,263,,,,,,,,,5482,28,,,30,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,5548,48,,,,,,,,,,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,44,,,,,,,25,28,,,,,216,3,427,67,,,,,,,,,2788,48,2,48,338,30,,,,,57,9,20,57,,,384,48,,,,,,,,,,,,,,,90,18,,,,,,,,,,,,,,,,,,,,,,,,,,,127,69,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733,9,,,11,38,,,,,,,,,,,,,,,,,,,,,,,,,130,56,,,,,,,,,,,,,,,,,13,17,,,,,,,,,,,,,81,31,,,,,,,,,,,,,,,,,,,,,,,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,43
483,5454,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,40,,,,,,,,,,,,,25,27,308,82,,,,,,,,,3610,41,,,,,,,,,,,31,42,,,345,54,,,,,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,,,,,,,3,5,,,188,53,370,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,48,,,25,29,,,,,,,,,,,,,17,93,,,,,55,35,,,,,229,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,51,,,,,,,,,,,,,,,,,33,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,38
18011,5331,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,,,21,24,,,,,,,85,18,,,,,,,190,124,,,,,,,,,2254,55,19,7,525,24,13,15,,,,,15,72,,,137,91,,,,,,,,,,,,,,,35,29,12,5,,,,,,,,,37,30,,,,,,,,,,,,,,,54,104,909,15,,,,,,,,,,,22,31,,,,,,,,,9,3,,,,,,,,,,,,,,,11,5,,,,,16,8,,,,,,,,,,,,,37,76,11,11,8,40,,,,,,,,,,,,,50,55,,,,,86,30,,,,,565,29,,,,,,,,,,,,,8,5,12,3,12,21,,,,,,,,,,,,,22,60,,,,,9,6,,,,,,,,,,,55,21,,,,,22,20,,,4,2,,,,,50,10,,,,,,,,,,,,,,,,,,,,
2785,5325,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2,,,,,,,,,,,,,24,29,302,84,,,,,,,,,571,151,10,26,1980,6,,,12,6,,,2,140,,,902,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,23,57,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,10,,,,,,,,,,,,,,,5,1,41,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,,,,,,,,,,,,,12,96
55763,4820,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,50,1407,25,,,,,,,,,1418,74,,,,,,,,,,,80,25,,,503,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503,30,583,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,28,,,,,,,,,,,,,,,,,122,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4770,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,30,,,,,,,,,,,,,49,18,1058,37,,,,,,,,,1606,68,,,154,50,,,6,13,,,34,40,,,683,31,,,,,,,,,,,,,,,17,37,,,,,,,,,,,10,46,,,,,,,,,,,,,,,155,59,323,28,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,35,,,,,165,24,,,,,29,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,53,,,,,,,,,,,,,,,,,186,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,28
4192,4694,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,44,22,,,,,33,25,877,43,,,,,,,,,5,950,,,214,38,,,,,,,40,37,,,140,90,,,,,,,,,,,5,3,,,5,45,,,,,,,,,,,94,22,,,,,,,,,,,,,,,388,35,310,29,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,34,,,,,,,,,,,,,,,,,119,37,,,,,,,,,,,2161,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,42,,,,,,,,,,,,,,,,,,,,,,,40,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,4535,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272,31,,,,,,,,,2722,49,,,,,,,,,,,314,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68448,4454,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,67,,,,,,,,,,,,,13,40,604,59,,,,,,,,,2585,51,,,,,,,,,,,,,,,828,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,55,,,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,,,,,,,1,7,,,,,,,,,155,29,,,,,12,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
