,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,822,9044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,11,,,,,,,,,,,,,,,41,18,,,,,,,152,14,,,8,6,19,37,1145,26,,,,,23,13,,,2876,37,11,10,404,36,,,,,,,250,13,,,852,22,,,,,,,,,,,,,,,,,,,,,34,37,,,,,,,,,,,160,16,,,,,,,,,,,,,,,,,590,23,301,34,,,,,,,,,,,,,60,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,17,8,11,52,20,,,,,,,,,,,,,,,,,,,,,358,21,,,,,134,33,,,,,,,635,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,17,,,,,,,,,,,,,,,,,,,,,,,,,1,54,,,,,,,,,10,22,,,,,,,,,,,,,,,,,,,,,,,316,24
26,27,2952,8872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,7,,,,,,,,,,,,,102,10,1062,28,,,,,,,,,3320,31,3,35,978,22,,,4,14,,,259,11,,,1164,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,18,,,,,,,17,5,682,20,21,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,28,,,95,12,,,,,,,,,,,,,,,,,,,,,,,,,,,390,14,,,,,,,184,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,4192,8154,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,,,,,,,44,28,,,,,37,26,1070,27,,,,,,,,,3625,29,,,213,51,,,,,,,50,43,,,255,65,,,,,,,,,,,,,16,3,,,,,,,16,45,,,,,,,,,,,41,28,,,,,,,,,,,,,,,,,395,31,621,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,37,,,,,,,,,,,,,,,,,,,,,,,,,96,36,,,,,,,,,,,,,1283,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,27,,,,,,,,,,,,,,,,,,,,,,,,,28,24,,,,,,,,,,,,,,,,,,,,,6,9,,,,,,,,,,,75,48
28,29,2719,7964,,,,,,,,,,,77,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,53,,,,,24,34,707,43,,,,,,,,,4607,22,6,21,352,38,34,14,,,,,56,40,,,792,25,,,,,,,,,,,,,,,,,,,,,82,22,,,,,,,,,,,24,34,,,,,,,,,,,,,,,,,319,38,,,,,,,,,,,,,,,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,31,,,,,,,,,,,,,,,,,,,,,,,,,50,48,,,,,,,,,,,,,272,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,27
29,30,6819,7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,22,4069,6,,,,,,,,,1623,67,11,11,131,61,,,,,,,38,48,,,276,63,,,,,,,,,,,,,,,,,,,,,45,34,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,174,60,97,56,,,,,,,,,,,,,4,75,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,76,58,,,9,36,,,,,,,,,,,,,,,,,,,,,436,17,,,,,37,52,,,,,,,178,50,,,,,,,,,,,,,,,,,,,,,16,18,,,,,,,,,,,,,67,29,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,47
30,31,2921,7430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,38,,,,,,,,,,,,,,,619,51,,,,,,,,,4310,25,,,,,,,,,,,,,,,278,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,11,,,,,,,,,,,,,96,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2386,6775,,,,,,,,,,,54,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,41,,,,,,,36,31,,,,,32,28,275,90,,,,,,,,,2367,48,1,55,1756,10,,,,,,,74,34,,,692,30,,,,,,,,,,,,,,,,,,,,,60,27,,,,,,,,,,,38,29,,,,,,,,,,,,,,,,,267,48,,,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,101,10,,,,,,,,,,,,,,,,,,,,,162,30,,,,,141,31,,,,,,,2,127,,,,,,,,,,,,,,,,,,,,,10,22,,,,,,,,,,,,,76,26,,,,,,,,,,,,,21,12,,,,,,,,,,,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,533,14
32,33,18011,6557,,,,,,,,,,,42,16,,,,,,,,,,,,,,,,,10,4,,,,,,,59,4,,,,,,,,,19,30,,,,,,,37,30,,,,,,,223,105,,,,,,,,,2869,39,7,18,561,30,32,15,5,13,,,9,102,,,169,90,,,,,,,,,,,,,,,,,,,,,52,30,107,4,,,9,16,,,,,22,35,,,,,,,35,15,,,,,,,,,61,106,698,15,,,,,,,,,13,3,,,36,18,,,,,,,,,10,3,,,,,,,,,,,9,2,,,,,,,25,3,,,,,11,10,,,,,,,,,,,,,88,54,10,10,9,37,,,,,,,,,,,,,,,,,,,,,219,27,,,,,183,26,,,,,,,525,23,,,,,,,,,,,,,,,,,12,8,8,3,19,16,,,,,,,,,,,,,24,55,,,,,20,6,,,,,,,,,,,,,59,10,,,,,35,20,,,12,2,,,,,88,10,,,,,,,,,,,8,8,,,,,,,,,,,108,39
33,34,9209,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,42,,,,,,,,,,,,,43,24,548,57,,,,,,,,,3753,28,,,184,55,,,,,1,29,155,24,,,4,414,,,,,,,,,,,,,,,,,,,,,24,39,,,,,,,,,,,47,27,,,,,,,,,,,,,,,,,427,29,148,46,,,,,,,,,,,,,8,57,,,,,,,,,,,,,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,29,2,16,96,11,,,,,,,,,,,,,,,,,,,,,341,23,,,,,,,,,,,,,217,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,15,,,,,,,,,,,,,18,14,,,,,,,,,,,,,,,,,,,,,16,20,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2785,6357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,2,,,,,,,,,,,,,14,44,255,95,,,,,,,,,569,147,5,26,2794,5,,,14,5,,,10,95,,,769,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,46,,,,,,,,,,,,,,,,,788,17,36,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807,9,,,,,,,,,,,,,,,,,,,,,4,1,,,108,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,33,87
35,36,2398,6322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,32,277,89,,,,,,,,,4760,21,7,16,177,57,,,,,,,23,58,,,532,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,57,,,,,,,,,,,,,,,,,,,,,,,,,51,47,,,,,,,,,,,,,193,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,,,,,,,,,,,,,,,,,,,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,5432,6228,,,,,,,,,,,112,9,,,11,2,,,,,,,,,,,,,,,29,14,,,,,157,3,,,,,,,,,,,,,,,,,,,,,,,,,361,74,,,,,,,,,1628,66,,,1164,17,,,,,69,7,22,59,,,253,66,,,,,,,,,,,,,,,23,4,,,,,123,12,294,3,,,,,,,,,,,,,,,,,331,7,,,,,,,,,269,47,96,57,,,,,,,,,,,,,12,47,,,,,,,,,,,,,,,,,,,51,8,,,,,,,,,23,4,,,74,3,,,,,,,,,,,,,,,187,32,12,9,33,26,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,13,,,,,31,50,,,,,78,3,,,172,2,,,449,4,,,,,,,,,,,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,49
37,38,1258,6071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,26,,,,,,,838,38,,,,,,,,,5141,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,178900,6051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,35,,,,,,,92,20,,,,,,,899,34,,,,,,,,,3767,27,,,,,,,,,,,,,,,319,55,,,,,,,,,,,,,,,,,,,,,72,24,,,,,,,,,,,15,40,,,,,,,,,,,,,,,,,319,39,105,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,60,,,,,,,,,,,,,,,,,,,,,,,,,106,35,,,,,,,,,,,,,230,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,1111,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,19,,,,,,,,,,,,,,,976,31,,,,,127,7,,,2688,41,,,584,28,,,,,,,,,,,207,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,2281,5723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,,,,,,,,,,,,,,,,,,,3593,30,,,1127,19,,,,,,,,,,,437,44,,,,,,,,,,,,,,,,,,,,,47,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,2407,5618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,338,,,,,,,,,5476,17,,,98,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1917,5614,,,,,,,,,,,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,31,,,,,,,27,35,,,,,82,14,561,55,,,,,,,,,2659,42,1,54,309,42,,,5,12,26,12,23,57,,,460,41,,,,,,,,,,,,,,,,,,,,,96,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,71,,,,,,,,,,,,,,,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931,6,,,20,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,61,,,,,,,,,,,,,,,,,,,,,9,23,,,,,,,,,,,,,45,42,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,52
43,44,188834,5242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,33,,,,,,,,,4095,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,13713,5176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,65,,,,,,,,,,,,,62,18,877,36,,,,,,,,,1381,79,,,415,35,,,3,17,,,61,38,,,866,21,,,,,,,,,,,,,,,,,,,,,29,38,,,,,,,,,,,9,49,,,,,,,,,,,,,4,5,,,380,34,174,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,63,,,,,,,,,,,,,,,,,,,,,,,,,141,33,,,,,362,15,,,,,,,119,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,44,,,,,,,,,,,,,,,,,,,30,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,34
45,46,36218,5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,32,,,,,,,39,29,,,,,14,45,1268,24,,,,,,,,,2406,46,,,59,89,,,,,,,35,49,,,332,53,,,,,,,,,,,,,,,,,,,,,7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,86,620,18,,,,,,,,,,,,,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,50,,,29,27,,,,,,,,,,,,,,,,,,,,,31,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,58
46,47,30549,5021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,33,,,,,4,88,422,65,,,,,,,,,3185,33,,,229,47,,,,,,,,,,,369,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,48,,,,,,,,,,,,,,,,,196,56,201,40,,,,,,,,,,,,,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64,,,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,5894,4913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,27,,,,,,,,,,,,,,,367,73,,,,,,,,,2042,52,,,318,41,,,,,,,43,44,,,243,70,,,,,,,,,,,,,,,,,,,,,66,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,51,339,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,18,,,,,20,10,530,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,31,,,,,,,,,,,,,,,,,,,16,26,,,,,91,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,44
48,49,2399,4614,,,,,,,,,,,40,17,,,,,,,24,4,,,,,,,,,,,23,16,,,,,,,,,5,9,,,,,57,12,,,,,,,19,42,,,,,,,186,121,,,,,18,14,,,1999,55,9,14,564,29,,,,,6,22,40,46,,,235,71,,,,,,,,,,,,,,,,,,,,,56,29,,,,,,,,,,,49,26,,,,,,,,,,,,,,,,,167,61,201,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,61,,,,,,,,,,,4,6,,,,,,,,,,,,,63,44,,,,,131,34,,,,,12,13,463,26,,,,,,,,,,,,,,,,,,,7,4,16,17,,,,,,,,,,,,,19,64,,,,,,,,,,,,,,,,,,,14,27,,,,,,,,,,,,,,,10,23,,,,,,,,,,,,,,,,,,,,,,,104,40
49,50,483,4557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,61,,,,,,,23,37,,,,,16,38,184,122,,,,,,,,,2969,35,3,33,56,92,,,,,,,17,68,,,376,49,,,,,,,,,,,,,,,,,,,,,11,51,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,191,58,309,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,62,,,14,33,,,,,,,,,,,,,,,,,,,,,12,98,,,,,42,44,,,,,,,115,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,53,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,46
50,51,3955,4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,34,,,,,,,160,13,,,,,,,97,190,,,,,,,,,1633,65,,,396,37,,,,,,,,,,,398,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,22,,,,,,,,,,,,,,,,,980,14,,,,,,,,,,,,,,,106,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,65,,,,,,,,,,,,,205,43,,,,,,,,,,,,,,,,,,,,,147,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,28
51,52,11733,4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,182,,,,,,,6,2,1149,89,,,,,,,,,,,,,,,213,75,,,,,,,,,,,,,,,,,,,,,,,,,,,442,3,,,,,4,55,,,,,,,,,,,,,,,,,2086,4,81,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,87,4,,,,,50,10,,,,,5,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,28,4157,,,,,,,,,,,181,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,119,,,,,,,,,1469,75,,,302,43,,,,,,,12,83,,,167,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,12,,,,,,,,,138,66,1453,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,61,,,,,,,,,,,,,,,,,,,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,1269,3885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408,21,,,,,,,,,1593,68,,,,,,,,,,,553,5,,,66,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,1602,3778,,,,,15,2,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,17,,,,,,,,,,,,,7,59,235,99,,,,,,,,,2161,50,2,42,201,53,,,,,,,,,,,176,88,,,,,,,,,,,,,,,,,,,,,46,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,48,,,,,,,,,,,,,,,,,,,,,,,,,67,42,,,,,97,37,,,,,,,194,45,,,,,,,,,,,,,,,,,,,4,5,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,50
55,56,6887,3673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3216,32,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,30,,,,,,,,,,,,,58,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,9364,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2889,10,,,,,,,,,538,158,,,,,,,,,,,,,,,53,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,97,,,,,,,,,,,,,,,,,,,,,,,,,35,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
