,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
27,28,2398,8274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,61,,,,,,,,,6964,16,1,40,117,58,,,,,,,15,60,,,438,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,39,,,,,,,,,,,,,,,,,,,,,,,58,41,,,,,,,,,,,167,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,49,,,,,,,,,,,,,,,,,30,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,6819,7994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,4600,4,,,,,,,,,1410,66,,,85,68,,,,,,,6,103,,,238,56,,,,,,,,,,,,,,,,,,,33,31,,,,,,,,,,,,,,,,,,,,,,,4,5,,,204,45,91,56,,,,,,,,,,,,,12,52,,,,,,,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,114,33,,,14,32,,,,,,,,,,,,,,,,,,,559,12,,,,,43,43,,,,,203,41,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,,,,128,17,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,40
29,30,2719,7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30,,,,,28,29,571,41,,,,,,,,,5249,20,5,15,444,31,,,,,,,23,44,,,448,36,,,,,,,,,,,,,,,,,,,56,23,,,,,,,,,,,39,27,,,,,,,,,,,,,,,197,48,,,,,,,,,,,,,,,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,44,,,,,,,,,,,,,,,,,,,,,,,26,62,,,,,,,,,,,179,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,48,,,,,,,,,,,,,,,,,,,,,,,2,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,32
30,31,39856,7089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,7,,,,,,,,,,,,,,,32,10,,,,,,,42,19,,,,,10,42,518,45,,,,,,,,,1988,47,,,1224,19,,,,,,,,,,,766,21,,,,,,,,,,,,,,,,,,,111,12,,,,,,,,,,,132,13,,,,,,,,,,,,,,,723,13,,,,,,,,,,,,,,,28,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,,,,,,,,,,,,,,,,,,,168,27,,,,,,,,,,,954,15,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,25
31,32,2392,6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,24,,,,,,,119,13,,,,,,,717,34,,,,,,,,,3492,28,,,272,41,,,5,5,162,7,42,36,,,636,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,31,,,,,,,,,,,,,,,331,30,249,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,25,,,43,18,,,,,,,,,,,,,,,,,,,200,24,,,,,103,30,,,,,,,,,,,,,,,,,,,,,,,9,21,,,,,,,14,10,,,,,83,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,43
32,33,2386,6571,,,,,,,,,,,19,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,37,22,,,,,17,30,322,55,,,,,,,,,2425,39,4,18,2049,8,,,,,,,84,25,,,335,46,,,,,,,,,,,,,,,,,,,43,26,,,,,,,,,,,41,26,,,,,,,,,,,,,,,273,37,,,,,,,,,,,,,,,40,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,49,14,,,,,,,,,,,,,,,,,,,108,31,,,,,86,33,,,,,10,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,26,,,,,,,,,,,29,11,,,,,,,,,,,14,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,506,13
33,34,1258,6246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,27,,,,,,,1144,21,,,,,,,,,5030,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,1111,5694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,,,,,,,,,,,,,,,625,39,,,,,62,7,,,3255,30,,,559,28,,,,,,,,,,,340,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2921,5651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,46,,,,,,,,,,,,,,,481,47,,,,,,,,,3168,32,,,,,,,,,,,,,,,449,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,12,,,,,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,4192,5624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,13,,,,,,,66,17,,,,,44,19,1181,20,,,,,,,,,6,980,,,279,39,,,,,,,49,30,,,279,50,,,,,,,,,,,,,7,4,,,,,20,38,,,,,,,,,,,77,23,,,,,,,,,,,,,,,501,23,1042,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,28,,,,,,,,,,,,,,,,,,,,,,,161,28,,,,,,,,,,,1603,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,19,,,,,,,,,,,,,,,,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,18011,5449,,,,,,,,,,,44,12,,,,,,,,,,,,,,,6,4,,,,,,,40,3,,,,,,,,,8,40,,,,,,,35,23,,,,,,,144,97,,,,,,,,,2180,46,4,20,671,24,12,16,,,,,8,93,,,180,65,,,,,,,,,,,,,,,,,,,28,34,89,4,,,,,,,,,15,37,,,,,16,16,,,,,,,,,68,81,903,16,,,,,,,,,,,,,20,36,,,,,,,,,3,3,,,,,,,,,,,,,,,17,3,,,,,22,7,,,,,,,,,,,,,56,57,6,9,9,37,,,,,,,,,,,,,,,,,,,73,39,,,,,210,21,,,,,400,29,,,,,,,,,,,,,10,8,11,2,6,27,,,,,,,,,,,,,23,50,,,,,21,4,,,,,,,,,,,39,13,,,,,9,27,,,7,2,,,,,56,9,,,,,,,,,,,,,,,,,,,,,,,,
38,39,2785,5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,6,,,,,,,,,,,,,11,40,217,79,,,,,,,,,525,130,1,41,2884,4,,,5,6,,,6,102,,,535,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,24,19,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,13,,,,,,,,,,,,,,,,,,,2,1,,,37,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,26,84
39,40,1917,4927,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,35,,,,,,,18,32,,,,,114,8,353,50,,,,,,,,,2422,40,2,33,349,33,,,3,11,79,11,27,41,,,301,48,,,,,,,,,,,,,,,,,,,82,18,,,,,,,,,,,,,,,,,,,,,,,,,,,95,70,,,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,8,,,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,47,,,,,,,,,,,,,,,,,11,18,,,,,,,,,,,,,43,34,,,,,,,,,,,,,,,,,,,,,,,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,48
40,41,2407,4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,241,,,,,,,,,4600,23,,,30,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,28,4613,,,,,,,,,,,256,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,88,,,,,,,,,1904,52,,,274,40,,,,,,,16,54,,,171,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,13,,,,,,,,,242,40,1380,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,65,,,,,,,,,,,,,,,,,63,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,30549,4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,39,,,,,13,35,261,63,,,,,,,,,3311,29,,,,,,,,,,,,,,,222,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,51,226,34,,,,,,,,,,,,,5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,45,,,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2281,4580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,39,,,,,,,,,,,,,,,,,,,,,,,,,2783,35,,,1307,14,,,,,,,,,,,221,59,,,,,,,,,,,,,,,,,,,28,33,,,,,,,,,,,,,,,,,,,,,,,,,,,202,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,13713,4533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,,,,,,,41,22,697,35,,,,,,,,,1178,76,,,322,35,,,3,14,,,40,37,,,894,19,,,,,,,,,,,,,,,,,,,30,32,,,,,,,,,,,8,46,,,,,,,,,,,2,7,,,276,35,238,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,33,,,,,344,13,,,,,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,,,,,,,,,,,,,,,,,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,28
45,46,3955,4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,28,,,,,,,10,42,,,,,,,186,84,,,,,,,,,1459,65,,,357,32,,,,,,,,,,,539,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,22,,,,,,,,,,,,,,,1119,8,,,,,,,,,,,,,,,198,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,61,,,,,,,,,,,109,59,,,,,,,,,,,,,,,,,95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,20
46,47,36218,4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,50,,,,,,,38,21,,,,,3,79,806,30,,,,,,,,,2292,42,,,48,88,,,,,,,44,34,,,177,67,,,,,,,,,,,,,,,,,,,11,42,,,,,,,,,,,,,,,,,,,,,,,,,,,89,73,599,19,,,,,,,,,,,,,14,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,48,,,23,28,,,,,,,,,,,,,,,,,,,39,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,30
47,48,5894,4398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,,,239,71,,,,,,,,,1942,50,,,252,42,,,,,,,33,40,,,253,52,,,,,,,,,,,,,,,,,,,47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,202,47,386,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,15,,,,,466,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,41,12,,,,,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,49
48,49,11634,4388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4281,24,,,,,,,,,,,,,,,21,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,50
49,50,483,4372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,,,,,,,,,,,,,12,37,152,92,,,,,,,,,2771,36,,,79,69,,,,,,,15,59,,,266,51,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,,,,,3,6,,,177,52,396,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,51,,,10,35,,,,,,,,,,,,,,,,,,,17,80,,,,,55,38,,,,,224,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,54,,,,,,,,,,,,,,,,,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,51
50,51,6472,4353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,65,,,,,,,,,1986,48,,,503,29,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,21,,,,,,,,,,,669,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,27
51,52,41114,4093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3853,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,68448,4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58,,,,,,,,,,,,,8,47,218,77,,,,,,,,,2858,34,,,,,,,,,,,,,,,565,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,57,33,85,,,,,,,,,,,,,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,67,,,,,,,,,2,6,,,,,,,,,,,,,49,43,,,,,20,58,,,,,63,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,1269,3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538,16,,,,,,,,,1771,55,,,,,,,,,,,318,6,,,53,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,9209,3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,48,,,,,,,,,,,,,43,21,260,64,,,,,,,,,2386,41,,,40,95,,,,,66,12,57,29,,,2,387,,,,,,,,,,,,,,,,,,,10,44,,,,,,,,,,,17,34,,,,,,,,,,,,,,,255,39,152,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,121,31,1,16,36,22,,,,,,,,,,,,,,,,,,,118,30,,,,,,,,,,,173,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,,,,,,,,,,,22,12,,,,,,,,,,,,,,,,,,,,,19,13,,,,,,,,,,,,,,,,,,,,,,,,
55,56,2399,3589,,,,,,,,,,,29,14,,,,,,,7,4,,,,,,,,,15,19,,,,,,,,,4,8,,,,,10,31,,,,,,,26,26,,,,,,,129,102,,,,,,,,,1506,62,5,13,492,30,,,,,9,23,12,69,,,113,86,,,,,,,,,,,,,,,,,,,42,27,,,,,,,,,,,13,40,,,,,,,,,,,,,,,111,67,173,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,76,,,,,,,,,4,4,,,,,,,,,,,,,43,46,,,,,164,25,,,5,12,459,28,,,,,,,,,,,,,,,3,5,11,19,,,,,,,,,,,,,14,59,,,,,,,,,,,,,,,,,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,29
56,57,4112,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,25,,,,,,,,,,,,,40,23,238,72,,,,,,,,,1719,58,5,16,170,51,,,4,10,57,13,,,,,229,57,,,,,,,,,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,25,15,,,,,,,,,186,49,86,57,,,,,,,,,,,,,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,55,,,17,29,,,,,,,,,,,,,,,,,,,176,26,,,,,147,27,,,,,123,54,,,,,,,,,,,,,,,,,7,26,,,,,,,,,,,,,6,88,,,,,,,,,,,79,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,44
57,58,2086,3465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,578,,,,,,,,,,,,,1358,13,,,,,,,,,,,41,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,53,604,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,26,,,,,532,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,16
58,59,1293,3405,,,,,,,,,,,7,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,29,,,,,,,9,44,,,,,,,177,86,,,,,,,,,2453,38,,,176,50,,,,,,,33,39,,,151,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,38,,,,,,,,,,,,,,,,,,,,,,,27,60,,,,,23,53,,,,,66,74,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,60,9364,3218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712,10,,,,,,,,,413,149,,,,,,,,,,,,,,,51,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,61,34848,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,78,252,68,,,,,,,,,2216,45,,,307,36,,,,,,,9,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,80,111,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,58
