,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,2952,8750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,105,13,991,29,,,,,,,,,3990,26,3,40,975,21,,,4,12,,,181,15,,,974,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,17,,,,,,,9,7,581,21,21,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,21,,,82,14,,,,,,,,,,,,,,,,,,,,,,,,,,,85,32,,,,,,,145,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,4192,8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,19,,,,,,,57,26,,,,,44,21,974,30,,,,,,,,,3903,29,,,206,47,,,,,,,51,36,,,287,48,,,,,,,,,,,,,5,6,,,,,,,22,41,,,,,,,,,,,67,24,,,,,,,,,,,,,,,450,26,639,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,35,,,,,,,,,,,,,,,,,,,,,,,,,104,35,,,,,,,,,,,,,1457,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,30,,,,,,,,,,,,,,,,,,,,,,,,,35,21,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,83,46
27,28,2719,8337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,,,,,,,6,59,,,,,21,41,623,49,,,,,,,,,5473,21,3,38,302,37,9,18,,,,,47,40,,,666,25,,,,,,,,,,,,,,,,,,,,,79,23,,,,,,,,,,,19,35,,,,,,,,,,,,,,,373,32,,,,,,,,,,,,,,,22,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,41,,,,,,,,,,,,,,,,,,,,,,,,,34,60,,,,,,,,,,,,,245,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,,,,,,,,,,,,,,,,,,,,,,,,,27,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,28
28,29,2398,8257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,23,343,70,,,,,,,,,6593,17,4,29,147,53,,,,,,,39,44,,,503,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,50,,,,,,,,,,,,,,,,,,,,,,,,,63,46,,,,,,,,,,,,,209,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,44,,,,,,,,,,,,,,,,,,,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,6819,8231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,24,4653,2,,,,,,,,,1480,71,4,31,129,58,,,,,,,31,48,,,262,54,,,,,,,,,,,,,,,,,,,,,23,39,,,,,,,,,,,,,,,,,,,,,,,12,3,,,169,59,90,57,,,,,,,,,,,,,13,57,,,,,,,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,70,55,,,23,29,,,,,,,,,,,,,,,,,,,,,735,11,,,,,24,55,,,,,,,186,49,,,,,,,,,,,,,,,,,,,,,21,17,,,,,,,,,,,,,78,31,,,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,44
30,31,2392,8026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,,,,104,21,,,,,,,744,42,,,,,25,11,,,3931,28,,,288,39,,,7,8,184,8,58,34,,,687,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,29,,,,,,,,,,,,,,,405,30,571,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,24,,,56,17,,,,,,,,,,,,,,,,,,,,,318,23,,,,,96,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,20,,,,,,,12,13,,,,,80,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,31
31,32,2407,7773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,275,,,,,,,,,7661,13,,,66,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2386,7650,,,,,,,,,,,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,,,,,,,71,24,,,,,33,30,252,84,,,,,,,,,2500,45,5,22,2556,6,,,,,,,70,30,,,597,30,,,,,,,,,,,,,,,,,,,,,90,21,,,,,,,,,,,49,26,,,,,,,,,,,,,,,306,35,,,,,,,,,,,,,,,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,105,12,,,,,,,,,,,,,,,,,,,,,147,32,,,,,106,29,,,,,,,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,23,,,,,,,,,,,,,24,12,,,,,,,,,,,19,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,542,16
33,34,2921,7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,,,,,,,,,,,,,,,506,53,,,,,,,,,4934,22,,,,,,,,,,,,,,,208,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257,11,,,,,,,,,,,,,51,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,26920,6955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100,18,,,,,,,,,,,,,,,35,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,13,,,,,72,7,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,14
35,36,2785,6841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,2,,,,,,,,,,,,,22,39,303,76,,,,,,,,,588,137,3,39,3044,5,,,17,3,,,21,61,,,808,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,14,35,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,11,,,,,,,,,,,,,,,,,,,,,7,1,,,45,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,32,85
36,37,5432,6309,,,,,,,,,,,114,9,,,5,2,,,,,,,,,,,,,,,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,73,,,,,,,,,2360,48,,,1154,18,,,,,176,9,16,73,,,239,58,,,,,,,,,,,,,,,15,3,,,,,140,12,264,3,,,,,,,,,,,,,,,212,6,,,,,,,,,225,44,107,52,,,,,,,,,,,,,8,73,,,,,,,,,,,,,,,,,,,45,7,,,,,,,,,8,4,,,29,3,,,,,,,,,,,,,,,126,40,8,8,26,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,58,,,,,59,3,,,62,2,,,423,3,,,,,,,,,,,28,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,51
37,38,18011,6279,,,,,,,,,,,38,14,,,,,,,,,,,,,,,,,7,5,,,,,,,49,3,,,,,,,,,18,29,,,,,,,54,27,,,,,,,213,94,,,,,,,,,3048,35,4,32,631,26,8,19,2,14,,,9,108,,,154,76,,,,,,,,,,,,,,,,,,,,,28,37,105,4,,,,,,,,,22,34,,,,,24,15,,,,,,,,,95,81,710,16,,,,,,,,,8,3,,,50,16,,,,,,,,,5,4,,,,,,,,,,,1,2,,,,,,,5,6,,,,,7,10,,,,,,,,,,,,,51,62,5,12,9,36,,,,,,,,,,,,,,,,,,,,,80,39,,,,,120,27,,,,,,,498,24,,,,,,,,,,,,,,,,,14,8,9,3,26,13,,,,,,,,,,,,,22,59,,,,,15,6,,,,,,,,,,,,,19,22,,,,,22,26,,,10,2,,,,,80,10,,,,,,,,,,,4,8,,,,,,,,,,,,
38,39,1111,5894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21,,,,,,,,,,,,,,,770,40,,,,,104,7,,,3068,34,,,608,27,,,,,,,,,,,187,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,188834,5331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,25,,,,,,,,,3971,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1917,5294,,,,,,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,,,,,,,26,34,,,,,88,15,405,58,,,,,,,,,2461,46,4,28,273,41,,,3,13,139,12,38,45,,,353,44,,,,,,,,,,,,,,,,,,,,,102,20,,,,,,,,,,,,,,,,,,,,,,,,,,,112,70,,,,,,,,,,,,,,,21,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,9,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,58,,,,,,,,,,,,,,,,,,,,,7,32,,,,,,,,,,,,,63,35,,,,,,,,,,,,,,,,,,,,,,,,,6,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,41
41,42,36218,5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,,,,,,,29,32,,,,,9,74,1037,28,,,,,,,,,2669,40,,,61,90,,,,,,,19,66,,,208,64,,,,,,,,,,,,,,,,,,,,,21,42,,,,,,,,,,,,,,,,,,,,,,,,,,,77,87,602,19,,,,,,,,,,,,,16,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,59,,,60,15,,,,,,,,,,,,,,,,,,,,,43,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,39
42,43,9209,4924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,,,,,,,,,,36,27,404,59,,,,,,,,,2757,38,,,127,60,,,,,11,20,133,22,,,8,347,,,,,,,,,,,,,,,,,,,,,17,44,,,,,,,,,,,14,42,,,,,,,,,,,,,,,304,36,113,50,,,,,,,,,,,,,34,24,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,33,4,14,130,11,,,,,,,,,,,,,,,,,,,,,251,25,,,,,,,,,,,,,267,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,20,,,,,,,,,,,,,6,19,,,,,,,,,,,,,,,,,,,,,5,25,,,,,,,,,,,,,,,,,,,,,,,,
43,44,11733,4779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,125,,,,,,,6,2,1264,78,,,,,,,,,,,,,,,221,60,,,,,,,,,,,,,,,,,,,,,,,,,,,458,2,,,,,17,40,,,,,,,,,,,,,,,2444,3,44,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,108,4,,,,,58,8,,,,,5,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,30549,4747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,61,,,,,16,46,492,54,,,,,,,,,2832,36,,,189,49,,,,,,,,,,,264,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47,,,,,,,,,,,,,,,205,49,297,30,,,,,,,,,,,,,11,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,49,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,13713,4623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,,,,,,,,,,,,,44,22,864,33,,,,,,,,,1109,87,,,316,36,,,9,7,,,45,42,,,869,18,,,,,,,,,,,,,,,,,,,,,29,34,,,,,,,,,,,2,53,,,,,,,,,,,5,7,,,250,42,208,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,30,,,,,227,18,,,,,,,267,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,,,,,,,,,,,,,,,,,,,44,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,37
46,47,2399,4559,,,,,,,,,,,26,15,,,,,,,8,6,,,,,,,,,,,14,20,,,,,,,,,1,10,,,,,36,18,,,,,,,25,35,,,,,,,178,108,,,,,,,,,2559,44,9,13,374,34,,,,,5,23,25,55,,,161,72,,,,,,,,,,,,,,,,,,,,,63,24,,,,,,,,,,,25,32,,,,,,,,,,,,,,,196,51,165,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,52,,,,,,,,,,,4,7,,,,,,,,,,,,,60,47,,,,,66,35,,,,,6,13,318,30,,,,,,,,,,,,,,,,,,,3,5,21,16,,,,,,,,,,,,,32,47,,,,,,,,,,,,,,,,,,,11,29,,,,,,,,,,,,,,,14,17,,,,,,,,,,,,,,,,,,,,,,,79,48
47,48,1258,4434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,36,,,,,,,842,35,,,,,,,,,3519,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,3955,4356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,34,,,,,,,167,14,,,,,,,120,140,,,,,,,,,1718,62,,,256,43,,,,,,,,,,,439,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,23,,,,,,,,,,,,,,,725,17,,,,,,,,,,,,,,,157,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,80,,,,,,,,,,,,,208,46,,,,,,,,,,,,,,,,,,,,,65,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,21
49,50,5894,4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,57,,,,,,,,,,,,,,,352,67,,,,,,,,,1603,68,,,270,42,,,,,,,32,47,,,276,49,,,,,,,,,,,,,,,,,,,,,52,27,,,,,,,,,,,,,,,,,,,,,,,,,,,240,43,276,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,25,,,,,21,11,689,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,38,,,,,,,,,,,,,,,,,,,17,24,,,,,49,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,42
50,51,483,4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,13,42,,,,,22,38,220,89,,,,,,,,,2652,41,4,27,70,84,,,,,,,24,56,,,296,47,,,,,,,,,,,,,,,,,,,,,18,43,,,,,,,,,,,,,,,,,,,,,,,5,5,,,184,56,413,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,67,,,15,32,,,,,,,,,,,,,,,,,,,,,25,73,,,,,33,43,,,,,,,121,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,51,,,,,,,,,,,,,,,,,,,23,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,76
51,52,2281,4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,,,,,,,,,,,,,,,,,,,2587,43,,,952,23,,,,,,,,,,,220,62,,,,,,,,,,,,,,,,,,,,,61,26,,,,,,,,,,,,,,,,,,,,,,,,,,,284,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,178900,4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,23,,,,,,,385,61,,,,,,,,,2755,39,,,,,,,,,,,,,,,176,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,31,,,,,,,,,,,,,,,190,55,99,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,34,,,,,,,,,,,,,213,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,1269,4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,18,,,,,,,,,1600,69,,,,,,,,,,,381,6,,,63,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,28,3763,,,,,,,,,,,151,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,114,,,,,,,,,1791,60,,,231,46,,,,,,,26,51,,,204,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,11,,,,,,,,,123,66,772,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,46,,,,,,,,,,,,,,,,,,,51,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,41114,3710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3094,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,27
56,57,17530,3692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,364,,,,,,,,,936,98,,,,,,,,,,,,,,,52,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,48,,,,,,,,,,,,,2437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,40
