,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
15,16,463,22011,5,7,6,3,,,,,,,,,,,,,,,,,,,,,26,6,,,,,,,,,,,30,15,,,,,,,,,10,4,,,,,41,19,,,,,,,298,7,,,,,85,15,1891,28,,,,,,,,,,,10129,12,5,25,1244,23,14,15,6,10,8,26,135,31,,,,,1067,26,,,,,,,,,,,,,,,,,,,,,,,177,13,,,,,27,14,,,,,81,25,,,,,,,32,15,,,,,,,,,913,23,1665,8,,,,,,,,,,,,,46,21,,,,,,,4,9,,,,,,,,,8,13,,,,,,,,,,,,,,,,,7,10,,,,,,,,,,,,,402,26,5,14,55,24,,,,,,,,,,,,,,,,,,,,,372,25,,,,,942,6,,,,,,,1147,19,,,,,,,,,,,,,,,,,,,,,,,13,15,,,,,17,17,,,,,120,32,,,,,,,,,,,,,60,9,,,,,,,75,22,,,,,86,17,,,,,,,,,30,17,,,,,,,,,,,,,,,,,,,,,,,727,12
16,17,181,21886,9,5,,,,,,,,,173,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,10,,,,,,,,,,,,,105,11,3378,10,,,,,,,,,,,9952,14,,,1810,14,,,2,20,,,140,29,,,,,1473,16,,,,,,,,,,,,,,,,,,,,,,,178,12,,,,,574,3,,,,,172,16,,,,,,,,,,,,,,,,,439,44,236,40,,,,,,,,,,,,,,,,,,,,,4,8,,,,,,,,,60,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,18,,,57,23,,,,,,,,,,,,,,,,,,,,,200,32,,,,,196,25,,,,,,,687,25,,,,,,,,,,,,,,,,,615,2,,,,,,,,,2,4,,,,,,,324,12,,,,,,,,,,,,,30,14,,,,,,,80,21,,,,,43,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,30
17,18,2136,21072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463,5,,,,,,,,,,,,,,,,,,,,,,,344,5,,,,,,,3929,6,,,,,,,,,,,6837,25,7,14,280,51,,,,,2181,4,,,,,,,549,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,5,,,,,420,7,16,7,,,,,,,,,,,,,,,660,33,,,,,,,,,,,,,,,14,57,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,,,,,,,,,,,,,,,,,,,,,1291,9,,,,,,,,,,,,,,,,,,,,,,,,,1349,5,,,,,,,,,,,,,56,85,,,,,,,,,,,,,,,,,23,7,,,265,2,,,,,12,3,435,4,6,3,,,317,14,,,,,,,,,,,,,,,,,,,,,1088,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,49
18,19,25821,18168,,,,,,,,,,,242,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3415,9,,,,,,,,,,,1334,100,9,10,2013,12,,,,,,,,,,,,,5659,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2989,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,7,,,,,,,,,,,,,,,,,,,,,,,511,19
19,20,27443,18118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,49,,,,,,,107,23,,,10,4,43,26,1020,50,,,,,,,85,12,,,520,189,6,22,609,36,28,8,,,,,160,26,,,,,448,52,,,,,,,,,,,,,,,,,,,,,,,71,29,,,,,51,13,,,,,,,,,,,,,,,,,,,,,,,726,30,1884,7,,,,,,,,,,,,,317,4,,,,,,,,,,,,,,,,,,,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,41,,,,,,,,,,,,,,,,,,,,,,,,,684,13,,,,,234,24,,,,,,,7105,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,3,,,,,,,,,,,,,64,18,,,,,,,,,266,9,,,,,,,,,,,,,,,,,,,,,,,2980,4
20,21,50381,18099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,18,2418,21,,,,,,,,,,,11987,10,,,636,35,,,,,32,17,314,17,,,,,517,49,,,,,,,,,,,,,,,,,,,,,,,176,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,15,81,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,22,29351,17893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,129,22,,,,,,,2620,18,,,,,,,,,,,3143,49,,,203,55,121,3,,,,,103,34,,,,,433,55,,,,,,,,,,,,,,,,,,,,,,,297,8,,,,,,,,,,,56,29,49,5,,,,,,,,,,,,,,,,,121,58,,,,,,,,,,,,,13,63,,,,,,,,,,,,,,,,,259,2,118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,48,,,,,,,,,,,,,,,,,,,,,,,,,673,14,,,,,,,,,,,,,8085,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,45,,,,,,,,,,,,,,,,,,,,,,,,,,,782,2,,,,,,,,,385,6,,,,,,,,,,,,,,,,,,,,,,,80,60
22,23,822,17778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,67,10,,,,,,,,,,,,,,,70,13,,,,,,,267,9,,,9,6,26,31,2108,26,,,,,,,104,10,,,6044,31,7,13,894,29,,,,,,,604,6,,,,,1254,22,,,,,,,,,,,,,,,,,,,,,,,51,38,,,,,,,,,,,340,12,,,,,,,,,,,,,,,,,1746,9,356,29,,,,,,,,,,,,,133,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,13,12,7,127,12,,,,,,,,,,,,,,,,,,,,,593,16,,,,,268,21,,,,,,,931,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,16,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56,,,,,,,,,11,26,,,,,,,,,,,,,,,,,,,,,,,499,20
23,24,39856,17475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,7,,,,,,,,,,,,,,,118,4,,,,,,,175,17,,,,,18,39,1571,33,,,,,,,,,,,3641,45,,,3338,6,,,,,,,82,39,,,,,952,27,,,,,,,,,,,,,,,,,,,,,,,166,15,,,,,,,,,,,85,24,,,,,,,,,,,,,,,,,4525,3,,,,,,,,,,,,,,,31,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,35,,,,,,,,,,,,,,,,,,,,,323,27,,,,,484,14,,,,,,,1355,15,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,34
24,25,3886,16326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,3,,,,,,,,,,,,,,,21,35,,,,,,,264,10,,,,,54,17,3576,7,,,,,,,,,,,3231,48,2,42,501,38,13,16,8,8,199,8,278,18,,,,,757,36,,,,,4,5,,,,,,,,,,,,,,,,,60,36,,,,,,,,,,,1050,2,,,,,,,,,,,,,,,,,1527,12,218,41,,,,,,,,,,,,,24,36,,,,,,,,,15,2,,,1,24,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,38,5,15,146,9,,,,,,,,,,,,,,,,,,,,,458,22,,,,,889,8,,,,,388,4,314,41,,,,,,,,,,,,,,,,,,,,,133,5,49,9,,,,,767,3,,,,,128,30,,,,,,,,,,,,,,,,,,,,,376,8,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,47
25,26,2952,16198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,11,,,,,,,,,,,,,111,8,2471,20,,,,,,,,,,,6750,26,5,29,908,28,,,4,17,,,487,12,,,,,1478,15,,,,,,,,,,,,,,,,,,,,,,,19,54,,,,,,,,,,,,,,,,,,,75,11,,,,,,,19,4,1607,11,16,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474,23,,,96,19,,,,,,,,,,,,,,,,,,,,,,,,,,,154,29,,,,,,,652,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,9209,15646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,34,,,,,,,,,,,,,97,13,1293,42,,,,,,,,,,,8552,15,,,483,40,,,,,19,20,385,13,,,,,4,439,,,,,,,,,,,,,,,,,,,,,,,75,28,,,,,,,,,,,68,26,,,,,,,,,,,,,,,,,1129,17,146,53,,,,,,,,,,,,,18,49,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649,5,6,13,211,6,,,,,,,,,,,,,,,,,,,,,480,21,,,,,,,,,,,,,465,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,8,,,,,,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,26,19,,,,,,,,,,,,,,,,,,,,,,,,
27,28,18011,15595,7,6,,,,,,,,,76,18,,,,,,,,,,,,,,,,,,,,,,,21,2,,,,,,,102,3,,,,,,,,,32,23,,,,,,,68,26,,,,,,,534,77,,,,,,,,,,,8335,16,3,41,1532,20,17,13,6,13,,,12,102,,,,,405,58,,,,,,,,,,,,,,,,,,,,,,,107,25,53,5,,,21,15,,,,,38,37,,,,,,,36,14,,,,,,,,,161,80,745,15,,,,,,,,,9,3,,,53,19,,,,,,,,,4,4,,,3,18,,,,,,,6,2,,,,,,,29,3,,,,,20,8,,,,,,,,,,,,,111,58,3,19,16,34,,,,,,,,,,,,,,,,,,,,,356,26,,,,,477,15,,,,,,,1607,13,,,,,,,,,,,,,,,,,11,8,11,3,20,16,,,,,,,,,,,,,79,38,,,,,9,7,,,,,,,,,,,,,,,85,20,,,,,56,20,,,12,2,,,,,77,12,,,,,,,,,,,4,10,,,,,,,,,,,226,29
28,29,5072,13359,,,,,,,,,,,403,7,,,,,,,,,,,,,,,,,,,,,,,,,46,14,,,,,181,2,,,,,,,,,8,59,,,,,,,,,,,,,316,4,1015,51,,,,,,,,,,,8313,17,5,30,115,80,,,,,24,19,,,,,,,630,41,,,,,,,,,,,,,,,,,31,2,,,,,,,292,2,,,,,,,,,,,,,,,,,190,9,,,,,,,,,130,90,775,14,,,,,,,,,,,,,35,25,,,,,,,,,,,,,,,,,,,,,,,,,17,2,,,30,2,,,144,2,47,7,,,,,,,,,,,,,73,70,14,6,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,44,51,,,,,,,109,67,,,,,,,,,,,,,,,,,,,26,2,,,,,,,,,,,,,,,37,56,,,,,81,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,59
29,30,1111,12227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,20,,,,,,,,,,,,,,,2139,23,,,,,,,319,7,,,5393,35,,,1338,21,,,,,,,,,,,,,280,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2392,12075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,,,,,,,217,12,,,,,,,1101,46,,,,,,,94,11,,,6357,28,,,418,43,,,5,14,178,9,86,38,,,,,1242,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,33,,,,,,,,,,,,,,,,,493,40,295,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,27,,,103,16,,,,,,,,,,,,,,,,,,,,,497,20,,,,,132,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,14,,,,,,,18,16,,,,,165,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,35
31,32,2386,11528,,,,,,,,,,,64,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,38,,,,,,,45,33,,,,,48,23,390,95,,,,,,,,,,,5444,34,3,39,2253,10,,,,,,,138,30,,,,,885,30,,,,,,,,,,,,,,,,,,,,,,,63,32,,,,,,,,,,,56,28,11,10,,,,,,,,,,,,,,,475,42,,,,,,,,,,,,,,,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,128,11,,,,,,,,,,,,,,,,,,,,,250,29,,,,,148,30,,,,,,,147,59,,,,,,,,,,,,,,,,,,,,,14,18,,,,,,,,,,,,,131,27,,,,,,,,,,,,,24,16,,,,,,,,,,,,,36,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,710,13
32,33,2719,11488,,,,,,,,,,,129,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,62,,,,,21,35,667,71,,,,,,,,,,,7469,21,3,40,496,39,19,11,,,,,77,41,,,,,911,28,,,,,,,,,,,,,,,,,,,,,,,95,27,,,,,,,,,,,32,40,,,,,,,,,,,,,,,,,432,46,,,,,,,,,,,,,,,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,40,,,,,,,,,,,,,,,,,,,,,,,,,70,50,,,,,,,,,,,,,409,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,42,,,,,,,,,,,,,,,,,,,,,,,,,,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,24
33,34,30549,11187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,47,,,,,,,61,28,,,,,10,51,1262,43,,,,,,,,,,,6564,27,,,651,33,,,8,9,,,,,,,,,716,39,,,,,,,,,,,,,,,,,,,,,,,124,20,,,,,,,,,,,33,39,,,,,,,,,,,,,,,,,642,34,238,39,,,,,,,,,,,,,56,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,39,,,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,34,,,,,,,,,,,,,,,,,,,,,,,,,,,13,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,52
34,35,1917,10703,,,,,,,,,,,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,32,,,,,,,35,36,,,,,87,14,1002,53,,,,,,,,,,,4120,38,5,27,564,37,,,3,18,118,13,21,73,,,,,740,38,,,,,,,,,,,,,,,,,,,,,,,115,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,72,,,,,,,,,,,,,,,11,71,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251,2,,,24,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,56,,,,,,,,,,,,,,,,,,,,,4,40,,,,,,,,,,,,,84,37,,,,,,,,,,,,,,,,,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,46
35,36,2281,10573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,7148,23,,,1772,15,,,,,,,,,,,,,707,40,,,,,,,,,,,,,,,,,,,,,,,43,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2398,10557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,34,439,85,,,,,,,,,,,8245,18,5,28,226,53,,,,,,,21,75,,,,,817,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,84,150,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,61,,,,,,,,,,,,,,,,,,,,,,,,,85,46,,,,,,,,,,,,,262,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,65,,,,,,,,,,,,,,,,,,,,,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2381,9380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,22,,,,,,,,,,,,,,,53,361,,,,,,,,,,,7536,20,,,1006,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,188834,9126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119,25,,,,,,,,,,,5872,32,,,,,,,,,,,,,,,,,790,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2921,8309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25,,,,,,,,,,,,,,,1301,41,,,,,,,,,,,4690,36,,,,,,,,,,,,,,,,,281,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362,11,,,,,,,,,,,,,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,4192,8194,,,,,,,,,,,,,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,,,,,,42,35,,,,,47,25,909,56,,,,,,,19,16,,,4020,39,,,173,63,,,,,,,70,44,,,,,278,77,,,,,,,,,,,,,,,6,8,,,,,,,16,55,,,,,,,,,,,55,30,,,,,,,,,,,,,,,,,308,51,368,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,43,,,,,,,,,,,,,,,,,,,,,,,,,112,38,,,,,,,,,,,,,1318,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,35,,,,,,,,,,,,,,,,,,,,,,,,,,,56,19,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,64,67
41,42,6819,8077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,24,4322,5,,,,,,,,,,,1730,81,12,5,156,66,,,,,,,18,79,,,,,266,80,,,,,,,,,,,,,,,,,,,,,,,30,47,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,173,79,120,59,,,,,,,,,,,,,12,68,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,94,63,,,10,37,,,,,,,,,,,,,,,,,,,,,531,18,,,,,35,55,,,,,,,170,54,,,,,,,,,,,,,,,,,,,,,13,19,,,,,,,,,,,,,209,20,,,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,69
42,43,5432,7981,,,,,,,,,,,252,8,,,6,2,,,,,,,,,,,,,,,,,,,,,64,11,,,,,28,4,,,,,,,,,8,60,,,,,,,,,,,,,,,410,91,,,,,,,,,,,1216,111,,,2766,9,,,,,438,7,24,66,,,,,453,51,,,,,,,,,,,,,,,,,15,4,,,,,117,22,124,3,,,,,,,,,,,,,,,,,252,7,,,,,,,,,218,68,183,45,,,,,,,,,,,,,18,48,,,,,,,,,,,,,2,21,,,,,71,5,,,,,,,,,23,4,,,32,3,,,,,,,,,,,,,,,184,46,11,9,25,30,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,11,,,,,41,53,,,,,117,2,,,52,2,,,446,4,,,,,,,,,,,,,127,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,40
43,44,36218,7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,45,,,,,,,63,27,,,,,12,49,1759,31,,,,,,,,,,,3834,42,,,85,94,,,,,,,56,52,,,,,424,57,,,,,,,,,,,,,,,,,,,,,,,38,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,82,864,13,,,,,,,,,,,,,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,44,,,29,29,,,,,,,,,,,,,,,,,,,,,92,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,48
44,45,1258,7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,43,,,,,,,1435,37,,,,,,,,,,,6053,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
