bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2719,11625,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,,,,,,,5,55,,,,,26,26,676,40,,,,,,,,,8892,12,11,7,389,30,,,,,,,24,48,,,744,21,,,,,,,,,,,,,,,,,,,75,16,,,,,,,,,,,17,39,,,,,,,,,,,,,,,218,37,,,,,,,,,,,,,,,22,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,48,,,,,,,,,,,,,,,,,,,,,50,43,,,,,,,,,,,190,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,43,,,,,,,,,,,,,,,,,,,,,,,,,17,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,29
2136,10313,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,7,,,,,,,,,,,,,,,,,,,,,,,344,5,,,,,,,2741,8,,,,,,,,,2818,39,12,5,194,44,,,,,427,5,,,,,206,58,,,,,,,,,,,,,,,,,,,,,,,,,137,8,,,,,151,10,,,,,,,,,,,,,,,548,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,,,,,,,,,,,,,,,,,,,,,859,4,,,,,,,,,,,,,,,,,,,,,992,5,,,,,,,,,,,81,72,,,,,,,,,,,,,25,7,,,117,3,,,,,,,,,3,3,,,350,6,,,,,,,,,,,,,,,,,,,122,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,69
5072,10117,23,,,,,,,,,,,8,20,,,,,,,,,,,,,,,,,13,21,,,,,78,2,,,,,,,,,9,38,,,,,,,,,,,,,149,6,509,48,,,,,,,,,7192,17,6,20,93,65,,,,,,,,,,,264,47,,,,,,,,,,,,,,,13,2,,,,,595,2,,,,,,,,,,,,,,,229,8,,,,,,,,,94,70,211,33,,,,,,,,,,,,,26,24,,,,,,,,,,,,,,,,,,,,,2,1,,,10,6,,,272,2,,,,,,,,,,,,,,,37,67,8,9,90,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,62,,,,,,,,,,,,,,,17,2,,,,,,,,,,,,,,,17,66,,,,,32,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,63
811,10041,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,7,,,,,,,14,36,,,,,,,1147,21,,,,,,,,,3622,33,,,1486,10,,,,,,,91,25,,,737,22,,,,,,,,,,,,,8,5,,,,,203,7,,,,,,,,,,,88,21,,,,,,,,,,,,,,,80,76,269,28,,,,,,,,,,,,,181,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822,5,,,24,29,,,,,,,,,,,,,,,,,411,15,,,,,446,10,,,77,7,299,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,9766,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,13,,,,,,,,,,,,,,,14,26,,,,,,,,,,,2,8,22,30,1128,22,,,,,,,,,3765,32,7,10,573,25,,,,,,,156,11,,,458,34,,,,,,,,,,,,,,,,,,,25,34,,,,,,,,,,,104,17,,,,,,,,,,,,,,,496,21,509,20,,,,,,,,,,,,,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,15,3,17,45,23,,,,,,,,,,,,,,,,,478,13,,,,,83,32,,,,,722,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,13,,,,,,,,,,,,,,,,,,,,,,,,,8,31,,,,,,,,,4,24,,,,,,,,,,,,,,,,,,,,,521,10
3886,9283,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,5,,,,,,,,,,,,,,,12,31,,,,,,,,,,,,,71,13,3639,4,,,,,,,,,13,951,4,30,411,29,3,17,,,57,13,144,13,,,425,37,,,,,3,4,,,,,,,,,,,,,34,30,,,,,,,,,,,753,2,,,,,,,,,,,,,,,668,14,228,32,,,,,,,,,,,,,29,21,,,,,,,,,6,3,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,42,5,15,115,7,,,,,,,,,,,,,,,,,226,25,,,,,743,4,,,243,2,221,42,,,,,,,,,,,,,,,,,95,4,32,11,,,,,,,,,,,55,32,,,,,,,,,,,,,,,,,,,638,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,35
2281,8045,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,33,,,,,,,,,,,,,,,,,,,,,,,,,6415,18,,,1032,19,,,,,,,,,,,253,50,,,,,,,,,,,,,,,,,,,43,25,,,,,,,,,,,,,,,,,,,,,,,,,,,227,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,8018,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,15,5050,2,,,,,,,,,1489,65,3,36,54,86,,,,,,,19,58,,,202,60,,,,,,,,,,,,,,,,,,,29,32,,,,,,,,,,,,,,,,,,,,,,,6,3,,,122,59,79,55,,,,,,,,,,,,,12,42,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,94,47,,,15,34,,,,,,,,,,,,,,,,,368,16,,,,,36,46,,,,,135,54,,,,,,,,,,,,,,,,,17,14,,,,,,,,,,,,,111,15,,,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,44
2392,7904,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,,,,,,,141,13,,,,,,,728,37,,,,,,,,,4385,25,,,281,35,,,7,7,144,8,,,,,762,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,,,,,,341,30,202,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,20,,,33,27,,,,,,,,,,,,,,,,,254,22,,,,,133,27,,,,,,,,,,,,,,,,,,,,,,,7,20,,,,,,,25,8,,,,,96,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,38
5432,7509,30,,,,,,,,,,,212,7,,,7,2,,,,,,,,,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,68,,,,,,,,,4088,27,,,1167,17,,,,,177,7,20,53,,,176,62,,,,,,,,,,,,,,,7,4,,,91,13,128,3,,,,,,,,,,,,,,,279,7,,,,,,,,,144,54,97,50,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,28,8,,,,,,,11,4,,,26,3,,,,,,,,,,,,,,,110,39,9,7,52,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,,,24,2,,,236,5,,,,,,,,,,,32,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,39
2398,7125,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,72,,,,,,,,,5934,21,3,32,59,82,,,,,,,25,43,,,479,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,49,,,,,,,,,,,,,,,,,,,,,43,52,,,,,,,,,,,146,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,48,,,,,,,,,,,,,,,,,,,47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,6962,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,26,,,,,,,868,30,,,,,,,,,6030,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6699,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,,,,,,,,,,,,,,,440,50,,,,,,,,,4362,26,,,,,,,,,,,,,,,277,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196,10,,,,,,,,,,,,,51,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,25,,,,,,,,,,,,,,,,,,,,,,,,,,,179,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6606,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,8,,,,,,,,,,,,,,,41,6,,,,,,,63,18,,,,,18,35,685,39,,,,,,,,,2248,48,,,,,,,,,,,,,,,808,19,,,,,,,,,,,,,,,,,,,51,24,,,,,,,,,,,115,14,,,,,,,,,,,,,,,681,13,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,,,,,,,,,,,,,,,,,306,18,,,,,,,,,,,1139,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,23
1111,6559,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,,,,,,,,,,,,,,,869,29,,,,,126,7,,,4024,30,,,560,26,,,,,,,,,,,257,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6382,36,,,,,,,,,,,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,41,22,,,,,11,44,143,107,,,,,,,,,3011,38,7,12,1761,8,,,,,,,67,28,,,290,42,,,,,,,,,,,,,,,,,,,56,23,,,,,,,,,,,42,27,,,,,,,,,,,,,,,138,56,,,,,,,,,,,,,,,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,70,12,,,,,,,,,,,,,,,,,71,38,,,,,58,38,,,,,4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,25,,,,,,,,,,,,,8,15,,,,,,,,,,,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,409,14
2785,6176,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,2,,,,,,,,,,,,,16,37,212,77,,,,,,,,,682,114,3,33,2682,4,,,9,5,,,4,135,,,725,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,15,35,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,6,,,,,,,,,,,,,,,,,,,3,1,254,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,31,70
5894,6159,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,27,,,,,,,,,,,,,,,1255,18,,,,,,,,,2270,47,,,350,31,,,,,,,28,39,,,294,40,,,,,,,,,,,,,,,,,,,60,22,,,,,,,,,,,,,,,,,,,,,,,,,,,196,40,277,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,24,,,,,,,,,,,,,,,,,,,,,,,,,,,269,14,,,,,821,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,,,,,,,,,54,23,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5857,39,,,,,,,,,,,21,14,,,,,,,,,,,,,,,7,4,,,,,,,20,4,,,,,,,,,8,43,,,,,,,35,23,,,,,,,169,92,,,,,,,,,2480,45,9,9,620,24,14,13,,,,,9,89,,,142,69,,,,,,,,,,,,,,,,,,,41,27,45,5,,,,,,,,,18,37,,,,,19,15,,,,,,,,,72,81,854,14,,,,,,,,,,,,,40,15,,,,,,,,,2,4,,,,,,,,,,,,,,,13,2,,,,,11,8,,,,,,,,,,,,,50,60,8,10,5,43,,,,,,,,,,,,,,,,,90,35,,,,,227,15,,,,,540,26,,,,,,,,,,,,,7,8,6,3,15,16,,,,,,,,,,,,,39,41,,,,,27,4,,,,,,,,,,,,,81,19,,,,,6,37,,,9,2,,,,,98,7,,,,,,,,,,,,,,,,,,,,,,
1917,5630,40,,,,,,,,,,,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,,,,,,,9,43,,,,,83,10,292,61,,,,,,,,,3415,34,2,41,347,32,,,4,10,100,10,11,74,,,234,53,,,,,,,,,,,,,,,,,,,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,110,64,,,,,,,,,,,,,,,13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,11,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,45,,,,,,,,,,,,,,,,,3,29,,,,,,,,,,,,,34,44,,,,,,,,,,,,,,,,,,,,,,,,,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,50
30549,5449,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,30,,,,,8,54,326,56,,,,,,,,,4031,28,,,,,,,,,,,,,,,292,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,51,232,31,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,43,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,5404,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,,,,,,,46,20,,,,,61,14,1182,20,,,,,,,,,3,982,,,245,41,,,,,,,44,32,,,208,57,,,,,,,,,,,,,9,4,,,,,13,40,,,,,,,,,,,58,23,,,,,,,,,,,,,,,493,22,482,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,26,,,,,,,,,,,,,,,,,,,,,113,32,,,,,,,,,,,2127,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,15,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5367,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,285,,,,,,,,,5302,24,,,33,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,5272,44,,,,,,,,,,,49,12,,,,,,,9,4,,,,,,,,,38,12,,,,,,,,,5,7,,,,,28,9,,,,,,,17,32,,,,,,,156,97,,,,,,,,,2122,50,6,16,797,21,,,,,10,19,14,66,,,176,61,,,,,,,,,,,,,,,,,,,40,28,,,,,,,,,,,45,26,,,,,,,,,,,,,,,365,29,567,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,29,,,,,,,,,4,4,,,,,,,,,,,49,44,,,,,75,34,,,11,12,386,30,,,,,,,,,,,,,,,2,6,10,18,,,,,,,,,,,,,31,45,,,,,,,,,,,,,,,,,,,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,33
483,4995,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,52,,,,,,,,,,,,,35,23,217,75,,,,,,,,,3294,35,,,68,76,,,,,,,28,38,,,243,52,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,,,,,,,,,,,1,5,,,144,53,351,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,32,,,19,31,,,,,,,,,,,,,,,,,24,71,,,,,41,41,,,,,263,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,61,,,,,,,,,,,,,,,,,,,41,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,45
36218,4816,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77,,,,,,,53,19,,,,,5,73,770,34,,,,,,,,,2605,43,,,54,87,,,,,,,37,35,,,157,66,,,,,,,,,,,,,,,,,,,15,38,,,,,,,,,,,,,,,,,,,,,,,,,,,98,67,723,16,,,,,,,,,,,,,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,52,,,28,28,,,,,,,,,,,,,,,,,59,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,37
3955,4407,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,,,,,,,6,51,,,,,,,212,78,,,,,,,,,1774,54,,,267,37,,,,,,,,,,,493,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,19,,,,,,,,,,,,,,,745,10,,,,,,,,,,,,,,,191,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,67,,,,,,,,,,,130,55,,,,,,,,,,,,,,,,,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,15
13713,4357,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,,,,,,,55,16,696,38,,,,,,,,,1474,66,,,286,34,,,2,15,,,37,34,,,648,26,,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,,8,47,,,,,,,,,,,1,7,,,176,46,183,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,31,,,,,192,19,,,,,178,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,54,,,,,,,,,,,,,,,,,,,96,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,28
28,4177,49,,,,,,,,,,,266,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,69,,,,,,,,,2071,51,,,172,48,,,,,,,19,55,,,203,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,11,,,,,,,,,214,38,778,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,46,,,,,,,,,,,,,,,,,,,88,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,4171,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4158,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,19,33,371,53,,,,,,,,,2572,44,,,37,100,,,,,,,78,26,,,1,391,,,,,,,,,,,,,,,,,,,12,43,,,,,,,,,,,20,36,,,,,,,,,,,,,,,303,31,79,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,162,27,2,18,71,10,,,,,,,,,,,,,,,,,98,33,,,,,,,,,,,237,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,21,12,,,,,,,,,,,,,,,,,,,,,,
11634,4113,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028,29,,,,,,,,,,,,,,,24,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,66
11733,4005,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,128,,,,,,,11,1,1132,80,,,,,,,,,,,,,,,156,67,,,,,,,,,,,,,,,,,,,,,,,,,342,2,,,,,11,44,,,,,,,,,,,,,,,2057,3,34,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,96,3,,,,,42,7,,,,,5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
34848,3954,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,591,44,,,,,,,,,2679,42,,,301,33,,,,,,,5,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,39,92,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,55
