bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
2425,12603,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,13,23,,,,,,,,,,,,,67,15,886,26,,,,,,,,,4536,25,13,8,1249,11,,,8,9,76,8,141,9,,,1027,12,,,,,,,,,,,,,,,,,,,80,16,,,,,,,,,,,35,25,,,,,,,,,,,,,,,541,12,717,17,,,,,,,,,,,,,20,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,25,,,,,,,,,,,,,,,,,258,18,,,,,372,9,,,87,5,1859,8,,,,,,,,,,,,,,,,,53,6,,,,,,,,,,,,,99,18,,,,,8,5,,,,,,,,,,,,,,,,,92,6,,,,,,,,,20,11,,,,,,,,,,,,,,,,,,,,,181,26
25821,12159,22,,,,,,,,,,,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204,8,,,,,,,,,4,962,6,27,,,,,,,,,,,,,3844,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141,3,,,,,,,,,,,,,,,,,,,,,,,17,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27443,9558,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,36,,,,,,,32,21,,,,,29,21,855,28,,,,,,,,,660,115,5,30,647,23,13,10,,,,,71,20,,,291,45,,,,,,,,,,,,,,,,,,,,,,,,,34,11,,,,,,,,,,,,,,,,,,,,,306,27,1061,11,,,,,,,,,,,,,1817,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,22,,,,,,,,,,,,,,,,,249,20,,,,,275,14,,,,,665,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347,3
5072,9450,24,,,,,,,,,,,18,14,,,,,,,,,,,,,,,11,17,,,,,46,2,,,,,,,,,23,12,,,,,,,,,,,,,144,6,386,48,,,,,,,,,7216,15,3,42,87,60,,,,,,,,,,,291,44,,,,,,,,,,,,,,,9,2,,,,,214,2,,,,,,,,,,,,,,,188,7,,,,,,,,,69,71,301,28,,,,,,,,,,,,,50,19,,,,,,,,,,,,,,,,,,,19,1,,,11,4,,,36,2,,,,,,,,,,,,,,,45,55,12,6,66,8,,,,,,,,,,,,,,,,,,,,,,,,,112,54,,,,,,,,,,,,,,,10,4,,,,,,,,,,,,,,,13,61,,,,,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,61
5432,9267,25,,,,,,,,,,,255,6,,,25,2,,,,,,,,,,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,60,,,,,,,,,6020,19,,,1186,12,,,,,136,6,16,50,,,162,64,,,,,,,,,,,,,,,6,4,,,131,9,54,4,,,,,,,,,,,,,,,268,6,,,,,,,,,112,53,97,46,,,,,,,,,,,,,18,41,,,,,,,,,,,,,,,26,4,,,,,,,9,5,,,9,3,,,,,,,,,,,,,,,98,35,19,3,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,11,2,,,132,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,33
2719,9070,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82,,,,,,,,,,,,,12,38,667,37,,,,,,,,,6431,17,4,34,296,32,,,,,,,64,23,,,826,15,,,,,,,,,,,,,,,,,,,71,20,,,,,,,,,,,20,35,,,,,,,,,,,,,,,179,37,,,,,,,,,,,,,,,11,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,41,,,,,,,,,,,,,,,,,44,45,,,,,,,,,,,151,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,36,,,,,,,,,,,,,,,,,,,,,,,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,28
822,8888,27,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,,,,,,,,,,,,,,,22,14,,,,,,,,,,,7,5,19,26,1276,19,,,,,,,,,3361,33,6,21,374,28,,,,,,,186,5,,,375,35,,,,,,,,,,,,,,,,,,,38,25,,,,,,,,,,,60,22,,,,,,,,,,,,,,,387,22,604,18,,,,,,,,,,,,,55,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,17,6,11,39,15,,,,,,,,,,,,,400,12,,,,,125,26,,,,,523,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,7,,,,,,,,,,,,,,,,,,,,,,,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435,12
2136,8704,28,,,,,,,,,,,,,,,,,,,,,,,,,,,113,8,,,,,,,,,,,,,,,,,,,,,,,169,10,,,,,,,2894,11,,,,,,,,,2198,51,9,12,148,48,,,,,257,3,,,,,212,54,,,,,,,,,,,,,,,,,,,,,,,,,96,7,,,,,109,12,,,,,,,,,,,,,,,208,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,510,11,,,,,,,,,,,,,,,,,563,7,,,,,,,,,,,74,63,,,,,,,,,,,,,,,,,72,3,,,,,,,,,6,3,,,970,3,,,,,,,,,,,,,,,,,51,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,60
6819,8419,29,,,,,,,,,,,,,,,,,,,,,,,,,,,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,14,5398,2,,,,,,,,,1308,69,6,25,36,90,,,,,,,20,46,,,662,19,,,,,,,,,,,,,,,,,,,39,24,,,,,,,,,,,,,,,,,,,,,,,3,3,,,100,58,58,60,,,,,,,,,,,,,22,37,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,71,48,,,18,32,,,,,,,,,,,,,255,19,,,,,29,52,,,,,126,51,,,,,,,,,,,,,,,,,12,16,,,,,,,,,,,,,55,30,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,38
2392,6846,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,,,,,,,60,16,,,,,,,897,25,,,,,,,,,3446,30,,,284,33,,,16,3,126,7,,,,,776,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,34,,,,,,,,,,,,,,,240,31,272,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,20,,,25,26,,,,,,,,,,,,,218,23,,,,,124,28,,,,,,,,,,,,,,,,,,,,,,,3,35,,,,,,,9,10,,,,,77,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,56
2785,6722,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,2,,,,,,,,,,,,,12,39,237,70,,,,,,,,,610,123,8,14,2840,4,,,10,8,,,1,147,,,887,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,14,61,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,1,,,,,,,,,,,,,,,7,1,40,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,19,94
3886,6597,32,,,,,,,,,,,,,,,,,,,,,,,,,,,156,5,,,,,,,,,,,,,,,5,46,,,,,,,,,,,,,76,12,2841,12,,,,,,,,,14,917,7,17,208,40,7,13,,,22,12,121,13,,,352,39,,,,,6,4,,,,,,,,,,,,,23,37,,,,,,,,,,,350,2,,,,,,,,,,,,,,,483,16,91,48,,,,,,,,,,,,,22,36,,,,,,,10,2,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,33,7,10,76,7,,,,,,,,,,,,,178,27,,,,,619,6,,,188,2,156,47,,,,,,,,,,,,,,,,,44,7,3,19,,,,,,,,,,,72,23,,,,,,,,,,,,,,,,,265,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,40
1258,6551,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,38,,,,,,,1021,22,,,,,,,,,5475,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,6353,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9,,,,,,,,,,,,,75,13,718,33,,,,,,,,,3348,34,5,28,654,22,,,6,10,,,62,24,,,577,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,,,,,,,,,341,25,33,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,27,,,48,12,,,,,,,,,,,,,,,,,,,73,35,,,,,104,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,6251,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,68,,,,,,,,,5230,23,4,33,110,55,,,,,,,12,71,,,291,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,47,,,,,,,,,,,,,,,,,66,40,,,,,,,,,,,83,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,31,,,,,,,,,,,,,,,,,37,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,6185,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45,,,,,,,,,,,,,,,511,43,,,,,,,,,4093,27,,,,,,,,,,,,,,,225,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943,14,,,,,,,,,,,,,70,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,26,,,,,,,,,,,,,,,,,,,,,,,182,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,5836,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5756,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,5558,38,,,,,,,,,,,,,,,,,,,,,,,,,,,131,6,,,,,,,,,,,,,,,17,19,,,,,,,47,20,,,,,17,29,526,42,,,,,,,,,2297,47,,,,,,,,,,,,,,,608,21,,,,,,,,,,,,,,,,,,,38,27,,,,,,,,,,,99,14,,,,,,,,,,,,,,,381,23,,,,,,,,,,,,,,,39,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,41,,,,,,,,,,,,,328,15,,,,,,,,,,,734,19,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,22
5894,5489,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,,,,,,,,,,,,,,,372,50,,,,,,,,,2208,49,,,424,27,,,,,,,30,36,,,322,40,,,,,,,,,,,,,,,,,,,72,19,,,,,,,,,,,,,,,,,,,,,,,,,,,212,33,488,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,34,,,,,,,,,,,,,,,,,,,,,,,233,19,,,,,913,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,15,,,,,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,5292,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,57,,,,,,,21,22,,,,,5,72,810,30,,,,,,,,,3184,36,,,22,104,,,,,,,17,49,,,116,71,,,,,,,,,,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,53,86,771,16,,,,,,,,,,,,,17,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,43,,,23,28,,,,,,,,,,,,,38,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,37
1111,5265,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,29,,,,,,,,,,,,,,,725,32,,,,,37,8,,,3402,31,,,443,26,,,,,,,,,,,207,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,5248,42,,,,,,,,,,,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,44,,,,,,,19,24,,,,,,,103,128,,,,,,,,,2179,52,4,32,1688,7,,,,,,,52,29,,,302,42,,,,,,,,,,,,,,,,,,,37,29,,,,,,,,,,,26,29,,,,,,,,,,,,,,,140,46,,,,,,,,,,,,,,,24,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,32,19,,,,,,,,,,,,,43,48,,,,,70,36,,,,,5,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,22,,,,,,,,,,,10,13,,,,,,,,,,,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,399,13
2281,5072,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30,,,,,,,,,,,,,,,,,,,,,,,,,3473,29,,,1094,15,,,,,,,,,,,266,47,,,,,,,,,,,,,,,,,,,41,23,,,,,,,,,,,,,,,,,,,,,,,,,,,153,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,4760,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,3,,,,,,,,,10,31,,,,,,,68,15,,,,,,,167,96,,,,,,,,,1658,58,4,36,537,25,10,12,,,,,14,57,,,110,75,,,,,,,,,,,,,,,,,,,38,26,21,5,,,,,,,,,24,31,,,,,15,14,,,,,,,,,44,91,1056,12,,,,,,,,,,,,,50,20,,,,,,,3,4,,,,,,,,,,,,,,,13,2,,,,,30,7,,,,,,,,,,,,,40,57,5,13,5,45,,,,,,,,,,,,,47,44,,,,,177,22,,,,,405,28,,,,,,,,,,,,,9,7,12,3,8,21,,,,,,,,,,,,,19,50,,,,,12,4,,,,,,,,,,,50,21,,,,,15,21,,,1,2,,,,,39,10,,,,,,,,,,,,,,,,,,,,,,
483,4643,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37,,,,,,,,,,,,,12,37,153,100,,,,,,,,,2894,39,,,,,,,,,,,26,38,,,211,55,,,,,,,,,,,,,,,,,,,12,43,,,,,,,,,,,,,,,,,,,,,,,2,4,,,100,56,594,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,59,,,14,35,,,,,,,,,,,,,18,76,,,,,39,44,,,,,381,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,56,,,,,,,,,,,,,,,,,36,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,36
28,4589,46,,,,,,,,,,,172,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,45,,,,,,,,,1943,54,,,217,38,,,,,,,5,107,,,221,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,33,,,,,,,,,,,,,,,,,143,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4506,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,,,,,1,94,353,53,,,,,,,,,3200,35,,,,,,,,,,,,,,,199,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,65,345,27,,,,,,,,,,,,,16,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,50,,,26,25,,,,,,,,,,,,,,,,,,,,,,,,,157,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4251,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,229,,,,,,,,,4189,26,,,24,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4218,49,,,,,,,,,,,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,27,,,,,,,13,35,,,,,104,9,264,64,,,,,,,,,2347,45,4,31,280,34,,,,,57,10,24,41,,,238,49,,,,,,,,,,,,,,,,,,,92,14,,,,,,,,,,,,,,,,,,,,,,,,,,,62,79,,,,,,,,,,,,,,,27,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,12,,,17,33,,,,,,,,,,,,,,,,,,,,,,,,,98,57,,,,,,,,,,,,,,,,,5,28,,,,,,,,,,,,,25,44,,,,,,,,,,,,,,,,,,,,,,,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,52
9209,4139,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,59,,,,,,,,,,,,,16,32,357,52,,,,,,,,,2970,38,,,26,100,,,,,,,65,21,,,9,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,40,,,,,,,,,,,,,,,155,43,4,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,113,32,3,17,29,22,,,,,,,,,,,,,116,30,,,,,,,,,,,183,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,,,,,,,,,,,23,10,,,,,,,,,,,,,,,,,,,,,12,13,,,,,,,,,,,,,,,,,,,,,,
1269,3898,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,23,,,,,,,,,2599,43,,,,,,,,,,,205,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4112,3763,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,3,,,,,,,,,,,,,22,23,228,73,,,,,,,,,1291,70,7,18,224,37,,,5,11,46,11,,,,,407,33,,,,,,,,,,,,,,,,,,,22,40,,,,,,,,,,,,,,,,,12,15,,,,,,,,,145,45,84,50,,,,,,,,,,,,,46,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,31,,,12,36,,,,,,,,,,,,,213,25,,,,,287,13,,,,,159,45,,,,,,,,,,,,,,,,,8,20,,,,,,,,,,,,,12,62,,,,,,,,,,,78,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,20
13713,3748,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,35,,,,,,,,,,,,,30,20,678,36,,,,,,,,,1265,71,,,276,35,,,2,13,,,27,37,,,454,30,,,,,,,,,,,,,,,,,,,30,34,,,,,,,,,,,6,49,,,,,,,,,,,2,6,,,101,55,274,29,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,34,,,,,242,17,,,,,19,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,46,,,,,,,,,,,,,,,,,78,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,29
3955,3697,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,52,,,,,,,11,42,,,,,,,138,112,,,,,,,,,1812,56,,,227,36,,,,,,,,,,,315,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,20,,,,,,,,,,,,,,,478,17,,,,,,,,,,,,,,,282,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,17
11634,3592,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529,28,,,,,,,,,,,,,,,17,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,91
