,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
20,21,3886,12045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,4,,,,,,,,,,,,,,,26,15,,,,,,,134,11,,,,,153,8,4040,5,,,,,,,,,2000,50,8,12,412,35,17,12,,,120,12,213,9,,,507,31,,,,,7,3,,,,,,,,,,,,,,,18,44,,,,,,,,,,,551,2,,,,,,,,,,,,,,,,,995,6,116,48,,,,,,,,,,,,,17,35,,,,,,,,,25,1,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,35,9,9,287,10,,,,,,,,,,,,,,,,,,,,,226,24,,,,,726,7,,,,,208,3,204,38,,,,,,,,,,,,,,,,,,,,,87,5,20,10,,,,,307,2,,,,,96,22,,,,,,,,,,,,,,,,,,,55,11,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,51
21,22,2136,11904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,6,,,,,,,,,,,,,,,,,,,,,,,279,6,,,,,,,3112,9,,,,,,,,,3430,26,3,39,266,47,,,,,1028,4,,,,,405,37,,,,,,,,,,,,,,,,,,,,,,,,,,,146,6,,,,,196,10,,,,,,,,,,,,,,,,,319,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,1038,4,,,,,,,,,,,,,,,,,,,,,,,,,943,7,,,,,,,,,,,,,65,75,,,,,,,,,,,,,,,,,7,8,,,169,2,,,,,3,3,,,5,3,,,298,7,,,,,,,,,,,,,,,,,,,38,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,87
22,23,27443,10623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,,,,,,,183,9,,,11,2,70,17,691,39,,,,,17,14,,,519,138,8,14,546,30,26,10,,,,,99,26,,,320,48,,,,,,,,,,,,,,,,,,,,,34,33,,,,,77,11,,,,,,,,,,,,,,,,,,,,,,,430,23,2194,7,,,,,,,,,,,,,348,3,,,,,,,,,,,,,,,,,,,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,25,,,,,,,,,,,,,,,,,,,,,,,,,334,19,,,,,172,25,,,,,,,747,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,5,,,,,,,,,,,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3354,2
23,24,5072,9574,,,,,,,,,,,5,22,,,,,,,,,,,,,,,,,,,14,20,,,,,149,2,,,,,,,,,3,71,,,,,,,,,,,,,233,7,478,48,,,,,,,,,6015,15,1,52,102,68,,,,,,,,,,,345,43,,,,,,,,,,,,,,,54,2,,,,,,,426,2,,,,,,,,,,,,,,,,,158,9,,,,,,,,,86,75,477,20,,,,,,,,,,,,,48,11,,,,,,,,,,,,,,,,,,,,,,,,,29,1,,,22,2,,,159,2,32,6,,,,,,,,,,,,,58,53,3,16,297,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,55,,,,,,,,,,,,,,,,,,,12,3,,,,,,,,,,,,,,,18,63,,,,,185,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,62
24,25,2952,7833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20,,,,,,,,,,,,,110,12,775,35,,,,,,,,,3208,29,4,30,1013,22,,,7,8,,,173,14,,,819,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,18,,,,,,,14,4,494,21,44,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,27,,,202,12,,,,,,,,,,,,,,,,,,,,,,,,,,,121,29,,,,,,,373,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,822,7782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,11,,,,,,,,,,,,,,,46,8,,,,,,,55,22,,,3,10,33,30,821,31,,,,,32,10,,,2757,33,6,20,691,27,,,,,,,141,22,,,419,35,,,,,,,,,,,,,,,,,,,,,38,31,,,,,,,,,,,87,19,,,,,,,,,,,,,,,,,362,26,398,21,,,,,,,,,,,,,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,24,10,5,87,21,,,,,,,,,,,,,,,,,,,,,320,20,,,,,192,23,,,,,,,578,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,19,,,,,,,,,,,,,,,,,,,,,,,,,1,51,,,,,,,,,11,21,,,,,,,,,,,,,,,,,,,,,,,297,21
26,27,2386,7605,,,,,,,,,,,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,24,,,,,,,27,28,,,,,54,22,249,79,,,,,,,,,2574,36,1,50,2402,8,,,,,,,74,30,,,621,29,,,,,,,,,,,,,,,,,,,,,57,27,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,201,39,,,,,,,,,,,,,,,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,307,8,,,,,,,,,,,,,,,,,,,,,108,31,,,,,163,26,,,,,,,9,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,16,,,,,,,,,,,,,25,12,,,,,,,,,,,33,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,466,16
27,28,6819,7570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,14,3877,7,,,,,,,,,1750,58,9,11,159,55,,,,,,,28,48,,,303,49,,,,,,,,,,,,,,,,,,,,,30,34,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,154,51,86,56,,,,,,,,,,,,,8,66,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,94,43,,,28,30,,,,,,,,,,,,,,,,,,,,,480,11,,,,,61,38,,,,,,,185,41,,,,,,,,,,,,,,,,,,,,,18,14,,,,,,,,,,,,,68,32,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,46
28,29,2392,7505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22,,,,,,,77,19,,,,,,,623,44,,,,,25,12,,,3675,23,,,308,44,,,7,7,198,7,51,33,,,652,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,25,,,,,,,,,,,,,,,,,319,30,185,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,19,,,110,16,,,,,,,,,,,,,,,,,,,,,622,10,,,,,118,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,,,,,,13,14,,,,,85,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,36
29,30,39856,7439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,7,,,,,,,,,,,,,,,56,4,,,,,,,70,20,,,,,28,35,473,49,,,,,,,,,1892,53,,,1900,12,,,,,,,,,,,533,30,,,,,,,,,,,,,,,,,,,,,193,9,,,,,,,,,,,68,21,,,,,,,,,,,,,,,,,818,11,,,,,,,,,,,,,,,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,,,,,,,,,,,,,,,286,21,,,,,,,,,,,,,674,17,,,,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,34
30,31,4192,7318,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,18,,,,,,,36,25,,,,,54,23,857,28,,,,,,,,,3415,27,,,202,51,,,,,,,49,35,,,202,61,,,,,,,,,,,,,3,7,,,,,,,19,43,,,,,,,,,,,52,24,,,,,,,,,,,,,,,,,403,24,489,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,32,,,,,,,,,,,,,,,,,,,,,,,,,94,32,,,,,,,,,,,,,1108,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,31,,,,,,,,,,,,,,,,,,,,,,,,,26,25,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,,,,81,44
31,32,2719,7094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87,,,,,,,9,55,,,,,28,33,769,36,,,,,,,,,4423,21,4,29,276,45,11,18,,,,,29,45,,,632,28,,,,,,,,,,,,,,,,,,,,,93,20,,,,,,,,,,,27,30,,,,,,,,,,,,,,,,,290,32,,,,,,,,,,,,,,,33,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,51,,,,,,,,,,,,,,,,,,,,,,,,,27,65,,,,,,,,,,,,,169,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,38,,,,,,,,,,,,,,,,,,,,,,,,,9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,29
32,33,2785,6985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,2,,,,,,,,,,,,,30,32,195,87,,,,,,,,,487,145,5,25,3905,5,,,10,3,,,18,59,,,639,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,19,31,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892,5,,,,,,,,,,,,,,,,,,,,,6,1,,,51,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,41,68
33,34,28,6565,,,,,,,,,,,335,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,51,,,,,,,,,2547,37,,,1025,21,,,,,,,18,57,,,493,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,11,,,,,,,,,330,28,870,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,43,,,,,,,,,,,,,,,,,,,131,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2921,5960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,,,,,,,,,437,52,,,,,,,,,3652,24,,,,,,,,,,,,,,,170,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,11,,,,,,,,,,,,,41,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2680,5857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,18011,5150,,,,,,,,,,,31,14,,,,,,,,,,,,,,,,,7,5,,,,,,,35,3,,,,,,,,,12,34,,,,,,,28,27,,,,,,,184,91,,,,,,,,,2356,42,5,27,510,31,9,19,5,13,,,10,93,,,172,69,,,,,,,,,,,,,,,,,,,,,28,36,83,4,,,13,15,,,,,12,42,,,,,,,17,16,,,,,,,,,68,87,493,18,,,,,,,,,8,3,,,20,30,,,,,,,,,8,3,,,,,,,,,,,6,2,,,,,,,6,7,,,,,25,7,,,,,,,,,,,,,41,64,6,13,8,41,,,,,,,,,,,,,,,,,,,,,74,37,,,,,208,20,,,,,,,480,23,,,,,,,,,,,,,,,,,10,7,10,4,13,21,,,,,,,,,,,,,18,64,,,,,8,6,,,,,,,,,,,,,22,22,,,,,17,29,,,9,2,,,,,68,11,,,,,,,,,,,7,5,,,,,,,,,,,,
37,38,5432,5066,,,,,,,,,,,90,8,,,11,2,,,,,,,,,,,,,,,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,74,,,,,,,,,2279,45,,,632,28,,,,,195,8,29,47,,,155,73,,,,,,,,,,,,,,,12,4,,,,,88,21,142,3,,,,,,,,,,,,,,,,,210,7,,,,,,,,,193,41,108,49,,,,,,,,,,,,,9,60,,,,,,,,,,,,,,,,,,,37,6,,,,,,,,,6,6,,,16,3,,,,,,,,,,,,,,,94,42,10,8,38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,77,,,,,48,3,,,29,2,,,172,4,,,,,,,,,,,36,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,43
38,39,1111,5011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23,,,,,,,,,,,,,,,663,41,,,,,100,7,,,2525,38,,,563,29,,,,,,,,,,,202,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2407,4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,146,,,,,,,,,4714,20,,,115,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,13713,4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,,,,,,,,,,,,,82,16,739,37,,,,,,,,,1288,71,,,417,34,,,3,16,,,81,28,,,917,17,,,,,,,,,,,,,,,,,,,,,37,32,,,,,,,,,,,2,53,,,,,,,,,,,,,3,7,,,225,34,196,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,67,,,,,,,,,,,,,,,,,,,,,,,,,116,30,,,,,372,15,,,,,,,115,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,49,,,,,,,,,,,,,,,,,,,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,35
41,42,4112,4786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,,,,,,,27,36,114,123,,,,,,,,,1120,81,5,26,182,53,,,6,11,32,18,,,,,662,25,,,,,,,,,,,,,,,,,,,,,40,29,,,,,,,,,,,,,,,,,,,25,15,,,,,,,,,81,79,100,52,,,,,,,,,,,,,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,61,,,7,44,,,,,,,,,,,,,,,,,,,,,1753,3,,,,,119,30,,,,,,,177,43,,,,,,,,,,,,,,,,,,,,,11,24,,,,,,,,,,,,,9,87,,,,,,,,,,,,,34,11,,,,,,,,,,,62,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,33
42,43,1917,4783,,,,,,,,,,,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,47,,,,,,,19,35,,,,,82,15,386,55,,,,,,,,,2159,47,2,46,360,38,,,7,6,134,11,13,78,,,397,38,,,,,,,,,,,,,,,,,,,,,116,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,,,,,,,,,,,,,,,11,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,8,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,60,,,,,,,,,,,,,,,,,,,,,5,40,,,,,,,,,,,,,55,39,,,,,,,,,,,,,,,,,,,,,,,,,3,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,65
43,44,11733,4574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,95,,,,,,,9,2,1258,73,,,,,,,,,,,,,,,259,53,,,,,,,,,,,,,,,,,,,,,,,,,,,352,2,,,,,20,34,,,,,,,,,,,,,,,,,2304,3,50,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,57,4,,,,,48,9,,,,,16,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,2281,4551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,37,,,,,,,,,,,,,,,,,,,,,,,,,2820,32,,,1219,15,,,,,,,,,,,198,62,,,,,,,,,,,,,,,,,,,,,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,1258,4506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,33,,,,,,,978,25,,,,,,,,,3455,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,1269,4481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1864,15,,,,,,,,,1306,70,,,,,,,,,,,602,5,,,66,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,2086,4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,30,,,,,,,,,479,146,,,1421,13,,,,,,,,,,,30,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,63,592,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,32,,,,,,,369,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,22
48,49,9209,4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,,,,,,,,,,,,,64,20,303,66,,,,,,,,,2476,40,,,128,60,,,,,9,22,177,13,,,3,415,,,,,,,,,,,,,,,,,,,,,29,35,,,,,,,,,,,33,27,,,,,,,,,,,,,,,,,198,40,134,42,,,,,,,,,,,,,19,31,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,40,3,17,190,13,,,,,,,,,,,,,,,,,,,,,137,28,,,,,,,,,,,,,162,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,20,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,,,,,,,,26,16,,,,,,,,,,,,,,,,,,,,,,,,
49,50,36218,3963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77,,,,,,,11,49,,,,,11,59,793,33,,,,,,,,,1850,54,,,57,95,,,,,,,16,65,,,235,54,,,,,,,,,,,,,,,,,,,,,20,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,94,637,15,,,,,,,,,,,,,8,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,54,,,52,27,,,,,,,,,,,,,,,,,,,,,37,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,49
50,51,188834,3833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,42,,,,,,,,,3025,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
