bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
811,9810,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10,,,,,,,15,31,,,,,,,1026,19,,,,,,,,,3862,27,,,1540,10,,,,,,,90,21,,,500,24,,,,,,,,,,,,,3,3,,,,,332,5,,,,,,,,,,,67,22,,,,,,,,,,,,,,,60,78,220,33,,,,,,,,,,,,,209,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,7,,,11,35,,,,,,,,,,,,,,,,,417,12,,,,,482,10,,,63,8,291,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,8781,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,8,,,,,,,,,,,,,,,,,,,,,,,235,6,,,,,,,2052,12,,,,,,,,,2911,36,4,20,198,41,,,,,601,4,,,,,240,46,,,,,,,,,,,,,,,,,,,,,,,,,79,8,,,,,119,11,,,,,,,,,,,,,,,308,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,,,,,749,5,,,,,,,,,,,,,,,,,,,,,637,6,,,,,,,,,,,130,51,,,,,,,,,,,,,7,7,,,59,5,,,,,,,,,4,3,,,288,7,,,,,,,,,,,,,,,,,,,26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,103
3886,8243,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,5,,,,,,,,,,,,,,,13,28,,,,,,,,,,,,,65,12,3575,7,,,,,,,,,23,802,1,37,311,34,40,8,,,97,12,157,9,,,356,32,,,,,1,4,,,,,,,,,,,,,25,37,,,,,,,,,,,682,2,,,,,,,,,,,,,,,636,11,126,47,,,,,,,,,,,,,30,22,,,,,,,25,2,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,29,14,4,89,9,,,,,,,,,,,,,,,,,256,19,,,,,803,4,,,175,2,202,38,,,,,,,,,,,,,,,,,43,8,15,11,,,,,8,11,,,,,45,32,,,,,,,,,,,,,,,,,,,34,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,38
6819,7977,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,16,5061,4,,,,,,,,,1284,67,3,25,64,74,,,,,,,23,43,,,242,45,,,,,,,,,,,,,,,,,,,76,20,,,,,,,,,,,,,,,,,,,,,,,5,4,,,139,43,92,52,,,,,,,,,,,,,14,40,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,68,47,,,26,25,,,,,,,,,,,,,,,,,357,14,,,,,45,43,,,,,179,42,,,,,,,,,,,,,,,,,10,17,,,,,,,,,,,,,69,23,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,36
5432,7733,26,,,,,,,,,,,156,8,,,13,2,,,,,,,,,,,,,21,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,55,,,,,,,,,4728,22,,,1028,18,,,,,180,8,15,63,,,103,80,,,,,,,,,,,,,,,3,4,,,93,17,333,3,,,,,,,,,,,,,,,192,9,,,,,,,,,125,48,90,53,,,,,,,,,,,,,24,26,,,,,,,,,,,,,,,14,8,,,,,,,6,3,,,7,3,,,,,,,,,,,,,,,74,44,2,14,30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,,,12,2,,,128,5,,,,,,,,,,,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,45
2952,7504,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,3,,,,,,,,,,,,,68,11,605,38,,,,,,,,,4042,26,3,24,936,20,,,1,15,,,90,22,,,693,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,,,,,,,,,329,22,24,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,20,,,42,16,,,,,,,,,,,,,,,,,,,,,,,107,28,,,,,98,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,7399,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,16,21,,,,,,,,,,,,,6,45,964,23,,,,,7,10,,,2957,34,11,8,328,31,,,,,,,93,20,,,292,39,,,,,,,,,,,,,,,,,,,34,29,,,,,,,,,,,69,21,,,,,,,,,,,,,,,286,26,507,20,,,,,,,,,,,,,44,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,18,2,13,44,14,,,,,,,,,,,,,,,,,294,17,,,,,104,29,,,,,492,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,13,,,,,,,,,,,,,,,,,,,,,,,,,15,23,,,,,,,,,11,16,,,,,,,,,,,,,,,,,,,,,,,454,13
2398,7372,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,62,,,,,,,,,6297,17,5,13,113,57,,,,,,,21,46,,,293,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,40,,,,,,,,,,,,,,,,,,,,,53,39,,,,,,,,,,,160,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,,,,,,,,,,,,,,,,,,,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,6803,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,35,,,,,,,993,21,,,,,,,,,5762,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6528,31,,,,,,,,,,,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,39,,,,,,,22,25,,,,,17,30,172,80,,,,,,,,,2914,35,,,1990,7,,,,,,,53,29,,,222,47,,,,,,,,,,,,,,,,,,,48,26,,,,,,,,,,,24,28,,,,,,,,,,,,,,,140,42,,,,,,,,,,,,,,,44,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,77,10,,,,,,,,,,,,,,,,,73,36,,,,,91,30,,,,,11,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,21,,,,,,,,,,,,,18,11,,,,,,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,475,12
2392,6222,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,30,,,,,,,111,13,,,,,,,609,37,,,,,,,,,3353,31,,,252,38,,,3,9,184,7,35,37,,,530,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29,,,,,,,,,,,,,,,269,28,198,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,24,,,39,19,,,,,,,,,,,,,,,,,196,23,,,,,84,32,,,,,,,,,,,,,,,,,,,,,,,6,20,,,,,,,30,8,,,,,67,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,46
2921,6047,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,48,,,,,,,,,,,,,,,379,46,,,,,,,,,3697,28,,,,,,,,,,,,,,,243,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268,12,,,,,,,,,,,,,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,25,,,,,,,,,,,,,,,,,,,,,,,,,,,273,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,5905,34,,,,,,,,,,,38,13,,,,,,,,,,,,,,,5,4,,,,,,,34,4,,,,,,,,,11,35,,,,,,,39,22,,,,,,,177,77,,,,,,,,,2181,45,7,10,694,23,4,18,,,,,8,93,,,155,62,,,,,,,,,,,,,,,,,,,45,28,67,4,,,,,,,,,19,32,,,,,15,15,,,,,,,,,52,83,1347,11,,,,,,,,,,,,,32,21,,,,,,,10,3,,,,,,,,,,,,,,,3,7,,,,,33,7,,,,,,,,,,,,,58,51,17,3,26,26,,,,,,,,,,,,,,,,,75,35,,,,,160,25,,,,,427,28,,,,,,,,,,,,,6,9,5,4,12,15,,,,,,,,,,,,,28,45,,,,,20,3,,,,,,,,,,,,,22,22,,,,,10,29,,,7,2,,,,,56,9,,,,,,,,,,,,,,,,,,,,,,,,
39856,5722,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,7,,,,,,,,,,,,,,,15,24,,,,,,,51,18,,,,,8,41,497,42,,,,,,,,,1902,52,,,574,26,,,,,,,,,,,558,19,,,,,,,,,,,,,,,,,,,101,14,,,,,,,,,,,102,16,,,,,,,,,,,,,,,504,15,,,,,,,,,,,,,,,30,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,49,,,,,,,,,,,,,,,,,156,27,,,,,,,,,,,777,17,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,22
1111,5248,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,,,,,,,,,,,,,,,687,32,,,,,55,7,,,3312,32,,,473,28,,,,,,,,,,,209,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5193,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,293,,,,,,,,,5132,20,,,31,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,4871,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,2,,,,,,,,,,,,,19,29,186,74,,,,,,,,,471,138,5,15,2471,3,,,6,5,,,9,86,,,418,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,18,35,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,10,,,,,,,,,,,,,,,,,,,3,1,48,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,39,62
2281,4863,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,33,,,,,,,,,,,,,,,,,,,,,,,,,3107,33,,,1239,15,,,,,,,,,,,261,42,,,,,,,,,,,,,,,,,,,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,163,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4836,40,,,,,,,,,,,51,11,,,,,,,2,5,,,,,,,,,6,22,,,,,,,,,5,6,,,,,44,6,,,,,,,34,23,,,,,,,167,86,,,,,,,,,2312,42,5,14,977,19,,,,,9,18,11,78,,,130,67,,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,,27,26,,,,,,,,,,,,,,,111,51,184,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,55,,,,,,,,,3,4,,,,,,,,,,,43,44,,,,,84,33,,,11,12,383,30,,,,,,,,,,,,,,,1,5,11,16,,,,,,,,,,,,,17,57,,,,,,,,,,,,,,,,,,,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,33
41114,4748,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,4643,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,,,,,9,37,230,59,,,,,,,,,3566,30,,,,,,,,,,,,,,,118,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,50,279,30,,,,,,,,,,,,,3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,48,,,21,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,4578,43,,,,,,,,,,,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,,,,,,,11,37,,,,,113,7,273,54,,,,,,,,,2530,39,1,36,279,36,,,3,8,106,10,26,41,,,193,55,,,,,,,,,,,,,,,,,,,46,27,,,,,,,,,,,,,,,,,,,,,,,,,,,103,57,,,,,,,,,,,,,,,11,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581,8,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,49,,,,,,,,,,,,,,,,,2,30,,,,,,,,,,,,,34,36,,,,,,,,,,,,,,,,,,,,,,,,,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,50
11733,4554,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,93,,,,,,,2,1,940,85,,,,,,,,,,,,,,,190,56,,,,,,,,,,,,,,,,,,,,,,,,,386,1,,,,,8,41,,,,,,,,,,,,,,,2703,3,37,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,83,3,,,,,33,6,,,,,6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4533,45,,,,,,,,,,,312,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,75,,,,,,,,,2071,48,,,284,35,,,,,,,15,61,,,132,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,13,,,,,,,,,182,34,1207,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,47,,,,,,,,,,,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11634,4489,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4353,24,,,,,,,,,,,,,,,93,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,79
68448,4394,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85,,,,,,,,,,,,,2,76,221,65,,,,,,,,,3599,29,,,,,,,,,,,,,,,316,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,56,,,,,,,,,,,,,,,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,68,,,,,,,,,1,7,,,,,,,,,,,42,46,,,,,20,58,,,,,41,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4272,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,,,,,,,,,,,,,,,348,47,,,,,,,,,1703,56,,,325,32,,,,,,,21,48,,,356,33,,,,,,,,,,,,,,,,,,,78,19,,,,,,,,,,,,,,,,,,,,,,,,,,,149,40,267,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,39,,,,,,,,,,,,,,,,,,,,,,,,,,,224,17,,,,,628,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,40,,,,,,,,,,,,,,,,,,,14,26,,,,,38,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,4239,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,,,,,,,44,19,,,,,50,15,841,25,,,,,,,,,3,986,,,198,42,,,,,,,30,40,,,161,59,,,,,,,,,,,,,2,7,,,,,11,43,,,,,,,,,,,45,24,,,,,,,,,,,,,,,325,23,573,19,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,27,,,,,,,,,,,,,,,,,,,,,86,33,,,,,,,,,,,1616,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,26,,,,,,,,,,,,,,,,,,,,,,,,,21,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4059,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,67,,,,,,,,,,,,,4,54,174,78,,,,,,,,,2716,38,,,63,75,,,,,,,6,102,,,251,43,,,,,,,,,,,,,,,,,,,8,47,,,,,,,,,,,,,,,,,,,,,,,1,7,,,93,62,325,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,57,,,15,34,,,,,,,,,,,,,,,,,18,70,,,,,51,40,,,,,177,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,55,,,,,,,,,,,,,,,,,,,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,44
36218,4051,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,55,,,,,,,40,21,,,,,8,40,718,31,,,,,,,,,2116,46,,,49,86,,,,,,,15,65,,,119,71,,,,,,,,,,,,,,,,,,,11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,49,88,656,18,,,,,,,,,,,,,7,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,52,,,24,27,,,,,,,,,,,,,,,,,26,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,32
13713,4014,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,29,,,,,,,,,,,,,40,17,681,33,,,,,,,,,1267,68,,,365,30,,,2,12,,,39,35,,,497,25,,,,,,,,,,,,,,,,,,,55,24,,,,,,,,,,,8,42,,,,,,,,,,,2,6,,,137,45,202,35,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,28,,,,,260,15,,,,,103,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,52,,,,,,,,,,,,,,,,,,,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,27
1269,3602,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069,18,,,,,,,,,1698,57,,,,,,,,,,,385,5,,,27,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,3594,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,,,,,,,11,38,,,,,,,172,81,,,,,,,,,1600,60,,,190,43,,,,,,,,,,,342,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,13,,,,,,,,,,,,,,,566,13,,,,,,,,,,,,,,,104,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,72,,,,,,,,,,,110,55,,,,,,,,,,,,,,,,,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,21
9364,3344,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,8,,,,,,,,,319,185,,,,,,,,,,,,,,,46,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
