,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,178900,13922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,44,,,,,,,126,24,,,,,,,1572,24,,,,,,,,,,,8680,16,,,,,,,,,,,,,,,,,1082,24,,,,,,,,,,,,,,,,,,,,,,,364,7,,,,,,,,,,,44,33,,,,,,,,,,,,,,,,,385,42,129,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,42,,,,,,,,,,,,,,,,,,,,,,,,,181,32,,,,,,,,,,,,,1096,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,521,12695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,657,56,,,,,,,,,,,11142,10,8,11,234,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,80,62,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,36
25,26,2392,12466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,23,,,,,,,187,19,,,,,,,1170,33,,,,,,,69,10,,,6701,21,,,419,38,,,4,15,165,8,75,35,,,,,1339,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,22,,,,,,,,,,,,,,,,,430,37,263,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,27,,,91,16,,,,,,,,,,,,,,,,,,,,,506,21,,,,,164,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,31,,,,,,,17,16,,,,,119,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,31
26,27,822,12442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,32,16,,,,,,,,,,,,,,,47,15,,,,,,,308,11,,,9,4,18,39,1373,27,,,,,,,33,13,,,3583,42,15,6,629,30,,,,,,,300,6,,,,,1603,16,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,169,15,,,,,,,,,,,,,,,,,1044,14,321,29,,,,,,,,,,,,,63,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,14,13,8,93,15,,,,,,,,,,,,,,,,,,,,,466,23,,,,,230,25,,,,,,,701,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,20,,,,,,,,,,,,,,,,,,,,,,,,,,,3,58,,,,,,,,,5,33,,,,,,,,,,,,,,,,,,,,,,,352,24
27,28,5072,12310,,,,,,,,,,,378,6,,,,,,,,,,,,,,,,,,,,,,,,,21,17,,,,,226,2,,,,,,,,,11,48,,,,,,,,,,,,,164,8,877,48,,,,,,,,,,,7899,19,7,15,87,87,,,,,20,19,,,,,,,565,49,,,,,,,,,,,,,,,,,48,2,,,,,,,259,2,,,,,,,,,,,,,,,,,137,9,,,,,,,,,92,96,213,38,,,,,,,,,,,,,37,25,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,344,2,,,243,2,64,6,,,,,,,,,,,,,61,72,7,10,147,7,,,,,,,,,,,,,,,,,,,,,,,,,,,50,47,,,,,,,97,66,,,,,,,,,,,,,,,,,,,60,2,,,,,,,,,,,,,,,38,52,,,,,58,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,63
28,29,2952,11734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,17,,,,,,,,,,,,,126,9,1471,25,,,,,,,,,,,4873,29,4,28,976,26,,,4,16,,,263,11,,,,,1655,14,,,,,,,,,,,,,,,,,,,,,,,14,56,,,,,,,,,,,,,,,,,,,9,18,,,,,,,10,7,815,20,28,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,28,,,94,14,,,,,,,,,,,,,,,,,,,,,,,,,,,139,35,,,,,,,479,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,39856,11558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,9,,,,,,,,,,,,,,,57,12,,,,,,,259,14,,,,,12,51,1007,43,,,,,,,,,,,2969,52,,,2035,12,,,,,,,48,44,,,,,812,37,,,,,,,,,,,,,,,,,,,,,,,151,16,,,,,,,,,,,55,27,,,,,,,,,,,,,,,,,2183,5,,,,,,,,,,,,,,,13,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,,,,,328,29,,,,,347,19,,,,,,,862,20,,,,,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,33
30,31,2398,11381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,23,288,103,,,,,,,,,,,9421,14,3,41,146,65,,,,,,,26,61,,,,,704,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,78,163,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,58,,,,,,,,,,,,,,,,,,,,,,,,,85,44,,,,,,,,,,,,,200,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,64,,,,,,,,,,,,,,,,,,,,,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2386,9944,,,,,,,,,,,65,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,35,,,,,,,61,30,,,,,35,29,292,101,,,,,,,,,,,3697,40,3,40,2438,8,,,,,,,143,25,,,,,972,28,,,,,,,,,,,,,,,,,,,,,,,62,31,,,,,,,,,,,44,32,6,10,,,,,,,,,,,,,,,367,44,,,,,,,,,,,,,,,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,117,10,,,,,,,,,,,,,,,,,,,,,387,25,,,,,189,31,,,,,,,119,58,,,,,,,,,,,,,,,,,,,,,25,17,,,,,,,,,,,,,76,37,,,,,,,,,,,,,21,14,,,,,,,,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,718,14
32,33,2719,9468,,,,,,,,,,,86,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94,,,,,,,12,61,,,,,25,34,707,55,,,,,,,,,,,5722,27,4,27,364,42,4,18,,,,,50,43,,,,,815,36,,,,,,,,,,,,,,,,,,,,,,,91,25,,,,,,,,,,,42,35,,,,,,,,,,,,,,,,,447,36,,,,,,,,,,,,,,,25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,59,,,,,,,,,,,,,,,,,,,,,,,,,150,36,,,,,,,,,,,,,309,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,50,,,,,,,,,,,,,,,,,,,,,,,,,,,26,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437,20
33,34,36218,9036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,42,,,,,,,150,21,,,,,22,35,1921,19,,,,,,,,,,,4026,37,,,68,95,,,,,,,60,40,,,,,590,47,,,,,,,,,,,,,,,,,,,,,,,42,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,85,1315,9,,,,,,,,,,,,,40,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,35,,,32,29,,,,,,,,,,,,,,,,,,,,,118,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,37
34,35,2399,8998,,,,,,,,,,,88,15,,,,,,,,,,,,,17,4,,,,,,,,,,,39,12,,,,,,,,,3,8,,,,,70,8,,,,,,,51,33,,,,,,,414,78,,,,,,,25,14,,,4310,34,10,8,1051,24,,,,,22,18,100,32,,,,,464,54,,,,,,,,,,,,,,,,,,,,,,,83,26,,,,,,,,,,,64,25,,,,,,,,,,,,,,,,,279,53,164,44,,,,,,,,,,,,,,,,,,,,,,,,,,,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,33,,,,,,,,,,,4,7,,,,,,,,,,,,,176,33,,,,,268,23,,,,,34,10,378,35,,,,,,,,,,,,,,,,,,,6,5,19,20,,,,,,,,,,,,,62,43,,,,,,,,,,,,,,,,,,,,,150,10,,,,,52,19,,,,,,,,,77,14,,,,,,,,,,,,,,,,,,,,,,,175,35
35,36,9209,8889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,49,,,,,,,,,,,,,27,33,896,47,,,,,,,,,,,4317,32,,,292,48,,,,,6,28,171,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,41,,,,,,,,,,,32,38,,,,,,,,,,,,,,,,,997,16,143,47,,,,,,,,,,,,,12,60,,,,,,,,,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,17,4,14,136,9,,,,,,,,,,,,,,,,,,,,,383,26,,,,,,,,,,,,,314,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,10,,,,,,,,,,,,,12,16,,,,,,,,,,,,,,,,,,,,,,,12,22,,,,,,,,,,,,,,,,,,,,,,,,
36,37,4192,8610,,,,,,,,,,,,,,,,,,,13,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,20,,,,,,,36,38,,,,,52,19,792,51,,,,,,,18,16,,,4315,33,,,219,56,,,,,,,33,51,,,,,332,67,,,,,,,,,,,,,,,9,5,,,,,,,28,47,,,,,,,,,,,47,30,,,,,,,,,,,,,,,,,350,45,376,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,38,,,,,,,,,,,,,,,,,,,,,,,,,116,40,,,,,,,,,,,,,1424,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,36,,,,,,,,,,,,,,,,,,,,,,,,,,,49,21,,,,,,,,,,,,,,,,,,,,,15,4,,,,,,,,,,,56,74
37,38,30549,8568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,69,,,,,,,58,31,,,,,8,62,984,45,,,,,,,,,,,4736,30,,,581,33,,,3,19,,,,,,,,,602,45,,,,,,,,,,,,,,,,,,,,,,,75,28,,,,,,,,,,,31,40,,,,,,,,,,,,,,,,,480,34,209,39,,,,,,,,,,,,,63,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,43,,,41,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,24,,,,,,,,,,,,,,,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,64
38,39,6819,8228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,21,4325,4,,,,,,,,,,,1798,69,6,20,128,71,,,,,,,32,54,,,,,322,72,,,,,,,,,,,,,,,,,,,,,,,24,49,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,175,69,117,57,,,,,,,,,,,,,10,71,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,,,,,105,61,,,25,32,,,,,,,,,,,,,,,,,,,,,609,16,,,,,34,55,,,,,,,169,53,,,,,,,,,,,,,,,,,,,,,13,32,,,,,,,,,,,,,100,30,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,53
39,40,1917,8020,,,,,,,,,,,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,38,,,,,,,61,29,,,,,103,12,1009,42,,,,,,,,,,,3670,41,2,48,400,39,,,4,14,95,13,32,53,,,,,852,34,,,,,,,,,,,,,,,,,,,,,,,80,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,77,,,,,,,,,,,,,,,7,77,,,,,,,,,,,,,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134,8,,,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,62,,,,,,,,,,,,,,,,,,,,,23,18,,,,,,,,,,,,,84,34,,,,,,,,,,,,,,,,,,,,,,,,,,,13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,40
40,41,1111,8019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,24,,,,,,,,,,,,,,,1251,30,,,,,,,207,7,,,4108,35,,,684,28,,,,,,,,,,,,,177,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1258,7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,35,,,,,,,1123,34,,,,,,,,,,,6330,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,188834,7308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272,29,,,,,,,,,,,5131,28,,,,,,,,,,,,,,,,,582,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2921,6927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,80,,,,,,,,,,,,,,,1030,39,,,,,,,,,,,3752,39,,,,,,,,,,,,,,,,,279,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,14,,,,,,,,,,,,,60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,28,6914,,,,,,,,,,,217,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,109,,,,,,,,,,,3174,47,,,773,27,,,,,,,20,70,,,,,430,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,12,,,,,,,,,507,32,1141,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,53,,,,,,,,,,,,,,,,,,,,,122,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,5432,6709,,,,,,,,,,,187,10,,,13,2,,,,,,,,,,,,,,,,,,,,,73,10,,,,,40,4,,,,,,,,,21,29,,,,,,,,,,,,,,,380,85,,,,,,,,,,,1137,102,,,1924,13,,,,,391,7,25,62,,,,,308,78,,,,,,,,,,,,,,,,,11,4,,,,,119,22,178,3,,,,,,,,,,,,,,,,,317,6,,,,,,,,,252,58,128,55,,,,,,,,,,,,,19,43,,,,,,,,,,,,,3,24,,,,,65,5,,,,,,,,,43,3,,,68,3,,,,,,,,,,,,,,,200,40,3,17,43,25,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,10,,,,,69,39,,,,,58,3,,,42,2,,,358,3,,,,,,,,,,,,,45,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,50
46,47,2785,6510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,3,,,,,,,,,,,,,15,44,332,91,,,,,,,,,,,662,141,3,43,2682,7,,,11,6,,,9,114,,,,,901,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37,,,,,,,,,,,,,,,,,879,19,18,101,,,,,,,,,,,,,,,,,,,,,9,4,,,,,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,19,,,,,,,,,,,,,,,,,,,,,11,1,,,84,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,45,84
47,48,13713,6426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,31,,,,,,,,,,,,,55,18,1055,38,,,,,,,,,,,1729,71,,,382,40,,,5,13,,,101,31,,,,,999,26,,,,,,,,,,,,,,,,,,,,,,,70,29,,,,,,,,,,,16,47,,,,,,,,,,,,,3,6,,,589,28,137,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,44,,,,,,,,,,,,,,,,,,,,,,,,,223,30,,,,,371,17,,,,,,,186,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,59,,,,,,,,,,,,,,,,,,,,,66,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,30
48,49,2281,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,22,,,,,,,,,,,,,,,,,,,,,,,,,,,3269,45,,,1460,18,,,,,,,,,,,,,829,35,,,,,,,,,,,,,,,,,,,,,,,41,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,2407,6295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,315,,,,,,,,,,,6157,26,,,84,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,34848,5713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,50,750,53,,,,,,,,,,,4089,36,1,55,276,50,,,,,,,19,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,65,138,49,,,,,,,,,,,,,25,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20,,,,,,,,,,,,,,,,,,,,,,,105,51
51,52,2381,5474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,33,,,,,,,,,,,,,,,40,373,,,,,,,,,,,4580,31,,,556,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,483,5408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,,,,,,39,37,,,,,12,49,230,118,,,,,,,,,,,3532,43,6,16,99,81,,,,,,,16,84,,,,,441,57,,,,,,,,,,,,,,,,,,,,,,,31,45,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,258,56,323,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,71,,,18,33,,,,,,,,,,,,,,,,,,,,,29,81,,,,,46,48,,,,,,,99,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,51,,,,,,,,,,,,,,,,,,,,,48,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,66
