bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,ary,ary_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lmo,lmo_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25821,12116,21,,,,,,,,,,,576,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353,21,,,,,,,,,,,841,105,7,19,917,20,,,,,,,,,,,,,4117,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,9,,,,,,,,,,,,,,,,,,,,,500,21
3886,10943,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,5,,,,,,,,,,,,,,,14,37,,,,,,,151,14,,,,,59,15,2565,9,,,,,,,,,,,2416,43,3,43,465,33,17,10,10,11,109,10,142,14,,,,,684,30,,,,,2,6,,,,,,,,,,,,,,,,,36,35,,,,,,,,,,,512,3,,,,,,,,,,,,,,,,,690,12,231,35,,,,,,,,,,,,,31,30,,,,,,,,,12,2,,,8,2,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,39,1,17,115,8,,,,,,,,,,,,,,,,,,,,,255,20,,,,,625,7,,,,,253,3,204,44,,,,,,,,,,,,,,,,,,,,,77,7,13,15,,,,,294,3,,,,,115,21,,,,,,,,,,,,,,,,,,,,,381,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,58
2398,9813,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,19,652,43,,,,,,,,,,,7421,13,3,40,219,44,,,,,,,47,37,,,,,534,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,71,135,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,32,,,,,,,,,,,,,,,,,,,,,,,,,100,35,,,,,,,,,,,,,189,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,13,,,,,,,,,,,,,,,,,,,,,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,9253,24,,,,,,,,,,,248,9,,,,,7,2,,,,,,,,,,,,,,,,,,,,,32,13,,,,,30,4,,,,,,,,,31,19,,,,,,,,,,,,,,,356,65,,,,,,,,,,,4833,23,,,1033,17,,,,,451,6,18,61,,,,,232,67,,,,,,,,,,,,,,,,,14,4,,,,,134,13,195,3,,,,,,,,,,,,,,,,,181,6,,,,,,,,,180,43,129,49,,,,,,,,,,,,,34,27,,,,,,,,,,,,,4,8,,,,,,,64,3,,,,,,,,,31,3,,,13,3,,,,,,,,,,,,,,,164,34,4,14,17,30,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11,,,,,30,52,,,,,161,3,,,63,2,,,258,5,,,,,,,,,,,,,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,30
4192,9035,25,,,,,,,,,,,,,,,,,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,,,,,,,39,32,,,,,31,28,1030,26,,,,,,,22,13,,,4499,26,,,243,40,,,,,,,50,35,,,,,314,56,,,,,,,,,,,,,,,4,8,,,,,,,20,48,,,,,,,,,,,34,31,,,,,,,,,,,,,,,,,326,26,589,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,38,,,,,,,,,,,,,,,,,,,,,,,,,119,30,,,,,,,,,,,,,1345,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,34,,,,,,,,,,,,,,,,,,,,,,,,,,,34,22,,,,,,,,,,,,,,,,,,,2,11,,,,,,,,,,,77,63
178900,8991,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,42,,,,,,,56,27,,,,,,,1109,24,,,,,,,,,,,5886,18,,,,,,,,,,,,,,,,,634,32,,,,,,,,,,,,,,,,,,,,,,,289,7,,,,,,,,,,,27,35,,,,,,,,,,,,,,,,,125,56,244,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,50,,,,,,,,,,,,,,,,,,,,,,,,,111,33,,,,,,,,,,,,,360,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,8879,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,18,,,,,,,126,16,,,,,,,784,34,,,,,,,21,14,,,4569,25,,,189,49,,,8,13,224,8,52,34,,,,,966,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,27,,,,,,,,,,,,,,,,,379,22,330,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,26,,,67,13,,,,,,,,,,,,,,,,,,,,,269,18,,,,,223,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,14,,,,,,,22,16,,,,,109,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,42
28,8222,28,,,,,,,,,,,174,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,78,,,,,,,,,,,2866,35,,,1125,15,,,,,,,24,50,,,,,245,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,14,,,,,,,,,213,37,2996,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,49,,,,,,,,,,,,,,,,,,,,,118,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,7997,29,,,,,,,,,,,106,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,82,,,,,,,7,69,,,,,14,50,489,52,,,,,,,,,,,5220,21,3,41,239,41,4,19,,,,,44,40,,,,,609,34,,,,,,,,,,,,,,,,,,,,,,,139,12,,,,,,,,,,,51,22,,,,,,,,,,,,,,,,,330,25,,,,,,,,,,,,,,,25,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,52,,,,,,,,,,,,,,,,,,,,,,,,,46,48,,,,,,,,,,,,,232,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,48,,,,,,,,,,,,,,,,,,,,,,,,,,,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,25
6819,7862,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,26,4303,4,,,,,,,,,,,1604,60,7,17,91,73,,,,,,,29,45,,,,,421,46,,,,,,,,,,,,,,,,,,,,,,,45,30,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,176,44,125,50,,,,,,,,,,,,,11,65,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,66,60,,,15,32,,,,,,,,,,,,,,,,,,,,,456,13,,,,,28,55,,,,,,,153,49,,,,,,,,,,,,,,,,,,,,,31,15,,,,,,,,,,,,,101,25,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,54
18011,7787,31,4,6,,,,,,,,,57,21,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,55,3,,,,,,,,,15,36,,,,,9,2,46,28,,,,,,,261,80,,,,,,,,,,,3279,29,3,45,789,24,7,17,9,12,,,11,92,,,,,249,63,,,,,,,,,,,,,,,,,,,,,,,34,39,84,4,,,19,14,,,,,20,42,,,,,,,33,12,,,,,,,,,102,64,714,14,,,,,,,,,5,4,,,51,16,,,,,,,,,6,3,,,3,16,,,,,,,,,5,2,,,,,,,14,6,,,,,20,8,,,,,,,,,,,,,67,59,3,15,10,36,,,,,,,,,,,,,,,,,,,,,172,26,,,,,562,8,,,,,,,600,20,,,,,,,,,,,,,,,,,15,7,11,4,10,27,,,,,,,,,,,,,38,47,,,,,8,7,,,,,,,,,,,,,,,50,25,,,,,39,19,,,2,2,,,,,98,13,,,,,,,,,4,10,,,,,,,,,,,178,35
2386,7720,32,,,,,,,,,,,50,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,30,,,,,,,40,31,,,,,36,25,253,83,,,,,,,,,,,2787,39,3,39,1904,8,,,,,,,58,30,,,,,623,33,,,,,,,,,,,,,,,,,,,,,,,43,32,,,,,,,,,,,38,26,11,9,,,,,,,,,,,,,,,157,47,,,,,,,,,,,,,,,42,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,115,7,,,,,,,,,,,,,,,,,,,,,96,36,,,,,106,33,,,,,,,126,54,,,,,,,,,,,,,,,,,,,,,7,29,,,,,,,,,,,,,202,9,,,,,,,,,,,,,10,19,,,,,,,,,,,,,27,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,959,12
822,7486,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,23,17,,,,,,,,,,,,,,,28,22,,,,,,,100,20,,,7,8,22,36,1006,27,,,,,,,15,16,,,2220,48,11,8,457,34,,,,,,,146,13,,,,,685,29,,,,,,,,,,,,,,,,,,,,,,,30,41,,,,,,,,,,,66,18,,,,,,,,,,,,,,,,,398,21,200,37,,,,,,,,,,,,,76,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,18,11,7,50,17,,,,,,,,,,,,,,,,,,,,,177,25,,,,,149,23,,,,,,,555,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,19,,,,,,,,,,,,,,,,,,,,,7,43,,,,,,,,,,,,,,,7,32,,,,,,,,,,,,,,,,,,,,,532,20
50381,7336,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,40,786,33,,,,,,,,,,,5175,22,,,349,36,,,,,16,21,89,26,,,,,250,62,,,,,,,,,,,,,,,,,,,,,,,72,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,29,52,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,6998,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,11,,,,,,,,,,,,,93,9,793,31,,,,,,,,,,,3233,31,3,42,595,28,,,10,10,,,153,12,,,,,1085,19,,,,,,,,,,,,,,,,,,,,,,,11,56,,,,,,,,,,,,,,,,,,,10,19,,,,,,,9,10,261,31,22,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,30,,,43,19,,,,,,,,,,,,,,,,,,,,,,,,,,,85,39,,,,,,,99,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,8,,,,,,,,,,,,,,,,,,,,,33,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,6471,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,,,,,,,,,,,36,14,,,,,,,93,21,,,,,26,32,550,48,,,,,,,,,,,1460,65,,,1348,13,,,,,,,31,43,,,,,489,41,,,,,,,,,,,,,,,,,,,,,,,83,20,,,,,,,,,,,43,25,,,,,,,,,,,,,,,,,668,13,,,,,,,,,,,,,,,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,,,,,,,,,,,,,,,,,,,,,163,27,,,,,526,11,,,,,,,539,22,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,29,,,,,85,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,44
1917,5749,37,,,,,,,,,,,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,50,,,,,,,5,77,,,,,58,16,482,53,,,,,,,,,,,2943,33,3,38,234,42,,,5,17,66,14,26,49,,,,,500,40,,,,,,,,,,,,,,,,,,,,,,,74,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,81,,,,,,,,,,,,,,,24,35,,,,,,,,,,,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,6,,,9,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,63,,,,,,,,,,,,,,,,,,,,,16,18,,,,,,,,,,,,,43,41,,,,,,,,,,,,,,,,,,,,,24,33,,,,,3,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,65
2921,5661,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,71,,,,,,,,,,,,,,,523,50,,,,,,,,,,,3559,28,,,,,,,,,,,,,,,,,196,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037,11,,,,,,,,,,,,,39,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,5563,39,,,,,,,,,,,59,20,,,,,,,,,,,,,,,19,5,,,,,,,,,,,13,19,,,,,,,,,1,10,,,,,30,20,,,,,,,57,26,,,,,,,259,81,,,,,,,24,12,,,2103,52,10,10,623,27,,,,,24,17,24,51,,,,,225,71,,,,,,,,,,,,,,,,,,,,,,,35,37,,,,,,,,,,,33,32,,,,,,,,,,,,,,,,,620,16,157,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,56,,,,,,,,,,,5,8,,,,,,,,,,,,,90,37,,,,,147,24,,,,,30,13,500,24,,,,,,,,,,,,,,,,,,,1,6,36,13,,,,,,,,,,,,,30,51,,,,,,,,,,,,,,,,,,,,,93,15,,,,,25,27,,,,,,,,,45,16,,,,,,,,,,,,,,,,,,,,,173,37
1258,5515,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,45,,,,,,,1032,25,,,,,,,,,,,4425,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73664,5244,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,92,,,341,37,,,,,,,,,,,,,3948,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,5183,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,2,,,,,,,,,,,,,17,39,199,95,,,,,,,,,,,560,137,9,13,2022,7,,,14,4,,,13,80,,,,,785,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,48,,,,,,,,,,,,,,,,,704,11,49,75,,,,,,,,,,,,,,,,,,,,,8,5,,,,,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,15,,,,,,,,,,,,,,,,,,,,,4,1,,,84,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,72
9209,5076,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9,,,,,,,,,,,,,63,14,478,54,,,,,,,,,,,2436,42,,,138,59,,,,,5,29,108,21,,,,,572,37,,,,,,,,,,,,,,,,,,,,,,,28,42,,,,,,,,,,,24,39,,,,,,,,,,,,,,,,,142,51,100,57,,,,,,,,,,,,,11,66,,,,,,,,,,,,,,,,,,,,,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,21,1,18,65,14,,,,,,,,,,,,,,,,,,,,,131,29,,,,,,,,,,,,,276,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,29,,,,,,,,,,,,,13,16,,,,,,,10,40,,,,,,,,,,,,,,,9,29,,,,,,,,,,,,,,,,,,,,,,
2407,4865,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,269,,,,,,,,,,,4744,24,,,70,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1111,4759,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,31,,,,,,,,,,,,,,,640,44,,,,,,,77,8,,,2856,36,,,559,30,,,,,,,,,,,,,247,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4713,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2923,34,,,1221,14,,,,,,,,,,,,,309,57,,,,,,,,,,,,,,,,,,,,,,,23,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,4643,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27,,,,,,,,,,,,,48,20,637,45,,,,,,,,,,,1154,80,,,197,47,,,11,8,,,53,33,,,,,859,24,,,,,,,,,,,,,,,,,,,,,,,53,27,,,,,,,,,,,22,41,,,,,,,,,,,,,1,8,,,286,30,185,38,,,,,,,,,,,,,28,32,,,,,,,,,,,,,,,,,,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,31,,,,,,,,,,,,,,,,,,,,,,,,,74,41,,,,,306,15,,,,,,,211,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,45,,,,,,,,,,,,,,,,,,,,,80,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,34
188834,4399,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,29,,,,,,,,,,,2841,37,,,,,,,,,,,,,,,,,433,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,4140,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,45,29,,,,,11,56,767,35,,,,,,,,,,,1994,55,,,53,94,,,,,,,31,42,,,,,195,79,,,,,,,,,,,,,,,,,,,,,,,15,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,79,538,19,,,,,,,,,,,,,18,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,47,,,15,34,,,,,,,,,,,,,,,,,,,,,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,39,,,,,,,,,,,,,,,,,,,,,5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,41
4001,4072,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,127,,,,,,,,,,,2380,44,,,,,,,,,,,7,117,,,,,376,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,24,,,,,,,,,,,,,,,,,242,34,,,,,,,,,,,,,,,21,39,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,87,,,9,39,,,,,,,,,,,,,,,,,,,,,117,31,,,,,,,,,,,,,75,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,61,,,,,,,,,,,,,23,13,,,,,,,,,,,,,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573,18
